,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601818.CH.EQUITY,0.190360270923643,0.0166258260618861,0,0,0,0.0345398822693931,0,0,0,0,0.0126228242317579,0.133758219938405,0,0.00935634709658456,0,0.0783400891052594,0,0,0,0,0,0,0,0.0660467090491495,0,0.0335240587874319,0,0.0562756258292072,0,0,0,0,0,0,0,0.08744804577591,0,0,0,0,0.00625728850110296,-0.0207505286326521,0,0,0,0.278151165377786,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0483108032144538,0,0,0.0256788526854124,0,-0.331706187196435,0,0,0,0,0,0,0,0,0.12346320192161,0,0,0,0.259895431520668,0,0.0948912305523751,0,0,0,0,0,0,-0.0836151002687196,0,0,0,0,0,-0.02987935443248,0.174523614709891,0,0,0,0,0,0,0,-0.00715378496827492,0,0.195361451855966,0.179901907230623
X600999.CH.EQUITY,0,0,0,0,0,0.172483328155228,0,0,0,0.150152617424974,0,0.0184907306041903,0.308605677311743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117875053414621,0,3.46944695195361e-18,0,0,0.0899853492385562,0,0,0.0937557503928508,0,0,0,0.0351689294932524,0,0.164868005733093,-0.069888352450359,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0750886454948317,-0.100090539534254,0,-0.0232158648648918,0,0,0,-0.0108152423169152,0,0,0,0,0,0,0,0,0,0,0.10876046180998,0,0.343895315643694,0,0,0,0,0,0,0,0,0.163093726766301,0,0,0.296355587912631,-0.0152363140624574,0.168100162640655,0,0,0,0,0,0.0739201357013115,0,0,0,0.110004832446498,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.263447595108766,0,0.0214199011024721,0,0,0.14541499285279,0,0,0,0.194551646058228,0,0,-0.0818182583272526,0,0,0,0,0,0,0,0.0276214282866942,0.263952744269824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130224263142047,0.0218836161031229,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0833054203349459,0,0,0.0571529056414289,0,0,0.0980733328385097,0,0,0,0.241122426703188,0,0,0,0,0.0742738231801243,0,0,0,-0.289342042326329,0,0,0.17474528957839,0.0639358815230573,0.125421931240605,0,0,0,0,0,0.179773464930195,0,0,0,-0.0227806439697764,0,0,0,0.174187690082856,0.0576629262031871,0,0,-0.000908358231661822
X267.HK.EQUITY,0.268523966990739,0,0,0,0,0,0,0.199247387660907,0,0,-0.0496130009684295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147006460212089,0,0,0,0,0.187334635238873,0,0,0,0,0,0.0548003173729584,0,0,-3.46944695195361e-18,0,0,0,0,0,0.187586906647046,0,0.220731715334413,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.267801555911322,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0726736586920087,0,0,0,0,0,0,-0.0199813610771534,0,0,0,0,0,0,0,0,0.0176514553108402,0.00657775876006227,0,0,0,0,0.131822478369895,0,0,-0.0103117346973884,0,0.353440974443111,0,0,0,0,0,-0.134861502461905,0
X002736.CH.EQUITY,0.0336141121214684,0,0,0,0.0304023102058901,0.154216988878797,0,0,0,0,0,0,0,0,0,0,0.126079357706039,0,0,0,-0.0512331756267801,0,0,0,0,-4.33680868994202e-19,0,0,-0.0401109228685393,0,0,0,0.0754504620563928,0,0,0,0,0,0,0.429288504720262,0,0,0,0,0,0,0,0.0165509517623745,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.129505850597554,0,0,0.0383972060263143,0,0,0,0,0,0,0,0,0,0,0.075702526087355,0,0,0,0,0,0,0,0,0,0,0,0.0216964846712211,0.202677888043007,0.262563245756016,0,0,0.137379807575106,0,0,0,0,0.0702063689931431,0,0,0,0.211269705249982,0,0.184086232882595,0,0
X12.HK.EQUITY,0,0.336155955054308,-0.0645079941386368,0,0,-0.205466909978619,0,0.225334407522046,-0.1469935726761,-0.0107081698598675,0,0,0,0,0,0,0.209534011210558,0.192666054875011,0,0,0.192792315621411,0,0,0,0,0,0.0226103212778725,0.0136756079191853,0,0,0,0,0,0,0,0,0,-0.10724212683361,0,0,0,0,0,0.54469091278517,0,0,-0.184526025059781,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0428148766853584,0,0,0,0,0,0,0.0654409432820156,0,0,0,0,0,0,0,0.0628959334472593,0,0,0,0,0,0.0730119072750362,0,0,0,0,0.00394130445468818,0,0,0,0,0.204330380216624,0.116650275694542,0,0,0,0.133790860742211,0,0,0,-0.0110621198873798,0.08145478884774,0,0,0.108557836416816,0,0.107052872159711,-0.0183122141800615,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.147999408446784,0,0,0,0,0,0,0.225843749899085,-0.202694852985633,0,0,-0.0399976284919614,0,0,0,0,0,0,0,0,0.279203250535112,0,0,0,0,0,0,0,-0.0677135614933427,0,0,0,0,0,0,0,-0.0986555943301672,0,0.0711630135171786,0.753240750308972,0,0.0441124739040845,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0238612903951689,0,0,0,0,0,0,-0.170370120658936,0,0,0,0.0650715179979539,0.121546211474577,0,0,0,0,0,0,0.132196133543596,0,0,0.258624603790191,0,0.388695673024934,0,0,0,0,-0.520625675612234,0.0347020071313356,0.184693468888437,0,0.194239317441666,0,0,0,0,0,0.039902087967597,0,0,-0.0711058031022615
X001979.CH.EQUITY,0,0,0,0,0,0,0.115753987399292,0,0,0,-0.0762791232542297,0,0,0,0,0.0169160531893325,0.0493713034068106,0.301976445414395,0,0,0,0.141831590067492,0,0,0,0.0325062472822147,0,0,0,0.22074956990734,0,0,0,0,0,0,0,0,0,0,0,0,-0.048053010054042,0,0,0,0,0.133981750803333,-0.189989188542508,0,0.0780185388223528,0
X601229.CH.EQUITY,0,0,-0.034455472142693,0,0,0,0,0,0.311988409714208,-0.126443391202933,0,0.171764637117358,0,0,0,0,0,-0.209979039602792,0,0.170748980085227,0,0,0,0,0,0,0,0,0,0,0.411873740839232,0,0.146585495704569,0,0,0,-0.128802407213979,0,0,0,-0.0197371584169831,0,-0.344438702662253,0,0,0,0.000230524605575068,0,0,0.377056709396206,0,0
X823.HK.EQUITY,-8.67361737988404e-19,0,0,0.134357286381374,0.135273296743511,0,0,0,0,0.0425450736811294,0,0,-0.0411185368982941,0,0,0,0,0,0,0,0.517281745242127,0,0,0,0,0,0,-0.110931866414679,0,0.101709901620123,0,-0.230464878455113,0,0,0,0,0.170267965916251,0,0,0,0,0,0,0.00526676638059259,0,0,0,0,0,0,0,-0.395321823063572
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0.0230144501260886,-0.04370088649191,0,0,0,0,0,0,0,0,0,0,0.212122575971254,0,0,0,0,0,0,0,0,0,0,0.0470879081382021,0.137809252924007,0,0.221828175015159,0,0,0.167149867156775,0,0,0.148509281237822,0,0,0,0,0,0,0,0,0,-0.0470138707676735
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0479726998650866,0,0,0,-0.0181941036805337,0,0,0,0,-0.0553894604233067,0,0,0,0,0,0,0,-0.0203370047741365,-0.0319229873980688,0,0,0,0.170148870726477,0,0,0,0.251607737032349,0,0.0369310221896488,0,0,0,0.693221995401566,0,-0.10059938424122,0,0.00696144499422522,0,0,0,0,0
X601169.CH.EQUITY,0.0372692193341855,0,0,0,0,0,0,0,0,0,0.101027081902706,0,0,0,-0.0591205446474676,0.176450627278052,0,0,0,0,0,0,0.114172967103576,0,0,0,0,0,0,0,0.00111266472446774,0,0.0076540786886517,0,0,0,0,0,0.0123084361195232,0.0107070332111074,0,0.207962401471835,0,0,0,0.309645773416871,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0.0864836953374057,0.0489872549094102,0,0,0.179056114017266,0.0166390252917308,-0.249858433224492,0,0,0,0,0,-6.93889390390723e-18,-0.397399601359118,0,0,0,-8.67361737988404e-19,0,0,0,0.294646348665126,0,0,0,0,0,0,0.213901141107103,0,0,0,0,0,0,0,0,0,0,0.114467835584691,0,0,0.175139171786673,0.11453567564527,0.237987616890185,0,0,0,0
CN2YR,0,0.320727019048307,0,0,0,0,0,0,0,0,0,0,0,0.132628397110196,0,-0.315379377935723,0,0,0,0,-0.0270530065370319,0.200912726049575,0,0,0,0.154739034253748,0.224098445512377,0,0,-0.278394006218874,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.0923961499097616,0,0,0.196303436837297,-0.187645241070122,0,0,0,0,0
