,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X000001.CH.EQUITY,0,0,0.283884906541394,0,0,0.110861526854998,0,0,0,0,0,0,6.93889390390723e-18,0.0950696455879847,0,0,0,0,0,0,0,0,-0.0245603796216146,0.0500835604757557,0,0.314905378325415,0,0,0,0.00708182995228877,0,0.0763143534947031,0,0,0,0,0,0,0,0.0958802588487104,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0258680998936864,0,0.113079414948307,0,0,0.0615769399137476,0.0803420407608621,0,0.104819486898085,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.374562960117885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491754752666595,0,0,0,0,0.105046989003698,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.107069716733112,0,0,0,0,0,0,0.20319332533182,0,0.213455129224867,0,0,0,0,0.0560842790381525,0,0,0,0,0,0,0,0,0,0,0,0,0.0854506403767951,0,0,0,0,0,0,0,0,0,0,0,0.174156361745921,0,0.142893175122553,0,0,0.0040906561077325,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235532429531092,0,0.106489184237569,0,0,0,0,0,0,0.168951747246805,0,0,0,0,0,2.71050543121376e-20,0.0231063895066028,0,0,0,0,0,0,0,0.270039284697462,0,0.0224275590703448,0,0,0,0,0,0.0763761910628532,0,0,0,0.0281035660175903,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0861402704279849,0.303206953415883,0,0.0672552528942749,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.20230809807071,0,0,0,0,0.538380487315106,0,0,0,0,0,0,0,0,0,0,0,-0.223241961335176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.180049990587323,0.233115411643829,0,0,0,0,0,0,0.196559697130636,0.096074316431587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49401436904328,-0.0918012501286323,0,0,-0.0242629093263588,0,0.13061101388406,0.0572058201204303,0.203130765096695,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0267702626589676,0,0.111126014211447,0.067410338250542,0,0,0,0,0,0,0.303946205872476,0,0,0,0,0,0,0,0.27747593524345,0,0,0,0,0,0,0,0,0,0,0,0,0.141719365699826,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0972285736349029,0
X601998.CH.EQUITY,0,0.16774231850059,0,0,0.141657354111186,0,0,0.0191480413141064,0.0580714979839256,0,0.136111767049712,0,0.0571285920755612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434396500459304,0,0,0.0131292592191961,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.147195176267192,-0.014798320371055,0,0,-0.248912806665327,0,-0.0799862498006442,0,0,0,0,0,0,0.0233338684777835,0,0.117901952413163,0,0,0,0,0.490893263173143,0,0,0,0,0,0,0,0,0,0.150462356555059,0,-0.159098165991699,0,0,0.161762855925826,0,0,0,0.187778262957206,0,0,0.19798255691266,6.93889390390723e-18,-0.0253390852250944
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165219177728261,0,0,0,0,0,0,0,0.113354185277198,0,0,0,0,0.300382171604913,0,0,0,0,0,0,0,0,0.338795971248539,0.175263000300664,0,0,0,0,0,0,0,0,0,0,0.0249141296728994,0,0,0,-0.0586709012336576
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0633959798704707,0.0779200591439485,0,0,0.110234224664484,0,0,0.135654143236382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.267462500314318,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0397150676610648,0,0,0,0,0,0,0,0.173327475580199,0,0,0,0.000365564876236408,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.181405695948805,0,0,0,-0.0428016434696244,0,0,0,0.485950519718513,0,0,0,0,0.201313586101821,0,0,0,0.0334473830131311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126121969885883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0643704693392783,0,0,0.087112640213523,0,0,0,0,0,0,0.26644854207694,0,0,0,0,0.0267366200462179,0,0,0,0,0.0190644614254356,-0.0183617186308564,0,0,0.320951284229949,0,0,0,0.138750348833526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086854973867152,0,0,-0.00962865271583347,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.168987658974944,0,0,0.055314486478208,0,0,0,0,0,0,0,0.156644413493956,0.0271674708426466,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.331865670726362,0,0,0,0,0,0,0.250019302239587,0,0,0,0,0,0,0,0,0,0,0,0.0770584876943869,0.0163533644114508,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795201826179869,0.064787466138345,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.186534830372955,0,0.100662461985037,0,0.173177634928674,0.130228513951345,0,0,0,0,0,0.277368230850666,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.37611062968032,0,0,0,0.180022827946998,0,0,0,0,0,0,0,0,0,0,0,0,0.158061411498226,0,0,0,0,0,0,0,0,0,0,0.0475215026941079,0,0,0,0,0.0302002154331173,0,0,0,0,0,0,0,0,0.0238144826102286
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0251066707789457,0,0,0,0,0.0380706615855019,0,0,0,0.247216697774575,0,0,0,0,-8.67361737988404e-19,0.0320911571284265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105938947902887,0,0,0.00552431166849632,0,0.0172313617856415,0.0455438676781412,-0.0322724211350829,0.163876634735161,0,0,0.387781793686003,0.0403572271649498,0
X12.HK.EQUITY,-0.0701236013474814,0,0,0,0,-0.132186879070443,0.219876718720901,-0.0104295911336272,0,0,0,0,0,0.300078352723633,0,0,0,0.455668710904214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482262789909289,0,0,0,-0.236072378600721,0.315451373675036,0,0,0,0,0,0.0829187193109623,0,0,0,0,-0.0543091642944013,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132282827407628,0,0,0,0,0,0,0,0,0,-0.0520939645669166,0,0,0,0,0.0870314628625598,0.230014574688022,0,0,0,0,0.302113720475901,0,0,0.185109414397927,0,0,0,0,1.38777878078145e-17,0,0,0,0.0860786161729465,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179875036155491,0,0.147008887003184,0,0,0,0.0687030903940911,0.0644065053211568,0,0,0,0,-0.0898639014394247,0,0,0,0,0,0.283330843605878,0,0,0,0.0447416759312981,0,0,0,0,0,0,0,0,0.172979884721369,0,0.173727947133985,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0409937180853362,0,0,0,0,-0.0196054949648473,0,0,0,0,0,0,0.0800751169231816,0,0,0,0.0503717917677426,0,-0.123620883153591,0,0,0,0,0.409759280954943,0,0.0276990692780478,0,0.0577196853895275,0,0,0,0,0,0,0,0,0,0.0648871033028305,0,0,0.351808065476992,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0363095614122096,0,0,0,0,0.102259138183633,0,0,0,0,0,0,0,0.187502604977878,0,0,0,0,0,-0.000635075276343663,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.568395856185286,0,0,0.0740961578778843,0,0,-0.0785976517393601
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.123565178223761,0,0,0,0,0,0,0.0509133248342959,0,0.386958413678541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348912635171622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.084965342926788,0,0,0.115352538532995,0,0,0,0,0,0.00169809751551016,0,0,0,0,0,0,0.146737410308035,0.150209583767571,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0257754064865662,0.0453202878542949,0,0,0.0489124291305987,0,0,0,0,0.201608421073048,0,0,0,0,0.16368363377963,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0247203750413557,0,0,0,0,0,0,0,0,0,0.403615905143324,0,0,0,0.037208201513086,0.0052340071152737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136370381633576,0.133081879859283,0,0.0498344112348288,0,0,0,0,0,0,0,0,0,0.194135481147107,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0532239635232445,0,0,0,0,0,0,0,0,0,0.0353263194941469,0,0.192881605439847,0.011347283407165,0,0,0,0,0,0.0577375881670067,0.03455451092085,0,0,0,0,0,0,0,0.156570548417585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238696356963897,0,0.00843581785371557,0.204441940586041,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0117129854427334,1.38777878078145e-17,0,0.0463942792411368,0,0,0,0,0,0,0,0.137696195704311,0,0,0,0,0.0644056877524236,0,0,0,0,0,0,0,0.0473303524537506,0,0,0.0774043094561535,0,0.209642140012477,0,0,0,0,0.0176199833188245,0,0,0,0.400550399202633,0,0,0.0212203346874555,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0294006739802871,0,0,-0.00741160660695146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48181429246574,0,0,0,0,0,0,0,0,0.395164407543201,0,0.0861920866747236,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.017223481079004,0,0,0,0,0.0407668588843449,0,0,0,0.148653862285177,0,0,0,0,0,0,0,0.0175315405641953,0,0,0,0,0,0,0,0,0,0.0068806325343353,0,0,0,0.324289780669369,0.036214055396527,0.236007890083546,0,0,0.253876616167246,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.121586041711744,0.165005150290147,0,0,0,0,0,0,0,0,0,0.35055037201214,0,0,0,0,0,0,0,0,0,0,0,-0.0410054697648023,0,0,0,0,0,0,0,0,0,0.0429990384354752,0,0.353612916615102,0,0,0,-0.0200254738219219,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0452393226356452,0
X2886.TT.EQUITY,0,0,0,0,0,0.460797815795221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351772256733175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435036122091545,0,0.0322539717108535,0,0,0.43937557275936,0.0653571722520004
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223380722737708,0,0,0,0,0,0,0,0,0.0111570883359768,0.00568868069927123,0,0,0,0,0,0.0895186642527829,0,0.027772769383939,0,0,0,0.373887287960073,0.014499082724074,0,0,0.0450153263274455,0,0,0,0.134297766051295,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.299886195216184,0,0.510037319035943,0,0,0,-5.55111512312578e-17,3.46944695195361e-18,0,0.0938477365761796,0,0,0,0,0,0,-0.44450046506948,0,0,0,0,0,0.0570364550471775,0,0,0.124395787137482,0,0.441434013019287,0,0,0,0,-0.0519515635363603,0,0,0,0,0,6.93889390390723e-18,0.0605227273469379,0,0,0.113124494391238,0,0,-0.11911192791817
CN2YR,0,-3.46944695195361e-18,0,0,0,0.206587300021256,0,0,0,0,0,0,0,-0.557589674757728,-0.129678623482632,-0.215103270512585,0,0,0,0,0,0,0,-0.17672265919994,0,0,0,0,0.43008119306956,0,0,0,-0.441298564717989,0,0,0,0.111704298089521,0,0,-0.523415460150651,0,0,0,0,0,-0.330112714635329,0.964146266408536,0,0.314603401757164,0,-0.364802470764269,0
