,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X600000.CH.EQUITY,0.0621480837130575,0.145120888121539,0,0,0,0,0.104391535501034,0,0,0,0,0,0,0,0,0,0,0,-0.00558363854483141,0,0,0,0.187016839131625,0,0,0.0793619804249788,0,0,0,0,0,0,0,0.0642710412653136,0,0,0,0,0.204128444073573,-0.0303846092213843,0,0,0,0,0,0,0.185646552555065,0,0.00103209556530765,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0.15885125633782,0,0,0,0,0,0,0,0,0,0,0.0685659939800943,0,0,0.118905224495688,0,0,0.116058906271398,0,0,0,0,0.0994292874344136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332246123823841,0.135513429166215,0,0,0,0,-0.0169972051062317
X000001.CH.EQUITY,0,0.240061709580868,0.174494706774969,0,0,0,0,0,0,0,0,0,0,0,0,0.0206438524064567,0,0,0,0,0,0,0,0,0,-0.211601267165982,0,-0.0386756225469202,0,0,0,0.0310631775144696,0.237436680259365,0.107464221631081,0,0,0,0,0.271159468800146,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.1324851563582,0,0.0353150196205346,0,0,0,0,0,0,0,0,0.0609490724666341,0,0.190987207875268,0,0,0,0.14848379844291,0,6.93889390390723e-18,0,0,0,0,0,0.126800626431101,0.48802853941908,0,0,0,0,0.256704194005611,0.0383846591967107,0,0,0,0,0,0,0,0,0,0,0,0,-0.319401248200333,0,0.251651878762469,0
X601601.CH.EQUITY,-0.069433124568005,0,0.0769372609364262,0,0,0,0,0,0.0855499077443648,0.0895294753037057,0,0,0,0.348470647709787,0.270923747473916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692437787405768,0,0,0.0230676648923515,0,0,0,0,0,0,-0.0493964571344793,0,0,0,-0.097495310424381,0,0,0,0,0.223683822363232
X16.HK.EQUITY,0,0,0,0,0,0,0,0.239278317713177,0,0,0,0,0,0,0,0,0,0,0,0,0.0830701638139467,0,0,0,0,0.10941906158662,0,0,0,0.198654434397938,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.393196607711293,0,0,0,0,0,0,0.21955135122431,0.0295132471144642,0,0
X11.HK.EQUITY,0.229791946713978,0,0,0,0.137657603183177,0,0,0.21661340576437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540656843912717,0,-0.0180362397587316,-0.152356039422004,0,0,0,0,0,0,0,0,0,0.0678416238655197,0,-0.0278952062983226,0,0,-0.0911568257527178,0,0,0,0,0.00900666453724366,-0.155266909550094,0,-0.129143476153795,-0.0100948313839884
X388.HK.EQUITY,0,0,0.107859367488678,0,0.0182739701938148,0,0.106563326789672,0.442607237406745,0,0,0,0,0,0,-0.061090056647462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0257510939001609,0,0,-0.347949014966998,0,0,0.327683948229427,0,0,0,-0.0996170076803179,0,0.459117901974591,0,0,0,0
X601998.CH.EQUITY,-0.318901098630036,0,0,0,0,0,0,0,0,0,0,0,0.426962596804421,0,0,0,0,0,0,0,0,0.604438210230389,0,0,0,0,0.000282005445779714,0,0,0,0,0,-0.19044347960266,0,0,0,0,0,0.343716170164067,0,0,-0.311357746650741,0,0.15950625183102,0,0,0,0,0,0,0
X267.HK.EQUITY,-0.089439871541371,0,0,0,0.184766659047337,0,0.282814899614318,0,0,0,0,0,0,-0.103576988089471,0,0,0.0640279092029415,0,0,0,0,0.145606222123081,0,0.18897473106822,0,0,0,0,0,0,0,0,0,0,0.0914035282414628,0,0,0,0,0,0,0.00822127252029796,-0.0627951432093026,0,0,0,0,0,0,0,0.04130144350436
X688.HK.EQUITY,0.0831294481518655,0.107531677593207,0,0,0,0,0,0.114973004201563,0,0,0.0275675844789164,0,0,0.107064268272558,0,0,0,0,0,0.0283584720242015,0,0,0,0.174461279589211,0,0.0253351369136929,0,0.282982932067685,0,0,0.149114421972286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823480173187687,0,0,0,0,0,0
X600016.CH.EQUITY,0.130717036536653,0,0,0,0,0,0.0419457977819643,0,0,0,0.178450442057444,0,0.152983766829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764180543694151,0,0,0,0,0.0593370456327479,0,0,0,0,0.142983827271882,0.177528417488178,0,0,0.194945634023378,0,0.102082514671389,0,0.00468382083046961,0,0,0,0.0407142134322396
X2388.HK.EQUITY,0,0,0,0,0.536568422170093,0,0,0,0.0610604914452543,0,0,0,0,-0.0448859276977024,0,0,0.184439169428273,0.100552297719596,0,0,-0.0603123627252806,0.392398443123199,0,0,0,0,-0.0164960889724623,0,0,0,0,0.0312400225917063,0,0,-0.0491461047378262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268045396845077,0
X600030.CH.EQUITY,0,0,0.0411359366854014,0,0,0.0568308211863459,0,0,0,-0.0924478226461619,0.141904595247851,0,0,0,0,0,0,0.0384961456292333,0.124418064459719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400801427955233,0.117009887727389,0,0,0.0634229807919972,0,0.041503583712018,0,-0.0396116731121299,0.0803536985213175,0,0.0514063710295695,0,0,0,-0.0588153228693026
X1109.HK.EQUITY,0.078348332330722,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0592235309158993,0,0,0.093806509436573,0,0,0.113655436473955,0.286303804461942,-0.144693756872696,0,0,-2.77555756156289e-17,0.252922763787558,0,0,0,0,0,0.0236133576714708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100091478427527,0.0520144886153226,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256584020707479,0,0.185706321786528,0,0,0.16145750303682,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00415921020926215,0,0.151245224152473,0,0,0,0,0,0,0,0,0,-0.0578515566411717,0,0
X2007.HK.EQUITY,0,-0.23608870340614,0,0,0,0,-0.0298558058165708,0,0.0825205594908613,0.011113294991273,0,0,0,0,0.161667053336102,0.0965106370686047,0,0.122489513155054,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.222045693817355,0,0.0608912668432961,0,0,0,0.429562107240863,0,0,0,0,0,0.0627518936437629,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,-0.00567743939382137,0,0,0,0,0,-0.109807021620276,0,0,-0.0070999624517976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142793835619028,0,0,0.283103348905593,0,0,0,0,0,-0.00163265652791104,0.241018330912469,0,0,0,0,0,0,0,0,0,0.0294417405986763,0.0426054414603958
X1113.HK.EQUITY,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.234725728530893,0,0,0,0,0,0,0.161726751160738,0.293037316954843,0,0,0.160869083081648,0,0,0,0,0.0229049084071504,-0.00128777250936789,0,0,0,0,0,0.0635161977672527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514232535942459,0,0,0
X12.HK.EQUITY,0.0168535482214112,0,0,0,0,0,0,0.201311830324451,0,0,0,0,0,0,0,0,0.326966933824864,0.112201022314576,0,0,0,0,0,0,0,0,0,0,0.0141109026786243,0.171812028445545,0,0.280056224742625,0,-0.0215688796475934,0,0,0,0,0,0,0.0422816755378766,0,0,0,0,1.73472347597681e-18,0,0.0253419240770205,0,0.0692688499511154,-0.0989475805052743
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0470647375482532,0,0,0,0,0,0,0,0,0,0.203036155810743,0,-0.0847487093486487,0,0,0,0.254484627285199,0,0,-0.0606151406254487,0,0,0,0.0555077432301449,0,0,0,0,0,0,0,0,0.19421978318685,0.0711568041123717,0,-0.104505409094782,0,0,0,0,0.182728960766663,0,-0.00441121916767488,0.111866076606564
X001979.CH.EQUITY,-0.108051094706982,0,0,0,0,0,0,0,0,0,0,0,0.0732600464704962,0.00940438780293868,0,0,0.0702451662046865,0,0,0,0,0,0,0,0,-0.155273927746787,0,0,0.269511436106148,0.0316646659136044,0.0320439761235326,0,0,0.155137020681086,0,0,0,0,0,0,0,0.224207862958648,0,0.505463022105564,0,0,0,0,0,0,0.0250495441142055
X002142.CH.EQUITY,0.0280899043847626,0.225877786286868,0,0,0,0.047852441041072,0,0,0,0.112693120609561,0,0,0,0.209984820294558,0.0714569821416787,0,0,0,0,0,-0.021361964187213,0,0,0,0,-0.0443783075612191,0,0,0,0,0,0,0,0,0,0,0,0,0.030512545372486,0,0,0,0,0.0174985393117081,0,0,0,0,-0.0410808831523969,-0.0297552927237034,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.114664360708125,-0.00596180262894759,0.046224599782143,0,0,0,0,0,0,0,0,0,0,0.161343777372027,0,0,0,0,0,0,0,0,0,0,-0.128787897382895,0,0,0,0.037077325341433,0.32244738263839,0.0202545282856795,0,0,0,0,0,0.0889431871375131,0.0985976229089688,0,-1.73472347597681e-18,-0.163278278810249,0,0,0
X601211.CH.EQUITY,-0.0438892560189533,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323651688033693,0,0,0.018221447600605,0,0,0,0,0,0,0.0357084663614943,0.28531152520232,0,0,-0.0567925531351101,-0.0547263282631736,0,0,0,0,0,0,0,0,0.0780731110374104,0,0,0,6.93889390390723e-18,0,0,0,0,0.42416975680665,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0951301566871128,0,0,0,0,-0.251032273427653,0,0,0,0,0,0,0,0,0.0971549867593231,0,-0.337406468801466,0,0,0,0,0.540962478495255,0.196917750834084,0,0.0591707476958252,0,0,0,0,0,0,0,0,0,0.477571507942392,0,0,0,0,0,0.00263744488431494,0.108437786889384,0,0,-3.46944695195361e-18,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101303367882896,0,0,0,0,0,0,-0.0269895071159006,0,0,0,0,0,0,-0.0606768461006366,0,0,0,0,-0.0341190942837721,0,0.367145413731382,0,0,0,0,0,0,0,0,0.377956988641103,0,0,0,0.284662964370314,0,0.0551845698199375
X601229.CH.EQUITY,0,0,0.338997968391275,0,0,0,0,0,-0.121344414812595,0.0344074177208238,0,0,0,0.158364178714255,0,0,0,0,0,0,0,0,0.118383728092121,0,0,0,0.215820336416752,0,0,0,0,0,0,0.213359885094507,0,0,0,0,0,0,0,0,0.0296258302426468,0,0,0,0,-0.0279663031280366,0,-0.106942546424458,0
X601336.CH.EQUITY,0,0,0,0.0954619544966052,0,0,0.105763237584785,-0.10724067416089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241465575807896,0,0,0,0.229385280882483,0,0,0,0,0,0,0,0,0.201399686561628,0,0,0.162473647734818,0,0,0.0910239855591735,0,0,0
X1997.HK.EQUITY,0.112743074887496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489480965176132,-0.107245422097656,0,0,0,0,0.107852784346635,0,0,0.186878011023338,0,0,0,0,0,0.0411185490708238,-4.33680868994202e-19,0.394695402993523,-0.147929247270698,0,0,0,0,0,0.0121402132262253,0,0,0,0,0,0,0,0,0.155675308247244,0,0,-0.0880214066350575
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387505947311883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677920170045037,0,0,0,0,-0.0733813247533281,0,0,0,0,0,0,0,0,0,0,0.0604578768083889,0.396312625207562,0.141713062711941,-0.0132971594645566,0,0.173034982377578,0
X600015.CH.EQUITY,0,0,0,0,0.0652709222125111,0,0,0,0,0,0,0,0,0,0.00586514987649413,0,0,0.0522622346137471,0.0239300666467349,0,0,0,0.0937316934577584,0,0.0306955145655875,0,0,0,0,0.0572752211704309,0,0,0,0,0,0,0,0,0.140633693847533,0.0252133827486988,0,0,0,0.430936541581141,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.360651028591668,0,0,0,0,0,-0.123460627607126,-0.0178623192242517,0,0,0,0.0129244357876499,0,0,0,0.138414879064662,0,0,0.181093893204249,0,-0.0145360671819476,-0.0102853967826298,0,0,0.336082532569497,0,0.153648094306342,0,0,0,0,0,0,0,0.837715868095856,0,0,0,0,0,-0.144245693722436,0,0.0313798423113261
X000166.CH.EQUITY,0.104457550897506,0,0,0,0,0,0,0,0,0,0,0,0.00754535235272195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373086970059565,0,0,0.13007564003187,0.0154093360095036,0,0.0737878179255764,0,0,0,0,0,0,0.280264051509433,0,0.432538212898299,0,0
X2881.TT.EQUITY,0.0893118867829977,0,0.0367819993938841,0,0,0,0,0.203124987623842,0,0,0,0,0,-0.137788226695871,0,-0.0646068224717681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764024848892889,0,-0.0644963910596142,0,0,0,0,-0.0302764677128581,0.154197743974018,0,0.488371323423518,0,-0.0405933347199528,0,0,0,0,0,-4.33680868994202e-19,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0612069612967241,0.24098591908662,0,0,0,0.010009885657962,0,0,0.171803827000907,0,0,0,0,0,0.103038033901913,0,0,-0.134511820549763,0,0,0,0,0,-0.025571009671176,0,0.305001549696923,0,0.223244853097917,0,0,0,0,0,0,0,0,0,0,0,0,0.0455818067955123
X17.HK.EQUITY,0.109088369948929,0,0,0.0262411149356731,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.19594982946555,0,0,0,0.0456420695883918,0,0.052388690574989,0,0,0,0,0,0,0,0.200173371237389,0,0,0,0,0,0,0,0,0,0.197075823799099,0,0,0,0,0,0,0,0,0.136735178267464,0.0714299588946237
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.19917340518754,0,0.0905329346607666,0,0,-0.119036410063824,0,0,0,0,0.0623233269539481,0,0,0,-0.0212997671014945,0,0.195612431050635,-0.0580264607016506,0,0,0,0,0,0.200295195484503,0,0,0,0.0689847047538108,0,0,0,0,0,0,0,0.250219388835457,0,0.135390722394709,0,0,0,0
FXI.US.EQUITY,0,0,0,0.174164030206203,0,0,0,0,0,0,0,0,0,0,0.204953729180046,0,0,0,0,-0.184422937577441,0,0,0,0.629323000387747,0,0.165912854466412,0,0,0,0,0.150401818444258,-0.771064106004852,-0.173496010584586,0,-0.147044533204425,0,0,0,0,-0.0926335802258033,-0.268962269644369,0.0893838040812433,0,0,0.43414128171758,0,-0.0351207918018462,0.223098673337366,0,0,0
CN2YR,0,-0.330797007605343,0,0,0,0,0,-0.220486865724948,0.00496566933731743,0,0,0,0,0,0.0303383152268346,0,0,0,0,0,0,0,0.311648275499462,0,0,0,0,0.196588066632199,0,0,0,0,0,0,-0.235180436494421,0,0,0,0,0,0,0,0,0,0,0,0,0.261175100900567,0,0,0
