,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0,0,0,0.254113971313996,0,0,0,0,0,0,0,0.256218001624618,0,0,0,0.0198828624873097,0,0,0,0.0467463008446109,0.122444313631619,0,0,0,0,0,0,0,0.154344791832511,0,0,0.0526622063123042,0,0,0,0,0,0.00578081719447976,0,0,0,0,0,0,0,0,0,0,0,-0.0172896479975464,0
X600000.CH.EQUITY,0,0,0.462863124257207,0,0,0,0.341380662589854,0,0,0,0.221724487261716,0,0,0,0,0,0,-0.130678837959697,0,0,0.0758545480318473,0,0,0,0,0.10124896561044,0,0,0.0521057198946202,0,-0.03056697029028,0,0,0,0,0,0,0,0,-0.351797559690216,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0116320588058307,0,0,0,0.38454229734051,0,0,0,0,0,-0.0553231558833011,0,0,0.0562652295977042,0,0,-0.132890538007138,0,0,0,0,0,0,0,0,0,0.355084420279312,0,0,0,0,0,0,0,0,0.137456225388626,0,-0.0360848664639258,0,0,0,0
X601601.CH.EQUITY,-0.00096813423556748,0.0882337454598259,0,0,-0.00858847564301109,-0.100876329383658,0.0117607276751648,0,0.602196322916433,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0353842842447567,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530349566669366,0,0,0,0
X16.HK.EQUITY,0.00661481217351138,0,0,0,0,0,0,0.0496783119323251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256590062987788,0,0,0.0160091465127165,0.145408153642103,0,0.213654669981198,0,0,0.0437590055160656,-0.0752011842802105,0.511044308240612,0,-0.0800020092002894,0,0,0,0,0,0,0,0,0,0.149861688094002,0,0
X000002.CH.EQUITY,0,0,0,0,0.293875271050823,0,0,0,0,0,0,0,0,0.194188827508831,0,0,0,0,0.126327858157246,0,0,0,0,-0.158926541292047,0,0,0,0.320993229583474,0,0,0,0.162849756602793,0,0.327711593772041,0,0,0,0.111739777307426,0,0,0,0.0552156596325784,0,0,0,0,0,0.0159820049431412,-0.36816699689359,0,0
X11.HK.EQUITY,0,0,0,0,0.395452728576515,0,0.0987486780050114,0,0,0,0,0,0,0,0,0,0,0,0,0.135502094375408,0.0287723750861371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212818187065748,0.260680112581885,0.0920461949356253,0,0,0,0.0525142295893052,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.454020479686587,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0229996757333596,0,0.0404791520356089,0,0.0480132074730438,0.210481981562246,0.0236990990456671,0,0,0,0.0795993890795453,0,0,0,0,0,0,0.102893747447397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.156136172208074,0,0,0,0.127856628215524,0,0.0906823767010685,0.0814261461488277,0,0.0729339756958784,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.132303480503772,0,0,0,0,0,0,0,0,0,0,0.0312133606379179,0,0,0,0,0
X2388.HK.EQUITY,-0.159947910023123,0.430046418551639,0,-0.00629178191293168,0.492518488920726,-0.358614974118799,0,0,0,0,0,0,0,0,0,0,0,0.33448662824715,0,0,0,0,0,0,0,0,0,0.139412214137839,0,-0.172294647622356,0,0.114410114998761,0,-0.122749337162504,0,0,0,0,0,0,0,-0.216880875220434,0,0,0,0,0,0,0,0,0.21650581850746
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686737752444398,0,0,0,0.145848331643146,0.00718049208375928,0,0.18125137423277,0,0.12233417656024,0.119802270590334,0,0,0.107766252669624,0,0,0,0.284093532982306,0,0,0,0,0,-0.117500479357651,0,0,-0.108604369481524,0,0,0,0,0,0.0230106394483877
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0857600195940868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498272732210196,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0229705431266638,0,0,0,0,0,0,0.0172278359680199,0.230813629174665,0,0.147187855849698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370877124777147,0,0.184792267987559,0,0,0,0,-0.0451212684153552
X267.HK.EQUITY,0.0368823178912401,0,0,0,0,0,0.178463875399779,0,0,0.0671874477837735,0,0,0,0,0.0235511950297097,0,0,0,-0.124379652049871,0.296629946091692,0.0832292018564845,0,0,0,0,0,0,0.0166657160249579,0.0668200234867951,0,0,0,0,0,0,0,0,0.0510894489972833,-0.18481030125922,0,0.24805709469573,0,-0.124526315824926,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.032030144843062,0,0,0,0,0,0,0,0,0,0,0,0.0332569285747822,0,0,0,0,0.0121543997391797,0.0732926550631681,0,0,0,0,0.0484408797406254,0,0,0,0,0,0,0,0,0,0,0.0807373315314396,0,0,0,0,0.46987240998708,0,0,0,0,0,0,0,0.408101056071869,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,-0.114617711879955,0,0,0,0.000604117987583178,0,0,0,0,0,0,0,0,0,0,0.347904633245004,0,0,-0.033160873243788,0,0,0,0.0531562525110052,0,0,0,0,0,0.328353621080993,0,0,0.0835025384540396,0,0,0,0.0391153705986416,-8.67361737988404e-19,0,-0.059287037075744,0,0.137546014512825,0,0.103673851885022,0,-0.159605110325438,0
X601818.CH.EQUITY,0,0,0,0.342245282956424,0,0,0.363401142937829,0,0,0,0,0,0,0,0,0.00408216707228867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662179122817929,0,0,0,0,0,0,0,0.0201481807401413,0,0,0.0374155026696185,0,0.0687972644453869,0,0,0,0,0,0.0464523526130889,0,0
X2007.HK.EQUITY,0,0,0,-0.205970892238626,0,0,0,0,0,0.0348478684149492,0,0,0.0923637803538979,0,0,0.0404205589455362,0,0,0,0.0338474532550862,0,0,0,0,0,0.393625067410645,0,0,0.113551681279992,0,0,0,0,0.149369244978981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774081792258963,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.00878380244055443,0,0,0,0.143044905260898,0,0,0,0,0.230091859169008,0,0,0,0.0988561615489726,0,0,0.0924728689491184,0,0,0,0.190531287854211,0,0,0,0,0,0.337563966489659,0,0,0,0.0305101648806589,0,0,0,-0.0081114196629164,0,0,-0.108724469400659,0,0,0,0.139251413414351,0,0
X823.HK.EQUITY,0,0,0,0.0987277891560849,0,-0.083064281952895,0,0,0,0,0,0,0,0,0.161905672218797,0,0.175824281212739,0,-0.0633535967405043,0.202754412889579,0,0,0,0,0,0,0,0,0,0,0.140903334539221,0,0,0,0,0,0.285696724278568,0,-0.128068641215707,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.044752472215558,0,-0.345128047460085,0,0.572114539568972,0,0,0,0,0,0,0,0,0,0.0139673493426258,0.228887893959231,0,-0.166886119264649,0,0,-0.127823095897837,0,0,0,0,0,0,0,0,0,0.0193670863038699,0,0.29817394909881,0,0,0,0,0,0,0,0,0,0,0,0,0.0954540081767784,0,0.170786727537851
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0990172977587686,0,0,0,0,0,0.135512193439977,-0.0289134119334728,0.0367284820302347,0,0,0,0,0,0,0.00727701737023843,0,0,0.347610039148289,0,0,0,0,0,0,0,0,0,0,0,0,0.189513989325386,0,0,-0.0320469900016154,0,0,0,-0.172212513638202,0.124591233134017,-0.133217782160186
X601688.CH.EQUITY,0,0,0,-0.21339992813863,0,0,0,0,0,0,0,0,0,0,-0.0693929085690192,0,0.0439508995450322,0,0,0,0,0,-0.0515613673780686,0,0,0,-0.0532982233304317,0,0,0.0166952712224661,0,0,0,0.150428384910412,0,0,0.10161527257409,0,0,0.321106635873122,0,0,0,0,0.528261534701431,0,-0.107064154203563,0,0,0,-0.0404165603525243
X001979.CH.EQUITY,0,0,-0.0435529666135642,0,0,0,0,0,0,0,0,-0.0659008238818551,0,0,0,-4.33680868994202e-19,0,-0.0281731898452392,0,-0.0573936017352508,0,0,0,0,0,0,0,0.109539745074855,0,0,0,0.221353683959382,0,0,0,0,0,-0.0062727576143691,0,0,0.136912321973729,0,0,0.445767755945174,0,0,0,0.140389991567478,-0.145268712444263,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0499528933653189,0,0,0,0,0,0,0,0,0,0,0.00244247659701773,0.0968448666453006,-8.67361737988404e-19,0,0,0,0,0.0250940115831118,0,0,0,0,0,0,0.0248747467212496,0,0.052883165069057,0.143376065625586,0,0,0,0.27666422572058,0,0,0.306181760285429,0,0.0406237648316934,0
X601336.CH.EQUITY,0.0243516584557144,0,-0.214276532797878,0,0,0,0.0631822752369873,0,0.119762400128727,0,0,0,0.06247009167523,0,0,0,0,0.151113290078956,0,0,0,0,0,0,0.067922111207386,0,0,0,0,0,0.12131022742103,0,0,0,0.210173108749248,0,0,0,0.311512681440307,0,0,0,0,0,0,0,0,0,0,0,0.0501780834430526
X1997.HK.EQUITY,0,0,0,0,0,0,0,0.0293226663369076,0,0,0,0,-0.0631619439490564,0,0.107282895320527,0,0.0854385391182444,0.086743642798934,0,0,0,0,0,0,0,0.0399196998692116,0,0,0.196936892447436,0.39245429063006,0.285047269711212,0,0,0,0,0,0,0,0,0,0,-0.043317005460109,0,0,0,0,0,0,0.0890602638529466,0,0
X601229.CH.EQUITY,0.443830429427285,0.151155062809556,0,-0.0884126134463853,-0.126567394571772,0,0,0,0,0,0,0.134776241169326,-0.0496534517766883,0,0,0,0,0.0407245630745139,0,0,0,0,0.111118987207032,0,0,-0.0736600728094866,0,0,0,-0.140327149700688,0,0,0,0,0,0,0,0,0.131697482052803,0,0,0,0,0,0,0,0.191220732863785,0.233512011149162,0,-0.0324781518899762,0
X002142.CH.EQUITY,0,0.298235652516835,0.264509466366428,0,-0.0412023932874618,0.0724533813157547,0.0109751007743295,0,0,-0.0141669586226583,0,0,0,0,0,0,0,0,0.189214711871669,0,0,0,0,0,0,-0.106585508011426,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00518995372570549,0,0,0,0,0,0,0,0,0.00032593437201032,0,0,0,0.195590342657811
X600837.CH.EQUITY,0.054626064917239,0,0,0,0,0,0,0,0.235177003838047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151890233595885,0,0,0,-0.0440593973422107,0,0,0,0.132284342736413,0,0.0505825737862222,0,0,0,0,0,0.20199863243623,0,0,0,0,0.086856042926761,0,0,0.0723179184498962,0,0
X601066.CH.EQUITY,0,0,0,0,-0.210842045729576,0,-0.27447694129465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443440764967584,0,0,0.0520983666205987,0,0,0.111067276843811,0,0,0,0,0,-0.369907359019136,0,0,0,0,0,0,0.186335425386686,-0.066301282017364,0.0565216050342111,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0167822105542056,0,0,0,0,0,0,0,0,0,0,0,-0.104729399462385,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0320747379523592,0,-0.0423388131240534,0.160703375005445,0,-0.0642532910671454,-0.0214141520782991,-0.00930810955196856,0,0,0,0,0,0.0777908711958916,0,0.154310154359208,0,0,0,-0.0315230484332463
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0583400572622519,0,0,0,0.0190158510124963,0,0,0,0,0,0,0.165513780472397,0,0.202599213152435,0,0.177361693503178,0,0,0,0,0.0278592326499037,0,0,0,0,0.0236922942355784,0,0,0,0,0,0,0.438204445424116,0,0,0,0.00424653354901232,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0662308776627672,0,0,0,-0.0763237303030189,0,0,0,0,0,0,0,0,0,-0.0171745140522427,0,0,0,0.0709485219653761,0,0,0,0,0,0,0.139154389222166,0,-0.0751607320156017,0,0.480836143789475,0.0209562980767713,0,0,0,0,0,0.130388186252437,0,0.869091727150335,0,0,-0.28317017542078,0,0,0,0,0
X000166.CH.EQUITY,0.0301671283799079,0,0.0240013877155741,0,0,0,0.0839245625329148,0,0,0,0,0,0.2172262982061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702390573087754,0,0,0,0,0,0.0934972052519326,0,0.0908530136901609,0,0,0,0,0,0,0,0.0237897630591587,0,0,0,0,0.34327209498629,0,-0.081972311528105,0
X002736.CH.EQUITY,0,0,0.0850586662468201,0,0,0,0,0,0,0,0,0.0288356295482548,0,0,0.37023336615264,0,0,0,0,0,0,0,0.0255177591499568,0,0.265981652605911,0,0,0,0,0,0,0.0498980679588335,0.0382406169889455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.127642474958434,0,0,0.135155243558042,0.0194057360960224,0,-0.172331056434292,0,0,0,-0.0558051783814281,0,0,0,-0.0869840986000771,0,0,0,0,0,0,0,-0.132067672328354,0.0906041515647859,0,0,-0.127788835738042,0,-0.321692230909115,0,0.108852653638955,0,0.344548126873635,0.445087227818106,0,0,0.114897133229192,0,0,0,0,0,0,0,0,0.39799925655744
X600999.CH.EQUITY,0,0.00510455965713796,0,0,0,-0.0455888881986711,0,0,0,0,0,0,0,0,-0.0332124321048996,0,0,0,0.0100404519070568,0.128049762869676,0,0,0,0,0.0418972252453921,0,0,0,0,0,0,-0.0351309031297219,0,0,0.419814297584492,0,0,0.144884614074463,0,0,0.148206730217358,0.0198504031101592,0,0,0.130328024997112,0.300732024109098,0,0,0,0,0
X17.HK.EQUITY,0.224073729353362,0,0,0,0.098599745285616,0,0,0,0,0,0,-0.0480365180661204,0,0,0.0521843997686048,0,0,0.0520294625829689,-0.00678108705220708,0.00758307359524474,0,0,0,0,0,0,0,0,0,0,0.37564971354199,0,0,0,0,0,0.0533924088543307,0,0,0,0,0,0,0.2940693909781,0.168257793826744,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0022312126975874,0.0456871496247454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118177675002849,0.669695456023837,0,0,0,0,0,0,0,-0.0138835600730515,0,0.111325310960285,0,-0.18129353748601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135146709215795
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0.403602590974014,0,0,-0.0283881661300396,0,0.271413500621186,0,0,0,0,0,0.0741401422495045,0,-0.208802321874428,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.030873491995072,-0.266167104806079,-0.00689091406568705,-0.338536927016235,0,0,0,0,0.137747095122183,0,0,0,0
