,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X002142.CH.EQUITY,0,0.223401678431485,0,-0.0194638589428691,0,0.195428764564836,0,-0.0201313628912803,-0.0344290145776179,-0.0100028043720127,0,0,0,0.212625708297762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934248762382652,-0.233510668912346,0,0,0,0,0,0,0.0817536105344239,0,0,0
X823.HK.EQUITY,0,0,-0.012064809006604,0,0,0,0,0,-0.138192917722863,0,0,0,0,0,0,0,0,0.405937653219709,0,0,0,-0.172824713093604,0.0608792292949593,0,0,0,0,0,0.0827575885568403,0,0,0,0,0,0,0,0,0,0,0,-0.01673375557825,0,0,0,0,0,0,0.0684349154694112,0.395120714116103,0,-0.122582352151627
X601066.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0.0557027408431444,0.0200324455936799,0,0,0,0,0,0,0,0,0,0,0.0631997838725591,0,0.0510488972006102,-0.256315038035421,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.172267973815334,0,0,0.0960436445875441,0,0.369656653160474,0.0713585932925845,0,0,0,0,0.00286487730605235,0,0,0,0,-0.0674257621046153,0,0
X001979.CH.EQUITY,0,0,0,0.0244835997326636,0,0,0,0,0,0,0,0,0,0.223080320152334,0,0,0,0,0.0116179371871685,0,0,0,0,0,0,-0.0713198455913665,0,0,0,0.224235313378018,0,0,0,0.0219593248520124,0,0,0,0,0,0.28744852351235,0,0,0,0.0734420610571106,0,3.46944695195361e-18,0,0.168054341724019,0,0.16050159166158,0
X601688.CH.EQUITY,0,0,0,0,0.101127676183358,0,0.0524665318243154,0,-0.206773302985494,0,0,0,0,0,0,0.0030970011140715,-0.114495771710269,0,0,0,0,-0.449911206393095,0,0,0.925529070989373,0,0,0,0,0,0,0,0,0.133634862244993,0,0,0.10684263539314,0,-0.0286772001318689,0,0.151021691788418,0,0,0,0,-0.0187430869732993,0,-0.0574150550228792,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.107058702421652,0.0226826253830823,0,0,0,0,0,0,0,0,0,0,0,0,0.00922550290083647,0,0,0,0.557546551622311,0,-0.0373124772097173,0,0,-0.0145941618770755,0,0,0,0.0721226282011586,0,0,0,0,0.0306938792222791,0,0.0141139609476742,0,0,0,0,0,0.291803771700283,-0.0735250246514581,0,0.0906657921174776,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387775208069318,0,0,0,0,0,0,0,0,0,0,0,0.0581939445621427,-0.035220855342131,-0.0351328256544671,0,0,-0.038889922186402,0.100839255616563,-0.067291171604923,0,0,0,0,0.214048614542101,0,0,0,0,0,0.0858699730908733,0,0.426721403357848,0,0.0678938771504533,-0.140904996585143,0,0,0
X601229.CH.EQUITY,0,0,0.173658670554237,0.318653379899354,0.220090686503063,0,0,0,0,0,0,-0.180902618681623,0,0,0,0.129318744624492,0,0,0,0,0,0,0,0,0,0,-0.334814152197037,0,0,0.065569563810087,0,0.00566036430217184,0,0.228147696722879,0,0,0.117924948381864,0,0,0,0,0.0971931144168859,0,0.31888306582075,0,0,0,-0.045073433791848,0,-0.0948405616119371,0
X601336.CH.EQUITY,-0.0154381011690792,0.0322931240439087,0,0,0,0,0,-0.11889130571557,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.00752454051753109,0,0,0,0,0,0,0,0,0,0.255430663618056,0,0.199584569261124,0,0,0.210143148323624,0.103497883079134,0,0,0,0,0.173629251817912,0,0,0.303534246173179,0.259965564410347,0.0803166670634572,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,-0.00175017725643717,0,0,4.33680868994202e-19,0,0,0,0,0,0.0531053734449197,0,0,0.0718160107367042,0,0,-1.0842021724855e-19,0,0,0,0,0.0149919289489119,0,0,0,0,0,0,0,0,0,0.0347033151197973,0,0,0,0.0602941823156425,0,0,0,0,0,0,0,0.304287474089038,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0727299855187575,0,0.233558363824694,-0.153842113122657,0,0,0,0,0.178854655182441,0,0,0,0,0,0,0,0,0,0.188549186488107,-0.0343687439310253,0,0,-0.0651382192648757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114168881562132,0,0
X601169.CH.EQUITY,0,0.135945027830597,0,0,0,0.142355951672374,0,0,0,0,0,0.212267507265951,0,0,0,0,0,0,0,0,0.00961180309599688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614148781099723,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00552780879524926,0,0.0343213124789303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064949396238168,0,-0.046763141611191,0.300128860925492,0,0,0,0,0,0,0,0,0,0.018613443475998,0,0.153244529053007,0,0,0.312395946718776,0,0,0.0485403509408471,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.282459447293306,0,0,0,0,0,0,0,0,0,0.0145022140224346,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0444298365179647,0,0.19295589838843,0,0.0349271417231575,0,0.00840104014320051,-0.0467586574538171,0.0495451625109755,0,-0.0182669079833579,0,0,0,-0.015499991526406,0.572656900575182,0,0,0,0
X2881.TT.EQUITY,0.0188676444207734,0,0,0,0,0,0,0,-0.05070933476302,0,0,0,0,-0.162983823273108,0,-0.138302947314796,0,0.123583153678235,0,0,0,0,0,0,0,0,0,0.207389500976826,0.14936022963555,0,0,-0.0193770516856517,0.114048650902303,0,0,1.73472347597681e-18,0,0,-0.0665160765932064,0.0781645594737608,0.732480530602088,0,0,0,0,0,0,0.0584416415726001,-0.17291949845334,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0367497654240002,0,0.0736248643386509,0,0,0,0,0,0,0,0,0,0,0.111309838275269,0,0,0.00987734351684234,-0.137194621197949,0,0,0,0,0,0,0,0,0,0.380116399924148,0.157281614196626,0,0,0,0,0,0,0,0,0,0.116664571561126,0,0,0
X2891.TT.EQUITY,0,0,0.0970690376947176,0,0,0,0,0,0,0,0,0.0991389112077258,0,0.161164327618347,0,0,0.2677476405234,0,0,0,0,0,0,0,0,0,0,0,0,-0.218070356130386,0,0.362076099926502,0,0,0,0,0,0,0,0,0.230418979046253,0,0,0,0.0777012096982809,0.0834250302443064,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.137049882750553,0,0,-0.0552127457977672,0,0,0,0,-0.0839144395268263,0,0.0280428632722432,0.0460471417433432,0,0,0,0,0.273414513930515,0,0,0,0,0,0,0,0.196935813685248,0.106516265184705,0,0,0,0,0,0.0297288402347393,0,0,0,0,0,0.398119608128973,0,0,0,0,-0.103906285600945,-0.0831161773084895,0,0,0
FXI.US.EQUITY,-0.135167506371536,0,0,0,0,0,0.136543316532012,0.0676977827775175,0,0,0,0.0241771170601221,-0.0218266810463115,0,0,-0.0329205720170111,-0.0783734728989598,0,0,0,0,0,0,0,0,-0.0121612623722028,0,0,0,0,0,0,0.313934904599854,0,0,0,0,0,0,0,0,0,-0.150262038558023,0,0,0,0,0,0,0,-0.566379350309668
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,-0.142762304291313,0,0,0,0,0,-0.0659019685169868,0,0,0,0,0,0,0,0,0,0,0,-0.203618751522469,0,-0.151642516330267,0,0,0,0,0,0,0,0.0992440734367684,0,0,0,0,0.0260958629541399,0,0.08535028340738,0,-0.677281803878557,0
