,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.0782628458327962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25214093364576,-0.21608993155802,0.193544027675551,0,-0.0533962066657478,0,0,0,0,-0.128415584530209,0,0,0,0,0,0,0,0,0,0,0.0179065067769353,0.526130059026244,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819823000436656
X601328.CH.EQUITY,0.220848262180575,-6.93889390390723e-18,0,0.268188287268757,0,0,0,0,0,0,0,0,0,0.0431462363760719,0.0726600911189445,0,0.100770890965709,0,0,1.73472347597681e-18,0,0,0,0.175652177713768,0,0,0,0,0,0.0565116943080739,0,0,0,0,0,0,0,0,0,0,0.00200553354891157,0,0,0.0301956908038,0,0.100571009015418,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.126233955543283,0,0.100002839456864,0,0.0145854200699186,0,0,0,0,0.0265439546028868,0,0,0.41156274262388,0.0835425187113328,0,0,0,0,0.0394735332641872,0,0,0,0,-0.00159052858366649,0,0,0,0,0,0,0,0,0.0605927332769992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.226692664767453,0,0.0498267871593558,-4.33680868994202e-19,0.0625333040540416,0.0860536586141525,0,0,0.178699011574328,0.20196311207834,0,0,0,0,0,0,0,0,0,0.00541073238050064,0,0,0,0,0,0,0,0.0917995864284761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638960563847863,0,0,0,0,-0.0822999573342546,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251058507668079,0,0,0,0.0153159429482,0,0,0,0,0.0573872647537771,0,0,0.0976433065326813,0,0.12899873247369,0,0,0,0,0,0,0,0,0,0,0,0.220426710227564,0,8.67361737988404e-19,0.000375371754353159,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311758962774074,0,0,0.0368322277287849,0,0,0,0,0,0,0,0,0.0203616646552012,0.008209175760941,0,0.0576128418390816,0.394060656229123,0,0,0.109502995627728,0,0.0067547727505115,0,0,0.0392928278784403,0,0,0,0.00374017767514887,0.0264424472449507,0,0,0,0,0.0740119231887836,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.223201763861737,0.0109444180323004,0,0,0,0,0,0,0.27347716650672,0,0,0.0492736707000468,0,0,0,0,0,0.130904057219238,0,0,0,0,0,0.0332684787185295,0.0986816073941184,0,0,1.73472347597681e-18,0.282414049557296,0,-0.0930120375729705,0,0.0776577449498587,0,0,0,0,0,0,0,0.0230362850364714,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00822571463339091,0,0,0,0,0,0,0,0,0,0,0.0581131957346435,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.144844245314012,0,0,0.013373939716133,0,0.124009770509012,0,0,0.0201873428192699,0.332693837858248,0,0.146902983048683,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.041292978715521,0,0.153975355394184,0,0,0,0,0.0124345611940039,0,0,0,0,0.012966625300448,0,0,0,0,0,0.171271890800796,0,0,0.207120639091644,0,0,0,0,0,0,0,0,0.188403792598539,0,0,0,0.201597649908591,0,-0.0819817172460252,0,0,0.0294592375057289,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.233796417721982,0,0.120798128755367,0.0212013158741761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175784191131141,0,0,0.0272061477472778,0,0,0.0290297022412596,0,0,0,0,0,0,0.256372401633589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142140639869063,0,0,0,-0.0186693208553172
X601601.CH.EQUITY,0,0,0.641114213779359,0.121433428314206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163839305069797,0.175059969558709,0,0.0558158829925226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110697556068893,0,6.93889390390723e-18,-0.301599836629296,0,0,0,0,0,0,0,0.0496761894366238
X688.HK.EQUITY,0.0957699151035843,0,0,0,0,0,0.113175276297486,0,0,0,0,0,0,0.213188234954265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11377885991726,0.168825314520691,0,0,0,0,0,0,0,0,0,0.351547258523867,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907671828232512
X600016.CH.EQUITY,0,0,0,0.0976563486162563,0.172007869634148,0,0,0,0.00590211337509719,0,0.0148688701952853,0.225753852452173,0,0.0189101176775545,0,0,0,0,0.376564102388882,0,0,0,0,0.12774432499417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134902482405259,0,0,0,0,0,0,0,0,0,-0.0198417358086883,0
X601998.CH.EQUITY,0.25312773243562,0.117457424827242,0,0,0.0719448977898054,0,0,0,0.0108212915120914,0,0,0.0232985788638965,0,0.148509445121871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489116040807171,0,0,0.0625797571732478,0,0,0.00497258392308499,0,0,0,0,0,0,0,0,0.0627299723308875,0,0,0,0,0,0.0492806085954901
X11.HK.EQUITY,0,0,0,0,0,0.135308204829589,0,0.167743189434056,0.304190725975387,-0.032757058479914,0,0,0,-0.0746550446111416,0,0,0,0,0,0,0.00842370930259406,0,0,0,0,0.199901416700022,0,0,0,0,0,0,0,0,0.0989522913297833,0,0,0,0.0684150397258523,0,0,0,0,0,0,0,0,0.0142541279013952,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.23295151335079,0,0,0.0015368751179995,0,0,0,0,0,0,0,0.039886164967458,0,0,0.0224810445212635,0,0,0,0.201809525812192,0,0,0,0,0,-0.0361004583674668,0,0,0,0.0032433320345568,0,0,0,0,0.012478149178545,0,0,0,0,0.326925477705767,0,0,0.0806043168574074,0,0,0,-0.0382081433796918
X1109.HK.EQUITY,0.195648691964476,0,0,0.0225528796384193,0,0,0,0,0.040747656456683,0,0,0,0,0,0,0,0,0.0643586348501357,0,0,0,0,0,-0.110666464882417,0.226271490078609,0.0148895494276054,0,0.558768889631715,0,0,0,0,0,0.197220741549862,0.0569809990413899,0,0,0,0,0,0,0,0,0.0364181187365923,0,0,0,-0.108692683428199,0,-0.156991140491685,0,0.0634165058116542
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.18855140749603,0.206472692666644,0,0,-0.153378624084337,0,0,0,0.103546362229884,0.0940836732194789,0,0,0,0.128982228899209,0,0,0,0,0.192552385863993,0,0,0,0,0,0,0,0,0,0.0489074707944899,0.134340314166986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0.0197503806509327,0,0,0,0,0,0.274588204661059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261962109136626,0.101839756599248,0,0,0,0.0727947757921069,0,0.0902643927725904,0,0,0,0,0,0,0.00396826980004492,0,0,0,0.0702005086558884,0,0,0,0,0.155630268223886,0,0.101497329164309
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.187407010425529,0,0,0.439838849186071,0,0,0,0,0,0,0,0.136381243957421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527388584673301,0,0,4.33680868994202e-19,0,-0.0923796076894168,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0889412949258339,0,0.0391677241866135,0,0,0,0,0,0,0.0255965941074096,0.248899152586653,0,0,0,0,0.0993140850936337,0,0,0,0,0,0,0.0316717456403219,0,0,0,0,0,0,0,0.159035254977144,0,0,1.73472347597681e-18,0,-0.0965718167132448,-0.130801860772703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366516268050594,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11784504855691,0.554990890454913,0,0,0,0,0,0,0,0,0,0,0,0,0.35313756911331,-0.0834544399201068,0,0,0,0,-0.253144305699589,0,0,0,0,0,0.0799808794401089,0,0.0598055355907873,0,0,0,0.205026582846221,0,0,0,0,0.0250774050061762
X601688.CH.EQUITY,0.0313365983709463,0,0,0,-0.0275805444768633,0,0,0.151882950919095,0,-0.0494063401884721,0,0,0,0,0,0.147327144053028,0,0,0,-0.0314721813885001,0,0,0,-0.0554068362256357,0,0,0,0,0,0,0,0,0,0,0,0.131432756269541,0,0,0,0.26057955892957,0,0,0,0.00537641710835782,0,0,0.392918139077602,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.283274453009027,0,0,0,0.139228547433398,0,-0.0621948952010924,0,0,0.190191453974732,0,0,0,0,0.0816026569056249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107495804897885,0,0,0.245704193244793,0,0,0.121807605398316,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0763491706757128,0,0,0,0,0,0,0,0,0.285523591814484,0,0,0.0734357398667974,0,0,0.0244776828862737,0.156239341359193,0,0,0.101906625992279,0,-0.0115451778341281,0,0,0,0,0.0650954982152959,0,0,0,0,0,0,0.103623706054518,0,0.147779763615378,0,0,0.197850358494197,0,0,-0.226727808121271,0
X601211.CH.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.159283198549069,0,0,0,0.252420598945126,0,0,0,0,0,0.139897947512375,0,0,0,0,0.132961873819804,0,0,0,0,0,0.418441426521524,0,0,0,0,0,0,0,0,0,0,0,0,0.0779834516576073,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00512490828869433,0,0.105433493085325,0,0,0,0,0,0,0.00813066750603991,0,0,0.0141266333989205,0.0751111093907405,0.0612019952880052,0,0,0,0.0657893210285357,0,0.0356805367771393,0,0,0,0.004809881844368,0,0,0,-0.157578133774353,0,0,0,0,0,0,0,0,0.100269519215333,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298588874566389,0.397519380915195,0,0,0,0,0,0,0,0,0,0,0.12802735383025,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0235864781942406,0,-0.0496496778937812,0,0,0,0,0,0,0,0.0598820255372138,-0.0156050671436746
X12.HK.EQUITY,0,-0.0836395658052409,0,0,0,0,0.105872750715007,0,0,-0.116734654769222,0.230792154690244,0,0,0,0,0,0.0648645403232693,0,0.111799943116334,0,0,0.132404093896906,0,0,-2.77555756156289e-17,0.173410040366553,0,0.0760525633372651,0,0,0,0,0,-0.017913294556975,0,0,0,0.0809587619550299,0,0,0,0,0,0,0,0,0,0.194414925289016,0,0,0,-0.163314525845653
X600837.CH.EQUITY,-0.0291494044273074,0,0,-0.0110799065317548,0,0,0,0,0,-0.154645649418344,0,0,0,0,0,0,0.0192843823513714,0,0,0,0,0,0,0,0.0436572874185385,0.0434916988516799,0,0,0,0,0,0,0.399356987054547,0,0,0.184550455655181,0,0,0,0,3.46944695195361e-18,0,0,-0.032728930315777,0.0587257414031952,0,0.320341908113926,0,0,0,0,0
X601336.CH.EQUITY,0,0.0267562919830455,4.33680868994202e-19,0,0,0.350579350181785,0,0.184317337251801,0,0,0,0,0.0327996776484046,0,0,0,0,0,0,0,0.114994211804705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161633845862801,0,0,0,0,0,0,0.0552692850679658,0,0,0.0203357376543918,0,0,0,0
X000166.CH.EQUITY,-0.108815462242822,0,0,0,0,0,0,0,0,0,0.00812822869286521,0,0,0,0,0,0.0852318756326776,0.119904391340815,0,0,0,0,0.0335969950642215,0,0,0.0805321374824377,0,0,0,0,0,0,0.253044373649452,0,0,0,0,0,0,0.096571340942159,0,0,-0.100884155029013,0,0.0929711322403241,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,-6.93889390390723e-18,0,0.162294914144192,0,0,0,0.150127625104874,0,0,0.00190504382240049,0,0,0,-0.0603640830069415,0,0,0,0,0.0686674203970836,0.0516133490577446,0.253846769243857,0,0,0,0,0,-0.0692890743363109,0,0,0,0,0,0,0,0,0,0,0,0,-0.211582205634703,0.0381549727341764,0,0,0,-0.032174387287734,0,0,0.859162042397008,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0843873107062143,-0.0465574263246614,0,0,0,0,0,0,0,0,0.222911690727665,0.159255154835057,0,0,0,0,0.133672186592167,0,0,-0.0298192310199866,-0.190476226444553,0,0,0,0,0,0.10237307434941,-0.110458931219075,0,0,0,0,0,0,0,0,0,0.243594873771252,0,0,0,0,0,0.0813206330400804,0
X823.HK.EQUITY,0,0,0,0,0,0,0.208641435734124,0,0,0,0,0,0,-0.00792459054834377,0,0,0,0,0,0.0304857076374268,0,0,0,0,0,0.0992985108279055,0,0,0,0,-0.0845130972794104,0,0,-0.0550581776911826,0.30792352828146,0,0,0,0,0,0,0.0777594905555954,0,0,0,0,0,0.301851888086708,0,0.187791706959727,0.0447392348156501,0
X601169.CH.EQUITY,0,0.129773292978849,0,0,0,0,0,0,0,0,0,0,0,0.291002147492156,0,0,-0.00937707312369603,0.0279741610198973,0,0,0,0,0.28542145868726,0.0578524914852035,0,0,0,0,0,0,0,0,0,0.0865449640542079,-0.0503699616673259,0.090097777957984,0,0,0,0.0357012309607587,0,0,0,0,0,0,0,0,-0.173776072555663,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0277674670542729,0,0,0,0,0.132870425566031,0,0,0,0,0,0,0,0,0,0.079085974219636,0,0,0.0221302390880654,0,0,0,0.393447885496028,0,0,0,0.035958180317028,0,0,0.154956112383412,0,0.189245556827316,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0164169518410072,-0.202626065429171,0,0.288580208050356,0,0,0.296232740445261,0,0.161669775907363,0,0,0,0,0,0.194643662504805,0,0,-6.93889390390723e-18,0,-0.15482794765585,-0.0400691911110812,0,0,-0.0180305217625999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331907985988827,0,0,0,0,0,0.0401973988378451,-0.00359893255014257
X2881.TT.EQUITY,0,0,0,0.0163631807671743,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274165836424272,0,0,0,0,0.161028880269787,0,0,0,-0.0454216008620804,0.0358659544776282,0,0,-0.00750963002313865,0,0,0,0,0,0,0,0,0,0,-0.105359540502715,0,0.670167484303165,0,0,0,0,0,0,0.0663759622221322,0.125993498253855,0
X2886.TT.EQUITY,0,0.0729209172114219,0,0,0,0,0,0,0.136629842707363,0,0,0,0,0,0,0,-0.201858941225386,0,0,-0.0462532941027258,0,0,0,0.0795053991251534,0,0,0,0.0254775998516313,0.319189844282729,0,0,0,0,0,0,0,0,0,0,0,0.117538132245528,0,0.350001107820693,0,0,0,0,0,0.138480521454142,0,0,0
FXI.US.EQUITY,0.0460160917332944,0,0,-0.0282934773801394,0,0,0.102009197230953,0,0,0,0,-0.116373817651403,0,0,0,0,-0.0376985520794977,0,0,0,0,0,0,0,-0.0464673804786691,0,0,-0.0924894125821228,0,-0.0331948035527104,0,0.0494386625427672,0,0.108185931952755,0,0,0,0,0,0,0.0076952353263438,-0.0357371550932233,0,0,0.0519614454507255,0,0,0,0,0,0,-0.85402109868197
VXFXI.INDEX,0.0417491912233676,-0.0573296755415353,0,0,0,0,0,0,-0.0622773693913844,0,0,0,0,0,0,0,-0.0162234988109943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166910297693351,0,0.0199661025254358,0,0.0847376062047566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454003692461679,-0.91011643822088,0
