,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X267.HK.EQUITY,0.0689251567298598,0,0,0,0,0,0.00573656624548063,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.228076602386314,0.226645335526889,0,0,-0.0919918076529803,0,0.0608949960266081,0,0,0,0,0,0,0.0683026309996922,0.259294022414432,0,0,0,0,0.0373025951845051,0,0,0,0.121872138071009,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963687096098648,0,0,0,0.0963162467466144,0,0,0,0,0,0,0,0,0.0337673246454001,0,0,0.0211046554994938,0,0,0,0,0,0,0,0,-0.142754945108147,0,0.175532987011172,0,0.352071901410212,0,-0.267178019384289,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.215070559615739,0,0.109428307938371,0,0,0,0,-0.158711770257674,0,-0.0425168545306971,0,0,0,0,0,0,0,0,0.095441161206252,0,0,0,0,0,-0.0394704151733928,0,0,0,0,0,0,0,0,0,0,0,0.0893161986987311,0,0,0.152422798617188,0,0,0,0.151322122302001,0,0
X12.HK.EQUITY,0,0,-0.0500749694206084,0,0,0,0.0220245022990094,-0.0253398213987744,0,0,0,0,0,0,-0.299771828917383,0.101446249715351,0,0,0,0,0,0,0,0,0.498270500373697,0,0.0218056069719063,0,0,-0.121220044663521,-0.112295037159133,0,0,0,0,0,0,0,0,0.386351874162797,0,0,0,0,0,6.93889390390723e-18,0,-0.0847511995592823,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572185545715501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425203639010519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141479985846523,0.363259759164597,0,0.312679559217149,0,0,0,0,0.160340866670914,0,0,0,0,0.100628115098413,0,0,0.175245247884247
X2882.TT.EQUITY,0,-8.67361737988404e-19,0,0,0,0,0.181889824738358,-0.294352412411901,0,0,0,0.0694902286692376,0,0,0,0,0.369039085262705,0,0,-0.0756290471420221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314752977179197,0,0,0,0.1500398757704,0,0,-0.0431605841979071,0,0,0,0,0,0,0,0,0.698926321795605,0,0.025843180827101
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392943668635131,0,0,0,0,0,0.198588703776267,0,0,0,0,0,0,0,0.0777369124283702,0,0,0,0.049160602016029,0,0.0990386652728743,0,0,0.198895622388969,0,0,0,0,0.224857848920926,0,0,0.0437456783982947,0,0,0.045792482957483,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0104249488511064,0,0,0,0,0,0,0.170587543897309,0,0,0.482676973207785,0,0,0,0,0,0,0,0,0,0,-0.0507732697378597,0,0,0.204213060981515,0,0,0,0,0,0,0,0,0,0,0,-0.0639566571752526,0,-0.0269791020375406,0,-0.025895938807542
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0.0166240873028479,-0.00183434701561925,0,0,0,0,0,0,0,0,0,0,0.546326144766283,0,0,0,-0.339737822087374,0,0,0,0,0,0,0,0,-0.425555422922964,0.0802219165624563,0,0.0632645048576654,0.0800123021648795,0,0,0.249585050344493,0,0.0558557827125639,0,0.172297818896527,0,0,0.19060318043623,0,0.18630266591582,0.0353429396513379,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422282730897892,-6.93889390390723e-18,0,-0.210748572498537,0,0,0,0,0,0,0.103291633191452,0.300538377997895,0,0,0.140097263645104,0,0,0,0,0,0.347873805812356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677964308370154,0,0,0,0,0,0.16952452887265,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0965977547189526,0,0.215927250430348,0,0,0,0,0,0.231347265947332,0,0,0,0,0.0213022290450255,0,0,0,0,0,0.0451180845629872,0,0,0.158350396423658,0,0.0487523030019199,0.0178357317926371,0,0,0,0,0,0,0,0,0,0.300922881453181,0.00778512859011521,0,0,0,0,0,0,0,-0.163191277432275,0,0
X601169.CH.EQUITY,0.00376792769834274,0,0,0,0,0,0,0,0,0.095249197469821,0,0,0,0,0,0,0.155750138153071,0.0837109959479422,0,0,0,0,0,0.0733384592866973,0,0,0,-1.73472347597681e-18,0.0493553528923233,0,0,0,0,0,0,0.0167792890584135,0.0532605692086277,0,0,0,0,0.0822748934164788,0,0,0,0,0.245785446330292,0,0,0,0,0.0129016405222456
X2881.TT.EQUITY,0,0,0,0.0189181115356629,0,0,0,0,0,-0.0512551732667203,0,0,0,0,0,0,0,0,0.0669580118932659,0,-0.0608133089823595,0,0,0.116064538448057,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.238424444330733,0,-0.0121789848518078,0,0,0.514856408468795,0,0,0,0,-0.0952557109839459,0,0,0,-0.00527736319788288
FXI.US.EQUITY,0,0,0,0,0,-0.241890159511111,0,0,0.154423955289161,0,0,0,0.205741066542298,0,0,0,0,0,0,0,0,0.104720946955901,0.0157034354095714,0,0,-0.380911393139045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800785996983875,0,0,0,0.176619637676085,0,-0.0690640316339913,0,-0.643501207786976
VXFXI.INDEX,0,0,0.294732832927096,0,0,0,-0.0282924789302239,0,0.221686161305124,0,0,0,0,0,-0.48850461686988,0,0,0,-0.297930974942211,0,0.0822386181544784,0,0,0,0,0,0,-0.0671869232744809,0,0,0.0332328697066506,0,0,0,0,0,0,-0.120486669281334,-0.112451114265756,0,0,0.398943526714178,0,0,0,0,0,0,0,-0.0596151160015671,-0.484596953001864,0
