,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600016.CH.EQUITY,0.194269455654716,0,0,0,0,0,0,0,0,0,0,0,0.0513613936442562,0,0,0,0.00343908754099314,0,0,0,0,0.0331386696128688,-0.132278608997107,0,0,0.243783220932273,0,0,0.13378603152829,0,0.0430976327597865,0,0,0,0,0,0,0,-0.0804495293482885,0,0,0,0,0,0,0.211136608680192,0.0899168711098469,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.0470671745142202,0,0,0.318247844695276,0,0,0.0698257634662628,0,0.0989397742158404,0.0302601540860441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099202602396077,0,0,0,0,0.00667017164783202,0,0,0.126697196873694,0.417716073075549,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.683983688361654,0,-0.266459249963669,0,0,0,0,0,0,0,0.144668055310528,0,0,0,0,0,0,0,0.119209987360052,0,0,0,0,0.0450920909774934,0,0,0,0,0,0,0,0,-0.213456282812689,0.17471968494446,0,0,0,0,0,0,0,0,0,0,0,0.181189938082947,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.119589816082655,0,-0.0774217872186253,0,0,-0.118628643390182,0,0,0,0,0,0,0.268445971861811,0,-0.00807555677665912,0.0718630462340879,0,0,0,0.122794235599294,0,0,-0.133291434624988,0.167943819774604,0,0,0,-0.109559840461183,0,0.31593175071049,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.224424415082606,-0.230149358345927,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.46892846032876,0,0,-0.118338590529374,0,0.113755810394829,0,0.362316203637033,-0.122328926997937,0,0,-0.276514184875669,0,0.05524146954127,0,0,0,0,0.285650033865433,0,0,0,0,0,0,0,0,-0.0474274421207039,0,0.0429269195175437,0,0,-0.067560903357804,0.00304416949183451,0,0,0,0.124174064761921,-0.0208899637936932,0,0,0.0597337970646763,-0.0450597533936105,0
X600048.CH.EQUITY,0,0.101586312780744,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.622589184563939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191471011666106,0,0,0,0,0,0,0,0,0,0.0331986227547902,0,0,0.0679487372878956,0,0,0.0268580110301424,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0408543046908957,0,0,0,0,0,0,0,-0.0806125089982849,0,0,0,0,-0.10739113100343,0.257590770914143,0.157092356658788,0,0,0,0,0,0,0,0,0.321938865943418,0,0,0,0,-0.0944454208397184,0,0.302030549562157,0,0,0,0,0,-0.0885041219163921,0,0,0,0,0,0,0.128648319018826,-0.0096284223815496
X2007.HK.EQUITY,-0.0756357686114187,0,0,0.172355432894447,0,0,0,0,0,0,0,0,-0.0345464921925704,0,0,0,0,0,0,0,0,-0.0880815044307243,0,0,0,0,0,0,0,0.555673857247662,0,2.16840434497101e-19,0,-0.122424321689582,0,0,-0.168072726375024,0.497493583065155,-0.0393798773055122,0,0,0,0.0318506088491364,0,0,0,0,0,0,0,0,0.0879940813503278
X601818.CH.EQUITY,0.194380537406313,0,0,0,0.013177529350396,0,0,0,0,0,0,0.111720040570493,0.164391995277795,0,0.0958149751398556,0,0,0.114567943169756,0,0.0609624502925258,0,0,0,0,0,0,0,0,0.0212690630009732,0,0,0,0.016503562409786,0,0,0,0,0,0,0,0,0,0,0,0.0462071703889932,0.00585661546345753,0,0,0,0,0,0
X601688.CH.EQUITY,0,0.0421492166982,0,0.0803298132657919,0,0,0,0,0,0,0.21700396969981,0,0,0,0,0,0,0,0,0,0,0,0.0651603131148982,0,0.0424443863750171,0,0,0,0,0,0,0,0,0,0.106513774410239,0,0,0,0,0.191048729544456,0,0.0373888463013195,0.11238722144281,0,0,0.0396019664805497,0,0.242483419365244,0.0619588872076847,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473397329630709,-0.219737210877261,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00206031946596707,0,0,0,0.41990839442438,0,0,0.0712619320124584,0,0,0,0,0,0,0,0,0,0.170759190325912,0,-0.00472095914576414,-0.0273925654827304,0.0971639289292983
X600837.CH.EQUITY,0,0,0,-1.73472347597681e-18,0.00758263345367589,0,0,0,0,0,0.322967456405696,0,0,0,0,0,0,0.100948592563108,0,0,0,-0.0297532825885492,0,0,0,0,0,0,0,0,0,0,0.322753835160928,0,0,0,0,0,-0.0229276638468609,0,0,0,0,0,0.0643305876936433,0,0,0.0984515779422937,0,0,-0.0261122693744849,0
X601336.CH.EQUITY,0,0,0,0.322490374111886,0,0,0,0,0.0270408045233438,0,0,0,0,0,0,0,0,0.114939935704702,0,0.149770852857153,0,-0.141488067324533,0,0,0,0,0,0.0119452643834341,0,0,0,0,0.273389178346045,0,0,0,0,0.149853822832368,0,0,0,0,0.00968354041093888,0,0,0,0,0.0317328419439703,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0819494211056925,0,0,0,0,0,0,0.0676191652525776,0,0.00916941766946068,0,0,0,0,0,0,0,-0.146742664956043,0.00823926249995994,0.0293174790944085,0,0,0,0,-0.0907295228780242,0,0,0,0.129870745864019,0.218859118449016,0.0868476042735207,0,0,0,0,0,0.211587681448604,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.141078959698378,0,0,0.0909948726918472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445708698032202,0,0.267053351906955,0,0,0,0,0,0.365176670475938,0,0,0,0,0,0.0557136459544453,0,0,0,-0.128992890849876,0.0584806711886891,-0.0861351135515643,0,0.0999663955229196,0,0
X002736.CH.EQUITY,0.0491371542480826,0,0,0,0,0,0,0,0,0.0598523354308241,0,0,0,0.151232394534384,0,0,0.0570940794123616,0,0,0,-0.03713972961853,0,0,0,0.0129945055046696,0.0828354953571663,0,0,0,0,0,0,0,0.124898602596853,0,0,0,0,0,0.320438037820443,0,0,0,0,0,0,0,0,0.044475623314801,0.0173569747698972,0,0
X000166.CH.EQUITY,-1.38777878078145e-17,0,0,0,3.46944695195361e-18,0,0,0.00782723216046601,0,0,0,0.166125037217359,0,0,0,0,0,0,0,0,0,0,0,0,0.0934169170300016,0,0,0,0,0,0,0,0,0.210528039228042,0.172321875948472,0,0.111374446378462,0,0.0304928732016407,0,0,0,0,0,0,0.12248227914893,0,0.156168494285892,0,0,0,0.0925363747222351
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.125691101657969,0,-0.0924177708972277,0,0,0.237671966966993,0,0,0,0.0923297326357283,0,0.661894175287762,0,0,-0.0554828951080279,0,0,0,-0.00297407700316375,-0.199550266566865,0,0,0,0.0167604845080189,0,0,-0.0974923966469653,0,0,0,0,0,0,0,0,0.0400861297443432,-0.051175882376851,0,0,-0.00265332174279447,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.421109305934392,-0.116189270695836,0,0,0,0,0,0,0,0,0,0,0,0.460286958206785,0,0,0,0,0,0,0,0,0.219938113861421,0,0.0156644022280906,0,-0.14642468509381,0,0,0,0.0096920403708528,0,0,0,0,0,0,0,0,-0.206506882519675,0,0,0,-0.0787391408583404,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.242128548852803,0,0,0,0,-0.237870441990005,0,0,0,0,0,0,0,0.285718296550446,0,0,0,0,0,0,-0.0942328887120382,0.0607381126640453,0,0,0.362195871210493,0,0,0,0,0.0450163487791009,-0.28890478648385,0,0,0,0,0.0689089488058063,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.154207140067534,0,0,0,0.0941463396899961,0,0,0,-0.199744428762631,0,0,-0.212177984747667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122525914846053,0,0.0276070083670258,0,0,0,0.148474532467427,0.171744861640549,0,0.745822760200197,0,-0.154875883163769
X601229.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0.0740035611616803,0,0,0,0,0,0,0,0.053055167854193,0.0353659418153227,0,0,0.623185311915194,0,0,0,0,0,0.0693141303373936,0,0,0,0,0,0.0983090131686305,6.93889390390723e-18,0,0,0,0,0,0,0.0495837485708755,0,0,0,0,0,0,0.081197037660492,0,0,0,0,0.0124697250298707
X000776.CH.EQUITY,0,0,0,0.0275900895953975,0,0,0,0,0,0,-1.73472347597681e-18,0.0438377855114673,0,0,0,0,0,0,0,0,0,0,0,0.121277841715956,0,0,0,0,0,0,0,0,0,0.073535359460953,0.123736617914538,0.194595458382713,0,0,0,0.119545254094089,0,0,0,0,0.219008341047,0,0,0.100537188634248,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0932819428203782,0,0,0,0.122127449832986,-0.0838067050324039,0,0,0,0,0,0,0.341450277310367,0,0,0,0,-0.0218261765109178,-0.0711404516278072,0,0.0302782033158294,-0.110067122136106,0,0,0,-0.0790875265654181,0,0,0,0.443140430105735,0,0,0,0,0,0.0977097224726686,0,0,0,0,0,-6.93889390390723e-18,-0.154024265760843,-0.157248270283646
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0616471357435384,0,0,0,0,0.109350181395229,0,0,0,0,0,0,0,0.217791910027809,0,0,-0.145814170554698,0,0,0.0102934743604724,0,0,0,0,0,0,0,0.143106115647867,-0.0292864995628456,0,0.519489632806741,-0.0274435660996641,0,0,0,0,0.198747816840121,0,0,0,0,0.1360172220771,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.715399416627613,0.0261425930850313,-0.122774328542113,0,0,0,0.0161379786423565,0,0,0,0,0,0,0,0,0,0,0,0.185483784965742,0,0,0,0,0,-0.0478163926950719,0,0,0,0,0,0.016429050947588,0,0.169110204433898,0,0,0,0,0,0,0,0,0,0,-0.0611727257160369,0.0341140037695501,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0466455005459548,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.359282890011088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115403795799766,0,0,0,0.170586337593244,0,0.220501642533245,0,0,-0.0213897395288499,0.565729024254087,0,0,-0.0798099161721424,0,0,0,0,-0.102526369939043
FXI.US.EQUITY,-0.206795225724516,0,0,0,0,0,-0.0442072077006245,0,0.112058412595998,-0.0426208109861662,0,0,0,-0.239615894259299,0,0.224348187520122,0,0,0,0,0.0744789863978856,0.110591069983437,0,0.0739874580067939,0,0.055245382578053,0,0,0,0.133266618530078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212075314788392,0,0,0,-0.310711430672081
VXFXI.INDEX,0,0,-1.73472347597681e-18,-0.0203626190858355,0,0,0.125265535657193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735864334239532,0,0.065502584820286,0.0484745883475602,0,0,0,0,-0.752650825637273,-0.239567492102162,0,0,0,0.0107196771242117,0,0,0,0,0,0.205047278988069,-0.111137356354651,0,0,-0.0392067647065207,0,0.333594520296068,0,-3.46944695195361e-18,0,-0.308629831034349,-0.447260800056156,0
