,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X5.HK.EQUITY,0,0,0.224390103659313,0,0,0,0,0,0,0,0,0,0,0,0,0.131674905344452,0,0,-0.0137869548618817,0.732019368164509,0.0319093303108626,0,0,0,0,0,0,0,0,0,0,0,0,0.14523415307433,-0.0720391885382984,0,0,0,0,0,0,0,0,0,-0.272778870332568,0.225353313590471,0,-0.0251827300296936,0,0
X2884.TT.EQUITY,0,0,0.0984501204560311,0,0,0,0,0,0,0,0,0.179670338618913,0,0,0,0,0,0,0,-0.241676002775691,0,0,0,0.0258794784480991,0.0248463023421256,0,0.132559871209239,0,0.0862957266744945,0,0,0,0,0,0,0,-0.0140618064381419,0,0,0,0,0,-0.188359751713695,0,0,-6.93889390390723e-18,0.211490826507475,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00958364128562453,0,0,0,0,0,0,0,0,0,0,0,0.0260581916675485,0,0.482140329583254,0,0.055470683802084,-0.0924069008658498,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.198576877037063,0,0,0,0.27975328583835,0,0,0.339169041470737,0,0,0.0711557536310266
X2891.TT.EQUITY,-4.33680868994202e-19,0.0154071684072723,0,0,0,0.138553575325544,0,0,0,0.0918616540914575,0,0,0,0,0,0.28630046285791,0,0,0,0,0,0,0.0631999985368689,0.289122780128046,0,0.431560516771145,0,0,0,0,0,0,0,0,-0.0428907935317115,0,0,0,0.0215341396223429,0,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.0191761961404684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277893409911176,-0.120068566978326,0,0,0.227083669080029,0.112987055183795,0,0.344711845775512,0,0.141451317260304,0,0.223513337022989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986235594638498,0,0.0834049093583768,0
X5880.TT.EQUITY,0,0,0,0,0,0.0139357683903782,0,-0.117949383215328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516772398058301,0.125838292946564,0,0,0.140113306653743,0,0,0,-0.0547925705400848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312696045284325,0,0,0.086670341481754,0.23733207774945,0.111528837251451,0
X000166.CH.EQUITY,0,-0.0501336082776229,0,0,0.159090456266313,0,0,0,0,0,0,0,0.0361217868480858,0,0,0,0,0,0,0,0,0,0,-0.0143327980710569,0.0199273798569336,0,0,0,0.114567251019479,0.583609799897382,0,0,0,0.092349489612904,0,0,0,0,0,0,0,0.0300434277144376,0,0,0,0,0,0,0.0231615267791292,0.0321555146370001
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314551451261808,0,0,0,0,0.381501220837631,0,0,0.299701368241069,0,0,0,0,0,0,0.121595051144097,0.0290897577583883,0,0,0,0,0,0.122191612810128,0,-0.00320757979440807,0,0,0
X002736.CH.EQUITY,0,0.105611933279422,0,0,0,0,0,-0.0775914067331897,0.124270880918085,0,0,0,0,-0.044765263558364,-0.0368854442893293,0,0,0,0.038603400902235,0,0,0,-0.0298590157075174,0,0,0.119008811892929,0,0.363515066051852,0,0,0,0,0.130021734528971,0.107626344812745,-0.0956832288429939,0,0.0926540646601823,0,0.0158706765390498,0,0.0445662548345665,0,0,0,0,0,0,0,0,0.136140856336038
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0503117255261897,0,0.0596428157127657,0,0,-0.106469824119047,0,0,0,0,-0.0457213555847592,0,0,0,0,0,0,0,0,0,0.26283758450976,0,0,0.46539577295926,0.0263608412441918,0,0.0923242622868299,0,0,0,0,0,0,0.118632699034493,0,0,0,0,0,0,0,-0.0440680542103209
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450868011309153,0,0,0.0282382559103917,0.0105311100165692,0,0,0,0,0.100776464615512,0.0630282551105581,0.133941607052941,0,0.0354435064066688,0,0.0324058768438505,0,0,0.23644613299904,0.0929614909342878,0.167903750698417,0,0.00807095944949868,0,0.113182009739682,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0025602247245865,0,0,0,0,0,0,0,0,0.0433584892658076,0,0,0,-0.17185725643155,0,0,0.303567214412224,0,0,0,0,0,0.082964558658791,0,0.14818110214448,0,0.300429497288197,0,0,0,0,0,0,0,0,0,0,0.0256352877237472,0
X600999.CH.EQUITY,0,0,0.227916792602704,0,0.148562507114627,0,0,-8.67361737988404e-19,-0.0496268310263138,0,0,0,0,0,0,0,0,-0.216228407332189,0,0,0,0.203360569976984,-0.0119463814848542,0,0,-0.0902698210792473,0,0,0,0,0,0,0.232798440053755,0,0,0.165155534929453,0,0,0,0,0,0,0.0552489940347124,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.0454125253307065,0,0,0.111522402073498,0,0,0,0,0.0318283804835269,0,0.100889953008296,0,0,0,0,0,0,0,0,0,-0.304565573701827,0,0,0,0,0,0,0,0,0.00523214527592244,0.342565776979912,0,0.247677888802341,0,0,0,-6.93889390390723e-18,0.192166545118229,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406333457562622,0.119019380522732,0.0909663438853089,0.398879483517581,0,0,0,0.288570722231982,0,0,0,0,0,0,0,0,0.0470675202977121,0.000366685374714037,0.0678739849342524,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367228551195954,0,0,0,0.0499671979625069,-1.73472347597681e-18,0,-0.00232777917850817,0,0,0,0,0,0,0.64706674768256,0.0772709781076058,0,0.0232185316870946,0.181256851984714,0,0.303975185777384,-0.140649536965704,0,0,0,0,-0.293109742398552,0,0,0.1358157195706,0,0,0
X601881.CH.EQUITY,0.118929691352022,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375059438496978,0.167699018079148,0,0.129244060774993,0.391954647350725,0.0194638834068154,0,0.011109702390878,0.0534342778941134,0.0290296258701988,0,0,0,0,0,1.73472347597681e-18,0,0.126074844564091,0,0.039720975585454,0,0,-0.0563120785726333
X388.HK.EQUITY,0,0.210209007770622,0,0.239242281800857,0,0,0,0,0,0,0,0,0,0,0,0.0574312217132811,0,0,0,0,0,0,0,0.0510066198186124,0,0,0,0,0,0,0,0,-0.172165731362528,0,0,0,0,0,0,-0.0669312417357293,-0.0817469797741728,0,0,0,0.652904946761154,0,0,-0.120290779857334,-0.136757863117007,0.184615378009496
X601318.CH.EQUITY,0,0.139176480544732,0.213006079203641,0,0,0,0,0,0,0.218242199988177,-0.269208238997947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550848035990944,0,0.0291494880949009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18653706293412,0.14557486991589,0.17204689728942,0,0,0,0.00667831147953036,0,-0.0492709582878687
X601319.CH.EQUITY,0,-0.0299440884329862,0,0,0,0,0.143826411848426,0,0,0,0,0,0,0,0,0,0.0615849649395626,0,0,0,0,0,0,0,0,0,0,0,0.11505760490061,0,0,0.151828638886291,0,0,0.123715288154034,0,0,0.0998293131228965,0,0,0,0,0,0,0,0,0,0,0,-0.215795822614191
X601336.CH.EQUITY,0,0.129013804619877,0,0.146779107036041,0,0.0566310195878064,0,0,0,0,0,0,0.0229945818603139,-0.0733188672739607,0,0,0,0,0,0,0,0,0,0,0,0,-0.168073033484151,5.55111512312578e-17,0,0,0.460171761576006,0,0,0,0.0790451360730559,0,0,0,0,0,0,0,0,0,-0.0386587144312398,0.420825296006962,0.111369675546966,0,0,0.243524314565955
X601601.CH.EQUITY,0.0418588902069976,0,0,0,0,0.0500304952448077,0,0,0.339093056480767,0,0.199881754485433,0,0,-0.0188119398336963,0,0,-0.237960412110145,0,0,0,0,0,-0.0553322611989118,0.12510277675721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688118241129788,0.256416736116527,0,0,0,0,0.213403362213758,0,-0.0325509607300223,0,0.135560246572484,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0257029381724136,0,0,0.0522624861137444,0,0.0123395909626477,0,0,0,0,0,-0.0629641707697052,0,0,0.111847309324835,0,-0.00118674369120851,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.226448147754068,0,0,0,0,0,0.13529460998751,0,0,0.319698237190877,-0.0286374745433306
X1299.HK.EQUITY,-0.17963559574081,0.00993080375282156,0,0,0,0.157422146930328,-0.061527936786977,0,0.0976607982924371,0,0,0,0,0,0,0,0,0,0,0.251532218942846,0.049533974786122,0,0.110981315388463,0.127139421384916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346906093037082,0,0,0,0,0,0,0,0,0.108642486832636,0,0
X2881.TT.EQUITY,-0.211585720424104,0,0,0.0650953442580263,0,0,0,0,0,0,-0.140598617464683,0,0,0.112645780292357,0.0729851508344018,0,0,0,0,0.105159297438103,0,0,0,0.0697116021653969,0,0.216885346964429,0,-0.10429900925827,0,0,0,0,0,0,0,0,-0.160779795217748,0,0,0,0,0.242257757101257,-0.109287980154786,-0.109975849838626,0,0,0.593422197788459,0,0.0203461696648356,0
X2882.TT.EQUITY,3.3881317890172e-21,0,0,0,0,0.00759531125882545,0,0,0,0,0,0,0,0,0,0,0,0.00871495053016731,0,0,0,0,0,0,0,0.059245848626619,0,0,0,0,0,0,0,0,0,0.0857685083847751,0,0.0340109748008853,0,0,0,0,0,0,0,0.322154282190602,0,0,0,-0.00265274281494148
X267.HK.EQUITY,0,0.102289285121621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100507239420369,0.654034462416737,0,0,0,0,0,0,0.289787397966072,0,0,0,0,0,0,0,-0.0717977644576832,0,0,0,0,0,0,0,0,0.0439277685103217,0.0545674678183853,0.00749029590222647,0,0,0,0
MKRturn,0,-0.445239256310736,0,0,0,0.334263090205266,0,-0.0770000437794858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21414365954813,0.301066499077634,0,0,0,0.507934510453926,0,0,0,0,0,0,-0.54780434173617,0,0.187890149775897,0.0437179684311514,-0.22365219038393,0,0.0583119890396299,0,0,0,-0.0475297909564775,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290855268478669,0,0,-0.0421964221069714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464488658362346,0,0,0,0,0,0,0,0
