,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X16.HK.EQUITY,0,0,0,0.360511364699025,0,0,0,0.212320821089012,0,0,0,0,0,0,0,0,0.0785371692116446,0.0597410959535472,0,0,0,0,0,0,0.123966683009059,0,0.0445717715930063,0,0,0,0.259878271602228,-0.127263985601408,0.108588711172651,0,0,0,0,0,0,0,0,0.101619439950836,0,0,0,0,0,0.00996622979198941,0,0,0
X601601.CH.EQUITY,-0.00297753148114983,0,0,0,-0.205091708960463,0,0,0,0.22793494843978,0.34088419640918,0,0,0,0.0188639873816697,0,0,0.2177043747155,0,0,0,0,0,0.294942216916649,0,0,0,0,0,0,0,0,0,0,0,0.0445963548771567,0,0.0962129353684115,0,0.194934480936267,0,0,0,0,0,0,-0.0228778761408433,0,-0.018585390291524,0,0,0
X388.HK.EQUITY,0,0,0.154385400898886,0,0,0,0,0.189737485303604,0,0,0,0,0,0,0.0473009715895535,0,0,0,0,0,0,0,-0.162497848801833,0,0,0,0,0,-0.14094703438766,0,0.155442091447093,0,0,0,0,0,0,-0.272320554644511,0,0,0,0.490756800635532,0,0.0261447987076562,0,0,0.0126055754693582,0,0,0,-0.0925043381073783
X11.HK.EQUITY,0,0,0,0,0.0796197842675118,0,0,0.041463047879089,0,0,0,0,0,0,0,0,0.0194943215770211,0,0.074016047883115,0,0,0,0,0,0.766428332696529,-0.00608112821963168,0,0,0,0,0,0,0.0419812094302677,0,0.102194031831884,0,0,0,-0.0455328211570201,-0.207234808000839,0,0,0,0,0,0,0,0.0375979533078651,0,-0.0955286181832949,-0.0802036056182779
X688.HK.EQUITY,0,0,0,0.170356379287059,0,-0.257342309285399,0,0,0.0233164345264218,0,0,0,0.159274251797613,0,0,0,0.234648845157467,0,0,0,0,0,0,0,0.284900214326877,0,0.4233467771013,0,0,0,0,0,-0.197873437922927,0,0,0,0,0.03727540806441,0,0.337557681783248,0.064802533057635,0,0,0,0,-0.21080913848869,0,-0.155250844410534,0,0,8.67361737988404e-19
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.142143625978047,0,0,0.0877973207038643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434009127610487,0,0,0,0.282790048442143,0,0,0,0,0,0,0,0,0,0,0,0,0.217654396916279,0,0.0356794613567116
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.35040074520068,0,0,0,0,0,0,0,0,0,0,0,0,0.00662817686852236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152860894675977,0,0,0,0.03359775828543,0,0.126467043260044,0,0.362773876643724,0,0,0,0
X601998.CH.EQUITY,-0.0488285934709026,0,0,0,0,0,-0.100693695250241,0,0,0,-4.33680868994202e-19,0.227468815590347,0,0,0,0,0,0,0,0,0.258975797836799,0,0,0,0,-0.12333829743142,0,0,0.121866607001329,0,0.0841981221413347,0,0,-0.0699534226011474,0,0.12632412989596,0,0.0387150296476624,0,0,0,0,0.0505610000514575,0.275972961124721,0,0,0,-0.0264862553168039,0,-0.0384599307255117,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.243096456879312,0.100822115059507,0,0,0,-0.0471874109838445,0.0529475296886546,0,0.0107941704415924,0,0.513835015087773,0.0661238766440593,0,0,0,0,0,0,0,0,0,0,0,0,0.150391823694465,0,0,0,0,0,0,-0.0223590878760277,0,0,0,0,0,0,0.100277468452468,0,0,0,0.101187234980467,0.0736728561458544
X600030.CH.EQUITY,0,0.017326287728237,0,0,0,0,0,0,0,0,0,0,0.0653729603395804,0,0,0,0,0,0.0237391778243461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165616922795614,0,0.552307562285152,0,0,0.0372731824539824,0,0,0,0.0128012474068597,0.0712116252026134,0,0.0299595562936758,0,0,0,-0.0604091042361543
X2388.HK.EQUITY,0,0,0,0,0.385475886244655,0,0,0.0459814118014865,0,0,0,0,0,0,0.211596133989581,0,0,0.326705579572489,0.294319683396755,0,0,0,-0.184634085478906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103347331038861,0,0,0,0,0.0466307833567528,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0924477738149991,0,0,0.110744229575555,0,0,0,0,0,-1.38777878078145e-17,0.0102005959175641,0,0,0,0,-0.001108147605983,0,0.603880908265428,0,0,0,0,0,0,0,-0.141756120228922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151920712251259
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.150025508212896,0,0,0,0,0,0,0.215578906415977,0,0.199305203323659,0,0,0,0,0,0,0,0,0.0839266086969246,0,0,-0.0071452273246245,0,0,0,0,0.0145699108798687,0.0431287040968939,0,0,-0.0310822047033796,0,0,0,0.0321904299099057,0,0,0,0.0175040849893527,0,0,0,0.14022413274163,0
X601818.CH.EQUITY,0,-0.00708741671967634,-0.0446199984021743,0,0,0,0,0,-0.141387189699583,0,0,0.29379172093329,0,0.23296772159988,0,0,-0.129516282216551,0,0,0,0,0.306097838548847,0,0,0,0,0,0,0.166517743563205,0,0,0,0,0,0,0.111170497513195,0,0,0,-0.0318676712044655,0.0581770305314988,0,0,0,0,0,0,-0.0533952511026021,0,0.0279408898325225,0
X600048.CH.EQUITY,0,0,0,0,0.225108931881199,0,0,-0.0239604825187903,-0.360816333553381,0,0,0,0.433478425733609,-0.0924275853020235,0,0,0,0,0,0,0,0.0527075029039775,0,0,0,0,0,0,0,0,0,0,0,-0.119614154109321,0,0.211868416036537,0,0,0,0,0.127771403324842,0,0,0,0,0.0281880301972817,0,0,0,0,0.141130478733964
X1113.HK.EQUITY,0,0,0,-0.0574815028577806,0,-5.04781012710814e-05,0,0,0,0,0,0,0.115520098388186,0,0,0,0,0.193192579585974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31879937743802,0,0,0,0,0,-0.0801306459795487,0,0,0.230825488813779,0,0,0,0,0,0,0,0.0407208092324408,-0.0729495470685585
X12.HK.EQUITY,0,0,0,0.12540384509714,0,0,0,0.098595900925324,0,0,0,0,-0.120172372952855,-0.112626908063751,0.57690003459113,0,0,0,0.124005512629939,0,0,0,0,0,0,0,0,0,0.155792749567435,0.169948234279725,0,0,0.189217815010796,-0.0119781771657761,0,0,0,0,0,0,-0.13830274102393,0,0,0,0.132258805171582,0,-0.00345054800371132,0,0,0,0
X002142.CH.EQUITY,0,0.218800119720803,0,0,0,0,0.16786667618657,0,0,0,0,0,0,0.360630206633775,0,0,0,0,0,0,0,-0.0760137068201602,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0241934359752453,0,0,0,-0.0743457519318758,0,0,-0.116491869159351,0,0.188327488577334,-0.0777484268580509,-0.155808410859568
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0342612464444211,0,0,0,0,0,0,0,0,0.435435085229076,0,0,0.0404430790730973,-0.16836845886591,0,0,0,0,0,0,0,0,0.117135631057898,0,0,0,0,0,0,0,0,-0.0385382290307798,0,0.135834861005846,0,0,0,0,0,0.0586170550945013,0,0,0.0035591041868775
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0817323468354139,0,0,0,0,0,-0.0890418659410131,0,0,0,0,0,0,0,0.00291974659479236,0,-0.161367500586976,0,0,0,0,0,-0.0245405419036032,0,-0.179360538880823,0,0.0541993442174958,0,0,0.285475993566722,0,-0.133791622869487,0,0,0,0.150440312901095,0,0,0,0,0.363315204817502,0,0
X601688.CH.EQUITY,0,0,0,0,0.0408424019854907,0,0.0421592924809524,0,-0.198134371413902,0,0,0,0,0,0,0,-0.0573032244609496,0,0,0,0,-0.590397466464881,0,0.675177249298587,0,0,0,0,0,0,0,0,0,0,0,0,0.378714704614888,0,0,0,0,0,0,0,0,0,0,-0.0296289882447455,-0.0585218609974146,0,-0.132207281399274
X001979.CH.EQUITY,0,0,0,-0.03209919062832,0,0,0,0,-0.105825525355019,0,0,0,0.208660314736829,0,0,-0.0128361194203125,0,0,0,0.0146241294873903,0,0.161457388076274,0,0,0,0,0,0,0.424045997590443,0,0,0,0,0.114880882213288,0,0,0,0,0,0,0.218052739369126,0,0,0,0,0.180888792845816,0,-0.0372872754122449,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0783715122377783,0.00107680951829759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38180727889202,0,0,0,0,-0.0229770819819327,0,0,0,0,0.0449049769383847,0.0872046967097884,0,0,0,0,0.0723532359382866,0,0,0,0,0,0,0.288412827904454,-0.111808669038367,0.187145317948617,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0566181078782154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219341924375778,0,0,0,0,-0.00556427223972081,0,0,-0.0425470914633142,0,0.0257967602383343,0,0,0.171451885580033,0,0,0.125882520686607,0,0,0,0,0.321103781860153,0,0,-0.151346799181198,0.134447454845147,0,0
X601229.CH.EQUITY,0,0,0.306371109262061,0.144648204232956,0.0113836703398223,0,0,0,0,-0.0497373425172015,0,0,0,-0.100558106618905,0,0.316522351950901,0,0,0,0,0,0,0,0,0,0,-0.174084832491921,0,0.0737233462066663,0,0,0,0,0.152105904824021,0,0,0,0,0,-0.260130396967498,0,0.0170307164160048,0,0,0,0,0,-0.0855454699752122,0.22916195304938,0,-0.110135558594872
X2882.TT.EQUITY,0,0,0,0,0,-0.0350173196990651,0,0,0,0,0,0,0,0.0116859978786683,0,0.0619208271018186,0,0,0.0819883222184694,0,0,0,0,0,0,0,0,0,0,0.153569154490214,0,0,0,0.0305596441782663,0,0,0,0,0,0,0,0,0,0,0,0.353643879368354,0,0,0,0,0
X601336.CH.EQUITY,-0.140164819128748,0,0,0,0,0,0.0353691279120717,-0.453376554260921,0,0,0.156299158627762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1349784008193,0.218140766518333,0,0.0574117257367035,0,0,0.141258299087907,0.325831290105546,0,0,0,0,0,0,0,0.30331537535434,0.0272516568150559,0.0808023529104986,0,0,0,0,-0.0134565569115415
X1997.HK.EQUITY,0,0.0282676203092395,0,0,0.021101740956546,0,0.00360167825991552,0,0.097465950427886,0,0,0,0,0,0.184099744584259,0,0.0572288678577925,8.67361737988404e-19,0,0,0,0,0.048098672877912,0.00266473689403299,0,0,0,0,0,0.230442264061495,0,0,0.302693282281117,0,0,-0.0725388552337915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0143677951692243,0.0273699940982575,0,0,0,0.138036580877087,0,0,0,0.040553304103792,0.269233483030556,0.228324185070569,0,0,0,0,0,0,0,0,0,0,0.0967729447740379,0,0,0,0,0,0,0,0,0.0638491295149726,0,0,0.0453641441333314,-0.0874138825244493,0,0,0,0,0,0,0,0.400242580181615,-0.0381855086390864,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535120852894322,0.130098020216967,0,0.110575774099009,0,0,0,0.312562569119273,0,0,0,0,0,0.0711341558837763,0,0,0,0.0895587817551574,-1.73472347597681e-18,0,0.11213601609282,0,0.140237305120193,0,0,0.0249892651031847,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.222244864407871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354568764813368,0,0.0994927997837339,0.0249693271517826,0,0,0.0236227780080885,0,0,0.149193272434206,0,0,0,0,0,0.539826405995092,0,6.93889390390723e-18,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143218366757306,0,-0.195972361011155,0,0,0,0,0,0,0,0,0,0,0,0.0448622050785965,0,0,0,0,0.0508805175055454,-0.00865840934014895,0,0.0222411766347674,0,0,0,0.572802354407934,0.152236500301806,0,0,0,0,0,0,0.256804178239297,0,0,-0.244925220038939
X600999.CH.EQUITY,0,0,0,0,0,0,0.0864310670164153,0,0,-0.205814388749304,0,0,0,0,0,0.0279165931328851,0,0,-0.102895430832674,0,0.282430937836621,0,-0.0554720811138976,0,0,0.116175500296917,0,-0.134640865152414,0,0,0,-0.0383583291011999,0,0,0,0,0.634991353166898,0.025565223106405,0.0381560851060556,0,0,0,0,0,0.105040744362308,0,0,0.011174357057088,0,0,0
X2891.TT.EQUITY,0.0529477912622075,0,0.665494952965612,0,0,-0.2647547224387,0,0,0,0,0,0.401168451278533,0,-0.163439464834356,0,0,0,0,-0.0345506575827958,0,-0.0491513764470056,0,0,0,0.235994346309183,0,0,-0.180265532346934,0,0,0,0,0,0,0,-0.0649760642328115,0,0,0,0,0,0,0,0,0.177256584217097,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0424993679918685,0,0,0,0,0,0,0,0,0,0,0,-0.0375337026110996,0,0,0,0,0,0,0,0,0,0,0.550703495918825,0,0,0,0,0,0,0,0,0,0.193414142082228,0,0,0,0.0975637215380774,0.0443994391073236,-0.0490808690768797,0,0,0,0,0.161667598662433,-0.00467219235005852,0,0,0,0,-0.120919602053158
FXI.US.EQUITY,0,0,0,0,0,0,0.295086321975466,0,0.281504860392804,0,0,0,0,0.0685313162157122,0,-0.220512123077394,0,0,0,0,-0.337501330430774,0,0,0,0,0,0.308736802396686,0.0604512425556132,0,0.241353249234904,0,0,0,0,0,0,-0.0938691965760545,0,0,0,-0.137069794994533,0,0,0,0,0.189332343582051,0,0,0,0,0
CN2YR,0.159327901881703,-3.46944695195361e-18,0,0,0,0,0,0,0.105114356726567,0.309928558011121,0,0,0,0,0,0,-0.200489513851783,0,0,0,0.083565321663674,0,0.239217802343669,0,0,0,0,0,0,0,0,0,0,-0.410687418631034,0,0,0,0,0,-0.202236948936694,-0.130424689479403,0,0,0,0,0,0,-0.114686616015425,0,0,0
