,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X11.HK.EQUITY,-0.117732621736795,0,0,0,0,0.143578673046418,0,0.0662716589750447,0.409333945635713,-0.175796003236547,0,0,0,0,0,0,0,0,0,0,0.0492053067774527,0,0,0,0,0,0.285658683839074,0,0,0,0,0,0,0,0,0.00382312309149678,0.0715193926302362,0,0,0,0,0,0,0,0,0,0,0,0.0111123996873779,0,0.0348622066064,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.123351010173306,0,0.116796480580922,0,0,0.213432998263049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139952878233341,0,-0.263177692359708,0,0,0,0,0,0.0692449008306883,0,0,0,0,0,0.136181947106988,0.114742246746691,0,0,0.0176062209294858
X2388.HK.EQUITY,0,0,0,0.0408162642363808,0,0,0,0.0193937115081385,0,0,0,0,0,0,0,0,0,0,0,0,0.152183467832334,0,0,0,0.288738817618178,0,0,0,0,0.0618582163516445,0,0,0,0,0,0,0,0,0.0593828201767181,0,0,0,0,0,0.0293705787496776,0.423265646206426,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.213834619129999,0,0.359576156208405,0,0.0730412701462072,0,0,0,0,0,0,0,0,0,0.100762176820143,0,0,0,0,-0.195862383341088,0,-0.0376561050124303,0,0,0,0.442057858806798,-0.217084221826996,0,0.143525745487808,0,0,0.232569570503827,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.149375586604845,0,0,0
X2007.HK.EQUITY,0.061571147985223,0,0,0,0,0,0.0968666412742409,0.297825836286671,0.0668203783861875,0.00655649255697738,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0306729006206908,0,0,0,0.104165680509742,0,0.115527463983018,0,0,0,0,0,0,0,0.0144759263892903,0,0,0,0,0,0,0,0,0,0.149554605401118,0,0,0,0,0,0
X267.HK.EQUITY,0,0.0585852118379308,0,0,0,0,0,0,0.0573186150297878,0.184394820255829,0,0,0,0,0,0,0,0,0,0,0.0588148942857092,0,0.0275861217442582,0,0,0,0,0,0,0,0,0.0710486345511766,0.0636588668710849,0,0,0,0,0,0,0,0,0,0,0.0352942953670627,0,0.0483022761647062,0,0,0.317142998943994,0,0,-0.0996646494612496
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0427992004054599,0,0,0.665627033498044,0,0,0,0.0992915384089548,0,0,0,0,0,0,0,0,0,0,0,0.017410242648844,0,0,0,0,0,0,0,0,0,-0.0209115054556044,0,0,0,0,0,0,-0.0719965604029782,0,0
X601818.CH.EQUITY,0,0,0,0.25646364619556,0.0661306531024399,0,0,0,0,0,0,0,0,0.0098170208753517,0.0491841291442268,0.0894938309707567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144796147512102,0,0,0,0,0,0.0448332848910496,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.411170644910731,0,0,0,0,0,0,0,0,0,0,0,0.152966769666386,0,0,0.201693728469006,0,0,0,0,0,0,-0.0871339342858297,-0.180153925787696,0.231817581459037,0,0,0,0,0,0,0,0,0,0.0578409205393394,-0.00647301024438645,0,0,0,0,0,0,0.352400316094094,0,0,0.0670920186747402
X601688.CH.EQUITY,0.0106831910508195,0,0,0,0,0.0088285539154102,0,0,0,0,0,0.153162429239726,0,0,0,0,0,0,0,0,0,-0.0892082373068482,0.0782148774220908,0,0,0,0,0,0,0,0,0,0,0,0.155777949262913,0,0,0,0.428962041590621,0,0,0,0,0,0.103509399474894,0,0.0578723334688116,0.156889907582841,0,0,0,0.0237821270459769
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0564092537620474,0,0,0,0,0.0785496129589183,0,0,0,0.0688705175344955,0.0222163171629713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50134969680749,0,0,0.0385630555850522,0,0,0,0,0,0,0.0334780955313736,0,0,0.00785642354395477,0.0558373599886619,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.100344711055002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821293423277057,0,0.340739616706867,0.420380701209568,0,-0.131578284595745,0,0,0,0,0,0,0,0,0,0,0,0,0.0369305581901044,0.0926586649479171,0,0.356840536457787,0,0,0,0,-0.40955528148298,0
X601336.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.0660731413024242,0,0,0,0,0,0,0,0,0,0,0,0.495654304860839,0,0.142754434893525,0,0,0.036710714027999,0,0,0,0,0.00126455163052399,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946427083706441,0,0.0672840667744205,0,0.0601890794492696,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0515896636846025,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021239638486958,0,0,0,0,0,0,0,0,0,0,0.13895184547746,0,0.582449097858487,0,0,0,0,0.0618567871664009,0,0,0.0664468351244822,0.0615976607531392,0,0,0,-0.0304368989220352
X600837.CH.EQUITY,0,0,0,0,0,0.00562519358794736,0,0,0,-0.0219401381593036,0,0.159813220569162,0,0,0.0890055872556762,0,0,0,0,0,0,0,0,0,0.126466349098322,0,0,0,0,0,0,0,0,0.521755801061225,0,0.0389439658196554,0.0706187685241439,0,0,0,0.039063689563318,0,0,0,0,0,0,0.0200330563828044,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0.0857569495122753,0,0,0,0,0,0,0,0,0.0159967471072313,0,0.763342208089853,0.117549509980621,0,0.00170575946148078,0,0,0,0,0,0,-0.0477901381136614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732779829301904,0,-0.0409390860541334,0,0,0.0795127108847448,0.0492706879046925,0,0.0366411567029804,0,-0.0386318782851298,0
X600999.CH.EQUITY,0,0,0,0,0,-0.280047291621492,0,0,0,-0.0486385105725989,0,0,0,0.0130515847015867,0.350552417030866,0.754537406881788,0,0,0,-0.0427838791609043,0,0,0,0.117964046731846,0,0,0,0,0,0.0563982669925772,0.192526034254619,0,0,0,0,0,0,0,0,-0.942648907838359,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.178987276613332,0,-0.136169681338053,0,0,0,0,0.125595493303991,0,-8.67361737988404e-19,0.535060786745466,0,0,0,0,-0.0653145260342233,0,0,0,0,0.538738007318739,0.0190270411997205,0.139434224704159,0,0.158238335260359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501177911101099,0,0,0,0,0,0,-0.0622322232607368,0,0,0,0,0,0.0391892471400264,0
X2882.TT.EQUITY,0,0,0,0,0.0198447252810088,0.0977845947154005,0,0,0.198106115150908,0,0.152582093171502,0,0,0,0,0,-0.350610494430678,0,0,0.147920730073808,0,0,0.302056221932061,0,0,0,0,0,0,-0.0929148387755508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115961718080006,0,0.552997714412515,0,-0.0935375514548366
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359474588238353,0,0,-0.0774034861653076,0.0464854174550231,-0.139152956593662,0.140822550228009,0,0,0.167422243700953,0.103568596276248,0,0,0,0,0,0,0,0,0,0.236387674284733,0.080435659153815,0,0,0.092345766321636
X601229.CH.EQUITY,0.76859086491097,0,0,0,0,0,0,0,0.4697373766005,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.241832524303382,0,-0.171772008105469,0,0,0,0.143565260500551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745450884686274,-0.0196756477725828
X823.HK.EQUITY,-0.000876455668846681,0,0,-0.0476534181135283,0,0,0,0,-0.135258050744331,0,0,0,0,0,0,0,0,0,0,0,0.519725305185063,0,0,0,0,-0.0427275709736441,0.257617476317883,0,0.0182688707252273,0,0,-0.0575008188201576,0,0,0,0.16307252255967,0.135832553967454,0,0,0,0,0,0,0,0,0,0,0,0.235222029402683,-0.0493267051281984,0.117826358742439,-0.187806451347212
X002736.CH.EQUITY,0,0,0,0,0.149090176429317,0,0,0,0,0,-0.0852190553666884,0.473858326023474,0,0.111960398899772,0.0319556997210265,0,0,0,0,0,0,0,0,0,0,0,0,0.0274961436243421,0,0,0,0,0,0.342416677211201,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0178967452683021,0,0,0,0,-0.108053502332801,-0.0254847316173568,0,0.117225254989662
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471252245146992,0,0,0.0232937761864775,0.245027775821277,0,0,0,0.0279463881188335,0,0,0,0,0,0,-0.114691283299823,0.2829422721769,0.0378229220690587,0,0,0.0626928182316591,0,0,0.0305751269603524,0,0,0,0,0,0,0,0,0,-0.0223673200221304,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0908946921251114,0.029207831696827,0,0,0,0,-0.313099904328619,0,0,0,0,0,0,0,0,0,0,0.0427556358311261,0,0,6.93889390390723e-18,0,0,0,0.317131766658832,0,0,0,0,-0.0291431061706123,0,0.166274770585874,0,0,0.300970632474263,0.0843005009594806,0,0,0,0,0,0.229144511308264,0.108018390541288,0.0421806091827657
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213221010179661,0,0,0,-0.0186051753230716,0.108426548719819,0,0,0,0,0,0,0,-0.127286605079791,0,0,0,0,0,0,0.809019233538099,-0.0179229369130096,0,-0.000885430088436813,0,0,0.04292177014282,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.157626626043147,0,0,0,0,0,0,0,0,0,0,0,0.0114758751553235,0,0,0.0645522816544723,-0.0127665470569575,0,0,0,0,0,0,-0.08449300257984,0,0,-0.136489093348316,0,0,0,0,0,0,0,-8.67361737988404e-19,0.141897564921395,0.200557713166674,0,0,0.175072013528137,0,0,0
CN2YR,-0.0150203661963611,0,0,0,0.0737885868457127,0,0,0.512470050364151,0,-0.0838546847507199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648279388452624,-0.0563081724391687,0,0,0,0,0,-0.20388722846622,0,0,0,0,0,0,0,0,0,0.0849460677244177,-0.103452818295536,0,-0.139747994842496,0.179540305031812,0,0,0,0,0.0857722572176818,0,0,0
