,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0,0.222680832301663,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.280072874125511,0,0.0153558854888842,-0.0583581980242643,0,0,0,0,-0.0987242635965661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312559356740967,0,0,0,0,0,0,0.0600134887621022,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.156227224831544,0,0,0,0,0.0405924562447131,0,0,0,0.128753029717018,0.0285482611507033,0,0,0,0,0,0,0,0,0.0189630780179609,0,0,0,0,0.0414974101163198,0,0,0,0.467618375734783,0,-0.0543485993252165,0,0,0,0,0,-0.0367703013249231,0.0278642180438259,0,0,0.112181775193643,-0.0227055097328527,0.0286286894903601,0,0,0.100412034427711,0,0.0374862020769834,0
X601166.CH.EQUITY,0,0,0.0192022119375224,0,0,0.563854073613149,0,0,0,0.0170493756346682,0.072120132007996,0,0,0,0,0.0171309490153446,0.0866338002727172,0,0.0676126625872237,0,0,0.051699054019329,0,0,0.00675257402801029,0.086801001612388,0,0,0,0,0,0,0,0,0.000697131498899119,0,0,0,0,0,0,-0.028594742492852,0,0,0,0,0,0,0,0.04300468139668,0,0,0
X601066.CH.EQUITY,0,0.0227417448274663,0,0,0,0,0,0,0,-0.00556971661885553,0,0.441120019596015,0,0,0,0,0,0,0,0,0.0164602127845566,0,0,0.323760770539081,0,0,0,0,0,0,0,0,0.0566844276986642,0,0.109731581730565,0,0,0,0,0.0818429924835748,0,0.0279211698189558,0,0.0262120232965812,0,0,0.0172666923655859,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0723421777759292,0,0.0218111894597011,0.0324778208001961,0,0,0,0,0,0,0,0,0,0.0480260446025709,0,0,0,0,0.410143207273674,0,0,0,0,0,0,0,0.00972372409245595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252886737279441,0,0,0,0,3.46944695195361e-18,0,0,0
X000002.CH.EQUITY,0,0,0.163020512843405,0.0356364641395864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112010185769708,0,0,0,0,0.00997868696973708,0.0444089935746137,0,0,-0.0434056568684928,0,0,0.0713279845371299,0.120897650377094,0,0,0,0,0,0,0,0,0,0,-0.0215698466006819,0,0,0,0,0.176682169514647,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0487357341537893,0.247650453964203,0,0,0.122434454370221,0,0,0,0,0,0,0,0,0,0,0.0661373786347451,0,0,0,0,0,0,0,-0.0558179749898134,0,0,0,0,0,0,0,0,0.261936208903655,0,0,0,0,0,0.681425895813794,0,0,0.0830668475164429,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.194438314552836,0,0,0,0,0,-0.0248021313196163,0,0,0,0,0,0.144651302970772,0.00707205794677914,0,0,0.213814747378383,0,0,0,0,0,-0.0775513703990071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159417160584856,0,0,0,0,0,0,0,0.232174525328292,0,0,-0.0453526634151017,-0.0526753300355282,0
X000001.CH.EQUITY,0,0.0820387428711939,0,0,0,0,0.11635456826108,0,0,0,0,0,0.128256075516173,0,0,0,0.116454160997818,0,0,0.0931744427015566,0,0,0,0,0,0,0.0997439661022676,0,0,0,0,0,0,0.110892471131093,0,0,0,0,0.0756552543881112,0,0.0301507552242394,0,0,0.0140046725672301,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601601.CH.EQUITY,0,0.767549543159695,0,0.0107787249494917,-1.0842021724855e-19,0,0,0,0,0.015395880084834,0,0,0,0,0,0,0,0,0,0,0.171099971743424,0,0,0,0,0,0.0680621591018876,0,0,0,0,0,0,0,0,0,0,0,0.0395672762427038,0,0,-0.0776856628596155,0,0.166603775163774,0,0,0,0,0,0,-0.0435315407631179,0.137167837593365,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.145889928424534,0.00499141113452322,0,0,0,0,0.000228112895924133,0,0,0,0,0,0,0,0,7.32984812681181e-06,0,0,0,0.279949528053313,0,0,0.139431089831218,0.171143292798258,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.054702323852492,0.175644033136563,0,0,0.190451748892947,0,0,-0.0378836403287709,0,0,0,-0.0774054349667719
X600016.CH.EQUITY,0,0,0,0.0655348186660799,0,-8.67361737988404e-19,0,0,0,0,0,0,0.195197471589727,0,0.136115502095717,0,0,0,0,0,0,0,0.0109160710024743,0,0,0,0,4.33680868994202e-19,0,0.0167847909379902,0,0.00968022822286795,0,0.235919201445418,0,0,0,0,0,0,0,0,0,0,0,0,-0.296853603953542,0.312540457464701,0,0,0,0,0.107190142693696
X688.HK.EQUITY,0.238945120163676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148506686075966,0,0,0,0,0,0,0,0,0,0.0933221137932817,0,-0.0329217721773188,0.00335885525868059,0,0.300922192317145,0,0,0,0,0,0,0,0,0,0,-0.0265438728819109,0.148801536396943,0.116536437424452,0,0,0,0,0.0763750612510954,0,0,-0.262646850514702,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0893656183707162,0,0.0890943144279461,0,0.174946429366135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.254007572381135,0,0,0,-0.197212489183098,0.0796221726173908,0,0,0,0,0,0,0,0,0,0,0.143386476839921,0,0,0,-0.0231036311500334
X601998.CH.EQUITY,0.229259743566255,0,0,-2.16840434497101e-19,0,0.308286874870585,0,0,0,-0.076025554838908,0,0,0.239114203172546,-0.105640559414431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300727862186592,0,0,0,0,0,-0.0669688311419624,0,0,0,0,0,0,0.0192954328600268,0,0.0507610030221311,-0.034569983140486,0,0,0,0.327267863017602,0,0,-0.13870887453204,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.0507187280988624,0.409938907106738,0,0.00290648326029296,0.0656993678782136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072834689323025,0,0,0,0,0,0,0.369316418069864,0,0,0,-0.0576377423488753,0,0.237474099989134,0,0,0,0,0.0115813354281148,0,0,0,0.0480146525758709,0,0,0,0,0,0,0
X11.HK.EQUITY,-0.0416713275104601,0,0,0,0.0970243553730187,0,0,0.147472197271202,0.354486119612063,-0.103657452624777,0,0,0,0,0,0,0,0,0,0.0303540769432361,0.0374744727252035,0,0,0,0,0,0,0.22141852357299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873939192660298,-0.0369276197010807,0
X2388.HK.EQUITY,0,0,0,0.0239786273814018,-0.0889899408194228,0.0111247497910028,0,0,0.0178031457970435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43709434294173,0,0,0,0.160492627783463,0,0,0,0.106483854930784,0,0,0,0,0,-0.11218697436007,0,0,0,0,0.424444314299218,0,0,0,0,0,0,0
X2007.HK.EQUITY,0.055663919216854,0,0,0,0,0,0.101876970490989,0.324517804058446,0.0497244001713333,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0210068444112248,0,0.0982294963864882,0,0.142110487976042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192650249047058,0.135286828190601,0,0,0.00891673313628578,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353107956026936,0.035326410310009,0.662364745351691,0,0,0,0,0.0930186841617836,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0319317613610838,0,0,0,0,0,0,5.42101086242752e-20,0,0.00259255886972865,-0.0734541595646072,0,0,0,0,-0.00819943714467673,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.183279251436698,0,0,0,0.0367991559913666,0,0,0,0,0,0,0,0,0.0242543022698466,0,0,0,0,0,0,0,0,0.0924348830238127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163781166861057,0,0,0.211076265124519,0,0,-0.0965454313769632,0
X601818.CH.EQUITY,0,0,0,0.256026205086703,0,0.0372112870518626,0,0,0,0,0,0,0,0,0.011622683620921,0,0.0941313659136484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983242329375969,0,0.0490401429059888,0,0,0,0,0,0,0,0.107563898799222,0,0,0
X601688.CH.EQUITY,0.00698177005458813,0,0,0,0,0,0,0,0,0,0,0.17611416189978,0,0,0,0,0,0,0,0,0,-0.0484610077257231,0.0565094549799806,0,0,0,0,0,0,0,0,0,0,0,-0.0327082630760763,0.129469157787657,0,0.41070340178077,0,0,0,0.0147499271342238,0,0,0.0916000818890778,0,0.086463241417176,0.164591925840632,0,0,0,-0.0206391133085585,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.561747372656716,0,0,0.0465076246830025,0,0,0,0,0,0,0,0,0,0,0,0.1925529422707,0,0,0,0,0,0,-0.0241821924475009,0.191921080689791,-0.202455802370182,0,0,0,0.089362583077226,0,-0.00955955493385182,0,0.0746735479674537,-0.0446844490316781,0,0,0,0,0,0,0,0,0.32050483226587,0,0,0,-0.066406150438867
X600999.CH.EQUITY,0,0,0,0,-0.228961920708061,0,0,0,0,-0.0805402514174237,0,0,0,0.226348070735244,0,0,0.711669313893161,0,0,-0.157015459349719,0,0,0,0,0.0708478107190416,0,-0.0599807610136716,0,0,0.221534771287559,0.164571504139794,0,0,0.0115105312656955,0,0,0,0,0,0,-0.860901819305394,0,0,0,0,0,0.0956100029037346,0.000193901208942023,0,0,-0.0669577204643453,0,0.0581682647498665
X601211.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0.0550566012069688,0,0,0,0,0.0750825340113783,0,0,0,0.00652187706237757,0.054534807509785,0,0,0,0,0.013673882845434,0,0,0,0,0,0,0,0,0,0.404777413602119,0,0,0,0,0.0364517000219475,0.0782850702477841,0,0,0.00548848413135757,0,0,0,0,0,0.124539726946316,0,0.0609674553675201,0,0,-0.0645925662606241
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265144245658891,0,0.345389026664374,0.0415415335394261,0,0,0,0,0,0,0,0,0.0447589776358143,0,0,0,0.065955527969128,0,0,0,0.283696258120284,0,0,0,0,-0.177274200276098,0,-0.0107741100034665
X600837.CH.EQUITY,0,0,0,0,0.0805064691872337,0,0,0,0,-0.0179476011512104,0,0.0480843349493139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332842607441125,0,0,0,0,0,0.487156919051777,0,0,0,0.0897072821534335,0,0,0,0,0.00900941760743618,0,0,0,0,0,0.0242331162426956,0,0.205614510989256,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0487224186613172,0,0,0,0,0,0,0,0,0,0,0,0,0.185015885178696,0,0.0627779395986863,0,0,0,0,0,0.0455150464526524,0.0219364749650902,0,0,0,0,0,0,0,0,0,0.0386406902201889,0,0,0.048551389005939,0,0.0933533923587114,0,0,0,0,0,0.251029660947118,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.139785265103711,0,0,0,0,0,0,0,0,0,0.0394308963735132,0,0,0,0,0,-0.0406079558926834,0,0.224603669123676,0,0,0,0,-0.00419298347103439,0.0721438129829805,0,0,0,0,0,0.191757661292745,0,0.239526534702121,0,0,0.108993568359132
X001979.CH.EQUITY,0,0,0,0,0,0.087697298124515,0,0,0,0,0,0,0,0,0.0347064046260645,0.119174021916844,0.749013320022141,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0334446100914673,-0.0730701251191519,0,0,0,0,0,0,0,0,-0.051628778401795,0,0.0600141496260765,0.0307760142171276,4.33680868994202e-19,0,0,-0.0228398698948217,-0.010917183371981,0.0149987690944221
X600918.CH.Equity,-0.0136403828842527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0084414493835987,0,0,0,0,0,0,0.0174266220708552,0.219714533732686,-0.173770615502268,0,0,0,0,0.187516598339676,0,0,0,0,0,0,4.33680868994202e-19,0.087971452899824,0.222938243734054,0.0196076427494024,0,0,0,0
X12.HK.EQUITY,-0.194629334902218,0,0,0,0,0,0,0,0,0,0.521343618777939,0,0.0134332741945111,0,0,0,0,0,0,0,0.370797136547601,0.0029925177691171,0.0867789981240429,0,0,0.0533731395688791,0.328831280733464,0,0.0660946840645716,0,0,0,-0.00849685329434957,0,0,0,0,0,0,-0.0907959357920779,0,0,0,-0.0487155846787878,-0.184296308274073,0,0,0,0,0,0.0335465777623968,-0.129024964035261,0
X2882.TT.EQUITY,0,0,0,0.0927226141667224,0,0,0,0.4927362139644,0.0609201533752522,-0.0591020904216619,0,0,0,0,0,-0.58219512972927,0,0,0.320749139406328,0.284870455225281,0,0,0.0311208867734946,0,0,0,0,0,0,0,0,-0.408066486416149,0,-0.200401211427822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436547371076593,0,0.0217158101312279,0,0.025169891116557
X601229.CH.EQUITY,0.494724892878911,0,0,1.73472347597681e-18,0,0,0,0,0.531963498720528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267317213681805,0,0,0,0,-0.153626000962905,0,0.225945852814117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572592493489736,0.0109079526108158,0,0.18366833602954
X823.HK.EQUITY,0.0134954962768367,0,0,-0.0956037522334704,0,0,0,0.0336461827314869,-0.144015362146032,0,0,0.17666464340669,0,0,0,0,0,0,0,0,0.524766840448287,0,0,-0.0412948408419515,0,0,0,0.236650389515175,0,0,0,0,0,0,0,0,0.116255354677866,0,0,0,0,0,0,0,0,0,0,0,0.229989183175795,0,0,0.00666650348320557,0.180673786929954
X002736.CH.EQUITY,0,0,0,0,0,0.127601719424911,0,-0.036654845703389,0,0,0,0.230280886775874,0,0.131356931577806,0.180239247333817,0,0,0,0,0,0,0,0,0.113475827551009,0,0.0909431177565878,0,0,0,0,0,0,0.0771849216176529,0.0160801754571697,0,0.197386784715298,0,0,0,3.46944695195361e-18,0,-0.021676580654239,0,0.000309621345764502,0,-0.0349265503488282,0,0,0,0.0542017555292965,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0620339250978065,0,0,0,0,0,0,0,0.0259643162849511,0,0,0.261017584481645,0,0,0,0.283200910344849,0,0.0358427357644843,0.0338959558773515,0,0,0,0,0,0,0,0.211627501341416,-0.0845080727188139,0.0410470441470595,0.0332220804020847,0,0.145746837198877,0,0.145648287946948,0,0.0229402891662095,0,0,0,0,0,0,0,0,0,-0.119198114424985,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.0904417238318448,0,0,0,0,-0.306091030086868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680749971019382,0,0,0,0,0.360067283376125,0,0,0,0,0.113868635235093,0,0,0.110924077880923,0,0.520826952964302,0,0,0,0,0,0,0.0326273309484798,-0.0209688570645779,0
X601881.CH.EQUITY,0,0,0.0184221903835742,0,-1.38777878078145e-17,0.245701178987551,0,0,-0.0108023978070281,0,0,0.383602440344705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973826176981607,0,0,0,0,0,0,0.263246807365869,-0.0696752955548349,-0.0382041791180976,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.121859024666384,0,0,0,0,0,0,-0.121774238259137,0,0,0,0,0.00679059357007476,0,0,0,0,0,0.0390234519568483,0.106492810437863,0,0,0,0,-0.0328722828173044,0,0,0,0,0,0,0,0,0,0,0.207376570953617,0,-0.017247699867788,0,0,0,0,-0.37601403948391,0.0745841274317411
VXFXI.INDEX,0,-0.0822649021876192,0,0,0.0905541021465742,0,0,0,0,0,0,0,0,0,0,0,0,-0.183217394150487,0,0.010348635203183,0,0.0638651900564917,-0.0929115610523596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254277721348427,0,0,-0.12138145372466,0,0.230790179404189,0,0,0,-0.0956190509918093,0,-0.423990884844569,0,-0.194411701171519
CN210SLOPE,0,-0.0369594426059581,0,0,0,0,0,0,-0.233165860306449,0.112674096629407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383599954676288,0,-0.0978674288594908,0.190028595482674,-0.235704240568591,0,0,0,0.110298973711567,0,-0.172730979023229,0,0,0,0,-0.468875500099534,0,1.38777878078145e-17,0.405427967590304,0.542608902714268,0,0,0,0,-0.176440750934093,0,0
