,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0.132139032132953,0.0178602095365076,0,0.316144299302514,0,0,0,0,0,0,0,0,0.0674489390438079,0,0,0,0,0,0,0.0227418970834578,0.182110074708723,0,0,0.0246388328495279,0,0,0,0,0,0,0,0,0,0,0,0,0.00497694568556145,0,0,0,0,0,0.0882509514302424,0,0.152586320033173,0,0,-0.0217276052825652,0
X600000.CH.EQUITY,0.0621469281166129,0.145119128295996,0,0,0,0,0.104395769667399,0,0,0,0,0,0,0,0,0,0,0,-0.00558503003655952,0,0,0,0.187016304052346,0,0,0.0793627615652799,0,0,0,0,0,0,0,0.0642688357365171,0,0,0,0,0.204128621475173,-0.0303846182202975,0,0,0,0,0,0,0.185646726734769,0,0.00103199298556232,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0.15885125633782,0,0,0,0,0,0,0,0,0,0,0.0685659939800943,0,0,0.118905224495688,0,0,0.116058906271398,0,0,0,0,0.0994292874344136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332246123823841,0.135513429166215,0,0,0,0,-0.0169972051062317
X000001.CH.EQUITY,0,0.240061709580868,0.174494706774969,0,0,0,0,0,0,0,0,0,0,0,0,0.0206438524064567,0,0,0,0,0,0,0,0,0,-0.211601267165982,0,-0.0386756225469202,0,0,0,0.0310631775144696,0.237436680259365,0.107464221631081,0,0,0,0,0.271159468800146,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0382221933353668,0,0,0,0,0,5.42101086242752e-20,0,0,0.0511014337140367,0,0.254837963383908,0,0,0,0,0,0,0,0,0,0,0,0.206161897383421,0.375144202298188,0,0,0,0,0.177749448043901,0.0462878217834223,0,0,0,0.137158202330682,0,0,0.0799103341728684,0,0,0,0,0,-0.445814599680564,0,0,0
X601601.CH.EQUITY,-0.069433124568005,0,0.0769372609364262,0,0,0,0,0,0.0855499077443648,0.0895294753037057,0,0,0,0.348470647709787,0.270923747473916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692437787405768,0,0,0.0230676648923515,0,0,0,0,0,0,-0.0493964571344793,0,0,0,-0.097495310424381,0,0,0,0,0.223683822363232
X16.HK.EQUITY,0,0,0,0,0.0213807504189339,0,0,0.23090110324398,0,0,0,0,0,0,0,0,0,0,0,0,0.0793109128829166,0,0,0,0,0.109974171862936,0,0,0,0.195696122519898,0,0,0,0,0,0,0,0,0,0,0.369594621033328,0,0,0,0,0,0,0.241840914752708,0.0181552063661037,0,0
X11.HK.EQUITY,0.324627261487044,0,0,0,0.0909116262552004,0,0,0.187804558550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450464262400485,0,0,-0.209643077504179,0,0,0,0,0.0200735911187874,0,0,0,0,0.0100132493562852,0,-0.0918773549526077,0,0,-0.0284054824167215,0,0,0,-0.0358283844643436,0,-0.0770734392482562,0,0,0
X388.HK.EQUITY,0,0,0.107869180078492,0,0.0182437430864793,0,0.106570615632866,0.442652397074163,0,0,0,0,0,0,-0.0610921934385834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0257318562956791,0,0,-0.347950561192843,0,0,0.327697642179405,0,0,0,-0.0996545420852282,0,0.459131131044911,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0326231716463588,0,0,0,0,0,0,0,0.137775535939238,0,0,0,0,0,0,0,0,0.393444073928671,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.112070994190056,0,0,0,0,0,0.247874727095216,0,0,-0.136901131785683,0,0.094875951370049,0,0,0,0,0.166334565480432,0,0
X267.HK.EQUITY,-0.0894393933533786,0,0,0,0.184765758434633,0,0.282814778940143,0,0,0,0,0,0,-0.103578280554873,0,0,0.0640276554067638,0,0,0,0,0.14560620049443,0,0.188975482726384,0,0,0,0,0,0,0,0,0,0,0.0914048485231412,0,0,0,0,0,0,0.00822050479312886,-0.0627946960917723,0,0,0,0,0,0,0,0.041301478980232
X688.HK.EQUITY,0.0831253360833196,0.107529772266787,0,0,0,0,0,0.114973510255798,0,0,0.0275675238339766,0,0,0.107067370654872,0,0,0,0,0,0.028356427765066,0,0,0,0.174463822040118,0,0.0253364907300333,0,0.282982939744144,0,0,0.149113586039207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823493634830281,0,0,0,0,0,0
X600016.CH.EQUITY,0.130714262809502,0,0,0,0,0,0.0419491263414756,0,0,0,0.178452096231913,0,0.15298003869162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764259729293799,0,0,0,0,0.0593396519411265,0,0,0,0,0.142981383401121,0.177530150387335,0,0,0.194946349016278,0,0.102085452703754,0,0.0046793491786938,0,0,0,0.0407150932088571
X2388.HK.EQUITY,0,0,0,0,0.573156373995058,0,0,0,0.0626108344294639,0,0,0,0,-0.0524741893800181,0,0,0.192546473723917,0.0528394743724259,0,0,-0.0857356208344165,0.391243542097069,0,0,0,0,-0.0342342622190776,0,-0.0368825636317489,0,0,0.0345391564987636,0,0,-0.0300389476250655,0,0,0,0,0,0.019834259526803,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0.0411359366854014,0,0,0.0568308211863459,0,0,0,-0.0924478226461619,0.141904595247851,0,0,0,0,0,0,0.0384961456292333,0.124418064459719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400801427955233,0.117009887727389,0,0,0.0634229807919972,0,0.041503583712018,0,-0.0396116731121299,0.0803536985213175,0,0.0514063710295695,0,0,0,-0.0588153228693026
X1109.HK.EQUITY,0.0606180760165019,0,0,0,0,0,-3.46944695195361e-18,0.118388583812312,0,0.04713254739073,0,0,0.0358578900866436,0,0,0.100196577499276,0.19918040357719,-0.162854037406113,0,0,0,0.331602606475022,0,0,0,0,0,0.0359950336403353,0,0,0,0,0.0265617800743074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277946663591559,0,0.159164707489282,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273699658020433,0,0.190761191362445,0,0,0.164681308913724,0,0,0,0,0,0,0,0,-0.000211773312188843,0,0,0,0,0,0,0.149518226666871,0,0,0,0,0,0,0,0,0,-0.062839120146301,0,0
X2007.HK.EQUITY,0,-0.236082099048318,0,0,0,0,-0.0298547840660091,0,0.0825136607543485,0.0111092766425258,0,0,0,0,0.161664728257624,0.096511529247553,0,0.122493827118609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222046318800939,0,0.0608841269144733,0,0,0,0.429559450802384,0,0,0,0,0,0.0627599620206784,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,-0.0958701072149759,0,0,0,0,0,0,0,0,0,0,0,-0.0243107547523298,0,0,0,0,0,0,0,0,0,0,0,0,0.176539982482017,0,0,0.32336905922087,0,-0.0376112763336415,0,0,0,-0.0690917021748378,0.180543913695106,0,0.0406787836502502,0,0,0,0,0,0,0,0,0.0233580481229178
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.234730765938621,0,0,0,0,0,0,0.161724719779119,0.293044653283943,0,0,0.160865533396214,0,0,0,0,0.0229049626895994,-0.00129069761488182,0,0,0,0,0,0.0635207769305498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514174242028689,0,0,0
X12.HK.EQUITY,0.0456068602859469,0,0,0,0,0,0,0.230645746067502,0,0,0,0,0,0,0,0,0.360905689176994,0.079705616639406,0,0,0,0,0,0,0,0,0,0,0,0.179568527657225,0,0.261119409896282,0,-0.0143123669278958,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00338202894548625,0,0.0319303994531013,0,-0.0444562186323114,-0.106123303751422
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0452987143082666,0,0,0,0,0,0,0,0,0,0.208836920479403,0,-0.0886932467515939,0,0,0,0.24827287641341,0,0,-0.0579252380604846,0,0,0,0.0555475762381176,0,0,-0.00418977929373657,0,0,0,0,0,0.194721562506795,0.0658495285161715,0,-0.104619825197581,0,0,0,0,0.193927380132906,0,0,0.110788231852077
X001979.CH.EQUITY,-0.108051094706982,0,0,0,0,0,0,0,0,0,0,0,0.0732600464704962,0.00940438780293857,0,0,0.0702451662046864,0,0,0,0,0,0,0,0,-0.155273927746787,0,0,0.269511436106148,0.0316646659136047,0.0320439761235325,0,0,0.155137020681086,0,0,0,0,0,0,0,0.224207862958648,0,0.505463022105564,0,0,0,0,0,3.46944695195361e-18,0.0250495441142054
X002142.CH.EQUITY,0.0389423132120144,0.224215395098484,0,0,0,0,0,0,0,0.186844455338543,0,0,0,0.187226449202422,0.0679790415687253,0,0,0,0,0,-0.0390558229923369,0,0,0,0,-0.0672502045653731,0,0,0,0,0,0,0,0,0,0,0,0,0.0173200246285711,0,0,0,0,0.0169008490896341,0,0,0,0,-0.0271373933326013,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.114664360708125,-0.00596180262894759,0.046224599782143,0,0,0,0,0,0,0,0,0,0,0.161343777372027,0,0,0,0,0,0,0,0,0,0,-0.128787897382895,0,0,0,0.037077325341433,0.32244738263839,0.0202545282856795,0,0,0,0,0,0.0889431871375131,0.0985976229089688,0,-1.73472347597681e-18,-0.163278278810249,0,0,0
X601211.CH.EQUITY,-0.0438892560189533,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323651688033693,0,0,0.018221447600605,0,0,0,0,0,0,0.0357084663614943,0.28531152520232,0,0,-0.0567925531351101,-0.0547263282631736,0,0,0,0,0,0,0,0,0.0780731110374104,0,0,0,6.93889390390723e-18,0,0,0,0,0.42416975680665,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0951307172596581,0,0,0,0,-0.251031429271443,0,0,0,0,0,0,0,0,0.0971548851893919,0,-0.337406766614844,0,0,0,0,0.540961042004346,0.196918062883995,0,0.0591710995894549,0,0,0,0,0,0,0,0,0,0.477572335448824,0,0,0,0,0,0.00263769203551414,0.10843799864922,0,0,3.46944695195361e-18,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101305463142445,0,0,0,0,0,0,-0.0269870866160981,0,0,0,0,0,0,-0.0606766809137976,0,0,0,0,-0.0341193361044821,-1.38777878078145e-17,0.367145712653994,0,0,0,0,0,0,0,0,0.37795819086404,0,0,0,0.284660301857206,0,0.055186126428483
X601229.CH.EQUITY,0,0,0.393825830778435,0,-0.0559726010119606,0,0,0,-0.110396868867633,0.0414978268490413,0,0,-0.0358717584981496,0.18983858460944,0,0,0,0,0,0,0,0,0.200568812992142,0,0,0,0.137792374281098,0,0,0,0,0,0,0.150875249415265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01920182304959,0,0,0
X601336.CH.EQUITY,0,0,0,0.0954619544966052,0,0,0.105763237584785,-0.10724067416089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241465575807896,0,0,0,0.229385280882483,0,0,0,0,0,0,0,0,0.201399686561628,0,0,0.162473647734818,0,0,0.0910239855591735,0,0,0
X1997.HK.EQUITY,0.112743074887496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489480965176132,-0.107245422097656,0,0,0,0,0.107852784346635,0,0,0.186878011023338,0,0,0,0,0,0.0411185490708238,-4.33680868994202e-19,0.394695402993523,-0.147929247270698,0,0,0,0,0,0.0121402132262253,0,0,0,0,0,0,0,0,0.155675308247244,0,0,-0.0880214066350575
X2882.TT.EQUITY,0,0,0,0,0,0,0.0392384492136414,0,0,0,0,0,0,0,0.114170287305366,0,0,0,-0.0284707069749345,0,0,0,0,0,0,0,0,0,0.0249076989052467,0,0,0,0,-0.0708553326207689,0,0.114912749114238,0,0,0,0,0,0,0,0,0,0.337616328991782,1.38777878078145e-17,-0.0426225168484887,0,-0.0476855378853936,0
X600015.CH.EQUITY,0,0,0,0,0.0652864894175905,0,0,0,0,0,0,0,0,0,0.00586167948982437,0,0,0.0522381603062479,0.0239248861094454,0,0,0,0.0937515061785291,0,0.0306945158455331,0,0,0,0,0.0572832716748948,0,0,0,0,0,0,0,0,0.140623311772981,0.0252095857748006,0,0,0,0.43093935690297,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.3606609055556,0,0,0,0,0,-0.123461710020648,-0.017861111223516,0,0,0,0.0129204003446235,0,0,0,0.138416437022384,0,0,0.18109396528917,0,-0.0145413054138215,-0.0102766002655569,0,0,0.336078446434691,0,0.153648487285874,0,0,0,0,0,0,0,0.837719958219649,0,0,0,0,0,-0.144239561019442,0,0.0313781239027825
X000166.CH.EQUITY,0.104462672001745,0,0,0,0,0,0,0,0,0,0,0,0.00755169773001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373098106012051,0,0,0.130076800799043,0.015408236071573,0,0.0737812152099123,0,0,0,0,0,0,0.280264661316621,0,0.432536874844228,0,0
X2881.TT.EQUITY,0.0773288989863076,0,0.0408409349257097,0,0,0,0,0.201580636384378,-1.73472347597681e-18,0,0,0,0,-0.137354443628626,0,-0.0645798194896126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790650220352333,0,-0.063723509316966,0,0,0,0,-0.0272056133689675,0.140772187152048,0,0.49778759604127,0,-0.033708960231291,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0612064899737115,0.240986111745695,0,0,0,0.0100086965680928,0,0,0.171804870585975,0,0,0,0,0,0.103039952463118,0,0,-0.134512041543344,0,0,0,0,0,-0.025572280509841,0,0.305001621159435,0,0.223244716159254,0,0,0,0,0,0,0,0,0,0,0,0,0.0455823671883695
X17.HK.EQUITY,0.000819284253067028,0,0,0.0911125440218358,0,0,0.0164260690925172,0,0,0,0,0,0,0,0,0,0.196167088614183,0,0,0,0.102700179030307,0,0.0605749546186327,0,0,0,0,0,0,0,0.295455927972409,0,-0.10312546461913,0,-0.00401910087398041,0,0,0,0,0,0.202407561201547,0,0,0,0,0,0,0,0,-0.245420213117701,-1.73472347597681e-18
X002736.CH.EQUITY,-0.0328835800260341,0,0,0,0,0,0,0,0,0.226953552024023,0,-1.73472347597681e-18,0,0,0,0,0.0958177483081634,0,0,0.0561416826313989,0.0611050950589694,0,0,0,0,0.121753015320049,0,0,0,0,0,0,0.0991536093605353,0,0,0,0.0849034546740417,0,0,0,0,0,0,0,0.252808705145824,0,0.11426306179585,0,0,0.151871729697846,0
VXFXI.INDEX,0,0,0,0,0,0,0,-0.0843398424260479,0,0,0,0,-0.0118036964934692,0,0,-0.298590035295432,0,0,0,0.147247057296772,0,0,0,0,0,0,0,-0.00468223650589838,0,0,0,-0.148157203760705,0,0,0,0,-0.162119787259017,0,0,0.133979571846602,-0.340097549390739,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
CN2YR,0,-0.330797007605342,0,0,0,0,0,-0.220486865724948,0.00496566933731726,0,0,0,0,0,0.0303383152268349,0,0,0,0,0,0,0,0.311648275499462,0,0,0,0,0.196588066632199,0,0,0,0,0,0,-0.235180436494421,0,0,0,0,0,0,0,0,0,0,0,0,0.261175100900567,0,0,0
