,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71286581841281,0,0,0,0,0,0,0,0,0,0.140646220733671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967682414813623,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0624399084813324,0,0.185180502246978,0,0,0,0,0,0,0,0,0,0.290641325495157,0,0,0,0,0,0,0,0.00202885934630357,0.0298256653628541,0,0,0,0.26438095108519,0,0,0,0.00846362971588206,0,0,0,0,0,0,0,0,0,0.0279485976590695,0,0.123410165925534,0,0,0,0,0,0
X000002.CH.EQUITY,0.149618735307565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022549223675112,0,0.0486151802339582,0,0,0,0,0,0,0,0,0,0,0.0257956640671437,0.501586144745543,0.0134022396483814,0,0,0,0,0,0.221779507794336,0,0,0,0,0,0,0,0,-0.152498545028503,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.0395646961305836,0,0.376141103847568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569126233687367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344827252962763,0,0,0,0.108408030789553,0.0650277409572294,0.0551473132694885,0,0
X388.HK.EQUITY,0,0,0,-1.73472347597681e-18,0.0775274395043551,0,0.0340126663394205,0.0406393594370368,0,0,0,0,0,0,0,0.130332139811184,0,0,0,0,0,0.33024764678127,0.0483389258862309,0,0,0,0.0259769255524865,0,0,0,0,0,0,0,0,0,0,0,0,0.0666569408542052,0,0,0,0,0.0561309189297043,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0675442642210778,0,-0.123129558904552,0,0,0,0,0.067954101424742,0,0,0.184672319230875,0,0,0,0.13464572535728,0,0,0,0,0,0,0,0,0,0.0886577482284957,0.162977023215315,0,0.0964726185291489,-0.0450049126794702,0,0,0,0,0,0,0.0775108554247884,0,0,0,0,0,0.21299801896601,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.196851678898307,0,0,0,0,0,0,0.01683720762952,0,0,0,0,0,0,0.0959386486017084,0,0,0,0.160767631775255,0,0,0,0,0.247524709152191,0,0,0,0,0,0.162220276331757,0.114901882139504,0.018643540062738,0,0,0.0323181351192124,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.11471419231111,0,0,0,0,0,0,0.0809552018148463,0.0677661027094057,0,0,0,-4.33680868994202e-19,0,0.487510845864859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359933268533844,0,0,0,0,0,0,0.141301818369379,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145848529507623,0.243116078495805,0,0,0.326329421031096,0,0,0.0727573124113893,0,0,0,0,0,0,0,0,0,0,0,0.0262075808867254,0,0,0,0,0,0,0,0,0,0,0.231522212714351,0,0.018838541539567,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0615531577354232,0,0,0,0,0.180003491272772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67021794547746,0,0,0.0545664130790689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179956908633511,0,0,0,0,0,0,0,0,0,0,0.195439465358136,0,0,0,0,0,0.141554540159888,0,0,0,0,0,0,0,0.39325045480721,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0257987488870715,0.171515451321483,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0256259110458205,0,0.0621512436570561,0,0.307605075604036,0,0,0,0,0,0,0,0.125158003349777,0,0,0.111049033216637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811736325251523,0,0,0,0,0,0.103278599185008,0,0,0
X600030.CH.EQUITY,0,0.0100014651890074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.155307562338024,0,0,0.48783847312351,0,0.0734061230252075,0,0,0,0.0168706773237103,0,0,0,0,0.144794544130797,0,0,0,0
X600016.CH.EQUITY,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.40979966995211,0.107349419446075,0,0,0,0,0,0,0,0,0,0,0,0,0.0607694741241694,0,0,0,0.0801696939706519,0,0,0,0,0,0,0,0.243484021121838,0,0,0,0.0028159052571853,0,0,0,0,0,0,0.00503439365979227,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.143812675648701,-0.0637915482435521,0,0,-0.00302085833326192,0.197677298969067,0,0,0,0,0,0,0,0,-0.110498003408391,0,0,0,0.13649200004188,0,0,0,0,0,0.0864306066389452,0,0,0.0210297693981704,0,0,0,0,0.0902894039842079,0,0,0,0.23710579366267,-0.101380470403636,0,0,0.303316524394262,0,0,0,0,0,-0.0104425725344929
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0100218991897149,0.0717388898232235,0,0.12481520071305,0,0,0,0,0,0,0,0,0.0698091232652963,0,0.20346031971416,0,0,0,0,0,0,0.139759909206404,0,0,0.14795649566634,0,0,0.140841739840506,0,0,0,0,0,0,0,0,0,0.0377927334023763,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.00677011372745237,0,0,0,0,0,0,0,0,-0.210430583690899,0,0,0,0,-3.46944695195361e-18,0,0,0,1.38777878078145e-17,0.281160238321968,0,0,0,0,0,0,0,0,0.762398327972086,0,0.274383294864879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378276783406043,0,0,0,-0.0339630965856506,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.0367737786671051,0,0.257496031097836,-0.133458734005252,0,0,0.108831264884145,0,0.0290801807435973,0,0,0,0,0,0,0,0.336894438542289,0,0,0,0,0,0,0,0,0,0,0,0,0.00281397253392198,0,0,0.291413140036495,0,0,0.0759038116732969,0,0,0,0,0.190782772374789,0,0,0,0.239737942048804,0
X2007.HK.EQUITY,0,0,0,0.0212699938532326,0.126521930616303,0.0632884932994713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883982367553812,0,0.030835010056925,0,0,0,0.0708947184270508,0.255473448286369,0,0,0,0,0,0,0,0,0,0,0.0557784253203488,0,0,0.079552688802895,0,0.0839311049348334,0,0,0.12240707198122,0,0,0,0,-0.0398505365120345,0
X601818.CH.EQUITY,0,0,0,0.108519324988856,0,0,0,0,0,0,0.0745674815010796,-6.93889390390723e-18,0,0,0,0,0.496318594984152,0,0,0,0,0,-0.0406822455595233,0,0.230188524911324,0,0,0,0,0,0.134471049743972,0,0,0,-0.0333410371824653,0,0,0,0,-0.153925978662678,0,0,0,0,0,0.00115358220103117,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.189342401928409,0.0290611282507758,0,0.0228930821943797,0,0,0,0.0903886447980831,0,0,0,0,0,0,0,0,0,0.316834507917448,0,0,0,0,0,0,0,0.00234277951299544,0,0,0.200919578933065,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.171847454934199,0,0,0.0938484949882428,0,0,0,0,0,0,0,0.143667326892266,0,0,0,0,0,0.0560327748610388,0,0,0,0,0,0,0.0166043061961777,0,0,0,0,0,0,0,0.0589762977551824,0.452034664696174,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0625417821616002
X12.HK.EQUITY,0,0,0,0,0,0,0,0.210086808957961,0,0,0,0,0,0,0,0.363963605732524,0,0,0,0.0347639525134306,0,0.151919267450691,0,0,0,0.0115078039172883,0,0,0,0,0,0,0,0,0.133681925573432,0,0,0,0,0,0.114907134444039,0,0.0140119697935163,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0335906805659959,0,0,0,0,0.0137161536001613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234829108384634,0,0,0,0,0.0109234387176258,0.332983498172058,0,0,0,0.0699271414317882,0,0,0.125805354554494,0,0,0.120094454118543,0,0,0,0,0
X823.HK.EQUITY,0.0523663145169964,0,0,0,0,0,0,0,0,-0.078732082530304,0,0,0,0,0.0951631717101975,0.0389167860411889,0,0.300134954091085,0,0,0,0,0,0,0.00685155728632623,0,0,0,0,0,0,0,0,0,0,0,0,-0.131603241728453,0,0,0,0,0.558736954822077,0,0,0,0,0,0,0.0523469793609632,0,0
X002142.CH.EQUITY,0,0.0686791901882244,0,0,0,0,0.291083582877175,0,0.33888438212561,0.112150543377651,0,0,0,0,0,0,-5.55111512312578e-17,0,0.0198184340059118,0,0,0,0,0,0,0,0.0033342231269604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567445102612066,0,0,0,0,-0.327827553642106
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929454078776583,0.3438753702112,0,0,0,0,0,0,0,0,0.0963800444219954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244933087569586,0.205401084663949,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226771568996773,0,0,0,0,0,0,0,0.033798897525483,0,0,0,0.00495688431996054,0,0.0299011312511163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564153022278358,0,0.392936836377235,0.084915292644198,0.151505293011019,0,0,0,0
X600837.CH.EQUITY,0,0,0.0955559207680699,0,0,0,0,0,0,0,0,0,-0.00735564855306079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604724925871462,0,0,0,0,0.128215023179837,0.474985727758385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246246876437106,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00744650420913816,0,0,0.315432124288166,0,0,0,0,0,0,0,0.192693983118971,0,0,0,0,0,0,0.0179702970226373,0,0,0,0,0.079515450625494,0,0,0,0,0,0,0,0,0,0,0,0,0.137849002397315,0,0,0,0,0.170701000632921,0,0
X601229.CH.EQUITY,0,0,0.0143250184142786,0,0,0,0,0,0,0.0602221904447112,0,0.233193940871593,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0183620713415295,0,0.172821773539631,0,0,0,0,0.193152786200877,0.201779447609778,0,0,0.10594998547029,0,0,-0.0322969988014444,0,0
X601336.CH.EQUITY,0,0.0335592633212968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101442399357284,0,0.0471408180505925,0,0,3.46944695195361e-18,0,0,0,0,0,0.0443418800489599,0,0,0,0,0,0.0765701806469361,0,0,0.246597539496544,0,0,0,0,0,0,0.235787990976461,0,0.164334803782491,0,0,0,0
X1997.HK.EQUITY,0,0.0728869268593189,0.0452720937133833,0,0,0,0,0,0,0,0,0,0.0586184631128108,0.0159676213367317,0,0,0,0.0519118469170582,0,0,0,0,0,0,0,0.0389372259608953,0,-0.0518666490524555,0,0,0,0.129689935619584,0.435128608805814,0,0,0,0,0,0,0.0932022741470375,0,0,0,0,0,0,0,0,0.0450237386147695,0,0,0
X601169.CH.EQUITY,0.233042955495243,0,0,0,0,0,0,0,0,0,0.0214395844887279,0.00144372487670142,0,0.275201534979249,0,0,0.0830682641530488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098679845972609,0,0.11975479647552,0,0,0.133958772784933,0,0,0,0.0375150698475957,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.284075297543798,0,0,0,0,0,0,0.0514134317219359,0,0,0,0,0,0.00655681063230602,0,0,0,0,0.115239784850809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187651745843048,0,0,0,0.112076421634087,0,0,0,0,0,0,0,0,0.0712563409141374,0.0787880991275074,0,0
X600015.CH.EQUITY,0,0,0.00811164849371474,0,0,0.116396928604329,0,0,0,0,0,0,0,0.374261694787651,0,0,0,0,0,0,0,0,0,0,0.212579002351045,0,0,0,0,0,0,0,0,0,0,0,0.025578533761161,0.0304069764784872,0,0,0,0.0190970915059148,0,0.141585581754852,0,0,0.005201274884778,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606219117556192,0,0,0,0,-0.0203492470668751,0,0,0,0,0.0640301850409621,0,-0.0353272676520032,0.104215111391988,0,4.33680868994202e-19,0,0,0,0,0,0,0.486018916319068,0.0224298576427181,0.0114405269497279,0,0,0.0479423663131864,0,0,0,0,0,0.241726984628486,0,-0.00871450509923868,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186692118700142,0,0,0,0,0,0,0,0,0.063848679135162,0,0,0,0,0.0596110741009971,0,0,0,0,0,0.0483333898656789,0,0.0532218811467775,0.332368401391425,0,0.15690043492768,0,0,0,0,0.0502532219716305,0,0,0.0690737249455521,0,0.015387968607396,0,0,0.0979424485596414
X2891.TT.EQUITY,0,0,0.555411703237101,0,0,0,0,0,0,0,0,0,-0.0212077091442718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654745521261006,0,-0.0399994359547761,0,0,0,-0.111845055176216,-0.0808535728615409,-4.33680868994202e-19,0,0,0,0,0.0396035375471566,0,0,0,0,0,0,0,0,0.595931983894155,0,0
X2886.TT.EQUITY,0.528999778726326,0,0,0,0.218364396855502,0,0,0,0,0,0,-0.075141409957014,0.102257328091338,0,0.00963229417158718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452845327497597,0,0,0,0,0,-0.0193985830394631,0,0,0,0.276704279908508,0,0,-0.28056571037337,0,0.170838176514244,0,-0.174168330350971,0,0.298286925144116,0,-0.0168316604154695,-0.0495704739809913
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.304344447480239,0,0,0,0,0.0228097142166369,0,-0.118811840012288,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.538213350446209,0.526742968431981,0,0,0,0,0,-0.652904767564194,0,0.392575516576578,0,0,0,0,0,0,0.0795130937035283,0,0,0,0,0.107659197224542,0,0,0,0
CN2YR,0,0,-0.65104440854749,0,0,-0.369573247046193,0.194606691063945,0,-0.136094987763148,0,0,0,-0.855605531690929,0,0.126961731705013,0,0,0,0,0,0,0,0,0,0,0,0,-0.108562955918177,0,0,0,0,0,0,0.0112914344979233,-0.557357653804222,0,0,0,0.410051315371679,0,0,0,0,0,0,0,1.33534842577557,0,0.154861037114442,0,0
