,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0.0287409604042798,0,0,0,0,0,0,-0.11323137815238,0,0,0.409643608044448,0,0,0,0,0,0,0,-0.0293678244804097,0,0,0,0,0,0,0,-0.0696128667215866,0.238702170540821,0.0616285270427106,0.0846911183827299,0.0339536754130651,0,0,0,0,0.090927499831911,-0.106985417989448,0,0,0,0,0,0,0,0,0.0817735846328294,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.144724154480526,-0.0770592072417008,0.138523930780617,0.422223640051216,0,-0.0302128214638488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595425205945329,0,-0.314557741015222,0.153566541650304,0,0,-0.145459344943189,0,0,0,0,0,0,0,0,0.0698880990685085,0,0,0,0,0,0,0,0,0,-0.0268961202216798
X000001.CH.EQUITY,0,0,0,0.282317882725116,0,0,0,0,0,0,0.432974707536247,0,0,0,0.0900263275731662,0,0.167577771163096,0,0,0,0,0,0.0896837271988566,0,0,0,0,-0.0883792629065334,0,0,-0.089735323342218,-0.0355067650741887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186729758400157
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295756387746407,0,0,0,0,0,0,0,0,0.00272690634764412,0,0,0,0,0,0,0.2070828083443,0.129149661089739,0.0264271378246093,0,0,0,0,0,0.205142191430325,0,6.93889390390723e-18,0.0112458612353465,0,0,0,0,0.0362510529997097
X601601.CH.EQUITY,0,0.54512766964029,0.193868668064217,0,0,0.103776239687998,0,0,0,0,0,0,0.0182669508726657,0,0,0,0,0,0,0,0,0,0.0569197444508986,0,0,0,0,0,-0.206894459414281,0.0312406413062921,0.196018560535896,0,-0.0668432923203925,0,0,0,0,0.161467523523814,0,0,-0.029170501084327,0,0,0,0,0.0308113494008204,0,2.16840434497101e-19,0,0,0,0
X000002.CH.EQUITY,0,-0.0892053235748119,0,0.1735773735227,0,0,-0.0587642785229719,0,0,0,0,0,0,0,0,0,0.05020818681827,-0.0793572891442961,0,0,0,0,0,0,0.196268422943469,-0.0590879440499947,0,0,-0.135001004266837,0,0.0118366193333159,0.699028452199557,0,0,0.0481775002165818,0,0,0,0,0,0,0,0,0.103092101301706,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.00839240041943106,0,0,-0.0329689799705649,0,0,-0.00537213847640819,0.0687510133593677,0.301831912730532,0,0,0,0,0,0.216233494891111,0,0,0,0,0,0,0,0,0.192990655128001,0,0,0,0,0,0,0.103058860302162,0,-0.0966538354454965,0,0,0,0,0,0,0,0,0.198512831523564,0,0,-0.0573768305658997,0,0.0159782842565624
X601328.CH.EQUITY,0,0,0.066411375490674,0,0,0,0.0735919908178003,0.0352725171084968,0,0,0,0.198257053049529,0,0,0,0,0,0,0.368883913359774,0,0,0,0,0,0.0742447021599489,0.0736686632560326,0,0,0,0,0,0,0,0,0.097141790156882,0.0288984414612165,0,0,0,0,0,0.0339133041328995,0,0,0,0,0,0,0,0,-0.0313870493609444,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.125982867779256,0,0,0,0,0,0,0.0353009082926703,0,0,0.387679586060301,0,0,0,0,0,0,0,0.0944057608351517,0,0,0,0,0,0,-0.0771037378839877,0,0,0,0,0,0,0.0736064252867113,0.0446021497053704,0,0,0.0334095587142161,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.033934876647198,0,0,0,0,0,0.258918991697259,0,0,0,0,0,0,0.23311673795218,0,0,0.164400353012439,0,0,0,0,0,0,-0.0317407217450899,0.00178168998293454,0,-0.0517106350695348,0.024239071422005,0,0.0105752626135211,0,0,0,0.0419090642979994,-0.102267362817055,0,0,0,0,0,0.116241697770186,0,0,0.0534470107636204,0,0.129862862264375,0.0213062787289229,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0736108636829476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507432990497382,0.067889853356723,0,0,-0.043697857773877,0,0,0.0273888680141464,0.0750550680760059,0,0,-0.0145494079081789,0,0.196611945174239,0.547001738191943,0,0,-0.549592271194839,0,0,0,0,-0.0678125129882743,0.0986822652998492,0.0603295309696607,0,0
X601319.CH.EQUITY,0,0.114303629189583,0.0851721660408945,0,0,0,0,0.0902786746020363,0,0,0,0,0,0.371165088163565,0,0,0,0,0,0,0,0,0,-0.0168939507113192,0.00228120879960552,0,0,0,0,0,0,0,0,0,0,0.0111240827934073,0,0.0619322090647748,0,0,0,-0.0254273922452638,0,0,0.100249598335845,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.145365956508311,0,0,0,0,0,0,0,0,0.455502456796467,0,0,0,0.133251987899054,0,0,0.0275836448506518,-0.0762918808388225,0.0404444814986263,0,0,0,0,0,0,0,0,-0.104162268812046,0,0,0,0,0,0.0312681805732712,0.086583639480288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141374523876925
X11.HK.EQUITY,0,0,0,-0.0463970393757537,0,0.0279087368260341,0.158705856566609,0,0.488421553718919,0,0,0,0,0,0,0,0,0,0,0,0.00725470728447092,0,0,0,0,0,0.0671799419948138,0,-0.0731847690003014,0,0,0,0.137581702573512,0,0.0971293233041642,0,0,0,0,0,0,0.0191007463107277,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.233078965867913,0,0,0,0.33194713548908,0.0550901386819205,0,0.175969736683801,0,0,0,0,0,0,0,0.0149859480991616,0,0,0.0421162665830778,0,0,0,0,0,0,0,0,0,0,0.13749526894007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619604736317457,0,0.0154730111563645,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00357691690752948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38401251509435,0,0,0,0.202033585496211,0,0,0,0,0.0616422054172863,0,0,0,0,0,0,0.403731265037478,0,0,0,0.107746568599555,0,0,0,0,0,-0.1322261402209,0,0,0,-0.0783200515375938,0,0.205155848111956,-0.109225517922278,0.204756436739341
X2388.HK.EQUITY,0,0,0,0.0256611228835726,0,0,0,0,0.2236520288757,0,0,0,0,0,0,0,0,0,0,-0.182820396581484,0.178058319110457,0,0,0.424283836966095,-0.0212875172862986,0.096719267600229,0,0.0779103250653403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127139727252924,0,0,0,0.0223096575521491
X1109.HK.EQUITY,0,-0.0108904168823325,0,0.103087499486589,0,0,0,0,0,0,0,0,0,0,-0.106379880668722,0,0,0,0,0,0.103503703426254,-0.00127383741601006,0.0677004646885109,0,0,0,0.0961672860257041,0,0.144761612391576,0,0.277048411795574,0,0.208674426153186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600999.CH.EQUITY,0,0,0,0.00507462752880687,0,0,0,0,0,0,0,-0.296483830889978,0,0,0,0,0.365289563831319,0,0,0.169626511705475,0,-0.0500101944655338,0,0,0,0,0,0,0,0,0,0,0,0,0.0668315181956653,0.167155516159826,0,0,0,0,0.179488219119533,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0930244896096505,0.282167225191895,0,0,0,0,0,0,0,0,0.118004304460655,0.0371246298561372,0,0,0.0509720700090251,-3.46944695195361e-18,0,0,0,0,0,0,0.239927324334087,0,0.343334125206183,0,-0.0174718614008803,0,0,0,0.0380228947688779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149938481814876,0,0,0,0,0,0,-0.129282588865212
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.10828802485728,0,0,0.308377761734837,-0.201629186667462,0,0,0,-0.0176974976482145,0,0,0,0,0,0,0.19371426802908,0,0,0,0,0.0518082426260099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763348739894057,0,0,0.0680948579908002,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0302461048482329,0.132768194635152,0,0,0,0.399791172484976,0,0,0.169262192045774,0,0,0.252670992234893,0,0,0,0,0,0,0,-0.0467787476656044,0,0,0.0655814726777012,0,0.110944668659137,0,0,0.0414457426417195,0,0,0,0,0,0,0,-0.0481616259803972,0,0,0,0.191117552133869,0,0.0534108558125991
X688.HK.EQUITY,0.404823448491129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39652834282501,0,0,-0.0555112197292449,0,0,0,0,0.538074477767268,0,0,0,0,0,0,-0.0506264004063912,0,0,0,0,0,0,-0.106515123881662,0,0,-0.153364225493396,0,0,0,0,-0.0428089595797622,-0.071395894386487,-0.230491417335132
X601688.CH.EQUITY,0,0,0,-0.0709335880551446,-0.0765997631365167,-0.0081322144320323,0.0355398082397013,0,0,0,0,0,0,0.260552973036646,0,0,0,0,0,0,0,0,0,0,0,0.267277528050184,0,0.0189214614762881,0,0,0,0,0,0,0,0.480369459021354,0,0.0617545406284064,0,0,0,0,0,0,0,0,0,0,0,0.0306699473783624,-0.0258600844784797,0
X267.HK.EQUITY,0.090917179640414,0,0,0,0,0.0735531243912883,0.0287316396953856,0,0,0,0,0,0,0,0,0,0,0,0.0875391236961543,0,0,0,0,0.0490168008879988,0,0,0,0.0666935754315117,0.0536057987120992,0,0,0,0.0176272372286026,0,0,0,0.134120346841211,0,0.428651536696028,0,0,0.0161274981761012,0,0,-0.571180208052052,0,0,0,0,0,0.243508678953158,0
X601211.CH.EQUITY,0,0.0960856250325184,0,0,0,0,0,0,0,0,0,0,0,0.0013466989698123,0,0,0,0.13640514631246,0,0,0,0,0,0,0.0397512369651401,0,0,0,0.0691196825695966,0.047558054563897,0,0,0,0.337831240885151,0,0,0,0,0,0.0820782950604378,0.115649464134619,0.00161229557970697,0.110298204319878,0,0,0,0.109393967083628,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0993813501984773,0,0,0,0,0,0,0,0.496610047080893,0,0,0,0.0848082486403915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593412589705801,0,0,0,0,0,0,0,0,0,0,0,0,0.176785276102399,0.00285317157057213,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0861127027526497,0.473378624908281,0,0,0.0592611017697297,0.139298343903316,0,0,0,0.0548680626631384,-0.121931520513006,0,0,0,0,-0.0585844274682509,0.281890129733268,0,0,0,0,0,0,0,0,0,0.0167888378804505,0,0,0,0,0,0,0,0,0,0,0,0.0384744292706022,0,0,0,0,0,0.201742896116832,0.0362958730542345,0
X12.HK.EQUITY,0,0,0.138232303027377,0,0,0,0,0,0.246724255592131,0,0,0,0,0,0,0.0183581075137026,0,0,0,0,0,0,0,0,-0.133749403678513,0,0.0181324778371668,0,-0.242563141070698,0,0,0,0,0,0.24741337485289,0,0,0,0,0.420860820686561,0,0,0,0,0,0,0,0,0,0,-0.0768269336108996,0.120402133737305
X1113.HK.EQUITY,0,0,0,0.0123261343673812,0.23178087212521,0.242219787740431,0,0,0,0.104737146305391,0,0,0,0,0,0,0,0,0,0,0.0439522294619925,0,0,0,0,0,0.0251670496647724,0,0,0,0,0,0,0,0.00590348559195251,0,0,0,0.160497913111667,0,0,0.0944200842266086,0,0,0,0,-0.0755033975264117,0.0298555366988434,0,0,0,0
X002736.CH.EQUITY,0,0,0,0.101415207123914,0,0,0,0,0,0.128844469819062,0,0,-0.0468655779439267,0,0,0,0,0,0,0.244804303540329,0,0,0,-0.0376698345536421,-3.46944695195361e-18,0,0,0,0,0,0.124891226130946,0,0,0,0,0.188786348647742,0,0,0,0,0,0,-0.125710935628361,0.219347258821216,0,0,0.367648182975191,-0.150862014412971,-0.228131160977686,0.0489463507154798,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0656504095544157,0,0,0,0,-0.0209006418195746,-0.0194852337665767,0,0,0,0,0,0,0,0,0,0,0.250708144505003,0,0,0,0,0,0,0.139344666880072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542541751592068,0,0,0,-0.0423268970257075
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.149309137307112,0,0,0,0.0131661002789225,0,0,0.213798363210417,0,0,0.148516001733652,-0.0901712783102232,0.0377339036199199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143054877519756,0,0,0,0,0.0313834590318621,0,0,0.227029851468662,0,0,0.0283804141272507,-0.0411148192747218,0.0615917010309369,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00242327440065934,0,-0.071490379538658,0.0651350276905438,0,0,0.257791867415157,0,0,0,0,0.00852772960184166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352697881019206,0,0.0519203111296453,0,0,0.0252509895156926,0,0.0626004642762153,0,0,0,0.323252531093266,0.00819920551873677,-8.67361737988404e-19,0,0,0
X823.HK.EQUITY,0,0.0512290345523412,0,0,0,0,-0.0880118505055573,0,0.0800915773233348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705425950343228,-0.145022203393814,0,0,0,6.93889390390723e-18,0,-8.67361737988404e-19,0,0,0,-0.0630688266696261,0,0,0.0322620444387055,0,0.240084629690679,0.377979690535792,0,-0.0457847248031077,0,-0.135532012359743,0,0,0,0,0,0,0.132230347553184,-0.147409758913766
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120475488950479,0,8.67361737988404e-19,0,0,0,0.240454803187528,0.686610982283069,0,0,0,0,0,0,0,0,0.0620236986986783,0,0,0,0,0,0.0769993829429782,0,0,0,0,0,0,0
X600918.CH.Equity,0,0.0200197047673708,0,0.0946246167832194,0,0,0,0,0,0,0,0,0,0.087697651243468,0,0,0,0,0,0.0532630798485245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199093119339464,0,0,0,0,0,0,0,0.196951719586865,-0.00145639949012696,0,0,0,0,0,0,0.0195854874349305
X2881.TT.EQUITY,0,0,0.0264883192943245,0,0.168157341701977,0,0,0,0.0785640064332466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105110903140325,0,0.158162011207716,0,0,0,0,0,0,0.499950337776943,0,0,0,0,0,0,0.102556402411206,-0.00819786169504299,0.00800106822886733,0
X1997.HK.EQUITY,0,0,0,0,0.0441317940213669,1.73472347597681e-18,0,0,0.0787358689687532,0.22599098838269,0,0,0,0,0,0.00385908174282856,0.0439437479413975,0,0,0,0.10078560001276,0,0,0,0.0941794054484399,0,0,0,0,0,0.104010542246661,0,0,0,0,0,0,-0.123908372733064,0,0.0773650147572968,0,0,0.297131440477174,0,0,0,-0.129987818001728,0,0,0,-0.0763130322351766,-0.294808638919875
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.133405395386976,0,0,0,0,0,0,0,0,0,0,0,0,0.110519205544228,0,0.248818067929249,0,0,0,0.319346247627386,0,0,0,0,0,0.0834830130790383,0.0470470454441336,0,0,0,0,0,0,0,0.036312421924552,0,0.0837050786894372,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.231331865167854,0,-0.23031923252274,0.199964885708717,0,0,-0.181196470987393,0,0,0.243029981625525,0,0,0,0.162550331144882,0.163583043685755,0,-0.0486020697287642,0,0,0,-0.0149715373071563,-0.381900561438774,0,0,0,0,0,0,0,0,0,0,0,-0.163693611862334,0,0,0,0.117389757202641,0,0,0,0,0.0182328443797438
CN2YR,0,0,0,0,0,0,0,0,0,-0.0495761765649492,0,0,0,0,0,0,0.187230730052444,0,0,0,0,0,0,0,-0.110264523189133,0,0,0.133753893846854,0,-0.0591922969190934,0,0.0681274980309345,0,0,0,0,-0.441289442906102,0,0.141217165319704,0,0,-0.14378894349764,0,0,0,0,0.0958555740846988,0,0,0,0,0
