Years	GDP251	CPIAUCSL	FYFF	FM2	GDP252	IPS10	LHUR	GPDIC96	PSCCOMR	FMRNBA	FMRRA	UTL11	HSFR	PWFSA	GDP273	CES275R	FM1	FSPIN	FYGT10	EXRUS	CES002
1989Q3	71.439	124.3666667	9.253333333	3057.2	69.699	68.76816667	5.233333333	1021.604	362.8823342	38353.66667	39306.66667	82.7148	1385.333333	113.7333333	77.304	14.31135767	776.9	382.1474	8.136666667	92.92666667	90097.33333
1989Q4	71.62	125.3666667	8.803333333	3119.4	70.018	68.8283	5.333333333	1011.119	351.3854298	39469	40002	82.11646667	1346.666667	114.4666667	77.943	14.33216726	785.2	393.4138	8.023333333	92.09	90453.33333
1990Q1	72.447	127.2666667	8.306666667	3171.866667	70.587	69.3378	5.366666667	1021.07	333.0092608	39935.66667	40653.33333	82.01086667	1413	116.9333333	79.096	14.32676223	795.4666667	390.0405333	8.173333333	88.64333333	90984.33333
1990Q2	72.632	128.8666667	8.24	3202.966667	70.822	69.9623	5.333333333	1021.36	342.0528231	39060.33333	40748.33333	82.4603	1249.666667	117.4666667	79.947	14.31199162	804.0333333	397.6609667	8.713333333	89.37	91264
1990Q3	72.637	130.6666667	8.19	3231.466667	71.113	70.18106667	5.466666667	997.319	342.9172052	39849.66667	40704.66667	82.07843333	1154.333333	118.2333333	80.95	14.24621596	811.5333333	412.6781	8.566666667	86.43	91195.33333
1990Q4	72.088	133.2	8.04	3263.666667	70.604	69.7733	6	934.248	329.4154195	40534.66667	40956	80.9438	1089.666667	121.7333333	81.998	14.15026727	820.6666667	367.6921333	8.666666667	81.49333333	90886.33333
1991Q1	71.721	134.5666667	6.823333333	3293	70.304	68.20146667	6.433333333	896.21	314.2013568	41672.66667	42043.33333	78.51863333	910.6666667	122.1333333	82.614	14.11180821	828.2	398.4918333	8.006666667	80.94	90464
1991Q2	72.186	135.1666667	5.936666667	3337.766667	70.918	67.78006667	6.8	891.704	307.9255499	41767	42025.66667	77.46133333	972.6666667	121.4	83.072	14.1195359	843.5666667	447.3643667	8.073333333	85.83333333	89861.33333
1991Q3	72.535	136.2666667	5.793333333	3359.366667	71.225	68.96333333	6.866666667	913.904	293.6739639	42459	43029.33333	78.62326667	1049.333333	121.2666667	83.66	14.11693055	861.6333333	455.8350333	8.15	88.35333333	89681.33333
1991Q4	72.875	137.3333333	5.156666667	3364.966667	71.163	69.4981	6.966666667	948.891	288.8955613	43721.33333	44059.66667	79.16143333	1065.666667	121.9333333	84.328	14.08051994	878.6	457.1554667	7.533333333	84.78666667	89687
1992Q1	73.63	138.3666667	4.173333333	3389.166667	72.336	69.0359	7.333333333	927.796	281.1439098	46329.33333	46497	78.42576667	1168.333333	122.2	84.982	14.01808363	910.9	480.7534667	7.153333333	82.85333333	89601
1992Q2	74.34	139.4	3.843333333	3405.1	72.752	70.21756667	7.466666667	988.912	283.5618106	48772	48883.66667	79.43786667	1203.333333	122.6	85.526	13.99822166	943.6666667	486.7013333	7.47	85.60333333	89707.66667
1992Q3	75.069	140.4666667	3.436666667	3400.3	73.476	70.8494	7.7	999.135	285.9280275	49580	49834.66667	79.90266667	1170	123.3666667	86.123	13.98827179	963.7333333	486.6651667	6.896666667	81.27666667	89913.66667
1992Q4	75.896	141.6333333	3.136666667	3425.3	74.33	71.4154	7.433333333	1030.758	278.6363384	52459	52637	79.79266667	1214.666667	124	86.667	13.93272929	1002.533333	490.9910667	6.626666667	83.39666667	90219
1993Q1	75.988	142.7333333	2.99	3425.166667	74.596	72.1179	7.266666667	1054.979	272.7552073	54581.33333	54692.33333	80.11233333	1215.666667	124.4333333	87.116	13.9454644	1029.6	507.7916667	6.543333333	87.96	90808.66667
1993Q2	76.373	143.7666667	3.01	3425.7	75.257	72.45353333	7.066666667	1063.263	269.133566	55565.66667	55661	80.2152	1200.333333	125.4666667	87.678	13.95898037	1050.666667	511.971	5.996666667	86.39666667	91278.33333
1993Q3	76.765	144.5333333	3.043333333	3449.266667	76.079	72.6679	6.9	1062.514	265.5599686	57407	57666	80.00076667	1278	124.7333333	87.979	13.97481643	1084.6	512.6691	5.816666667	87.42333333	91894.33333
1993Q4	77.798	145.5333333	3.033333333	3465.866667	76.757	73.53933333	6.7	1118.583	268.0698935	59322	59589.66667	80.69556667	1370.333333	124.2333333	88.443	14.00308593	1113.8	526.4941667	5.47	88.01	92581.33333
1994Q1	78.589	146.4333333	3.086666667	3481.9	77.608	74.50503333	6.566666667	1166.845	278.003324	60583.66667	60658.66667	81.20056667	1380.666667	124.7333333	88.794	14.08441037	1132.5	546.6470667	5.83	89.72666667	93316.33333
1994Q2	79.614	147.2666667	3.636666667	3494.266667	78.167	75.8073	6.333333333	1234.855	283.1294782	60131.66667	60258	82.3577	1518.333333	125.1	89.278	14.07896737	1141.566667	530.1128	6.876666667	88.49666667	94257
1994Q3	80.06	148.4333333	4.326666667	3495.033333	78.727	76.9538	6.066666667	1212.655	287.3625062	59689.33333	60109.33333	82.80043333	1432.666667	125.7	90.07	14.05318058	1148.733333	532.3733333	7.213333333	85.79	95184.33333
1994Q4	80.999	149.5	4.926666667	3496.1	79.514	78.05	5.766666667	1269.19	296.9472041	59156.33333	59528.66667	83.44903333	1478.333333	125.8333333	90.472	14.08423005	1151	550.5128333	7.72	83.66	96082.66667
1995Q1	81.224	150.5	5.633333333	3499.5	79.64	79.58073333	5.5	1282.09	312.2801669	59039.33333	59174	84.29083333	1392.666667	126.9	90.909	14.08724338	1149.833333	554.0207333	7.686666667	84.87	96943.33333
1995Q2	81.369	151.7	6.013333333	3514.366667	80.299	79.8033	5.6	1247.61	311.7016948	57831	57941	83.501	1276.666667	127.6333333	91.412	14.10288192	1147.133333	604.3418667	6.963333333	79.69	97485.33333
1995Q3	82.032	152.6333333	5.863333333	3579.166667	80.999	80.31633333	5.666666667	1235.601	318.0108557	57268.66667	57577	82.8458	1386	127.9	91.801	14.16233534	1145.033333	657.1684	6.313333333	79.82666667	97892
1995Q4	82.632	153.4333333	5.786666667	3622.666667	81.552	81.22426667	5.566666667	1270.392	315.5013604	56535.66667	56778	82.9162	1396.666667	128.4	92.185	14.19196219	1137.8	688.6038333	6.056666667	82.25333333	98476
1996Q1	83.215	154.5333333	5.46	3657.6	82.271	81.7352	5.566666667	1287.128	308.0052853	55553	55663	82.07533333	1463	129.5666667	92.758	14.22156119	1123.133333	734.8809667	5.723333333	83.69666667	98872
1996Q2	84.579	156	5.256666667	3709.7	83.167	82.91946667	5.566666667	1353.795	315.4318681	54758	54837.66667	81.98993333	1481.333333	130.7666667	93.352	14.22175989	1121.266667	772.7874667	6.506666667	84.74	99574.66667
1996Q3	85.288	156.9666667	5.296666667	3746.6	83.697	84.35216667	5.3	1422.059	330.2433638	52865	53228	82.4952	1498.666667	131.3666667	93.725	14.33756707	1109.733333	781.2364	6.806666667	84.89666667	100340.6667
1996Q4	86.285	158.2	5.283333333	3781.7	84.394	85.39	5.266666667	1418.193	314.2100551	50086.66667	50376	82.3109	1452	132.2	94.352	14.33793222	1088.6	829.7209	6.52	84.95666667	100993.6667
1997Q1	86.952	159.4	5.243333333	3832.6	85.306	86.8428	5.3	1451.304	306.9256154	49447.33333	49527.66667	82.49873333	1403.666667	132.8666667	94.781	14.41126896	1080.633333	902.1132667	6.433333333	87.88	101667.3333
1997Q2	88.274	159.8666667	5.466666667	3874	85.703	88.49396667	5.066666667	1543.976	308.0915739	47067	47286.66667	82.94613333	1463.666667	131.9666667	94.961	14.4609982	1066.533333	934.7121	6.763333333	91.26666667	102519.3333
1997Q3	89.373	160.4666667	5.54	3926.833333	87.11	90.03963333	4.9	1571.426	306.4804869	46410.33333	46868.33333	83.04116667	1440.333333	131.2	95.218	14.52291391	1068.733333	1070.792333	6.336666667	91.75666667	103172.3333
1997Q4	90.032	161.4666667	5.52	3990.733333	88.011	92.55316667	4.733333333	1596.523	306.8051108	45919	46205.66667	83.7392	1525.333333	131.7	95.536	14.61760134	1067.733333	1100.901667	6.04	92.62	104018
1998Q1	91.028	161.9333333	5.523333333	4058.966667	88.982	93.98866667	4.633333333	1672.732	280.7567958	46227.66667	46425	83.56636667	1558.333333	130.9	95.61	14.73152305	1075	1142.804667	5.64	95.46666667	104827
1998Q2	91.63	162.2666667	5.476666667	4136.733333	90.395	94.7312	4.466666667	1652.716	281.2898341	45749.66667	45838.33333	82.395	1547.666667	130.5666667	95.771	14.80702245	1077.333333	1278.683	5.646666667	96.13	105451.6667
1998Q3	92.685	163.1333333	5.55	4204.166667	91.487	95.15193333	4.5	1700.071	275.4799724	44828.66667	45088.66667	81.08136667	1651	130.5	96.088	14.81073498	1075.6	1301.993667	5.433333333	98.98666667	106125
1998Q4	94.093	163.8333333	5.136666667	4306.3	92.721	96.47486667	4.5	1754.743	257.4848418	44681.66667	44850.66667	81.12336667	1652.333333	130.7	96.443	14.893286	1086.9	1271.792	4.723333333	94.12666667	106753.3333
1999Q1	94.892	164.6	4.69	4399.333333	93.648	97.4453	4.366666667	1809.993	240.0286019	44863.66667	45010	80.9978	1736.666667	131.4	96.687	14.93782952	1096.866667	1480.538	4.79	92.84333333	107474
1999Q2	95.677	165.5666667	4.763333333	4458.866667	95.108	98.46683333	4.233333333	1803.674	229.3253269	43937	44056.33333	80.69276667	1624.666667	131.9666667	97.319	15.01561663	1100.766667	1578.674333	5.316666667	95.89333333	108106.3333
1999Q3	96.794	166.6	4.94	4525.9	96.103	99.43286667	4.266666667	1848.949	228.6374344	42133	42398.66667	80.36443333	1625.333333	132.8666667	97.855	15.11933758	1099.133333	1628.684667	5.876666667	96.48333333	108780.3333
1999Q4	98.514	168.1	5.28	4582.533333	97.291	100.7503333	4.133333333	1914.567	234.0825536	41516.66667	41801.66667	80.5965	1630.333333	134.6	98.438	15.13819842	1103.466667	1642.130667	6.02	93.58666667	109453.6667
2000Q1	98.764	169.3666667	5.493333333	4653.366667	98.841	102.5746	4.033333333	1887.836	226.9789301	41759	42026.33333	81.0766	1693.666667	135.6666667	99.296	15.16130792	1117.966667	1774.446667	6.486666667	95.11	110168.3333
2000Q2	100.315	171.0333333	6.046666667	4732.733333	99.465	103.7843667	3.933333333	2018.529	229.4625239	40353	40634.66667	81.0736	1601.666667	137.0666667	99.777	15.20411487	1109.166667	1799.6	6.23	98.59333333	110745.6667
2000Q3	100.2	172.5333333	6.523333333	4780.1	100.424	104.0236667	4.033333333	1986.956	222.3431353	39424.33333	39966.66667	80.19863333	1521	138.0666667	100.239	15.25158279	1102.233333	1812.539667	5.993333333	99.43666667	111085
2000Q4	100.721	173.9	6.513333333	4853.7	101.27	103.9980333	3.9	1987.845	221.7684042	39060	39453	79.0612	1535.666667	139.5666667	100.687	15.34679869	1096.733333	1688.658667	5.753333333	103.97	111450.6667
2001Q1	100.597	175.4	5.956666667	4957.866667	101.687	102.7578	4.1	1882.691	222.8937775	38268.66667	38380	76.92543333	1585.666667	141.3666667	101.502	15.34114781	1095.666667	1549.091333	5.166666667	102.6466667	111646.3333
2001Q2	100.906	176.6	4.773333333	5099.133333	101.942	101.3709333	4.333333333	1876.65	224.3052604	38355	38462.33333	75.15676667	1614.666667	141.8333333	102.146	15.36236623	1114.766667	1404.955667	5.14	106.39	111309.3333
2001Q3	100.551	177.5	3.796666667	5193.533333	102.391	99.73126667	4.666666667	1837.074	229.5751902	39118	39349.66667	73.26953333	1624.333333	140.8666667	102.291	15.44557608	1138.633333	1391.031667	5.163333333	107.1933333	110730.3333
2001Q4	100.948	177.7333333	2.55	5341.833333	104.128	98.4556	5.266666667	1731.189	211.7425946	46908	48106.66667	71.8211	1568	139.6	102.437	15.55722876	1180.5	1253.379667	4.65	105.98	109923
2002Q1	101.633	177.7	1.763333333	5445.3	104.494	98.26063333	5.7	1789.327	207.5324165	41610.33333	41658.33333	71.612	1698.333333	137.9	102.673	15.72465169	1188	1313.887667	5.013333333	109.2333333	109212
2002Q2	102.186	179.1	1.743333333	5493.3	105.106	99.5499	5.8	1810.779	210.5522011	40334.33333	40421.66667	72.2484	1666	138.6333333	103.385	15.70601564	1189.266667	1279.186333	5.216666667	107.84	108898.3333
2002Q3	102.788	180.0333333	1.74	5577.666667	105.695	100.6965667	5.766666667	1814.531	223.2381992	39184.66667	39407	73.15086667	1668.333333	138.7	103.841	15.75956311	1192.533333	1074.338	4.613333333	101.32	108742.3333
2002Q4	102.84	181.1666667	1.613333333	5692.166667	106.066	100.6753667	5.766666667	1813.219	226.9588784	39096	39310.33333	73.13496667	1735	139.7333333	104.268	15.81453629	1202.633333	1005.564533	3.953333333	101.3633333	108729.6667
2003Q1	103.148	182.6666667	1.246666667	5793.1	106.611	100.9652333	5.9	1813.141	236.7847511	40794.66667	40838.66667	73.22723333	1756.666667	141.1666667	105.059	15.8805883	1228.633333	1004.393333	3.993333333	97.5	108573
2003Q2	104.031	183.3333333	1.256666667	5888.833333	107.566	100.7529667	6	1823.698	237.9997166	40966.33333	41001.66667	73.26406667	1706.666667	142.7	105.235	15.8773476	1251.766667	1019.8401	3.78	93.59666667	108270.6667
2003Q3	105.926	183.7666667	1.086666667	6030.933333	109.103	100.8409333	6.2	1889.883	238.9301663	43541	43748	73.49393333	1865.666667	143.0666667	105.851	15.93745295	1287.333333	1128.758	3.92	91.26	108243.3333
2003Q4	106.621	185	1.006666667	6052.033333	109.718	101.8857333	5.966666667	1959.783	256.8044337	43461.33333	43580.33333	74.33246667	1996.333333	144.4666667	106.242	15.92241026	1297.433333	1182.69	4.286666667	88.47666667	108534
2004Q1	107.402	186.1666667	0.996666667	6070.166667	110.917	102.8159667	5.666666667	1970.015	273.1719445	42956	43020.66667	74.97816667	1938	145.6	107.163	15.9181901	1311.533333	1278.078	4.166666667	83.75333333	108839.6667
2004Q2	108.325	187.5666667	1	6185.233333	111.59	103.2364	5.666666667	2055.58	284.1992409	45363.33333	45446.33333	75.61666667	1994	147.2666667	108.179	15.86482662	1331.233333	1278.132	4.3	86.12666667	109465.6667
2004Q3	109.287	189.0666667	1.24	6269.666667	112.555	103.5159667	5.5	2082.231	273.4229623	45398	45624	76.10186667	1951.333333	148.4	108.703	15.83520643	1345.5	1266.825333	4.503333333	85.46	109902.6667
2004Q4	109.977	190.7666667	1.766666667	6350.333333	113.724	104.6143	5.433333333	2125.152	273.4016582	45934.66667	46167.33333	76.95003333	1919.666667	150.7	109.521	15.8497468	1366.133333	1291.119667	4.14	82.54666667	110364.3333
2005Q1	110.786	191.9666667	2.313333333	6405.6	114.217	106.3759333	5.333333333	2170.299	269.410376	46744.33333	46799.66667	78.13	2131	152.0666667	110.187	15.82426213	1371.833333	1360.154	4.206666667	79.69	110777.6667
2005Q2	111.502	193.4666667	2.806666667	6441.266667	115.239	106.9477667	5.166666667	2131.468	273.1180346	46200.33333	46307	78.3558	1983.333333	153.8333333	110.881	15.80754815	1365.3	1353.317333	4.326666667	80.92666667	111353.3333
2005Q3	112.56	194.7666667	3.266666667	6514.6	116.303	107.5565667	5	2154.949	267.9731404	45349.66667	45694.66667	78.5323	2072.333333	155.0333333	112.168	15.80667229	1374	1394.926	4.146666667	83.79333333	112064
2005Q4	112.928	198.7666667	3.8	6607.233333	116.701	107.0118667	5	2232.193	268.9447769	45347	45594.66667	78.646	2121	159.3666667	113.089	15.65277504	1376.566667	1390.867	4.4	84.23666667	112575
2006Q1	114.264	199.0666667	4.313333333	6699.4	117.925	108.9255667	4.766666667	2264.721	276.799085	44588	44698.33333	79.5679	2128.666667	159.7333333	113.581	15.69309511	1378.2	1444.607	4.486666667	84.44666667	113279.3333
2006Q2	115.022	200.6	4.773333333	6766.333333	118.737	109.3506333	4.7	2261.247	286.9234124	44365	44561.66667	79.4276	1910.666667	159.9666667	114.499	15.65392311	1383.733333	1466.806333	4.94	82.61666667	113901
2006Q3	115.25	202.6666667	5.16	6839.966667	119.393	110.1086333	4.666666667	2229.636	300.0763511	43727	44051	79.54323333	1729.666667	161.3666667	115.381	15.64804817	1370.933333	1426.339	5.026666667	81.02666667	114152
2006Q4	115.681	202.3333333	5.25	6935.866667	120.485	109.8000333	4.466666667	2165.966	308.1157149	42694.66667	42959	78.9734	1593.666667	159.7333333	115.239	15.77839186	1367.433333	1528.896333	4.683333333	81.35	114517.3333
2007Q1	115.696	203.7436667	5.25	7053.333333	121.631	110.4266	4.5	2146.116	318.6855727	42556.66667	42700.33333	79.0756	1505.666667	161.6666667	116.202	15.84851645	1368.4	1609.404	4.68	81.16	115026
2007Q2	117.056	205.9833333	5.253333333	7151.433333	122.226	110.9422333	4.466666667	2195.126	341.2027182	42607.33333	42686.33333	79.12313333	1471.666667	165.3666667	117.246	15.87673185	1375.566667	1655.996667	4.666666667	79.57333333	115299.3333
2007Q3	118.425	207.2936667	5.176666667	7243.9	122.838	111.4499667	4.666666667	2178.938	355.46924	42933	43407.66667	79.16633333	1388.666667	166.5	117.969	15.89324951	1366.4	1728.481667	4.923333333	77.81666667	115384.6667
2007Q4	118.374	209.5603333	4.73	7350.866667	123.13	111.8269333	4.733333333	2126.053	357.8584585	41830.33333	42559.33333	78.7944	1213	169.5333333	119.22	15.8361234	1368.133333	1767.192667	4.4	73.86666667	115539
2008Q1	118.631	212.364	3.72	7471.166667	123.395	112.2595333	4.866666667	2074.34	367.3279183	2132	42547.66667	78.4142	1057	173.1	120.283	15.83028269	1367.866667	1682.706	3.86	72.74	115662.3333
2008Q2	119.46	214.236	2.29	7618	123.77	111.1109	5.2	2033.841	397.1387604	-84574.66667	43996.33333	77.1559	991.3333333	176.7333333	121.544	15.85412784	1373.333333	1654.086667	3.69	69.87	115201.6667
2008Q3	119.308	218.0733333	2.003333333	7671.033333	122.572	109.9941333	5.866666667	1967.227	391.4778441	-124586.6667	43753.66667	75.9136	964	182.3	123.041	15.76152205	1391.833333	1606.556667	4	71.59	114674
2008Q4	117.369	216.2756667	1.056666667	7878.033333	121.235	105.2791667	6.533333333	1753.753	318.8321099	-202984.3333	342752.6667	72.11746667	748.6666667	177.5666667	121.514	15.98805924	1483.4	1274.322	3.676666667	78.27333333	113740.6667
