,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0.0845813749788421,0,0,0.32360475869719,0,0,0,0,0,0,0,0,0.193562995061275,0,0,0,0,0,0,0,0.0200792805891093,0,0,0,0,3.46944695195361e-18,0,0,0,0.0495277604106927,2.77555756156289e-17,0,0,0,0.0411519567293217,0.0630513555357826,0.051421563126362,0,0.140550345757082,0,0,0,0.0972527235220085,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376417142421445,0.0704396769234163,0,0,0,0.270270981094919,0,0,0,0,0.098880138630261,0,0,0,0,0,0,0,0.124064658911169,0,0.0442558967752766,0,0,0,0,0,0,0,0,0,0.149979866853213,0,0,0,0,0,0,0.0250669753270922,0,0,0,0.00280233973933619,0,0,0.101095223752342,0,0,0.0643933036846318,0.032726793587165,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.332127191756461,0,0,0,0,0,0,0,0,0,0.165453610689083,0,0.00896827251825731,0,0,0.213549493715568,0,0,0,0,0,0,0.0221838317794447,0,0,0,0,0,0,0,0,0,0.12304079105705,0,0,0,0.113665524458787,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.110333704090071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.442413273187609,0,0.225756872105149,0,0.030441788238862,0,0.136575006893181,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0
X388.HK.EQUITY,0,0,0.221441602619316,0,0,0.00556467112233044,0.465630492146608,0,0,0,0,0,0,0,0,0,0,0,0.0314464484401,0,0,0,0,0.0363938779594224,0,0,0,0,0.00854434427599214,0,0,0,0.0154812872404748,0,0,0,0,0,0,0,0,0,0,0.00179798593424365,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0846186201850482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36495839926517,0.24498912781454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138672086015711,0,0,6.93889390390723e-18,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0617811106193883,0,0,0,0,0,0,0,0,0,0,0,0.054515599673517,0,0,0,0,0.0956062099436566,0,0.0156098194986613,0,0,0,0,0.00247328233451962,0,0,0,0.295940795774522,0,0,0,0,0,0.00771160914682032,0,0,0.178805775546576,0,0,0.371552069223527,0,0,0.033330258959593,0,0
X16.HK.EQUITY,0,0,0,0,0.0758067940440933,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.35605456529079,0,0,0,0,0,0.217969845481901,0,0,0,0,0,0,0,0.112738272964419,-0.0487954800758217,0,0.00296381644644388,0,-0.130350207916277,0,0.194904419413489,0,0.153559446894727,0,0,0,0,0.0171871718768736,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.336294244601581,0,0,0.143014257907544,0,0,0,0,0,0.046061365942612,0.136819405373846,0.13240408760221,0,0,0,0,0,0,0,0,0,0.031169861066815,0,0,0,0,0,0.0174271400844996,0,0.0606766255080178,0,0,0,0,0,0,0,0.0388006728899961,0,0,0,0,0,0,0,0,0,0,0,-0.120464462412061
X601601.CH.EQUITY,0.0258680998936864,0,0.113079414948307,0,0,0.0615769399137476,0.0803420407608621,0,0.104819486898085,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.374562960117885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491754752666595,0,0,0,0,0.105046989003698,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.107067883481865,0,0,0,0,0,0,0.203170690280217,0,0.213475044697727,0,0,0,0,0.0560862504077993,0,0,0,0,0,0,0,0,0,0,0,0,0.0854543757543952,0,0,0,0,0,0,0,0,0,0,0,0.174156014245255,0,0.142889412803003,0,0,0.00409426471286573,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.235518993001437,0,0.106460603989057,0,0,0,0,0,0,0.168969501483823,0,0,0,0,0,0,0.023101984963236,0,0,0,0,0,0,0,0.270058579978406,0,0.0224272760209394,0,0,0,0,0,0.0764024188851635,0,0,0,0.0280902435301279,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.086141052481114,0.303207045662317,0,0.0672544908826734,0,0,0,0,0,0,0,0,0,0.202308547423216,0,0,0,0,0.538380427425325,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.22324205640791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.0230559793394792,0,0,-0.204712775144166,0.124787429329859,-0.200720037051425,0.149257886139578,0,0,0,0,0,0,0,0.235765290503254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718992630107575,0,0,0,-0.0427524809175218,0,0.581701762750862,0.118354486450693,0.181990063178964,0,0,0,0,0,0,0,0,0.134533500278939,0,0
X2388.HK.EQUITY,0,0,0,0,0.0118269616813027,0,0.142999614675279,0.041725932269086,0,0,0,0,0,0,0.228167814899202,0,0,0,0,0,0,0,0.303176905808498,0,0,0,0,0,0,0,0,0,0,0,0,0.18031895193758,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.111595888703294
X601998.CH.EQUITY,0,0.167722339012541,0,0,0.141670932639479,0,0,0.0191503462765072,0.0580621031719567,0,0.136110992733075,0,0.0571002185314037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434397313873083,0,0,0.0131805996508536,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.150845776322188,-0.014312650556947,0,0,-0.264385328084179,0,-0.0454573228349584,0,0,0,0,0,0,0.0391343653580112,0,0.127095693445278,0,0,0,0,0.478687775983514,0,0,0,0,0,0,0,0,0,0.136699711645636,0,-0.154001520154861,0,0,0.167990909561084,0,0,0,0.189372240488842,0,0,0.166229924217694,6.93889390390723e-18,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0771350562430432,0,0,-0.039287556383442,0,0,0,0.221293821981607,0,0.133513706528213,-0.142165316271995,0,0,0,0,0.309320566466036,0,0,0,0,0.211229112574325,0,0,0,0,0,0,0,0,0.236442359100429,0.17383486915374,0,0,0,0,0,0,0,-0.162480354026765,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0633959798704707,0.0779200591439485,0,0,0.110234224664484,0,0,0.135654143236382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.267462500314318,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0397150676610648,0,0,0,0,0,0,0,0.173327475580199,0,0,0,0.000365564876236408,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.181405695948805,0,0,0,-0.0428016434696244,0,0,0,0.485950519718513,0,0,0,0,0.201313586101821,0,0,0,0.0334473830131311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126121969885883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0583047376705696,0,0,0.0879118925777138,0,0,0,0,0.00722339744460824,0,0.282255501906811,0,0,0,0,0.0379476301843788,0,0,0,0,0.00349451207787044,-0.0266782524346002,0,0,0.322076379561441,0,0,0,0.131206699069868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283889755709239,0,0,0.0881046705365754,0,0,0,0.01278747636693
X1113.HK.EQUITY,0,0,0,0,0,0,0.168985184764663,0,0,0.055317131347786,0,0,0,0,0,0,0,0.156647395961834,0.0271704669919736,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.331859618296119,0,0,0,0,0,0,0.250020596827157,0,0,0,0,0,0,0,0,0,0,0,0.0770555859764359,0.016353754027151,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473904087145764,0.0271811544267629,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.227859484474131,0,0.0798810512215187,0,0.136967914207167,0.11953108201437,0,0,0,0,0,0.299731268428762,0,-0.0152253096824406
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0598374185357015,0.398006872112789,0,0,0,0.174912211186544,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.178330043705881,0,0,0,0,0,0,0,0,0,0.0476452081714091,0.0329366566953933,0,-0.0514365770752016,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0251066707789457,0,0,0,0,0.0380706615855019,0,0,0,0.247216697774575,0,0,0,0,-8.67361737988404e-19,0.0320911571284265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105938947902887,0,0,0.00552431166849632,0,0.0172313617856415,0.0455438676781412,-0.0322724211350829,0.163876634735161,0,0,0.387781793686003,0.0403572271649498,0
X12.HK.EQUITY,-0.0701175417317108,0,0,0,0,-0.132191545942315,0.219878166937402,-0.010428589768058,0,0,0,0,0,0.300079832212879,0,0,0,0.455666063961813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04822466747439,0,0,0,-0.236073246842913,0.31544973925386,0,0,0,0,0,0.0829193872817824,0,0,0,0,-0.0543091374310415,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132413033373293,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0520940392736276,0,0,0,0,0.0870260202400721,0.230012771366013,0,0,0,0,0.302114255833422,0,0,0.185104394289519,0,0,0,0,1.38777878078145e-17,0,0,0,0.0860789206719539,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337684459673849,0,0.0470892561953684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258328369622255,0,0,0,0.0880456539065144,0,0,0,0,0,0.00688551680003797,0,0.0512262133738678,0.119301639537341,0,0,-0.136924325647774
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454631281010769,0,0,0,0.0257283295544137,0,-0.103383787689554,0,0,0,0,0.404879663194216,0,0,0,0.070091384532308,0,0,0,0,0,0,0,0,0,0.0906144988209986,0,0,0.410577298967594,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125680618486456,0,0,0,0,0,0,0,0.179344127458793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.029116093723866,0,0,0,0,0,0,0,0.541441042795746,0,0,0.105051852050154,0,0,-0.0114786511474577
X300059.CH.EQUITY,0,0,0,0,-0.0446898938347686,0,0,0.14776943678395,0,0,0,0,0,0,6.93889390390723e-18,0,0.498001157819922,0,0,0,0,0,0,0,0,0,0,0.0285811270732506,0,0,0,0,0.256611545482114,0,0,0,-0.0407837921977396,0,0,0,0,0,0,0,0,0,0.0510462014025133,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.084965342926788,0,0,0.115352538532995,0,0,0,0,0,0.00169809751551016,0,0,0,0,0,0,0.146737410308035,0.150209583767571,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0257754064865662,0.0453202878542949,0,0,0.0489124291305987,0,0,0,0,0.201608421073048,0,0,0,0,0.16368363377963,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.024722725744386,0,0,0,0,0,0,0,0,0,0.403620634269005,0,0,0,0.0372084893276888,0.00523248177623872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136373380053206,0.133077167436567,0,0.0498266645489926,0,0,0,0,0,0,0,0,0,0.194139845437227,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0532239635232445,0,0,0,0,0,0,0,0,0,0.0353263194941469,0,0.192881605439847,0.011347283407165,0,0,0,0,0,0.0577375881670067,0.03455451092085,0,0,0,0,0,0,0,0.156570548417585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238696356963897,0,0.00843581785371557,0.204441940586041,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0150397626880641,0,0,0.0378380105021869,0,0,0,0,0,0,0,0.146143135106327,0,0,0,0,0.0604484409726192,0,0,0,0,0,0,0,0.041036398090384,0.0238893417581777,0,0.0736422187727329,0,0.196113472134014,0,0,0.00628005823976537,0,0,0,0,0,0.411782018176765,0,0,0,-0.0192984518067728
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293946979298061,0,0,-0.00740711929826925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481830015747519,0,0,0,0,0,0,0,0,0.395159840346537,0,0.0861895506684114,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0172227596585898,0,0,0,0,0.0407690044777421,0,0,0,0.148654553441969,0,0,0,0,0,0,0,0.0175303860652161,0,0,0,0,0,0,0,0,0,0.00688515535174285,0,0,0,0.324280965093495,0.0362140802864045,0.236009901271634,0,0,0.253877919671327,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.121593912229696,0.165005378357335,0,0,0,0,0,0,0,0,0,0.35053759392599,0,0,0,0,0,0,0,0,0,0,0,-0.0410041285094777,0,0,0,0,0,0,0,0,0,0.0429980543848145,0,0.353616219502651,0,0,0,-0.020023677730555,0,0,0,0,0,0,0,0,0,0,0.0452407668168489,0
X2886.TT.EQUITY,0,0,0,0,-0.0482794607549989,0.489352618230987,0,0.00567684613441249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226489911421734,0,0,0.0780214961860425,-0.0602384412322229,0,0,0,0,0,0,0,0,0,0,0,0,0.401290174997937,0,0,0,0,0.401258642205756,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223374950926344,0,0,0,0,0,0,0,0,0.0111587539066539,0.00568983547660385,0,0,0,0,0,0.0895265507517479,0,0.0277733976816246,0,0,0,0.373883101858079,0.0144961659899935,0,0,0.0450161499062583,0,0,0,0.134297337142173,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.0104664472076542,0,0,-0.244333786983101,-0.102128219714848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376879099400747,0,0,0,0,0.254837903873078,0,-0.0280898543662665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129356211632838,0,0,-0.91743707975726
VXFXI.INDEX,0,0,0,0,-0.0403698250479232,0,-0.254022592453765,-0.0516467117475773,0.00843287840081838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474443339829875,0,0,-0.0368188855944723,0,0.196843521328309,0,-0.00810145012881247,0.0972650695601129,-0.0780406822272717,0,0,0,0,-0.0104600296416174,0,0,0,0,0,0,0,0,0,0,0.0593998403379362,0,-0.968736262089448,0
