,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X388.HK.EQUITY,0,0,0,0,0,0,0.179901817284081,0,0,0,0,0,0.291060450074189,0,0,0,0.106823791496806,0,0,0.0875151303175634,0,0,0,0,0.0170445344840072,0,0,0.26012606834759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518038860431962,0,0,0,0,0
X601601.CH.EQUITY,0,0.126568067129525,0.0115955965588471,0,0,0,0,0.0938126364143823,0,0,0,0,0,0,0,0,0,0,0.0203272019033815,0,0,0,0,0,0,0.0972544570220926,0,0,0,0,0,0,0,0.0898090842469634,0,0,0,0,0.00547896760274866,0,0,0,0,0.0200256718434105,0,0,0,0.192542946216201,0,0.0278757169003058,0
X688.HK.EQUITY,0,0,0.152818475099948,0,0,0,0,0,0,0.0399775141289838,0,0,0,0,0,-0.0384160060025563,0,0,0,-0.0523195979018517,0,0,0,0,0,0,0.123682069106376,0.368466871532206,0,-0.0740242733780188,0,0,0,0.0882030600284066,0,0,0,0,0,0,0,0,0,0,0,0.147785958030945,0,0,0,0,-0.121747767546772
X601998.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0.0800422779816131,0,0,0,0.397104362676766,0,0,0,0,0,0,0,0,0,0,0.029323931963815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142115204357144,0,0,0.244108340220907,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.152906476225976,0.233733340687951,0,0,0,0,0,0,0.0729098263746561,0,0,0,0,0,0,0,0,0,0,0.0875716964945713,0,0,0,-0.0118060117196049,0,0,0,0,0,-0.0189974149979509,-8.67361737988404e-19,0.0574014682075284,0,0.328351760702019,0.0262342570847316,0,0,0,0,0,-0.00994127807395174,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656652660375126,0.0320347299998152,0,0.0562703045226555,0,0,0,0,0,0,0,0,0,0,0,0,0.0137670321422758,0,0,0,0.0749865717599068,0,0,0.625286075807588,0,0,0,0.015848618434241,0,0,0.0758121812673233,0,0.0406773470945719,0,0.0355817216606677,0,0
X2007.HK.EQUITY,0,0,0,0.115275224483207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513659902433483,0,0,0,0,0,6.93889390390723e-18,0,0,0.0506727127310874,0.120588171901259,0,0,0,0,0,0,0,0,0,0.41248684600323,0,0,0,-0.0248410661824198,0,0.0138474264599281,0,0.251529853690814,-0.032122821356096,0,0,0,0
X000001.CH.EQUITY,0,0.120251608391658,0,0,0,0.102565529526004,0,0,0.0517322601002365,0,0,0,0,0,0,0,0,0,0.0157427140990891,0.148456554409151,0,0,3.84398510548884e-05,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.186133631476933,0,0,0,0,0,0.0531767612724744,0.209817108866099,0,0.00295310879794268,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.165202825383772,0,-0.39428238985152,0.269594586688942,0.23672194588329,0,0,0,0,0.103211385873623,-0.0125995114829329,0,0,0,0,0,0,0,0,0,0,0.0202457445118791,-0.028486684791537,0.0348339884994818,0,0,0,0,0,0,0,0,0.0863721479217981,0,0,0,0.260493073365286,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0984374106676652,0,-0.0189683258506104,0.082381512339489,0,0,0,0,0,0,0,0,0,0,0,0.0920310846135768,0,0.0760780886545651,0,0,0,0,0,0,0,0.121818149466155,0,0,-0.0793851939438329,0,0.100415412366708,0,0,0,0,0,0,0,0,-0.0416348022121882,0,0,0,0,0.018739679053011,0,0,0.125588846302621,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.222912850146385,0,0.233138069876536,0,0,0,0,0.180073170502675,0,0,0,0,0,0,0,0.260301256672119,0,0.0625659337864321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.313535646364787,0,0,0,0.0441844336318709,0,0,0.224080371831562,0,0,0,-0.142966867163202,0,0,0,0,0,0.160003471319035,0,0,-0.233039093555829,0,0,0,0.231584477093635,0,0.166759929373363,0,0,0,0,0.371280923444754,0,0,0,0,0,0,0,0,0,0,0,0.0788866340907634,0,0.216899137209276,0,0,-0.290518590401331,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.244235587007095,0,0,0,0.2595967227649,-0.0722040484112775,-0.120822227582607,0,0,0,0,0,0,0.0850115074416219,0,0,0,0.0776941507708992,0,0,0.118457672019258,0,0,0,0,0.0519512144676699,0,0,0.209524606672779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.246079341011296,0,0,0,0,0,0,0,0,0,0,0.411091215218421,0,-0.00722361944768756,0,0,0,0,0,0,0,0,0.0124144735681241,0,0,0,0.0407499694967195,-0.0118602630209555,0,0,0,0.0115184392011853,0,0.0670529101674492,0,0,0,0,0,0,0.0732072167153841,0,0,0.0701591863951093,0,0,0,0
X1997.HK.EQUITY,0,0,0,0.382231120221575,0.0267485943117162,0,0,0,0,0,-0.24920114605364,0.357814523527227,0,0,0,0,0,0.0442859140872286,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0874136007538499,0.0536216417884172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066791528047698,0,-0.115825287994059,0,-0.0855445426403627
X600048.CH.EQUITY,0.154606760097592,0,0,0,0,0,0,0,0,0.246153707893506,0,0,0.0399836212842919,0,0.533089005001967,0,0,0,0,0,0,0,0,0,0.151996550331827,0,0,0.0450675959833897,0,0,0,0,0.00470717924987462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132859494232211,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0777300155938959,0.0101209239946889,0,0,0,0,0,0,0.0181866700120503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232274609379218,0,0,0,0,0,0,0,0.204808183278719,0.0414483651768535,0,0,0.00915441442807427,0,0.158094803882917,0,0.117966322790855,0.407336080348057,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104209494365379,0,0.728911631726253,0,0.0439773438289481,0,0,0,0,0,0,0,0,0,-0.158295405275887,0,0,0.0361657971726954,0,0.110765182433965,0,0,0,0,2.77555756156289e-17,0,0,0,-0.0651567553843651,0.132657848459361,0,0.133529414216761,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.090519767010244,0,0,0,0,0,0,0,0.0735400249669059,0.0481606656450294,0,0,0.14688715526576,0,0,0,0,0,0,0.370546528815915,0,0,0,0,0,0,0,0,0,0,0,0.27450006153302,0,0,0,0.0333041907146222,0,0,0,0,0.0685528692684884,0,0,0,0
X601688.CH.EQUITY,0,0,0,0.085998085393237,0,0,0.0151499712326094,0,0,0,0,0,0.0287768295865994,0,0,0,0,0,0,0,0,0,0,0.520349041350109,0,0,0.0229586580522255,0,0,0,0,0,0,0,0,0.00342420930277308,0.0627672431029636,0,0.147332504519301,0,0,0,0,0,0.178935084618039,0.00535666010850708,0,-3.46944695195361e-18,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311006093373447,0,0,0,0,0.0889757845465986,0,0,0,0.193120654537736,0,0,0,0,0,0,-0.0200900712850525,-2.16840434497101e-19,0,0,0.153746101360171,0,0,0,0,0,0,0,0,0,0,0,0.14248335844315,0.21908311574243,0,0,0
X601169.CH.EQUITY,0,0.0354635514383957,0,0,0,0,0,0.0629328972393694,0.192120594193438,0,0,0,0,0,0,0,0,0,0,0,0,0.241577870392748,0,0,0.12541604339186,0,0,0,0,0,0,0,0,0,0.18119171549313,0,0,0,0,0,0.0531898434651218,0.0672230505320981,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X601229.CH.EQUITY,0.12787305993489,0,0,0,0,0.0838780406522452,0,0,0,0.0934920044475149,0,0,0,0.327585198574533,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.195501784497495,0,0,0,0,0,0,0,0.193986906604413,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0460598020591547,0,0,0,0,0.0726051573781335,0,0.232159954798326,0,0,0,0,-0.14705066645126,0,-0.0227357965291157,0,-0.0158110981591414,0,0,-0.103962303926054,0,0,0,0,0,0,0,0,0,-0.326136306029159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00637877759308,0,0
X600015.CH.EQUITY,0,0,0.430134469391617,0,-0.0581364684359433,0,0,0.296614303433988,0,0,0,0,0,-0.130433212479897,0,0,0.0803800594430984,0,0,0,0,0.284713942951299,0,0,0.0476383315528597,0,0,0,0,0,0.0480354897262632,0,0,0,0,0.171971750796333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.110117497148234,-0.139057284369408,0,0,0,0,0,0,0,0,0,0.355907210921753,0,0.0518720611031838,0.283542884156059,0,0,0,0,0,0,0,0.00565523368902388,0,0,0,0,0.279676694314665,0,0.0178761765320819,0,0,0,0,0,0,0.0145463691381395,0,0,0
X000166.CH.EQUITY,0,-0.0609802353282287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219741136645436,0,0,0,0,0,0,0,0,0,-0.0890493898162923,0,0,0,0.387297886234131,0.00391705739869629,0,0.687556281153018,0,0,0,0,0,0,0,0,0.0471224835608682,0,-4.33680868994202e-19,0,0
X17.HK.EQUITY,0,0.11994739236788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836551789646975,0.0779293215270682,0,0.0984518484692264,0,0.23765805205229,0,-0.135628244757738,0,0.0172680853370238,0,0.0120843457715302,0.0400978156867859,0,0,-0.0259897967776711,0,0,0,0,0,-0.0743879982370099,0,0,0,0,0.0404095945235387,0,0,0,0,0,0.0614123924822998,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224120841094744,0,0.0521075532867604,0,0,0,0,0,0.113005784302619,0,0,0,0,0,0.0281974791720047,0,0,0.0687306959901491,0,0.210491345847373,0,0,0,0.372906799541882,0,0,-0.0156858507698104,0,0,0,0,0,0,-0.0477627015956518,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196246563722151,0.0157532129481829,0,0.0320878305776227,0,0,0,0,0.458357155164562,0,0,-0.0220417800106862,-0.0522228904422038,0,0,0,0,0,0,0.332577371784384,-0.0377186405915918,0,0,0.000137311487820877,0,0,0,0,0,0.20178849586058,0,0.0388507895615996,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.113017226744089,0,0,0,0,0.0198318895936448,0,0,0,0,0,0.169092738296843,0,0,0,-0.157155754325977,0,0,0,0,0.103999502520959,0,0.194021679489712,0,0,-0.0034162816203172,0,0,-0.136323756035443,-0.0875797847004773,0,0.113490570863242,0,0,0,0,0,0.71868532447983,0,0,0,-0.0600522394525066,0.0251229739473824,-0.0303886663027796,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.058910256870497,0,0,0,0,0,0,0,0,0,-0.0194440536893814,0,0,0,0,0,0,0,0,-0.0389285163012121,0,0,0,0,0,0,0,0,0,0,0,0.062146339535098,0,0.0142966561379634,0,0,0,0,0,0,0.0394407292227526,0,-0.901063967670566
VXFXI.INDEX,0,-8.67361737988404e-19,0,0,0,0,0.0023288731967863,0,0,0,0,0,0,0,0,0,0,0,-0.104924140058627,0,0,0.0137637321630963,0,0,0.0128953680752494,0,0,0,0,0,0,0,0,-0.160837274913378,0,0,0.0691136640626908,0,0,0.121176435156948,0,0.097403838372907,0.0536145049205116,0,0,0,0,-0.0336726873145595,0,-0.858652038579514,0
