,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0,0.2326913103126,0.00967394667344584,0,0,-0.108844387240518,0.225995912777939,0,0,0.188692884842362,0,0,0.182136781657715,0.376584450286974,0,0,0,0,0.110409760623352,0,0,0,0,-0.110060524408666,0,0.033741612687734,0,-0.397013217580773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514508754186279,0,0
X388.HK.EQUITY,0,0,-0.0347134953581809,-0.109928772863739,0,0,0.131651681120721,0,0,0,0,0,0,0,0,-0.127911918237269,0,0,0,0,-0.110932479573779,0.545161308310783,0,0,0,0,0.177928004991944,0,0,0,0,0,-0.0307307264144967,0,0,0,0,0,0.0954321273897793,0,0,0.133830401754534,0.0296911263463764,0,0,0,0,0,0,0,0.123036450801698,0
X000001.CH.EQUITY,0,0.21713360423018,0,0,0.0208750775649358,0,0,0.116442622919528,0,0.416022063708953,0,0.0529551847050488,0,0,0,0,0,0,0,0,0,0,0.513799326783642,0,0,0,0,0,0,0,-0.0506771958057146,-0.0778668379012567,-0.0973163674909379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102848371886778,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0779894900880446,0,0.137092164174873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324709749601717,0,0.197340624628893,0,0,0,0.5616582738301,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182411873185808,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0154585033059786,0.249636620911613,0,0,0,0,0.131275013760927,0,0.264597255598151,0,0,0,0,0.193371066914308,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0355907575004534,0,0,0,0,0,0.109729288361738,0.085073238419451,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396336204006561,0.0142782166215358,0,0,0.117788945557731,0,0,0,0,0.0670614748560655,0,0.339661302378982,0,0,0,0,0,-3.46944695195361e-18,0,0.127919708382134,0,0,0,0,0,0,0,0,0,0.0552838507508276,0,0,0,0,0,0,0.0621040744004163,0,0,0,0,0.0524910403474055,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0
X601066.CH.EQUITY,0,0,0.0742923191756291,0,0,0.0854766945553669,-0.0527177954453231,0,0,0,0,0,0,0.731154688139123,0.0511562938841806,-0.0266394631966897,-0.141003894318872,0,0,0,0,0,0,0.0799490656435207,0,0,-0.0754295334076196,0,0.0611324622134765,0,0,0.033829938309107,0,0,0,0,0,0,0.128299237534726,0,0,0,0,0,0,0,0,-0.139818312589258,0,0,0,-0.0720686272637526
X601319.CH.EQUITY,0,0.0317310295999999,0,0.0123293523467656,0,0,0,0,0,0,0,0,0.109943381195214,0,0,0,0,0,0,0,-0.0366471284756354,0,0,0,0,0,0,0.0162875657839913,0,0,0,0,0,0,0.360077103457777,0.131568953535003,0,0,0,0,0,0.0378012977582584,0,0.025798356636339,0,0,0.392878248061676,0,0,0,0.0474143464784992,0
X16.HK.EQUITY,0,0,0,0,0,0.0695617176470562,0,0.0732399012531271,0,-0.0577797520496051,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239985065701151,0,0,0.0588532794375266,0,0,0,0,0,0,0.240494594352403,0.129262902984398,0,0,-0.0258491231355939,-0.533328790238272,0.0668514288841356,0,0.120338707852202,0,-0.0799428419449755,0,0
X300059.CH.EQUITY,0,0.146864771912336,0,0,0,0,0,0,0,0,0,0.0812369329169616,0,0.256915617466103,0,0,-0.0349020427782971,0,0,0,0,0,0,0,0,0,-0.115318769279722,0,0,0,0,0.0210725759445284,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0912784229412612,0,0.317602834058752,0.236567736094541,-0.0213084417645445,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.445543969788217,0,0,-0.106459977893945,0.00638438723505682,0,0,0,0,0.0305068434285159,0,0,-0.0110703254884194,0,0,0,0,0,0,0,0,0,-0.0228477439955166,0,0,0,2.16840434497101e-19,0,0,0,0,0.217327366375661,0,0,0,0,0,-0.00456391147010633,0,0,0,0,0,0.0945912589678598,0.0571814937209081,0,0,0,0.0631265116806661
X601998.CH.EQUITY,1.38777878078145e-17,0,0,0.0192846487283095,0.363356635983843,0,0.0989138440757197,0.0298990455380609,0,0,0,0,0,0,0.241547091802132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344638574987293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229975023605531,0,0
X2388.HK.EQUITY,0,-0.228114595011406,0,0,0,0,0,0,0.0145587550431723,0,0.181738922001109,0.009685124491914,0,0,0,0.191182524448317,0,0,0,0,0.0127709027441984,0,0,0,0,0,0.47070303873876,0,0,0,0,0,0.00150592768586892,0,-0.171874074560723,0,0,0.124038230178528,0,0,0,0,0.033025613158418,-0.0709906787724027,0,0,-0.0689538860425137,0.507209332123147,0,0,0,0
X600016.CH.EQUITY,0,0,0.079673500409115,0,0,0.0851073863204691,0,0,0,0,0,0,0,0,0,0,0.112030131793767,0,0,0,0,0,0,0.179773672209693,0,0,-0.0627814920658829,0.0183322799197532,0,0,0,0.0746609340451205,0,0.582474894905061,0,0,0,0,0,0,0,-0.361402289942563,0,0,0,0,0,0.28033589496478,0,0,0,-0.0762272776152368
X11.HK.EQUITY,0,0,0,0,0.0740475263259936,0,0,0.0735928067463663,0.51366987377018,0,0,0.0438924597931373,0,0,0,0,0,0,0,0,0,0,-0.0435723576313329,0,0.342913517357146,0,0,0,0,0,0,0,0.131433838171366,0,0,0,0,0.0766834280509217,0,0,0,0,0,0,0,0,0,-0.00146463351661327,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00392094215563421,0,0,0,0,0.623649087147373,0,0,0,-0.124963264567964,0.102912983545972,0,0,0.0278380750418027,0,0,0.17127953988607,0,0,-0.179963094192284,0,0,0,0,0,0.256327041935122,-0.0299054412471576,0,0.196828021114578,0,0,0,0,0,0,0,0,0,0.175505089170885,0,0,0,0
X601818.CH.EQUITY,-0.111376408409811,0.149005015328794,0,0,0,0,0,0,0,0.342201951926931,0,-0.058623138341553,0,0,0,0,0,0,0,0,0,0,0.162056411525175,0.361964903219662,-0.0125938291300553,0,0,0,0,0,0,0.0452441652834903,0.141779455399356,0,0,0,0,0,0.0203443472481722,-0.110233178142568,0,0,0,0,0,0,0,0,0,0.160895830976101,0,0
X1109.HK.EQUITY,0,-0.116869777580899,0,0,0,0,0,0,0,0.0259425205841457,0,0,0,0,-0.0147500891386594,0,0,0,0,0,0.129480206671442,0.015979510291227,0.246149955093138,0,0.102206718016118,0,0,0,0,0,0,0,0.164803784007685,0,0,0.0611020479791573,0,0,0,0.161953693741993,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X600999.CH.EQUITY,0,0,0,0.147905443101435,0,0,0.0975163696365962,0,0,0,-0.0457184313611641,0,0,0.152067023955056,0,0,0,-0.157017995826868,0,0,0,0.440063243552736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641132315895559,0,0,0,0,0,0,0.166578735229889,0,0.160164949937457,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912068676747165,-0.0376339465579202,0,0,0,0,0,0,0,0,0,0.0652182206067311,0,0.303407517454546,0,0,0,0,0.292755093357458,0,0,0,0,0.0350019171124799,-0.0421834247638364,0.0533868997874403,0,0,0,-0.14330551928706,0,-0.153201386850409,0,0.135456657708377,0,0,0,0
X688.HK.EQUITY,0,-0.167546322918998,0,0,0,0,-8.67361737988404e-19,0,0,0.00119313402801105,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.152957489349931,0,0,-0.0337142765168131,0.246404129038114,-0.0357968069943788,0,0.331933944965863,0,0.486196001011237,0,0,0,0,0.0121035614264136,0,0,0,-0.0366875175858157,-0.190206757302465,-0.149146226324538,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429243,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762069,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.419014614720008,0,0,0,0,-0.108595462114362,0.0120473005142324,0,0,0,0.139663399388401,0,0,0,0.185570509737198,0,0,0.0375596416471665,0,0,0,0,0.0406292987333641,0,0,0,0,0,0,0,0,0,0.0278099621954506,0,0,0,0,0,0,0,0,0,0.163190044664622,0,0,-0.0766999483180699,0.0716952381679309
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163022507452977,0,0,-0.0208182612018051,0,0,0,0,0,0,0,0,0.0159526830278921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095040011713077,0,-0.00917573178347953,0,0,0,0,0,0,0,0,0,0,0,0,0.00862823787378276,0.335270427958926,0,0,0.0439668110258289,0,0.164472388560866,0,0,0
X267.HK.EQUITY,0.0689259842244804,0,0,0,0,0,0.00573684241081477,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.228083163870575,0.226646410222235,0,0,-0.0919996034279469,0,0.0608926352922854,0,0,0,0,0,0,0.0682955537185852,0.259297342504213,0,0,0,0,0.0373047034799165,0,0,0,0.121869540135845,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963579718923305,0,0,0,0.096317729035716,0,0,0,0,0,0,0,0,0.033771197824226,0,0,0.0211004812836649,0,0,0,0,0,0,0,0,-0.142749151261497,0,0.175535635133849,0,0.352068812640439,0,-0.26718488944129,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.215069813175584,0,0.109426009337889,0,0,0,0,-0.158715418685269,0,-0.042514326897597,0,0,0,0,0,0,0,0,0.0954429143570591,0,0,0,0,0,-0.0394666760923207,0,0,0,0,0,0,0,0,0,0,0,0.0893168517918255,0,0,0.152422589028434,0,0,0,0.151325689708934,0,0
X12.HK.EQUITY,0,0,-0.0500734125670779,0,0,0,0.0220257399836097,-0.0253402825829996,0,0,0,0,0,0,-0.299775630435988,0.101446653463969,0,0,0,0,0,0,0,0,0.498267876278631,0,0.0218101532314249,0,0,-0.121219455068594,-0.112296142568182,0,0,0,0,0,0,0,0,0.386349174539573,0,0,0,0,0,0,0,-0.0847515028004009,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572165077948279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425218294444582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141479237187515,0.363256879451671,0,0.31268131020385,0,0,0,0,0.160344516684822,0,0,0,0,0.100627031640206,0,0,0.175244763530777
X2882.TT.EQUITY,0,0,0,0,0,6.93889390390723e-18,0.181889066969919,-0.294351367189619,0,0,0,0.0694876751073919,0,0,0,0,0.36903639516981,0,0,-0.0756359082272288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314724409095194,0,0,0,0.15004566343494,0,0,-0.0431659346014514,0,0,0,0,0,0,0,0,0.69892425864656,0,0.0258438189010616
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392902170604094,0,0,0,0,0,0.19859113979419,0,0,0,0,0,0,0,0.0777375713009211,0,0,0,0.0491602762046325,0,0.0990373889914478,0,0,0.198894397949338,0,0,0,0,0.224855965588367,0,0,0.0437466528023041,0,0,0.045791745424717,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0104241144098857,0,0,0,0,0,0,0.170585897133848,0,0,0.482680067594893,0,0,0,0,0,0,0,0,0,0,-0.0507694515765219,0,0,0.204213590280416,0,0,0,0,0,0,0,0,0,0,0,-0.0639553762506003,0,-0.026980867322978,0,-0.0259010443012911
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0.0166240069594405,-0.00183440804342279,0,0,0,0,0,0,0,0,0,0,0.546326243974111,0,0,0,-0.339738345672651,0,0,0,0,0,0,0,0,-0.425555325045805,0.0802221560442853,0,0.0632644946454109,0.080012889383069,0,0,0.249585436378501,0,0.0558558781722945,0,0.172297663216167,0,0,0.190602597408162,0,0.186302528987804,0.0353433531742012,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.042237673220667,0,0,-0.210742913485882,0,0,0,0,0,0,0.103293979906484,0.300525128767544,0,0,0.140106105096664,0,0,0,0,0,0.34786981465297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678089245083625,0,0,0,0,0,0.169545611109347,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0965980692196629,0,0.215929668171888,0,0,0,0,0,0.231340215218742,0,0,0,0,0.0213082400205023,0,0,0,0,0,0.045113453112522,0,0,0.158340655270337,0,0.0487509401402051,0.0178382358417579,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.30093291444938,0.00779361233255057,0,0,0,0,0,0,0,-0.163199913920431,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0543339602235068,6.93889390390723e-18,0,0,0,0,0,0.303801940990339,0,0,0,0,0,3.46944695195361e-18,0.0639728807138307,0,0,0,0,0.0778517068176882,0,0.0510607505640429,0,0,0,0,0.00474193875198,0.0105989433557758,0,0,0,0,0.0727533928502092,0,0,0,0,0.256594804516511,0,0,0,0,0.0432229772686651
X2881.TT.EQUITY,0,0,0,0.0189429634738529,0,0,0,0,0,-0.0512577831331285,0,0,0,0,0,0,0,0,0.0669566138457966,0,-0.0608193913338967,0,0,0.116049190684473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238423949985825,0,-0.0121803322798131,0,0,0.514857066621581,0,0,0,0,-0.0952689251757101,0,0,0,-0.00528542403597322
FXI.US.EQUITY,0,0,0,0,0,-0.241890516375897,0,0,0.154424023932127,0,0,0,0.205742536228845,0,0,0,0,0,0,0,0,0.104721248706329,0.0157025035013764,0,0,-0.380912405575981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.080079030749608,0,0,0,0.176619867412098,0,-0.0690634555042886,0,-0.643500988072748
VXFXI.INDEX,0,0,0.294716267809936,0,0,0,-0.0283014662709901,0,0.221686766169681,0,0,0,0,0,-0.488484785378228,0,0,0,-0.297949095660554,0,0.0822379165229378,0,0,0,0,0,0,-0.0671909445425281,0,0,0.0332466689139348,0,0,0,0,0,0,-0.12047887060313,-0.11243925864345,0,0,0.398942234440615,0,0,0,0,0,0,0,-0.0596105301835659,-0.484614205202475,0
