,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601818.CH.EQUITY,0,0.0889548224810249,0,0.0391384142086496,0,0,0,0,0,0,0.0256007226460183,0.248905087673473,0,0,0,0,0.099315340089116,0,0,0,0,0,0,0.0316728373842031,0,0,0,0,0,0,0,0.159045978153151,0,0,1.73472347597681e-18,0,-0.0965757234957244,-0.130809107114212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366470203147965,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117844686298413,0.554962826943269,0,0,0,0,0,0,0,0,0,0,0,0,0.353115995791962,-0.0834462387556808,0,0,0,0,-0.253128160212999,0,0,0,0,0,0.0799661434295533,0,0.0598226331800683,0,0,0,0.205059306790635,0,0,0,0,0.0250841644465876
X601688.CH.EQUITY,0.0313356977048428,0,0,0,-0.0275799666205274,0,3.46944695195361e-18,0.15188558654483,0,-0.049408909994054,0,0,0,0,0,0.147324501412436,0,0,0,-0.0314738942056957,0,0,0,-0.0554092783671811,0,0,0,0,0,0,0,0,0,0,0,0.131442312528925,0,0,0,0.260565064010037,0,0,0,0.00537238951535809,0,0,0.39292680095547,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.283274453009027,0,0,0,0.139228547433398,0,-0.0621948952010924,0,0,0.190191453974732,0,0,0,0,0.0816026569056249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107495804897885,0,0,0.245704193244793,0,0,0.121807605398316,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0763509408710679,0,0,0,0,0,0,0,0,0.285530869860492,0,0,0.0734303237703638,0,0,0.0244829507862063,0.156228232845591,0,0,0.101909585241702,0,-0.0115438683349132,0,0,0,0,0.0650932974433217,0,0,0,0,0,0,0.103616449943376,0,0.147784998813751,0,0,0.19785238502035,0,0,-0.226738410299047,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.159282485413074,0,0,0,0.252420191775379,0,0,0,0,0,0.139897824050388,0,0,0,0,0.132961810094963,-4.33680868994202e-19,0,0,0,0,0.418442675536086,0,0,0,0,0,0,0,0,0,0,0,0,0.0779835227335992,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0051245133670298,0,0.105432014306544,0,0,0,0,0,0,0.00812744313143532,0,0,0.0141269984508369,0.0751141302782392,0.0612038952396553,0,0,0,0.0657908537607383,0,0.0356798474402643,0,0,0,0.00481094925235881,0,0,0,-0.157583853302485,0,0,0,0,0,0,0,0,0.100273501924117,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298587026422474,0.397520010251278,0,0,0,0,0,0,0,0,0,0,0.128027894084699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235855890564457,0,-0.0496494689516181,0,0,0,0,0,0,0,0.0598824228395495,-0.0156040351926
X12.HK.EQUITY,0,-0.0836342571054804,0,0,0,0,0.105872609921909,0,0,-0.116729650467669,0.230783536649962,0,0,0,0,0,0.064892469528866,0,0.111796857671942,0,0,0.132390011830099,0,0,0,0.173379490070661,0,0.0760437886530961,0,0,0,0,0,-0.0178900154150285,0,0,0,0.0809590537686807,0,0,0,0,0,0,0,0,0,0.194436999057414,0,0,0,-0.163313772656565
X600837.CH.EQUITY,-0.0291494044273074,0,0,-0.0110799065317548,0,0,0,0,0,-0.154645649418344,0,0,0,0,0,0,0.0192843823513714,0,0,0,0,0,0,0,0.0436572874185385,0.0434916988516799,0,0,0,0,0,0,0.399356987054547,0,0,0.184550455655181,0,0,0,0,3.46944695195361e-18,0,0,-0.032728930315777,0.0587257414031952,0,0.320341908113926,0,0,0,0,0
X601336.CH.EQUITY,0,0.0267562919830455,4.33680868994202e-19,0,0,0.350579350181785,0,0.184317337251801,0,0,0,0,0.0327996776484046,0,0,0,0,0,0,0,0.114994211804705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161633845862801,0,0,0,0,0,0,0.0552692850679658,0,0,0.0203357376543918,0,0,0,0
X000166.CH.EQUITY,-0.108817697960044,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0081292011692516,0,0,0,0,-4.33680868994202e-19,0.0852316606506686,0.119904896844807,0,0,0,0,0.0335988213819951,0,0,0.0805276935022125,0,0,0,0,0,0,0.253042362459812,0,0,0,0,0,0,0.0965722255545943,0,0,-0.100882970784924,0,0.0929740354589607,0,3.46944695195361e-18,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.162294259751645,0,0,0,0.150127711988963,0,0,0.00190595140111149,0,0,0,-0.0603637733335848,0,0,0,0,0.0686669111183003,0.0516121680072768,0.253846898247669,0,0,0,0,0,-0.069288481921578,0,0,0,0,0,0,0,0,0,0,0,0,-0.211581177692933,0.0381542876854416,0,0,0,-0.032174370249741,0,0,0.859161725181032,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0843791802189051,-0.0465630522057295,0,0,0,0,0,0,0,0,0.222918434274473,0.159249306315478,0,0,0,0,0.133673570361651,0,0,-0.0297989875254954,-0.190475306820549,0,0,0,0,0,0.102372838771694,-0.1104782378731,0,0,0,0,0,0,0,0,0,0.243595311198993,0,0,0,0,0,0.0813257223639352,0
X823.HK.EQUITY,0,0,0,0,0,0,0.208645686815731,0,0,0,0,0,0,-0.00788711851561137,0,0,0,0,0,0.0304884660969266,0,0,0,0,0,0.0992875249007392,0,0,0,0,-0.0845386708871106,0,0,-0.0550958117459259,0.307927321739671,0,0,0,0,0,0,0.077771352170509,0,0,0,0,0,0.301844394292115,0,0.187800613527622,0.044750368307836,0
X601169.CH.EQUITY,0,0.129772055272313,0,0,0,0,0,0,0,0,0,0,0,0.291011905021036,0,0,-0.00936750100706916,0.0279747126791692,0,0,0,0,0.285410313245669,0.0578512460073105,0,0,0,0,0,0,0,0,0,0.0865460833096836,-0.0503656458314811,0.0900988172709811,0,0,0,0.0356889475866822,0,0,0,0,0,0,0,0,-0.173781082894215,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0277681158956937,0,0,0,0,0.132887083740857,0,0,0,0,0,0,0,0,0,0.079083996969422,0,0,0.0221242365471045,0,0,0,0.393438000097988,0,0,0,0.0359611495806765,0,0,0.154958660013122,0,0.189233695413887,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0164165200884589,-0.202624793111247,0,0.288580192685945,0,0,0.296231773152358,0,0.161670452522807,0,0,0,0,0,0.194643233238324,0,0,0,0,-0.154827962930422,-0.0400696386404959,0,0,-0.0180306444907229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331908732546126,0,0,0,0,0,0.0401960931611751,-0.00359938530094936
X2881.TT.EQUITY,0,0,0,0.0163499491176345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274651301607099,0,0,0,0,0.161023032645657,0,0,0,-0.0454088175085582,0.0358711526324674,0,0,-0.00743326154534279,0,0,0,0,0,0,0,0,0,0,-0.105336341979686,0,0.670238884055236,0,0,0,0,0,0,0.0662842655863086,0.125955087803194,0
X2886.TT.EQUITY,0,0.0729162278384496,0,0,0,0,0,0,0.136632367878018,0,0,0,0,0,0,0,-0.201861502482992,0,0,-0.0462527907977352,0,0,0,0.0795081240428121,0,0,0,0.0254867256201348,0.319184011111469,0,0,0,0,0,0,0,0,0,0,0,0.117539503299758,0,0.350016852984385,0,0,0,0,0,0.138463391705208,0,0,0
FXI.US.EQUITY,0.0460160917332944,0,0,-0.0282934773801394,0,0,0.102009197230953,0,0,0,0,-0.116373817651403,0,0,0,0,-0.0376985520794977,0,0,0,0,0,0,0,-0.0464673804786691,0,0,-0.0924894125821228,0,-0.0331948035527104,0,0.0494386625427672,0,0.108185931952755,0,0,0,0,0,0,0.0076952353263438,-0.0357371550932233,0,0,0.0519614454507255,0,0,0,0,0,0,-0.85402109868197
VXFXI.INDEX,0.0417491912233676,-0.0573296755415353,0,0,0,0,0,0,-0.0622773693913844,0,0,0,0,0,0,0,-0.0162234988109943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166910297693351,0,0.0199661025254358,0,0.0847376062047566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454003692461679,-0.91011643822088,0
