,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0.113419192156634,0.110489863802752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263411178441629,0.0464602870997658,0,-0.0633271408371797,0,0,0,0,0,0,0,0,0.054035811141207,0,0,0,0,0,0,0,0,0.0279647578098318,0,0,0,0.233952003831396,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0150603802216062,0,0,0,-0.0487178964762583,0.0486183531347089,0,0,0.244310699669047,0,0,0,0,0,0,0,-0.0114171391442268,0,0,0,0,0,0,0,0.0894732067652302,0,0,0,0,0.108101819240759,0,0.181892939944225,0,0,0.219919764190649,0,0,0.0455740476219683,0,0.131940851581792,0,0.0509371240721605,0,0,0,0,0,0.0665515675551885
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0040479052518922,0.0210225355669081,0,0,0.734027910211916,0,0,0,0.0335972920136118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671450388873299,0,0,0,0,0.159926154231818,0,0,0,0,0,0,-0.0339582652945954,0
X601166.CH.EQUITY,0,0,0,0.0198384260217841,0,0.102229433910726,0.365425730652796,0,0,0,0.0554791281484392,0,0,0,0,0,0.0575490172093766,0,0,0,0,0.0732333132057954,0,0,0,0,0,0,0,0,0,0,0,0,0.0136198971668161,0,0,0,0,0.0242993854406211,0,0,0,0,0,-0.0180301618183089,0,0,0.245890041447994,0.0510756896352334,0,0
X601328.CH.EQUITY,0,0,0,0.0462868744259795,0,0.11406342099828,0.0205254644567412,0,0,0,0,0,0,0,0,0,0.0291473998295113,0,0,0,0,0.373420518510453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249015751220226,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.228006395379292,-0.115335325629055,0,0,0,0.145609004108188,0,0,0,0.148359038252239,0.0628055382997125,0,0,0,0,0,0,0,0,0,0,0.0864981623137354,0,-0.173738759248972,-0.0160301944137014,0.0169910118184797,0.0948282858651764,0,0,0,0,-0.0772490503279995,0.190718946269039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.140871156116245,0.144925743516284,0,0.266498776827262,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.103649994796831,0,0,0,0,0,-0.0563773167104785,0,0,0,0.303333449254848,0,0,0,0,0,0.681995124262881,-0.0283321839665549,0,0.115766251364612,-0.0193680940653141,0,0,6.93889390390723e-18,0,0,0,0
X601319.CH.EQUITY,0,0.0364584268228722,0,0.165340570749549,0,0,0,0,0,-0.00271394867126752,0,0,0,0,0,0.104586929841876,0.017377139167005,0,0,0.19842494329146,0,0,0,0,-0.0553389802698597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216894490380916,0,0,0,0,0,0.192919469333208,0,0,-0.0568418487803977,-0.020926699013517
X000001.CH.EQUITY,0,0,0,0,0,0.159694790959542,0,0.0238222200286284,0,0,0,0,0,0.0273348147392215,0,0,0.116484124281077,0,0,0.0043435497070362,0,0,0,0.0197014803085774,0,0,0,0.108064776726044,0,0,0,0,0,0,0,0,0.144214961244893,0,0.193276192117745,0,0,0,0,0.136191051769015,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.319444881801331,0,0,0.3423791184336,0,0,0,0.0689363477833657,0,0,0,0,0,0,0,0,0.23922677371743,0.0277571766937933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359715004621222,0,0,0,0,0,0,0.0622730965583452,0,-0.11842273944271,0,0,0,0,-0.0366250508555472,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.218927070894881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482853792584696,0,0,0,0.093444622407698,0,0,0.0881731912868125,0,0,0,0,0,0,0,0,0,0.105643885719091,0.0108318649724812,0,0.370751211923336,0,0,-0.0294009976568117,0.0709616946126395,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0791276201073923,0,0,0,0,0,0,0,0,0,0.0929275573434927,0.119617108612448,0,0,0,0,0,0,0,0,0,0,0.0868595072536952,0,0.0639528836357051,0,0.0875959299758255,0,0,0.109750852100938,0,0.0915327193811671,0,0,0,0,0,0,0,0,-0.00847820785372515,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0.289088745362801,0,0,0,0,0,0,0,0.0656924226110758,0,0,0,0,0,0,0,0,0,0,0,0.317972749243843,0,0,0,0.291368705976196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023539162748779,0,0,0,0,0.0453587618313702,0,-0.00773338707700637,0,0,0,0,-0.102614666236093,0
X601998.CH.EQUITY,0.231633810148592,0,0,0,0,0,0,0,0,-0.0600055577038023,0,0,0,0,0,0,0.00382286903235212,0.0611073146648436,0.0570224355037187,0,0,0,0.0513372617336769,0,-0.049159161792064,0,0,0,0,0,0,0,0,0,0.0166885001728186,0,0,0,0,0,0,0,0,0,0,0,0,0.171254907048658,0.563699479125393,-0.0579374426231786,-0.0595055275960713,-0.0106762806946403
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.193133470895928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488773119657523,0,0,0,0,0.202717690333971,-0.067285345175555,0,0,0.16652873080638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680675736998761,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.11157735545871,0,0,1.38777878078145e-17,0.0419623802646246,0,0,0,0,0,0,0,0.00980733356688418,0,0,0,0,0,0,0,0,0,0.405736039408887,0,0,0,0,0.157775413997791,0,0,0,0,0,0,0,0,-0.11336116092185,0.0581467199071179,0,0,0.0621597903577967,0,0.397611777961083,0,0,0,0,0
X11.HK.EQUITY,-0.094346673408206,0,0,0,0,0,0,0,0.349451909211093,-0.148358470734876,0,0,0,0,0,0,0,0,0,0.0108509838968788,0.195160461577108,0,0,0,0,0.171770833002312,0,0.0809664665352068,0,0,0,0,0,0,0,0.0971117671324822,0,0,0,0,0,0,0.0560180524209977,0,0,0,0.011444749520376,0,0,0,0.116474964416992,-0.0236418798555216
X002142.CH.EQUITY,0,0,0,0,0,0.184594455886461,0,0,0,0.134362277151173,0,0,0,0,0,0,0,0,0.454559983808313,0,0,0.161527391891475,0,0,0,0,0.0313149838420745,0,0.169458463894306,0,0,-0.138767965113227,0,0,0,0,0.230392915603096,0,0.103871085272464,0,0,-0.394057674711019,0,0,0,0.00654405664095833,0,0,0,0,0.0967358774776209,0
X300059.CH.EQUITY,-0.0367054203509272,0,0,0,0,0,0,0,0,0.238187317502402,0,3.46944695195361e-18,0,0,0,-0.0135535315438715,0,0,0,0,0,0,0,0,0,0,0.0311748050172763,0,0,0,-0.0856614477127275,0,0,0.391201596579647,0,0.141233477799467,0,0,0.0397535583178446,0,0,0,0.0154635167213166,0,0,0.0787688632432326,0,0,0,0.100904716636921,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.0314193579914337,0,0,0.0289435132209809,0,0,0,0,0.665183128432885,0,0,0,0,0.0164819989561266,0,0,0,0,0,0,0.0856333867709123,0,0,0,0,0,0,0,0,0,0,0,-0.0941286758156645,0.118735826666021,0,0,0,0,0,0,0,0,0,-0.0301333604166189,0
X2007.HK.EQUITY,0.0565106644419794,0,0,0,0.0370364989571162,0.0619001279417852,0,0.0957925157628081,0,0.0791218383687125,0,0,0,0,0,0,0,0,0,0,0.0219526005096082,0.0136608002761166,0,0,0,0,0,0,0,0,0,0.159858880594766,0,0,0,0,0,0,0,0.254935008729176,0,0,0,0,0.00518820450995984,0,0.178896700982333,0,0,0,0,0
X267.HK.EQUITY,0,0.118766675014677,0,0,0,0,0,0,0,0.241538839710977,0,0,0.0752561213324048,0,0,0,0,0,0,0,0,0,0.0722962956621367,0,0,0.22095562623219,0,0.0820991068306903,0,0,0,0,0.139045411334822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568351095251301
X601818.CH.EQUITY,0,0,0.0122794072371917,0.130017629992852,0,0,0.113176652659601,0,0,0,0,0,0,0,0,0,0.0856866479402328,0.192522400887306,0,0,0,0,0,0,0,0,0,0,0.0501251940750391,0,0,0.152706579193012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111527564004096,0,0.0490866057130054,0,0,0,0
X601688.CH.EQUITY,0.0136402452592854,0,0,0,0,0,0,0,0,0,0,0.256951450236123,0,0,0,0,0,0,0,0,0,0,0.0136543631922853,0,0,0,0,0,0.119806265666367,0,-3.46944695195361e-18,0,0,0,0,0.152629168623427,0,0.177069055707811,0,0.105260388080068,0,0,0,0,0.0382806329058522,0.0557793926755546,0,0.184807807008316,0,0,0,-0.0264015075398475
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0513707899668392,0,0,0,0,0,0,0.31891387860271,0,0,-0.0305607578214834,0,0,0,0,0,0,-0.128997717333402,0,0.179023565048421,0.0836282535196552,0,0.228503446715967,0,0,0,0,0,0,0,0,-0.40350060232306,0,0,0,0,0,0,0,0,0.0877481527799984,-0.0807096427409326,0.0884369837684276
X600837.CH.EQUITY,0,0,0,0,0.0601771053950372,0,0,0,0,-0.0543010886127521,0,0.178961613092095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604201450873823,0,0.0176091547891527,0,-8.67361737988404e-19,0,0,0.509763370292013,0.00606952590137497,0,0,0,0,0,0,0,0,0,0,0.0207395305922294,0,0,0,0.0961280547558965,0,0
X601336.CH.EQUITY,0,0.110814757276049,0,0,0.21221246404999,0,0,0,0,0,0,0,-0.0246522112805075,0,0,0,0,0.144000197114312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186252001957936,0,0,0,0,0,0.100831926978004,0,0,0,0,0,0.0575072930469528,0,0.134344372642609,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.044893737185856,0,0,0,0,0,0,0,0,0,0,0.292919829991276,0,0,0,0,0,0,0,0,-0.0787385464143514,0,0.110363820539382,0,0,0,0,0.206196537875983,0,0,0,0,0.0768333801616182,0,0,0.0917104306873631,0,0,0,0,0,0,0,0.102275479733364,-0.0062177900842386,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.107108830432148,0.0669132307417744,0,0.299595039814233,0,0,0.069415910086485,0,0,0,0.314812726730971,0,0,0,0,0,0.0440493272296431,0,-0.0490733452339741,0.0189595884894699,0.110866407768807,0,0,0,0,0,0,0,0,0,0,0,0,0.208490579026796,0,0.0846669329752881,0,0,0,0,0,0,0.0576770342923731,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.59451810863494,0,-0.0605891806602881,0,-0.0568188899335322,0,0,0,0,0,0,0,0.298072933007066,0,0,0,0,0,0,-0.0936865232494649,0.0176005668532782,0,0,0,0,0,0,0,0.140702672346151,0,-0.0486059061050705,0,0,0,0,0,0,0,0,0,0,0.286551432578404,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015406162533817,0,0.769195585462937,0,0,0,0,0,0,0,0,-0.010288466673069,0,0,0,0,0,0,0,0,0,0.0475516873881561,-0.13902201645696,0,0,0,0,0,0,0,0,0,0,0,0.124935924489995,0,0,-0.0188470885872346
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051972033461991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272069693030299,0.10140054064681,0,0.0323684470088308,0,0,0,0,0,0,0.0810656160093231,0,0.156043304523723,0,0.151110892847669,0,0
X12.HK.EQUITY,-0.097780074876834,0,0,0,0,0,0,0,0,0.0244270912837251,0.539669587838464,0,0,0,0,0,-0.104949038526736,0,0,0,0.601154500478492,-0.0267850513141024,0,0,0,0,0.206791345368096,0,-0.0257873715400913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979020162708917,-0.107266570360866,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.291297436603535,0.122747104744137,0,0.261037533349344,0.150481558157237,0,0,-0.301293873838892,0,0,0.122852771465787,0.392858910726585,0,0,1.0842021724855e-19,0,0,0,0,-0.0268560571723616,0,0,0,0,-0.621885652194321,0,0,0,0,0,0,0,0,0,0,0,-0.0970704880700828,0,0.29097778718184,0,0,0,0,0
X601229.CH.EQUITY,0.686893465841646,0,0,0,0,0,0,0,0.516214172176024,0,0,0,0,0,0,0,0.00971230617323153,0,0,0,0,0,0,0,-0.281598637054461,0,0,0,0,0,0,-0.092669053123588,0,0.163894691498008,0,0,0,0,0,0,0,0,0,-0.0752363419664356,0,0,0,0,0,0,0.067241608287393,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.102852719301598,0,0,0,-0.0233768418573887,0,0,0,0,0,0,0,0,0,-0.0659478317291377,0,-0.160452602779588,1.73472347597681e-18,0,0,0,0.013083100463632,0.238808570008026,-0.00608770108563757,0,0.118682781636066,0,0,0,0,0,0,0,0,0,0,0.324227094196099,0,0,0,0
X823.HK.EQUITY,-0.114271836715631,0,0,-0.232022522637378,0,0,0,0,-0.214394198099657,0,0,0,0,0,0,0,0,0,0.040143254076126,0,0.283271910580559,0,0,0,0,0.217852481684731,0,0,0,0,0.255044420802895,0,0,0,0,0,0,0,0,0.354671444052717,0.0913163090405615,0.0609407138529425,0,0.205489530578409,0,0,0,0,0,0,0.0647143745423973,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43716146362198,0,0,0,0.176156055503384,0,0,0,0,0,0,0,0,0,0,0,0,0.00399020295163821,0.210334175914396,0,0.154698170645426,0,0,0,0.116697648731953,0,0,0,0,0,0,0,0,-0.0289130776899405,-0.00634916892057368
X601169.CH.EQUITY,0,0,0,0,0,0,0.771209518918383,0.00300548597044202,0,0,0,0,0,0,0,0.0665480284116152,0,0,0,0,0,0,0.0438029619720946,0.0710606401362763,0,0,0,-0.0276428417092638,0.00750756070175648,0,0,0,0,0,0,0,0,0,0.0317065593943007,0,0,0,0,0,0,0.0180364781940415,0,0,0,0,0,0
X601881.CH.EQUITY,0.0636711208330773,0,0,0,0,0,0.124292519210258,0,-0.035113512101794,0,0,0.0915880297240083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085328074428891,0,0,0,0,0.11359290313922,0,0,0,0,0,0.0348228371608689,-0.0110156714524064,0.483951395970747,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0.0077712086788271,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0860205400747763,0,0,-0.118839074482581,1.73472347597681e-18,0,0,-0.136044026373255,0,0,0,0,0.0603655930314824,0,0,0,0,-0.00550260167070513,-0.0511378741412097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277358082389496,0,0.150715833252581,0,0,0,0,-0.362249097914532
VXFXI.INDEX,0,-0.161769900090105,0,0,0.130295240631385,0,0,-0.129372125722858,0,0,0,0,0,0,0,0,0,-0.0462694410949372,0,0,0,0,-0.203701495851239,0,0,0,0,0,0,0,0,0,0,0,0.0132593951044601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875097673617058,0
