,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.149000488748902,0,-0.0873005993137328,0,0,0.0312626574676702,0.119447931814432,0,0.0725775462002963,0,0,0,0,0,-3.46944695195361e-18,0.0586249807558673,0,0.141601179051924,0.0312280654306377,0,0,0.048936338773066,0,0,0,0,0,0,0,-0.0469035681028335,-0.0916139426761291,0.262929635969055,0,-0.185387093056697,0,0,0,0.177295214933473,0,0,-0.177619948237784
X001979.CH.EQUITY,0,0,0,0.126164147335488,0,0.0965199304909954,0,0,0,0,0,0,0,0,0,0.443522175299181,0,0,0,0,0,0,0,0,0,0,0.128798963464548,0,0.124983990298936,0,-0.0666713483640672,0,0,0,0,0,0.0352842171658359,-1.73472347597681e-18,0,0,0,0.0151305930798978,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0365136938566221,0,0,0,0,0,-0.150247579216106,0.808989333315239,0,0,0,0,0,-0.081530462348724,0,0,0,0,0,0,0,0,0,0,0,0,0.101709439569602,-0.0583275298160012,0,0,0,0,0,0,0,-6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0.318497241680886,0.0423295040467674,0.257890373531531,-0.140403057572193,0,0,0,-0.318922449613654,0.259617214576941,0,0.0649513412977299,-0.0387119482195895,0,0,0,0,0,0,0,0,0,0,0,0.128079014945505,0,0.0789394616834451,0.053987146061684,0.168954402027365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11571069524552,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0.0755217957048425,0,0,0,0,0,0.208624408575294,0,0,0,0,0,0,0.205845778236808,0,0,0,0,0,0,0,0,0.0736717423613153,0,0,0,0,0,0,0.0538776605728684,0.00799736794593393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169528190208977,-0.105755083692816
X601688.CH.EQUITY,0,0,0,0,-0.0219005179520438,0.0352549775705944,0,0,0,0,0,0.0126548462503185,0,0,0,0,0,0.0508976361334817,0,0,0,0,0,0.353606495531604,0,-0.0346317588545936,0,0,0.00834073726564093,0,0,0,0,0,0,0,0,0.0751273622034987,0.0242442937869651,0,0,0.0178311009311153,0.0309984877535521,0.326610576824312,0,0,0.0276873649835131,0.0967932914369846,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0457963622782996,-0.0238180642809542,0,0.0227430891113215,0,0,0,0.135030164208413,0,0,0,0,0,0,0,0,0,0,-0.0659584312648897,0.00933671865399595,0,0,0,-0.0177287381818601,0,0,0,0,0.0465307603718804,0.146418034117738,0,0.00722208672027191,0.370928762214051,0,0,0.124249620030332,0.24716693204929,0,0,0,-0.00895653168052188
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.102178368085871,1.73472347597681e-18,0,0,0,0,0,0.0725863070419468,0,0,0.0545976140057033,0,0,0,0,0,0,0.366332588900302,0,0,0,0,0,0,0,0,0,0.117202082682068,0.304183666571157,0,0,0,0,0,0,0,0,0,0,0.0269527301159702,0,0,0,0,0
X601229.CH.EQUITY,0.0509250364729774,0,0,0,0,0.000476562207262686,0,0,0,0.0243732004936015,0,0.0180052219920772,0,0.414067959401314,0,0,0,0,0.0668724378494331,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.155743651865577,0,0,0,0,0,0.327901792270059,0,0,0,0,-1.38777878078145e-17,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.18816394957836,0,0,0.163569819853898,0,0.0658772604786196,0.0887612740925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266490208261776,0,0,0,0.174183314427524,0,0.00666537999703112,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051101586423876,0,0,0.0750160882030501,0,0,0,0,0.213043916858226,0,-0.0269671977474625,0,0,0,0,-0.013793098675959,0,0,0,0,0,0.203159904591131,0,0,0,0,0.011996246199225,0,0,0,0,0.129520980234394,0.182806014951314,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462655107672728,0,0,0,0,0,0,0,0,0,0,0,0.354436187242335,0,0,0,0,0,0,0,0,0,0,0.0379095406674404,0,0.00626722516711541,0,0,0.167981305527703,0,0.191671302160027,0,0,0,0,0.0714203428103955,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.314536341264902,0,0,6.93889390390723e-18,0,0,0,-0.17089660357997,0,0,0,0,0,0,0,0,0.401208149839023,0,0,0.125545411963016,0.0293614556561008,0,0.0020541205629304,0.018813253185723,0.0342674268866789,0,0.0857908122827748,0,0,0,0.19235267399429,0.0245658649705078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139456163832516
X000166.CH.EQUITY,0,-0.0541492399535894,0,0,0,0,0,0,-0.00551384358374692,0,0,0,0.0744473735772618,0,0,0,0,0,0,0,-0.087719908371736,0,0,0,0,0,0,0,-0.0247117372314312,0,-0.083731756547907,0,0.054019839421398,0,0,0.482155095087188,0.596868185705975,0,0,0,0,0,0,0,0,0,0.0122905203620092,0,0,0,0,0
X2882.TT.EQUITY,0.0314003935793958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154615808665516,0,-0.0292887977505436,0,0,0,-0.0573912575097776,-0.065968844124942,-0.113445383216751,0,0.133367793605341,0,-0.287484034330662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645179388250991,-0.2269964899938,1.16970929770586,-0.0630407849645043,-0.166955741125042,0
X17.HK.EQUITY,0,0.321293516159425,0,0,0.10029611901521,0,0,0,0,0,0,0,0.181254577998002,0,-0.116380722911408,-0.0418428669451251,0,0.0720554406397354,0,0,0.218378734959704,0,0,0,0,0,0.079532989191833,0,0,0,0,0,0,0,0,0,0,0,0,-0.233808996877254,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,-0.0389623166246682,0,0,0,0,0,0,0,0,0,-0.000171636875308759,0,0.0335344853114355,0.190496289548777,0,0,3.46944695195361e-18,0,0,0,0,0,0.300592661820557,0,0,0,0,0.111586764763709,-0.0639853189472128,0,0,0,0.00808799416741239,0,0,0,0,0,0,0.456865872140668,0,0,0.023453481968665,0,0,0,0,-0.0382955563003243,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655492766430332,0,0,0,0.0116653963402569,0,0,0,0,0,0,0.367655611452977,0,0.0383592043828005,-0.0117545364578315,0,0,-0.026991438281405,0,-0.00187896817462642,0,0,0,0,0.328522311088054,0,0,0,0.0421892240690615,4.33680868994202e-19,0,0.196717359230279,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327545153730999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0827124462050947,0,0,0,0,0,0,0,0,0,0,0.967149576620608,-0.0553090447942848,0,0,0,0,0.159347348028103,-0.0289813824316534
FXI.US.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,-0.0313003220753423,0.0884121035536646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102588457098576,0,-0.0280783680406256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724874464062715,0,-0.938419866403211,3.46944695195361e-18
VXFXI.INDEX,0,0,0,0,0,-0.107104856675939,-0.00731603868027688,-0.0966588891944487,0.0493726237355922,0,0,0,0,0,0,-0.0802670314601623,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.11627565871576,0,0,0,0,-0.0297492276387147,0,0,0,0,0.190887916730471,0,-0.0826487398384065,0,0,0,-0.0730226293047338,0,0,0.100275178786727,-0.764249188943311,0,-3.46944695195361e-18
CN2YR,0,0,0,0,0,0,-8.67361737988404e-19,-0.207223472063836,-0.214992328170062,0,0.0740524217801205,-0.0158584132579489,0,0,0.123198668686958,-0.16192300290883,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0876575121011187,0,-0.129188591923144,0,0,4.33680868994202e-19,0,0,0,0,0.0684647600497484,-0.0983177239039695,-0.0332413503519135,0,0.439164877700668,0,0,0,0,0,-0.018854961896091,0,-0.373956603183867,0
