,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X000002.CH.EQUITY,0,0,0,0.26842729364865,-0.0114149668017507,0,0.0574888016845371,0,0,0,0,0,0,0.174395464032678,0,0,0,0,0,0,0,0,0,0,0,0.0680474081049611,0,0,0,0,0,0,0,0,0,0,0,-0.0428752540333918,0,0,0,0,0.0928961648808217,0,0,0,0,0,0,0.025634416685963,0,0.0328921422490118
X601328.CH.EQUITY,0,0,6.93889390390723e-18,0.265705115740252,0,0,0,0,0,0,0,0.0470306568585512,0,0,0,0,0,0.0660289035231525,0,0,0,0.337666846774968,0,0,0,-0.0591772106000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117148138351659,0,0,0,0,0.113204348121579,0,0,0.00745694098802796,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.367188612083913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697578172180262,0.0296342903859526,0,0,0,0,0,0,0.0328034853692547,0.0754178581702526,0,-0.0981757127888139,0,0,0,0,0,0,0,0,0.294050102924841,0.0935432017610019,0,0,0,0,0,0,0,0,0,0,-0.138547495468077
X600000.CH.EQUITY,0,0,0,0.124465286107213,0,0.235929474848079,0,0,0,-0.0503502853176702,0,0,0,0,0,0,0.102862400989272,0,0.151534135467982,0,0,0,-0.054260861340481,0,0.0853009750256444,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.643538700342391,0,0,0,0,0,0,0,0.187188118561854,0,0,0
X601319.CH.EQUITY,0,0,0,0.157583946048186,0,0,0,-0.0452815126842598,0,0,0,0.0485210485324201,0,0,0.235563182739836,0,0.0355285818832462,0,0,0.109138659272045,0,0,0,0,0,0,0,0,-0.0379627550766351,0,0,0,0,0,0,0,0,0,0,0,0,0.0943455780671767,-0.0433351097880108,0,0.0263470420802058,0,0.240479036022466,0,0,0,-0.0562127798677243,-0.0224894978771579
X601601.CH.EQUITY,0,0,0,-1.38777878078145e-17,0.283448080495547,0.122839900361691,0,0,0,0,0,0,0,0,0,0,0,0,0.328460211048481,0,0,0,0,0,0,0,0.0350287796464785,0.0256070213690745,0.0943159942505751,0,0,0,0,0,0.11037362564883,0,0,0,0,0,0,0,0,0.34595251105853,0,0,0,0,0,-0.126411527882465,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0744044559112287,0,0,0,0,0,0,0,0,0,-0.175335077062458,0,0,0.124645366570937,0,0.400713829800226,0,0,0,0,0,0.0350435757756079,0,0,0,0,0,0.0904777527778004,0,0.0230874193261074,0,0.147794610533897,-0.0887859347898532,0,0.261158236359751,0,0,0,-0.00140653771587658,0,0.0404897618333371
X600016.CH.EQUITY,0,0,0.0402417096947194,0,0,0,0,0,0,0,0,0,0.103629200756158,0,0,0.110721939290832,0,0,0,0,0,0,0,0,0.0619406523768363,0,0,0,0.144654309619626,0,0.0285077801695693,0.129809534073237,0,0,0.086048620277329,0,0,0,0,0,0,0,0,-0.0557294264083857,0.0321745720934747,0,0.0875877333723971,0,0,0,0,-0.022957823712244
X1109.HK.EQUITY,0,0,0,0,0,0.112595466738413,0,0.103871491202867,0,0,0,0,0,0,0,-0.0157456731841755,0,0,0,0,0,0,0,-0.176128350077876,0,0,0.359533653678468,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-1.38777878078145e-17,0,0,0.0461303409439341,-0.135291944810311,0,0.346032953359873,0,0.231023320379824,0,0.243379478797969,0,-0.370337279440638
X601998.CH.EQUITY,0.229762525208223,0,0,0,0,0,0,0,0,-0.0874848532887404,0,0,0,0,0,0,0,0,0.0477146539013555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210363265536147,0,0.0244335775890865,0,0,0,0.19232791239194,0.529254313720195,0.00750516234120538,0,-0.0912355390370068,0
X2388.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0,0.00247855150272045,0,0.157458855853317,0,0,0,0,-0.230994194656508,0,0,0,0.172034833438793,0,0,0,0,0,0,0,0,0,0.260091615013637,0,0,0,0,0,0,0,0,0,0,0.0648696297649257,0,-0.0707105524946423,0.11487327679436,0.111372522046886,0,0.0487289819215281,0.264643288825142,0,0,0,0,-0.0563240015100259,-0.235947290162933
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.216909000326628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351738635240244,0,0,0,0,0,0,0,-0.0154473040041833,0,0,0.368909988813924,0.0119521160313265,0.143682081780692,0,0.00659727955469011,0,0,0.0227221255802779,0,0,0,0,0,0.0401985335508805,0,0,0.139053931976893,0,0
X688.HK.EQUITY,0.260122225279827,0,0,0,0,0,0,0,0,-0.0442260911735894,0,0,-0.0550315429306787,0,0,0,0,0,0,0,0.383859207112749,0,0.0319095508140588,0,-0.0739762487692393,0,0,0.038253313078395,0.0235939196275098,0,0.410980842441733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510032666883444,-0.0118779892409607,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.112476027252734,0.508120672857531,0,0,0.0918360347423338,0,0,0,0,0.0533255869121617,0,0.0530805289646821,0.0246798568789658,0.0139038593948247,0,0,-0.227357495893208,0.18288706632119,0,0.128848906723893,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00529553257383291,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.178950815576314,0.686209617979861,0,-0.324725156003552,0,0.108409270044572,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0974460489297958,0,0,0,0,0,0,0,0.238479839028091,0,0,0,0,0,0,0,0.0404753419231104,0,0,0.0895029166808687,-0.250628730040064,0,0,0,0,0,0,0.167618237845379,0,0.0357823904532782,0
X600048.CH.EQUITY,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.67631558284665,0.0271540566822509,0,0,0,0,0,0,0,0,0,0,0,0,0.122277913035104,0,0.101974631962275,0,0,0,0,0,0,0,0,0,0.0834165822327938,0,0,0,0,0,0,0,0,0,-0.187458240411278,0
X2007.HK.EQUITY,0,0,0.032182395132686,0,0,0,0,0.214172799193613,0,0.0527473372702095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195458023520982,0,0,0.0649095441543859,0,0,0.308878042259058,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0141186006881064,0.0900496419056686,0,0,-0.0984779240416048,0.0569123587661892,0,0
X601818.CH.EQUITY,0,0.178017592382701,0,0.176402998297988,0,0,0.0780676675074438,0,0,0,0,0,0,0,0,0,0,0.0724238785218776,0.092340013284035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106441249406223,0,0,0,0,0,0,0,0.0238631642222133,0,0
X267.HK.EQUITY,0,0.111453492058735,0,0,0,0,0,0,0,0.0711984700099257,0.189976340165865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387214091091557,0,0.171329192589352,0,0,0,0,0.189914294414087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393713042108799
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.22780596407613,0,0,0,0,0,0,0,0,0.0161306623186008,0,0,0,0,0.150744034258934,0.0184849728338222,0.00792241608132769,0,0,0,0,0,0,0,0.232811330710696,0.136007371431363,0,0.0745899751970127,0,0,0,0,0,0.00020251198415008,0,0.137719357994769,0,0,2.16840434497101e-19,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0492044188742402,0,0,0,0.0442679409790304,-0.335425572858675,0,0,0,0,0,0,0,0,0,0.0219777282767771,0.1303064647921,0,0,0,0,0,0,0.0467463860610368,0,0,0.474153733323868,0,0,0.00855241004554255,0,0,0,0,0,0,0,0,0,0,0.0966351094654527,-0.00491539669050926,0.0618905556742198
X600837.CH.EQUITY,0,0,0,0.0199633241029395,0,0,0,0,0,0,0,0.236590722044114,0,0,0,0,0,0,0,0.0488347445657502,0.00873532751871328,0,0,0,0,0.00933324365402901,0,0,0,0,0,0,0,0.470247136259049,0.00253753504753551,0,0,0,0,0,0,0,0,0,0,0.0298249046602462,0,0,0,0.110072309333672,0,0.00704189387706479
X601211.CH.EQUITY,0,0,0,0,0,0,0.0537846075923742,0,0,0,0,0,0,0,0,0,0,0,0.14315223478154,0,0,0,0,0,0,0.120075762797381,0,-0.103833788547092,0,0,0,0,0,0.26973888343686,0.100445816254047,0,0,0,0,0.107919005482597,0,0.0189897517335704,0,0,0,0,0,0,0,0.0581882994093493,-0.0165482429308159,0
X601336.CH.EQUITY,0,0.224637545928597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245317021156179,0,0,0.276679330674276,0,0,-0.107876110171738,0,0,0.0471288710178588,0,0,0,0,0,0,0.0320114030869667,0.230621737449977,0,0,0,0,0.0807347637141039,0,0,-4.33680868994202e-19,0,0,0,0,0.0132157251201361,0,0,0.0863845656829521,0,0
X1113.HK.EQUITY,0.0922583616987853,0,0,0,0,0,0,0,0.524621320223246,0,0,0,0,-0.0734148973457731,0,0,0,0,0,0,0.021115395069843,0,0.142433380733034,0,0,0.136786422278629,0,0,-0.160153819158163,0,0,0,0,0.0854785138286129,0.213731236727401,0,0.114162559706205,0.141340660924252,0,-0.307455426267264,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278713947939008,0,0,0,0.0303245993050279,0.151138117724453,0,0,0,0,0,0,0,0,0,0,0,0.0881394553320975,0,0,0,0,0,0.168137086721655,0,-4.33680868994202e-19,0,0,0,0,0.181705806116628,0,0,0,0,0,0.0774982263611531,0,0.0158062663082715,0.00313302848650059,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0437263800277531,0,0,0,0,0,0.0509841784277297,0,0.722001236069763,0,0,0,0,-0.0217076879813104,0,-0.0546282466205474,0,0.0331046866484225,0.0112634792969888,-0.122797093397473,0,0,0,0,0,0,0.0257723475316238,0,-0.0149114877955774,0,0,0,0,0,0,0,0,0,0.150158777783515,0,-0.0183064613501667,1.0842021724855e-19,0
X000166.CH.EQUITY,0,0,0.0373133181033495,0.00148361454776624,0,0,0,0,0,0,0.0493712225387844,0,0,0,0,0,0.0170329362579446,0,0,0,0,0,0,0.1245069903969,0,0,0,0,0,0,0,0.0250430436950611,0,0.0515881143425162,0.0463050033098872,0.196412189413976,0.111229828436798,0,0.0167216023040718,0,0,0,0,0,0,0,0.118984269224458,0,0.0571291725962381,0.151262285493254,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.139657699397549,0.13676038245944,0,0,0,0,0,0,0,0,0,0,0,0,0.480287398448705,0,0,0,0,-0.114344014382007,0,0.193288113716123,0.0404721068008339,0,0.14483866402749,0,0.159514132954522,0,0,0,0,0,0,0.0305598953970329,0,-0.0784156690184387,0,0,0,-0.150853805750716,0,0,0,0,-0.0773188811451672,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.214698301579337,0,0.359369207812445,-0.0232236036941075,0,0,0,0,0,0,0,0,0,0,0,0,0.0820105899961823,0,0,0.122437584397391,-0.126876663035787,0,-0.176089523237437,0,0,0,0,0.175551658919304,0,0,0,0,0,-0.122526785537677,0,0,0,0.763480650620958,-0.103144555457171,-0.0922561037728615,0
X601229.CH.EQUITY,0.658316926016034,0,8.67361737988404e-19,0,0,0.0301095684297812,0,0,0.221140666357553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035170545960801,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.220690588700351,0.240997076103153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866560304654894,-0.165617274173504
X823.HK.EQUITY,0,0,0,0,0,0.120318552217366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167184130126161,0,0,0,0.263948535561752,0,0,0,0,0,0.00109471360247635,0,0.231337238888924,0,0,0,0,0,0.075810930731716,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397606441757571,0,0.0211076598326643,0.190376374673936,0,0,0,0,0,0,0,0,0,0,0,0.0110060660266219,0,0.301410208196633,0,0,0,0,0,0.204425142243028,0,0,0,0,0,0,0,0,-0.0445490927083842,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.59118460530426,0,0,0.0139941810263904,0,0,0.167776116243824,0,0.0401282823151011,0,0,0,0,0,0,0,0.0692490227860026,0.16036085366407,0,0,0,0,-0.0313635416188892,0,0,0,0,0,0,0,0,0,0,0.0269909509965887,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0392033899297886,0.0730097823302698
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0254313961364872,0,0,0,0,0,0,-0.0473995577481557,0,0,0,-0.086087819778858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0298287678095631,0,0.283050262397269,0,0.654022003702699,0,-0.0274594021709145,0,0,0,0,0,-0.0852147902350092
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298005090621446,0,0,0,0,0.0478473081482285,0,0,-0.107805159426603,0,0,0.0383958824712505,0,0,0,0.109475696821921,0,0,0,0,0,0.139355352934333,0,0,0,0,0.561842924079757,0,0,0,0,0.0978823475140661
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0089757431574392,-0.185470384726444,6.93889390390723e-18,0,0,-0.0938442079015664,0,0,0,-0.219582997755645,0,0,-0.0421242755682454,0,0,0,0,0,0.127076934550475,0.324537953432429,0,0,0,0,0,0,0.268741921532458,0,0,0,-0.303812510030971,0,0,0,0,0,0,0.362009047796743,0,0,0,-0.0486466933170707,0,0
CN2YR,-0.0680474757691658,0,0,0,0,0,0,0.375393328858665,0,0,0,0,0,0,0,0,0,0,0,0,0.100053714967026,0,0,0,0,0,0,0,-0.288529290956139,0,0,0,-0.234728529434264,0,-0.148019655928981,0,0,0.30001552209319,0,0,0,0,0,0,0,0,0,0.0923322612003606,0,0.170983714407992,0,0
