,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0924512542437186,0,0,0.110745955650703,0,0,0,0,0,0,0.0101985486644436,0,0,0,0,-0.00111125418380903,0,0.603875765852863,0,0,0,-5.42101086242752e-20,0,0,0,-0.14175621086253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151920941113857
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.150029390399195,0,0,0,0,0,0,0.215580416376261,0,0.199311814013527,0,0,0,0,0,0,0,0,0.0839230070492642,0,0,-0.00713829545730509,0,1.73472347597681e-18,0,0,0.0145737675510272,0.0431277731187399,0,0,-0.0310811807194738,0,0,0,0.032187187406169,0,0,0,0.0174968490499598,0,0,0,0.140226585049361,0
X601818.CH.EQUITY,0,-0.00708853709394518,-0.0446154825404541,0,0,0,0,0,-0.141387704934853,0,0,0.293794601633259,0,0.232964026201747,0,0,-0.129518821163603,0,0,0,0,0.306098594968772,0,0,0,0,0,0,0.166513852282647,0,0,0,0,0,0,0.111173296337364,0,0,0,-0.0318710449581302,0.0581739595620732,0,0,0,0,0,0,-0.0533973295526806,0,0.0279407400193129,0
X600048.CH.EQUITY,0,0,0,0,0.225112482304549,0,0,-0.0239666475689603,-0.360814009676738,0,0,0,0.433483889566256,-0.0924365426549592,0,0,0,0,0,0,0,0.052714895669354,0,0,0,0,0,0,0,0,0,0,0,-0.119620562629818,0,0.211855827980197,0,0,0,0,0.127774873525215,0,0,0,0,0.0281900073221667,0,0,0,0,0.141126836667293
X1113.HK.EQUITY,0,0,0,-0.0574814269989035,0,-4.98719446684719e-05,0,0,0,0,0,0,0.115520317528264,0,0,0,0,0.19319302607977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318797822694348,0,0,0,0,0,-0.0801306923249283,0,0,0.230825709044702,0,0,0,0,0,0,0,0.0407206610716995,-0.0729503578213367
X12.HK.EQUITY,0,0,0,0.125401630095725,0,0,0,0.0986014254527851,0,0,0,0,-0.120175122263187,-0.112628733981444,0.576891481085864,0,0,0,0.12400558489691,0,0,0,0,0,0,0,0,0,0.155793403093835,0.169954884158562,0,0,0.189220583858379,-0.0119807417672535,0,0,0,0,0,0,-0.138301765239015,0,0,0,0.132266566860908,0,-0.00345229995169601,0,0,0,0
X002142.CH.EQUITY,0,0.218800119720803,0,0,0,0,0.16786667618657,0,0,0,0,0,0,0.360630206633775,0,0,0,0,0,0,0,-0.0760137068201602,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0241934359752453,0,0,0,-0.0743457519318758,0,0,-0.116491869159351,0,0.188327488577334,-0.0777484268580509,-0.155808410859568
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0342626768155814,0,0,0,0,0,0,0,0,0.435441330943688,0,0,0.040437870347867,-0.168359997447091,0,0,0,0,0,0,0,0,0.117133003748383,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.038541993944495,0,0.135821887468242,0,0,0,0,0,0.0586220374165389,0,-1.73472347597681e-18,0.00356241495723534
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0817323468354139,0,0,0,0,0,-0.0890418659410131,0,0,0,0,0,0,0,0.00291974659479236,0,-0.161367500586976,0,0,0,0,0,-0.0245405419036032,0,-0.179360538880823,0,0.0541993442174958,0,0,0.285475993566722,0,-0.133791622869487,0,0,0,0.150440312901095,0,0,0,0,0.363315204817502,0,0
X601688.CH.EQUITY,0,0,0,0,0.0408409469960278,0,0.0421586473191994,0,-0.198135278432387,0,0,0,0,0,0,0,-0.0573032355749493,0,0,0,0,-0.590396411977406,0,0.675177614088409,0,0,0,0,0,0,0,0,0,0,0,0,0.378714379877821,0,0,0,0,0,0,0,0,0,0,-0.0296275948509199,-0.0585220767214161,0,-0.132208936485446
X001979.CH.EQUITY,0,0,0,-0.03209919062832,0,0,0,0,-0.105825525355019,0,0,0,0.208660314736829,0,0,-0.0128361194203125,0,0,0,0.0146241294873903,0,0.161457388076274,0,0,0,0,0,0,0.424045997590443,0,0,0,0,0.114880882213288,0,0,0,0,0,0,0.218052739369126,0,0,0,0,0.180888792845816,0,-0.0372872754122449,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0783715122377783,0.00107680951829759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38180727889202,0,0,0,0,-0.0229770819819327,0,0,0,0,0.0449049769383847,0.0872046967097884,0,0,0,0,0.0723532359382866,0,0,0,0,0,0,0.288412827904454,-0.111808669038367,0.187145317948617,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0566189128528267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219344929769351,0,0,0,0,-0.00556270186525468,0,0,-0.0425517809964419,0,0.0257982770433084,0,0,0.17145634108348,0,0,0.125881526667809,0,0,0,0,0.321097597306278,0,0,-0.151350764424529,0.134437985801347,0,0
X601229.CH.EQUITY,0,0,0.306366675225161,0.144650153197241,0.0113866545619897,0,0,0,0,-0.0497361656134075,0,0,0,-0.100555234033635,0,0.316518452803039,0,0,0,0,0,0,0,0,0,0,-0.174081742524372,0,0.0737189996002137,0,0,0,0,0.152109684957594,0,0,1.38777878078145e-17,0,0,-0.260129716818781,0,0.0170311425098112,0,0,0,0,0,-0.0855449624502818,0.229159913084019,0,-0.110136949499964
X2882.TT.EQUITY,0,0,0,0,0,-0.035043611034327,0,0,0,0,0,0,0,0.011694805670327,0,0.0619186342322604,0,0,0.0819322224751325,0,0,0,0,0,0,0,0,0,0,0.153590900380191,0,0,0,0.0305877585782901,0,0,0,0,0,0,0,0,0,0,0,0.353699543070911,0,0,0,0,0
X601336.CH.EQUITY,-0.140164819128748,0,0,0,0,0,0.0353691279120717,-0.453376554260921,0,0,0.156299158627762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1349784008193,0.218140766518333,0,0.0574117257367035,0,0,0.141258299087907,0.325831290105546,0,0,0,0,0,0,0,0.30331537535434,0.0272516568150559,0.0808023529104986,0,0,0,0,-0.0134565569115415
X1997.HK.EQUITY,0,0.0282676203092395,0,0,0.021101740956546,0,0.00360167825991552,0,0.097465950427886,0,0,0,0,0,0.184099744584259,0,0.0572288678577925,8.67361737988404e-19,0,0,0,0,0.048098672877912,0.00266473689403299,0,0,0,0,0,0.230442264061495,0,0,0.302693282281117,0,0,-0.0725388552337915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0142967486206443,0.0274130656447788,0,0,0,0.138000445060403,0,0,0,0.0406119974518083,0.269187406771539,0.228300888177062,0,0,0,0,0,0,0,0,0,0,0.0967746972815722,0,0,0,0,0,0,0,0,0.0637853407823307,0,0,0.0453620129326011,-0.0873912229829376,0,0,0,0,0,0,0,0.400242486836108,-0.0382066416169416,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535235032403249,0.130103273849504,0,0.110576448760257,0,0,0,0.312559094491315,0,0,0,0,0,0.0711348216652023,0,0,0,0.0895579465645459,0,0,0.11213665298997,0,0.140236177935937,0,0,0.024988215069804,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.222248039505834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354568373049617,0,0.0995026399548403,0.0249710339614205,0,0,0.0236227161986299,0,0,0.149185880642091,0,0,0,0,0,0.539828229084391,0,-6.93889390390723e-18,0,0
X2881.TT.EQUITY,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.143217736806973,0,-0.195971806243739,0,0,0,0,0,0,0,0,0,0,0,0.0448608167396549,0,0,0,0,0.0508778792022118,-0.00866000269630392,0,0.0222416445526537,0,0,0,0.57280178001711,0.152233592093676,0,0,0,0,0,0,0.256804080424605,0,0,-0.244928542610461
X600999.CH.EQUITY,0,0,0,0,0,0,0.0864260090165257,0,0,-0.205821579318216,0,0,0,0,0,0.0279494524376372,0,0,-0.102900720752972,0,0.282426233979751,0,-0.0554761517511154,0,0,0.11617891007114,0,-0.134664596699369,0,0,0,-0.0383563888583082,0,0,0,0,0.634991974179177,0.0255467755025285,0.0381669219867865,0,0,0,0,0,0.105059198912599,0,0,0.0111720792844259,0,0,0
X2891.TT.EQUITY,0.0529539756266335,0,0.665501248430722,0,0,-0.264766185378367,0,0,0,0,0,0.401169942476848,0,-0.163434889460155,0,0,0,0,-0.0345320541386092,0,-0.049135491010431,0,0,0,0.235986592340777,0,0,-0.180269989799843,0,0,0,0,0,0,0,-0.0649957151534719,0,0,1.73472347597681e-18,0,0,0,0,0,0.177247661119723,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0424993679918685,0,0,0,0,0,0,0,0,0,0,0,-0.0375337026110996,0,0,0,0,0,0,0,0,0,0,0.550703495918825,0,0,0,0,0,0,0,0,0,0.193414142082228,0,0,0,0.0975637215380774,0.0443994391073236,-0.0490808690768797,0,0,0,0,0.161667598662433,-0.00467219235005852,0,0,0,0,-0.120919602053158
FXI.US.EQUITY,0,0,0,0,0,0,0.295086321975466,0,0.281504860392804,0,0,0,0,0.0685313162157122,0,-0.220512123077394,0,0,0,0,-0.337501330430774,0,0,0,0,0,0.308736802396686,0.0604512425556132,0,0.241353249234904,0,0,0,0,0,0,-0.0938691965760545,0,0,0,-0.137069794994533,0,0,0,0,0.189332343582051,0,0,0,0,0
CN2YR,0.159327901881703,0,0,0,0,0,0,0,0.105114356726567,0.309928558011121,0,0,0,0,0,0,-0.200489513851783,0,0,0,0.0835653216636744,0,0.239217802343669,0,0,0,0,0,0,0,0,0,0,-0.410687418631034,0,0,0,0,0,-0.202236948936693,-0.130424689479403,0,0,0,0,0,0,-0.114686616015426,0,0,0
