,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,CN2YR
X2388.HK.EQUITY,0,0,0,0,0.551402794369738,0,0,0.0246607758192934,0,0,0,0,0,0,0.183978754918816,0,0,0.177046291651215,0,0.441270869247106,-0.130090406583293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280565004986799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00761049146437043,0,0,0.0524198998095223,0,0,0,0.01262479774748,0,0.116223402253597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212855944026385,0.290795590827826,0,0,0,0.0761578540070191,0,0,0,0,0,0.218094199006481,0,0,0,-0.00802005669889318
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.17427659438897,0,0,0,6.93889390390723e-18,0,0,0.521155829650783,0,-0.0666752021581719,8.67361737988404e-19,0,0,0,0.0659779521087344,0,0,0,0.0272766642955214,0.101425519517943,0,0,0,0,0,0,0,-0.0497223932328286,0,0,0,0,0,0,0,0,0,0,-0.097194406076885
X2007.HK.EQUITY,0,-0.130947634975023,0,0,0,0.270316796777383,-0.0769138599311891,0,0,0,0,0,0,0,0.0939019114378431,0,0,0,0,0,0,0,0,0,0,0.030285980634269,0,0,0,0,0,0,0,0.274479654610866,0,0,0,0,0,0,0,0.436121809668691,0,0,0,0,0,-0.0823011248445017,0,0.0221101999823222,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.181071689450613,0,0,0.241901087469678,0,0.163531999182396,0,0,-0.247521360393719,0,0,0,0,0.332575256638763,0,0,0,0,0,0,0,0.13878884824878,0,0,0,0,0.074873645911653,-0.0317757686692997,0,0,0,0.0206955584919355,-0.117045271696796,0,0,0.084616502364968,0,0.0183876769821402,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,-0.0537511129231427,0,0,0,3.46944695195361e-18,0,0,0,0,0.124697129516878,0,-3.46944695195361e-18,0,0,0.194380823462495,0,0,0,0,0,0.00639208013971214,0,0,0,0,0,0,0,0,0.292454329364877,0,0,0,0,0,-0.0894478678263615,0,0,0.225098564597416,0,0,0,0,0,-0.00140841394481757,0,0.0181786833041983,-0.0544667865235841
X600048.CH.EQUITY,0,0,0,0,0.202320023035649,0.0893212984230908,0,-0.117536015944068,-0.339917336264325,0,0,0,0.478634534887232,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646253067021434,0.0708255050781827,0,0,0,0,0.168618069055975,0,0,0,0,0,0,0,0,0,0,0.107442062071868
X12.HK.EQUITY,0,0,0,0.103986603965573,0,0,0,0.133921708185517,0,0,0,0,-0.051926804942477,-0.0594389702541337,0.321174285749703,0,0,0,0,0.240763259385548,0,0,0,0,0,0,0,0,0.206061343280549,0,0,-0.0208121309154008,0.205699927312562,0,0,0,0,0,0,-0.0316967177532384,0,0,0,0,0,0,0,0,0.0909137506239373,0,0
X002142.CH.EQUITY,0,0.23503170693537,0,-0.0996143380055172,0,0.242730770208957,0,0,0,0,0,0,0,0.210842014367379,0,0,0,0,0,0,0,-0.0299192498421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100178255792311,-0.20032061595569,0,0,0,0,0,-0.0296261425014866,0.118162305041428,0,0,-0.0707982200014377
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0349154275020947,0,0,0,0,0,0,0,0,0.397373829587945,0,0,0,-0.016763463845554,0,0,0,0,-0.109121910736866,-0.0659722351048799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153331751216069,0.234169270134025,0,0.0737803262648438
X601066.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0.0557027408431444,0.0200324455936799,0,0,0,0,0,0,0,0,0,0,0.0631997838725591,0,0.0510488972006101,-0.256315038035421,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.172267973815334,0,0,0.096043644587544,0,0.369656653160474,0.0713585932925846,0,0,0,0,0.00286487730605236,0,0,0,0,-0.0674257621046154,0,-1.0842021724855e-19
X001979.CH.EQUITY,0,0,0,0.0244835997326636,0,0,0,0,0,0,0,0,0,0.223080320152334,0,0,0,0,0.0116179371871685,0,0,0,0,0,0,-0.0713198455913665,0,0,0,0.224235313378018,0,0,0,0.0219593248520124,0,0,0,0,0,0.28744852351235,0,0,0,0.0734420610571106,0,3.46944695195361e-18,0,0.168054341724019,0,0.16050159166158,0
X601688.CH.EQUITY,0,0,0,0,0.133242063426661,0,0.00324800191132049,0,-0.158215878810626,0,0,0,0,0,0,0.039978997958731,-0.197767759146348,0,0,0,0,-0.482057104009636,0,0,0.964290230733851,0,0,0,0,0,0,0,0,0.0794472947120326,0,0,0.0514612568566458,0,0,0,0.144865315634163,0,0,0,0,-0.0509135781190772,0,-0.0106218443484857,0.0524812913875604,0,-0.0593794577077735
X601211.CH.EQUITY,0,0,0,0,0,0,0.0850283978982782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620222370960927,0,-0.00632945684353041,0,0,-0.0141311599468991,0,0,0,0.00483079406594641,0,0,0,0,0,0,0,0,0,0,0,0,0.279176504812837,-0.0945140967792615,0,0.105767914373268,-0.0533103586919999
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387765965668692,0,0,0,0,0,0,0,0,0,0,0,0.0581944609188993,-0.0352189282493431,-0.0351327535635853,0,0,-0.0388909596460578,0.100837524418681,-0.0672917869171056,0,0,0,0,0.2140494441218,0,0,0,0,0,0.0858705414761269,0,0.426722866625241,0,0.0678909950025888,-0.140903715098644,0,0,0
X601229.CH.EQUITY,0,0,0.20389905128974,0.308476338269672,0.0982908984817787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836147667389007,-0.0396163862113266,0,0,0,0,0,0,0.276129287789235,0,0,0.172804879141341,0,0,0,0,0.0731231869169198,0,0.15576280143829,0,0,0,-0.0198959253507544,0,-0.113219874760739,-0.13614189361154
X601336.CH.EQUITY,0,0,0,0,0,0,0.0297050484623864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157783487971207,0,0.249244894026918,0,0,0.273212576047532,0,0,0,0,0,0,0,0,0.135403923553859,0.287997650196058,0.290470599058663,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,-0.00174816342012064,0,0,0,0,0,0,0,0,0.0530949945617644,0,0,0.071814623783745,0,0,0,0,0,0,0,0.0149832190784402,0,0,0,0,0,0,0,0,0,0.0347152666537528,0,0,0,0.0602908051400469,0,0,0,0,0,0,0,0.304291543565695,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0739511417319111,0,0.204620943366717,-0.140450800568935,0,0,0,0,0.18218239714833,0,0,0,0,0,0,0,0,0,0.206031702374478,-0.0330931555056342,0,0,-0.0707071897790235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963059840343857,0,0
X601169.CH.EQUITY,0,0.139944741071168,0,0,0,0.132832777212904,0,0,0,0,0,0.228539536487744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611667638255565,0,0,0,0,0,0,0.00430743803592351
X600015.CH.EQUITY,0,0,0.00553947209819406,0,0.0343167099941394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649256775770697,0,-0.0467644074470027,0.300121099946507,0,0,0,0,0,0,0,0,0,0.0186352902104511,0,0.153254717475613,0,0,0.312387340170122,0,0,0.0485415695461498,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.275135223979574,0,0,0,0,0,0,0,0,0,0.0132756488054764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474042062149993,0,0.186004610517162,0,0.035116360684813,0,0.00605839736794778,-0.0377378524598249,0.0567401467621383,0,-0.013854790257847,0,0,0,-0.0177987289201302,0.572800872249526,0,0,0,-0.00879204441819102
X2881.TT.EQUITY,0.0660996274446044,0,0,0,0,0,0,0,0,0,0,0,0,-0.134651838244417,0,-0.149504329969937,0,0,0,0,0,0,0,0.086327142206723,0,0,0,0.109187102668302,0,0,0,-0.0278059843174625,0.13825130728024,0,0.0296703344627678,0,0,0,0,0,0.625825736484836,0,0,0,0,0,0,0.0827963464331775,0,0,-0.178561903344675
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0367454476357074,0,0.0736096391739059,0,0,0,0,0,0,0,0,0,0,0.111318858347562,0,0,0.009878976517475,-0.137199179863076,0,0,0,0,0,0,0,0,0,0.380127956215551,0.157276412461492,0,0,0,0,0,0,0,0,0,0.116665400890391,0,0,0
X2891.TT.EQUITY,0,0,0.0970625861023757,0,0,0,0,0,0,0,0,0.0991449250181122,0,0.161160623034589,0,0,0.267744421894756,0,0,0,0,0,0,0,0,0,0,0,0,-0.218062745899744,0,0.362075344133485,0,0,0,0,0,0,0,0,0.230429057346311,0,0,0,0.0776964876704712,0.0834255270311367,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.137046042271913,8.67361737988404e-19,0,-0.0552093250439237,0,0,0,0,-0.0839176297207681,0,0.0280347066017118,0.046055184852494,0,-1.73472347597681e-18,0,0,0.273408646630438,0,0,0,0,0,0,0,0.196932301859473,0.106524048470325,0,0,0,0,0,0.029734474413484,0,0,0,0,0,0.398128456541425,0,0,0,0,-0.103913979185349,-0.0831108360566216,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.389415804619028,0,0,0,0,0,0.0221987668466322,0,0,0,0,0,0,0,0,0,0,0.057535200818868,0,0,0,0.290246965002302,0,0,0.636350210548732,-0.229399732646649,0,0,0,0,0,0,0,-0.229125921427578,0,0,-0.338469211409757,0,0,0,0,0,0,0,0
CN2YR,0,-0.190536927751588,0,0,0,0,0,0,0.477784813678755,0.00589635320204469,0,0,0,0,0,0,-0.0688479173027786,0,0.0119414370779756,-0.288682360311307,0.00363256561381319,0,0.0601702148556937,0,0,0,0,0.225407984779926,0,0,0,0,0,-0.273582093921099,0,0,0,0,0,0,-0.00815482681523443,0,0,0,0,0,0,-0.145477621549782,0.328691078996989,-0.340769425716381,0
