,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.285086426057743,0,0.215200931608987,0,0,0,0,0,0,0,0.0277798634136589,0,0,0,0,0.336817821967451,0,0,0.0345476553989482,0,0,0.207410913016309,0,0,0,0,0,0,0,0,0.0640436112204747,0.127451888680938,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.298685341937067,0,0,0,0,0,-0.10510801367513,0,0,0,0,0,0,0,0,0.00403683718621551,0,0,0,0,0,0,0.333671318670899,0.052069605328378,0.0165740125866739,0,0,0,0.340383562728847,0,0.043446620147591,0,0,-0.0667363784448796,0,0,0,0,0,0.0285680075571636,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527546013023665,0.0725306810386268,0,-0.0994089627885757,0,0,0,0,0,0,0,0,0,0,0,0,0.0663941338805295,0,0,0,0,0.27101013902439,0,-0.116629777622437,0,0,0,0.317666952348363,0,-0.0695748996284395,0,3.46944695195361e-18,0,0,0,0,0.167362002244381
X688.HK.EQUITY,0,0,0,0.0321616159607366,0,-0.0836917363237345,0,0,0.0603063793334927,0,0,0,0,0.292074440403554,0,0,0.381785758559162,0,0,0.110508263851286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304088834335602,0,0,0.426000894469235,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.0344479342837405,0.207328533685245,0.0496251715070532,0,0,0,0.22362217308106,0,0,0,0,0,0.0193413197850627,0,0,0,0,0.0772034525709089,0,0,0,0,0,0,0,0.251583396669617,0,0,-0.00378062845138592,0,0,0,0.089259045859006,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.042411166073933,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630413445530139,0,0,0,0,-0.0289153744674707,0,0,0,0,0,0,0,0,0.273014977742201,0,0,0,0,0,0.0212635944052043,0,0,0,0,0.000776558150896403,0,0,0.260368881622087
X11.HK.EQUITY,0,0,0,0,0.114281699775297,0,0,0,0,0,0,0,0,0,0.06010421041325,0,0,0,0,0.023650053022786,0,0,0,0,0,0.596231506199819,0,-0.0706053283389448,0,0,-0.0830612413527404,0,0.308486462642009,-0.0240589452474488,0,0,0,0,0.149138890676891,-0.0645635217437602,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0470965202823257,0.186899560477247,0,0,0,0,0,-0.0338181356592438,0,0,0,0,-0.0291503152175255,0.387842024857417,0,0,-0.0548969223133245,0,0,0,0,0,0,0.141137572999822,0,8.67361737988404e-19,0,-0.0797188976497234,0,0.0474687938646144,0,-0.0299911183249296,0,0,0.182301587933842,0,0,0,0
X267.HK.EQUITY,0.126536955893376,0,0.047493117589237,0,0,0.0180373269928152,0,0.12710688534097,0.0681328618458797,0,0,0,0,0,0.139909463072809,0,0,0,0,0,0,0.485755527159762,0,0,0,0,0.367704799872968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372935786430026,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.112370946765485,0,0,0,0.0928008666247523,0,0,0,0.0121983646678786,0.173021359272857,0.146839731027605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454897943747849,0,0,0.105243258481496,0,0,0,0,-2.77555756156289e-17,0.173517949390518,0.299095802343029,0,0,0
X2388.HK.EQUITY,0,0,0,0.0289172095542527,0.203101628649007,0,0,0.194693356378361,0,0,-0.111987070776397,0,0,0,-0.0137045707829904,0,0,0,0,0,-0.0489831826717128,0.31068130611383,0.164355134737714,0,0,0,0,0,0,0,0,0.280044539693339,0,0,0,0,-0.00643640933171893,0,0,0,0,0.074832206095915,0,0,0,0,0,0.0103356597082124,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.345139043890745,0,0.0229936646780217,0,0,0,0,0,0,0.0110494559368154,0,0,0,0,0,0,0.0789633787869367,0,0,0,0.391976452416075,0,0,0,0.0288714535595593,0.000568884107088797,0,0,0,0,0,0.108878117368018,0,0,0,0,0,0,0,0,0.112747329584956,0,0
X1109.HK.EQUITY,-0.122124216595858,0,0,0,0,0,0,0,0,-0.193416531556802,0.0726552143435032,0,0,0,0.123226801703112,0.0714800388537555,0,0,0.0255308451750795,0,0,0,0,0,0,0,0.56297726122583,0,0,0,0.00976081058740211,0,-0.210536440732435,0.224616067981677,0,0,0,0,0,0,-0.19008001632368,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.119144935798581,0,0,0,0,0,0.264194935227622,0,-0.033545494585467,0,0,-0.103631029869084,0,-0.0245802223466888,0.182024371740163,0,0,0,0,0,0,0,0.197251222510352,0,-0.058924684113086,0,0.124500560529079,0,0,0,0,0,0,-0.0359123937314085,0,0,0,0.148506724820091,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0111883553036138,-0.0886512762053731,0,0,0,0,0,0,-0.237449993039687,0,0.0765924475070074,0,0.200568591986772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281669362464726,0,0,0,0,-0.0977628755724708,0,0,0,0,0,0,0,0,0,0.479753955891395,0.272838685855192
X600048.CH.EQUITY,0,0,0,0,0.275055980916035,0,0,-0.0943501886531875,-0.33063179329651,0,0,0,0,0.214530606334578,0,0,0.0215088967182395,0,0,0,0,0,0,-0.0230894419017456,0.0248581506186483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183269128050844,0,-0.0593728306994434,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0307493439302668,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0907152599220788,0,0,0,0.0974723892774364,0,0,0,0,0,0,0,0,0,0,0.173369772161604,-0.26452568532738,0,0.0892859550892989,0.595661971754149,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0584890006766913,0,0,0.171855930322374,0,-0.230676255797266,0,0,0,0,0,0,0,0,0,0.145960947880267,-0.15874202244162,0.541049139022649,0,-0.492934712530317,0,0,0,0,0,0,0.162781593242872,0,0,0,0.0293719366028711,0.151652872372769,0.305251491595447,0,0,0,-0.05844523177268,0,0.0513862279964819,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0.0671314184326518,0.191173318314858,0,0.0199507159254467,0,0.468489546086868,0,0,0.0184397368221207,0,0,-0.0825744069396245,-0.167313211367188,0,0.121779398503651,0.0641727663864941,0.1645044899305,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.10962532968274,0.249016678642819,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0500475248382713,0,-0.151318572442,0,0,0,0,0.373537462113075,0,0,0,0.0343065329591164,0,0,0,0,0.393829771769371,0.0342394483547121,0,0,0.128373055560573,0,0,0.0498623665378001,0,0,0,0,0,0,0,0.213727571809341,0,0,0,0,0,0,0,0,0.0139547221342989,0,0,0
X601211.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0.10797626980619,0.0296628217663941,0.0472146976943244,0,0,0,0,0,0.0191916285198484,0,0,0,0,0,0,0,0,0,0.0481342379687565,0,0,0,0,0,0,0.264243593041255,0,0,0,0,0.269501122757047,0,0,0,0,0,0,0,0.0247758992425989,0.409909626089928,0,0,0
X002142.CH.EQUITY,0,0.220273570877331,0,0,0,0,0.201711917322899,-0.0151229349653227,0,0,0,0,0,0,0.329727926245447,0,0,0,0,0,0,0,-0.0136081390785687,0,0,-0.115465348656155,0,0,0,0,0,0.0445992953861529,0,0,-0.171557881433946,0,0,0,0,0,0.306946930207096,-0.0353632735675858,0,0,0,-0.0619867580529211,-0.173015115544673,0,0.0408267867780701,0
X600837.CH.EQUITY,0,0,0,0,-0.120708024535843,0.15310842912189,0,0,0,0,0,0,0,-0.0687944990689885,0,0,0,0,0,-0.179851553234707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213959165410942,0.362671188204635,-0.0543953534407252,0,0,0,0,0.187716190230275,0,0,0,0,0,0,0.166131178232485,0.486107848144946
X823.HK.EQUITY,0.0241339438494913,0,0,0,0,0.0375617736854582,0,0,-0.053492042659811,-0.0527423880075703,0,0,0,0,0,0,0,0,0,0,0,0.488128611005197,-0.306798207395538,0,0,0,0,0,0,0,0.0483421213844494,0.137704596708112,0,0.0509279079731656,0,0,0.0173507085162384,0,0,0,0.167594370934476,-0.190360183376493,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.120288547833219,0,0.35075504658928,0.0961334244449769,0.0403703689402207,0,0,0,0,0,0,0,0,0,0,0.0558294935743331,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0282053047050758,0,-1.38777878078145e-17,0,-0.137946110166758,0,0,0,0.0353763846155225,0,0,0,0,0,-0.0773342710459433,0.0807107134963065,0,0,0,0,0,0.528284663485695,0
X601336.CH.EQUITY,0,0,0,-0.114028008333387,-0.150690167571227,0,0,0,-0.114298620917091,0,0,0,0,0,0,0,0,0.350392863757769,0,-0.00340793121465857,0,-0.0223353050538315,0,0,2.77555756156289e-17,0,0,0,0.122191856040912,0,0.0780662073665507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501735821634762,0,0.0683773809157879,0.149041150331498,0
X2882.TT.EQUITY,0,0,0,0,0,-0.040110913630219,0,0,0,0,0.026918699649735,0,0,0,0,0.0947588451667604,-0.0440474504170214,0,0.0777142561068681,0,0,0,0,0,0,0,0,0,0,0,0,0.176165861765126,0,0,0,0,-0.041434618043678,0,-0.0201392202669504,0,0,0,0,0,0,0,0,0.373167751342052,0,0
X1997.HK.EQUITY,0.148912299983534,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444077561050907,0,0,0.0775827654951633,0,0,0,0.0575955819482342,0,0.0295795383035269,0,0,0,0,0,0.079454672715428,0,0.408689050153416,-0.228889520773551,0,0,0,0.0716701004817338,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672441515350093,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.11967097670903,0,0,0,0,0,0,0,0.213834689117419,0,0,0,0.0647393899151609,0,0.159588475558223,0,0.163511606861398,0.382021975350451
X601169.CH.EQUITY,0,0.0268632325974828,0,0,0,0,0,0,0,0,0,0.647016276064907,0.0187900026302416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813546355726961,0,0,0,-0.029007643551652,0,0,0,0,0,0,0,0,0,0,0,0.180826595499554,0,0,0,0
X600015.CH.EQUITY,0,0,0.0616533210225751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941080284180222,0,0.0383643399529307,0,0,-0.0390374766468085,0.243114155038917,0.03333005688211,0,0,0,0,0,4.33680868994202e-19,0,0.12291720877429,0,0.00077030670429673,0.158315531558487,0,0,0,0.15584197480087,0,0,0.0434892969657899,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.160742595251922,0,0,0,0,0,0,0,-0.0427997841576623,-0.0053645758176153,0,0,0,0,0.302059564069538,0,-0.0600793663281596,0.115635578800017,-0.13470549869509,0,0,0,0,0,0,0.686865947573781,0,-6.93889390390723e-18,0,0,0,0,0,0.0891141946740851,0,0,0,0,0,0
X2881.TT.EQUITY,0.329104878442449,0,0,0,0,0,0,0,0,0,0,0,0,-0.020111927638408,-0.129961595406745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276556982933553,0,0.208810896286851,0.549472235096452,0,0,0,0.0355786519658331,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.030828594815454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163060644755966,0,0,0,0,-0.0574779070145078,0,0.0318267867748245,0.542284284353096,0,0.136135763156672,0.233673213081907,-0.146283267409528,0,0.0341815471666023,0,0,0,-0.118630691396056,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710328556236127,-0.0173465583112845,0,0.0444096173212544,0,0,0,0.289507382681119,0,0,0,0,0,0,0,0,0.00341449462555988,0.0300349121604587,0,0,0,0.0338526434339034,0,0,0.182650656599703,0,0,0,0,0,0.302204499233552,0,0,0,0,0,0
