,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY
X388.HK.EQUITY,0,-0.191430747116892,0,0,0,0,0.0792227344068055,0.238909792418918,0,0,0,0,0,0,0,0,0.147938424677379,0,0,0,-0.0264028934893283,0,0,-0.225682387629106,0,0,0,0.11055487407328,0,0,0,0.172208050409442,0.238648684211834,0,0,0,0,0,-0.31294043185408,0,0,0,0,0.354137582280762,0.238725048931841,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.297420321248569,0,0,0.308812571192796,0,0,0,0,0,0,0,0,0,0.0738519802582532,0,0,-0.048015488662487,0,0,0,0.245582440986209,0.0907463137305212,-0.113790844308786,0,0,0,0,0,0.041109398586584,0,0,0.0730365681917957,0,0,0,-0.0864129885003413,-0.0735281827571014,0,0,0,0,0,0,0,0.144088294047686,-0.0670142352686986
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144684513495269,0,0,0,0.0348402705147143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714596265945718,0,0,0.282973335358026,0,0,0,0,0,0,0,0,0,0,0,0,0.180186446719087
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0388769042451592,0.408709315747283,0,0,0,0,0,0,-0.0520165496612003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192637006644956,0,0,0,0,0.109996479305441,0,0.219336521507533,0,0,0,0,0,0.292740336477181,0.0561621864366717,0
X601998.CH.EQUITY,0,0,0,0,0,0.0537163756910679,-0.0355023873691111,0,0,0,0,0,0.0860731072527583,0,0,0,0,0,0,0,0,0.28269165045574,0,0,0,0,-0.135473256728495,0,0,0.0578757538085655,0,0.0677081028405211,-0.0169364663374698,0,-0.0102824013201926,0,0.206445760536225,0,0,0,0,0,0,0,0.171399568872682,0,0,0,0,0
X267.HK.EQUITY,0.00782156613640021,0,0,0,0,0.0623575656356823,0,0.0366405032519803,0.179093099256042,0,0,0,0,-0.032060743760143,0.180850466669023,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0.411584163479714,-0.0558400832176918,0,0,0,0,0,0,0.378415937977891,0,0,0,0,0,0.0827425666762454,0,0,0,0,0,-0.0675783541491664,0,0,0,0,0,0,0.0919263020795755,0,3.46944695195361e-18,0
X2388.HK.EQUITY,6.93889390390723e-18,0,6.93889390390723e-18,0,0.36464995391066,0,0,0.0524131082491617,0,0,0,0,0,0,0,0.256544140789194,0,0.275795690740036,0,0.277218676155753,0,0,0,-0.0814838380883988,0,0,0,0,0,0,0,0,0,0,-0.061040477338367,0,0,0,0,0,0,0,0.0851713364829298,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.108477643310321,0,-0.0371221164273831,0,0,0,0,0,0,0,0,0,0.0408973068310475,0,0,0,0,0,0,0,0,0.023401043105458,0,0,0,0,-0.000824564869226076,0,0,0,0,0.251560708440026,0,0,0,0,0.410110051343749,0,0,0.0898048718553689,0.0630521135285232,0,0,0,-1.73472347597681e-18,0,0.0962092116482791,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.203329057302606,0,-2.16840434497101e-19,0,0.314382582319219,0,0,0.0744615452216665,0,-0.114453760592577,0,-0.0154535991317179,0,0,0.355621826177085,0,0,0,0.00110765868304794,-0.113160508967454,0,0,0,0,0,0,0,0,-0.0561611497531772,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0616913218976213,0,0.232826721738387,0,0,0,0,0,0,0,0,-0.0174128931356314,0.0565246063377719,0.16966431090262,0,-0.0635829110043186,0,-0.0728629859312158,0.0368585859016105,0,0,0.242240654345372,0,0,-0.0137640086282203,0,0,0.0388501280276073,0,0,0.162854790256834,0.063654771376104,0,0,0,0,0,0,0,0,0,0.138745605866337,-0.0289791009590117,0,0
X601818.CH.EQUITY,0,0,-0.0397465079114012,0,0,0,0,0,-0.063757540755847,0,0,0,0.115040325440293,0,0.205889983925378,0,0,0,-0.130379041122972,0,0,0,0.269573552048619,0,0,0,0,0,0,0.148239827234755,0,0,0,0,0,0,0.153287904674931,0,0,0,-0.0162699468696147,0.0700079342287563,0,0,0.0581528553320071,0,0,0,-0.0819474056659332,0
X600048.CH.EQUITY,0,0,0,0,0.138852469767888,0,0,0,-0.363787490632199,0,0,0,0.122220800436254,0.35366795508326,0,0,0,0,0,0,0,0,0.0424641561335069,0,0,0,0,0,0.0464016986839047,0,-0.0513709221985807,0,0,0,-0.0402216642167885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485308190358075
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0899109698470081,0,0,0,0,0,0.0219611343387579,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0566261897555032,0,0,0,0,0,0,0.00969602053923077,0,0.111224959273321,0,0,0,-0.149920509074823,0.018042054899612,0,0,0.467453944091171,0,-0.0517577599355089,0.0880279200641057,0,0,0
X12.HK.EQUITY,0,0,0,0.21096948951413,0,0,0,0.187783454763881,0,0,0,0,0,-0.0339807965358018,-0.0498813632666784,0.257966347612095,0,0.0757397553014004,0,0.401025803767456,0,0,0,0,0,0,0,0,0,0.131425836962395,0,0,0,0,-0.0473000438973777,0.060919342802885,0,0,0,0,0,-0.0998198443551611,0,0,0,0,0,-0.00189330903912986,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.291698349518355,0,0,0,0,0,0,0,0.00355025005090403,0,0,0,0,0,-0.548763608719749,0,0,0.913918118867907,0,0,0,0,0,0,0,0,0,0,0,0.0892092620402366,0,0,0.143496370954974,0,0,0,0,0,0,0,-0.0536320895124966,0
X002142.CH.EQUITY,0,0.223556481312287,0,0,0,0.0361003959003424,0.251432214879631,0,0,0,0,0,0,0,0.305347563116641,0,0,0,0,0,0,0,-0.0801374015878934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160591918215677,0,0,0,-0.00634396936431971,0.144836774985344,0,0,-0.1041943878635,0,0,-0.0993715482645302,0,0.140701014470907
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0560985455329487,0,0,0,0,0,0,-0.141268030557789,0.0347554315086062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774099805609274,0.189829556124689,-0.0636131088928319,0,-0.168284850198886,0,0,0.127066116524938,0,-0.0812238791321059,0,0,0,0.210741061940724,0,0,0,0,0.449616369778956
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0293916453280479,0,0,0,0,0,0,0,0,0,0,0.54923463795368,0,0.0391568453445023,-0.195433741189228,0,0,0,0,0,0,0.0268228110952567,0.0922679285402708,0.0691070745571906,-0.00850732780052065,0,0,0,0,0,0,0.0734677196968619,-0.0782583784043568,0,0,0.00556913736497943,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.156391674014546,0,-0.100274960866645,0,0,0,0,0.0633135132129674,0,0,0,0,0,0,0.0309707860986064,0,0.432317521490792,0.112267800288311,0,0,0.187888652836848,0.0300149580681275,0,0.000916989352816192,0,0,0,0,0.0243478700343328,0,0,0,0,0,0,0,0,0,0,0,0.0217927095475342,0.184814452107116,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0828811806254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399499822493188,0,-0.0123342116092617,0,0,0,0,0.105567985973207,0,0.0388083195566449,0,0,0,2.16840434497101e-19,0,0.0719350334290235,0,0,0,0,0,0,0.28586597634838,-0.111925304990957,0.162817514261353
X600837.CH.EQUITY,0,0,0,0,0,0.0392735791664422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100120809234511,0,0,0,0,0,0,0.223812782824235,0,0,0,0,0,0,0,-0.0638521009717379,0.0361034525852824,0,0,0.192532835161174,0,0,0.131845048605489,0,0.0279076413221009,0,0,0.310696729194215,0,0,-0.16743635159709,0.07331302014571
X601229.CH.EQUITY,0,0,0.401362353001109,0.210305757129156,0.0685580002694602,0,0,0,0,0,0,0,0,0,-0.0186210570468656,0,0.257239653927071,0,0,0,0,0,0,0,0,0,0,-0.184214848638263,0,0.0732038057398703,0,0,0,0,0,0,0,0,0,0,-0.189959622896878,0,0,0,0,0,0,0,-0.0431799343279691,0.344892929082737
X2882.TT.EQUITY,0,0,0,0,0,-0.0847639185400076,0.0248508307542758,0.0964834993531612,0.0228171091533814,0,0,0,0,1.73472347597681e-18,0,0,-8.67361737988404e-19,0.0742700833335461,0,0,0,0,0,0,0,0,0,0,0,0,0.102380620076142,0,0,0,0.119805487680651,0,-0.0800453143152889,0,0,0,0,0,0,0,0,0,0.395072957962965,0,0.0455761749447968,1.0842021724855e-19
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.293623651360444,-0.0959708970936275,0,0,0,0,0,0,0,0.0878591778149825,0,0,0,0,0,0,0,0,0.0568606626120059,0,0,0.0149266605875533,0.026752101639573,0,0,0,0,0.0918408514036393,0,0,0,0,0,0.0920041051549955,0,0,0,0.580427420391139,0,0.0268472257850964,0,0,0.136260195670527
X601169.CH.EQUITY,0,0.0109720820698344,0,0,0,0.124542721513475,0,0,0,0,0.108424126280955,0.147300473330928,0.252449601481739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497287212234913,0,0,0,-0.0313573117277175,0,0,0,0,0.0880874425965588,0,0,0.457460826495231,-0.0680101468318525,0,0,0,0
X1997.HK.EQUITY,0.00536190062001566,0.137141974260333,0,0,0,0,0,0,0.0209415906630194,0,0,0,0,0,0,0.188771094375593,0,0,0.101132813745698,0,0,0,0,0.0364726029576184,0,0,0,3.46944695195361e-18,0,0,0.181360882001536,0.27793138213737,0,0,0,0,-0.0991959554675972,0,0,0,0,0,0,0,0,-0.011753887178621,0,0,0,0
X600015.CH.EQUITY,0,0,0.144253273513629,0,0.00242264513981471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360295444402628,0,0,0,0,0,0.10903258614248,0,0,0,0,0,0.0802778282340138,0,0,0,0.0738900377864694,0,0,0.309637426591833,0.122455149492666,0,0,-3.46944695195361e-18,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.152646631792638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363154039499574,0,0,0,0,-0.0127875483013587,0,0,0,0.131929689013018,0,0,0.0401975908177732,0.132853924494493,0,0.067300615918689,0,0,0,0,0,0,0.149604369152203,0.107343415778464,0
X2881.TT.EQUITY,0,0,0,0,0,-0.155923315199841,-0.0648832639315642,0,0,0,0,0,0,0,-0.141419103429654,0,-0.238033896752494,0,0,0.122996775182363,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719202331433618,0,0,0,0.224999433860046,0,0,-0.0422607213864291,0.655670542567526,0.29471798758949,0,0,0,0,0,0,0.192761222949973,-0.0461819693831523
X600999.CH.EQUITY,0,0,0,0,0,0.0502766539812051,0.0427122071021718,0,0,0,-0.188632811086091,0,0,0,0,0,0,-0.0668996087317541,0,0,0,0.289301946975621,-0.0688933508190432,-0.0511600551962597,0,0,0.103155727331913,-0.013441444921044,-0.0872376960468987,0,0,0,0,0,0,0,0,0.639028030652973,0.0631262670395543,0,0,0,0,0,0,0.0768126494811101,0,0,0,0
X2891.TT.EQUITY,-4.33680868994202e-19,0,0.660376324368479,0,0,-0.222552821579145,0,0,0,0,0,0,0.392134415979417,0,-0.128173199822291,0,0,-0.114564644759934,0,0,0,-0.0730353379247091,0,0,0.308992129134217,-0.0478666959810219,0,0,-0.180966184495099,0,0,0,0,0,0,0,-0.0282505650590287,0,-0.0492112589807982,0,0,0,0,0,0,0.28456131423115,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366722382595224,0,0,0,0,0,0,0,0,0,0,0,0.324922231031494,0,0,0,0,0,0,0,0,0.172845045899338,0,0,0.150992282604328,0.128778902369203,0.0502716275518376,-0.153797689617575,0.145526228208104,0,0,0,0.197705240673177,-0.0924479084827208,0,0,0
