,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601916.CH.Equity,X2891.TT.EQUITY
X601601.CH.EQUITY,-0.135705030699731,0,0,0,0,-0.284776028949862,0.159937500909551,0,0.291341621355305,0.343712466637069,0,0,0,0,0,0,0.205210825752442,0,0,0.183232552884616,0,0,0.0327213998571846,0,0,0,0,0,0,0,0,0.00129076632222046,0,0,0.0948547362426831,0,0,0,0.222731884960494,0,0,0,0,0,0,-0.0905138515670895,0,0,0
X388.HK.EQUITY,0,-0.130920998339846,0,0,0,0,0,0.335067078814348,0,0,0,0,0,0,0.0597393995030323,0.213443093254397,0,0,0,-0.0927829008111665,-0.102884309606619,0,0,0,0,0,0,0,0,0,0.22175298555032,0,0,0,0,0,0,-0.307642406716011,0,0,0,0.275690152728861,-6.93889390390723e-18,0.173081822139744,0,-0.091389795272893,0,0,0
X11.HK.EQUITY,0,0,0,0,0.111462412315764,0,0,0.204946391870549,0,0.0220258267224581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339476821543424,0,0,-0.0316640630126503,-0.0822304066536351,0,0,0,0.0903944356095843,0,0,0,0,0,0,-0.0988828868575128,0,-0.0680443831296873,0,0,0,0,0,-2.16840434497101e-19,0,0
X601998.CH.EQUITY,0.0749002496328149,0,0.0422955921051072,0,0,0,0,0,0,0.0154407499201097,0.062765999293323,0,0,0,0,0,0,0,0,0,0,0,0.146657274416298,0,0,0,0,0,0.131526152078253,0,0.0757590447829286,0,-0.129141011571327,0,0,0,0,0,0,0,0.0476182877310544,0,0,0.319751907151326,0,0,0,0,0
X267.HK.EQUITY,0.297469093827768,0,0,0,0,0,0,0.21618247120849,0,0,0,0,0,0,0,0,0,0.552238362079218,0,0,0,0.0445831869489714,0,0,0,0,0,0,0,0,0,0,0,0.0384451848534621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160470359703239,0,0,-0.153157732105642,0,0,0,0,0,0,0,0,0,0,0,0,0.462126206840091,0,0,0,0,0.0624017247223294,0,0,0,0.12377503933091,0,0,0,-0.0682092308248092,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.297818161378455,0,4.33680868994202e-19,0,0.308032101082202,0,0,0,0,0,0,0.143765292292679,0,0.0473509429389458,0,0,0,0,0,-0.0551603293908286,0,0,0,0,0,0.0803195005628847,0,0,0,0,0,0,0.00929569663124719,-0.142095478211754,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.257140420808349,0.147498750004976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616700187605681,0,0,0,0,0.0402622064526622,0,0,0,0.050073610074249,0.137419139797467,0.0926151700065834,0,0.166373897339367,0,0
X2388.HK.EQUITY,0,0,0,0,0.531122691859751,0,0,0,0.0244165109675103,0,0,0,0,0,0.222998431136027,0,0,0.170024349333606,0,-0.150460160354238,0,0.472387615628732,0,0,0,0,0,-0.0165628328657897,-0.024048463405506,0,0,0,-0.0337364408561587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00957198447186586,0,0,0.0515241251579054,0,0,0.116705646893842,0,0.0337062488253887,0.0109587631871723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233682731888185,0.350120837017983,0,0,0,0.0762883422502935,0,0,0,0,0.0040870862301143,0.142341761784163,0,0
X2007.HK.EQUITY,0,-0.131178098757306,0,0,0,0.295100058145353,-0.0872611520594369,0,0,0,0,0,0,-0.0131697493419572,0.072382689814701,0,0,0,0,0,0,0,0,0,0,0,0.0395814394885565,0,0,0,0,0,0.253677137287147,0,0,0.0195691348400666,0,0,0,0,0,0.450432849443939,0,0,0,0,0,0,-0.0599759768864938
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.12037868507815,0,0,0,0,0.195816258170129,0,0,0.12943626726841,0,-0.0233243835430937,-0.0329203586232063,0,0,0.435461037222272,0,0,0,0.0969138858135739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11742907079033,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.0113071218938191,-0.0922868290147183,0,0,0,0,0.168042398968854,0,0,-0.190454251942161,0,0.216602074269741,0,0,0,0,0,0,0,0,0,0.226257239214829,0,0,0,0,0,0,-0.0196941815580045,0,0,0,0,-0.133498016489682,0,0,0.296793640393322,0,0.0618864217841594,0,-0.0205762455407042,-0.0395835840396673
X600048.CH.EQUITY,0,0,0,0,0.302766750254083,0.0836908596166357,0,-0.0360580790335934,-0.276576854760651,0,0,0,0.401914174512717,-0.194904333948131,0,0,0,0,0.0213873346509871,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401066511635658,0,0.386931051861926,0,0,0,-0.0764660162171176,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.102422771156644,0,0,0,0,0,0,0.124065793403776,0,0,0,0.064461994672855,0.166065115175408,0,0.0148180291136826,0,0,0,0.0253559508738682,0,0,0,0,0,0,0,0.241193695237902,0,0,0,0,0,0,-0.111844502456918,0,0,0.283846747232434,0,0,0.0350954982538341,0,0,-0.00796669600288698,-0.0189378559166718
X12.HK.EQUITY,0,0,0,0.186101040758658,0,0,0,0,0,0,0,0,-0.0810466810536588,-0.0995476597257683,0.346636898678182,-6.93889390390723e-18,0,0.0450052775183156,0,0,0,0.25415208166012,0,0,0,0,0,0,0.0965151769649422,0.241979413616404,0,0.24142690280265,0,-0.0439574052821926,0,0,0,0,0,-0.068150677564928,0,0,0,0,0,-0.0109048639222747,0,0,0
X823.HK.EQUITY,0,0.0673441541597354,0,0,0,0,0,0,0,0,0,0,0,0,0.0254644334683147,0,0,0.32516382508558,-0.0793801071229564,0,0,0,0,0,0,-0.118684044985564,0,-0.0831592999535747,0,0.0661064145832379,0.135584383527498,0,0,0,0,0,0,0,0,0,0,0.133943301488416,0,0,0,0,0,0,0.0940609096271775
X601066.CH.EQUITY,0,0,0.0402432449487943,0,0,0,0,0,0,0.0339276949254561,0,0,0,0,0,0,0,0,0,0.0477112738305127,0,0,0.0476690187071653,-0.224202874233056,0,0,0,0,0,0,0,-0.242466068611595,0,0,0,0.099763302913286,0,0.356927773427961,0.0133668184697969,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.258034848786964,0,0,0,0.148730716428218,0,-0.039460538897302,-0.0238011124666146,0,0,0,0,0.20465229186377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584308052505432,-0.175364644732798,0,0,0,0,0,-0.00180938661661944,-0.162751963183604,0.0468222030083571
X001979.CH.EQUITY,0,0,0,0,0,0.186494816555267,0,0,0,0,0,0,0,0.263308567848103,0,0,0,0,0,0,0.0655406571944987,0,0,0,0,0,-0.256928231392273,0,0.508507292283656,0,0.0926115939655342,0,0.0400643157147433,0,0,0,0,0.0260500752112812,0,0.0255780251937346,0,0,0,0,0,0.212243556871742,0,0,0
X601688.CH.EQUITY,0,0,0,4.33680868994202e-19,0.0185879041537495,0,0,0,-0.232645325610593,0,0,0,0,0,0,0,0,0,-0.474847725513496,0.0159071519938535,0,0,0,0,0.979098593994076,0,0,0,0,0,0,0,0.00490037598185112,0,0,0,0.0589125845202311,0,0,0,0.11227481953258,0,0,0,0,0,0,0,-0.0284617319410173
X601211.CH.EQUITY,0,0,0,0,0,0,0.0243842899030849,0.15711389491518,0,0,0,0,0,0,0.0053910988726106,0,0,0,0,0.0201506035430299,0,0,0,0,0.424228860233949,-0.103777555788184,0,0,-0.0252776040911774,0,0,0,0.189257745891852,0,0,0,0,0.103848456671266,0,0,0.0371002526666118,0,0,0,0,0,0.280100320361125,0,-0.0517319939965523
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264210811259533,-0.0903811148860332,0,0,-0.000400817752024701,0,0.0600954403316912,0,0,-0.0399860401343283,0,0,0.0610240447857347,0,0,0,0.0699728766460564,0,0.043421805643415,0,0.413501837736719,0,0.0590401425147026,0,-0.166837527064768
X601229.CH.EQUITY,0,0,0.188495531863728,0.413034661246347,0.243097763007848,0,-0.0912628730279119,0,0,0,0,-0.077466063052712,0,0,0,0.157469105348333,0,0,0,0,0,0,0,0,0,-0.273169059086906,-0.0053470174033615,0,0.0968201222108077,0,0,0,0.251483585151436,0,0,0,0,0,0,0,0,0,0,0.247750463081215,0,0,0,0,-0.0484937134157132
X601336.CH.EQUITY,-0.0128216651489099,0.0405430160974661,0,0,0,0,0,-0.127946496907668,0,0,0,0,0.0064868104530322,0,0,0,0,0,0,0,0,0,0,0,0.0219257006414229,0,0,0,0.260505006945912,0,0,0,0,0.198326037291945,0.213666630940206,0.101231842112905,0,0,0,0,0.172653171022902,0,0,0.306633585783393,0.244461701496735,0.0632603025600904,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.0638771212733954,0,0,0.0612479343648024,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0122606961388803,0,0,0.0496135874547195,0,0,0,0.00994329719739385,0.0545555218009097,0,0,0,0,0,0,0,0.278739790903924,0,-0.0419107061720699,0
X1997.HK.EQUITY,0,-0.0137052828240491,0,0,0,0,0,0,0,0,0,0,0.174163371911221,0,0.149530354397288,-0.0563345596340075,0,0,0,0.168949444504702,0,0,0,0,0,0,0,0,0,0,0.279362973481673,0.089528636820417,0,0,-0.178569290232212,0,0,0,0,0,0,0,0,0,0,0.0531731562880113,-0.0307614738464743,0,-0.00280447343305861
X601169.CH.EQUITY,0,0.134877931343912,0,0,0,0.135784833652642,0,0,0,0,0.00850579568462761,0.220248146117131,0,0,0,0,0,0,0,0.0148230540233301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607663211018454,0,0,0,-0.0580674199059775,0
X600015.CH.EQUITY,0,0,0.0351206181105213,0,0.0577562041170346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119621748110192,0,0,-0.0560182750990816,0,0.302044032338327,0,0,0,0,0,0,0,0,0,0.0609272945864485,0,0.161455686464038,0,0,0.311999560276173,0,0,0.0548705780905851,0,0,0
X000166.CH.EQUITY,0,0,0.279155102288895,0,0,0,0,0,0,0,0,0,0.0144070409494933,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,8.470329472543e-22,0,0.191030939788003,-0.0451194058035971,0,0.0344987657332923,0,0.00830440069194831,-0.0462127683626722,0.0490255695508798,0,-0.0179513961506144,0,0,0,-0.0139328637662004,0.568950318302185,0,0
X2881.TT.EQUITY,0.288586453766304,0,0,0,0,0,0,0,0,0,0,0,0,-0.154851035065083,0,-0.0681091494043397,0,0.167793218044339,0,0,0,0,0,0,0,0,0,0,0,0.102316107662781,-0.0836280155219054,0,0,-0.167519468159281,0.0728861412660834,-0.112813983178593,0,0,-0.0655309224809018,0.21477725090081,0.715201483284225,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0496421794861472,0,-3.46944695195361e-18,0,0,0,0,0.267956954733889,0,0,0,0.0700351249275835,0.0348047531127739,0,0,0,0,0,0.121949769076128,0,0,-0.121178155247986,0.053566346467242,-0.148678175032835,0,0,0,0,0,-0.107950481151467,0,0,0.351253288628352,0.138064193321633,0,0,0,0,0,0,0,-0.00940533608825987,0,0,1.73472347597681e-18
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885719118834097,0,0,0,0,0,0,0,0,0.0298132321707437,0,0,0,0,0,0,0,0,0,0,0,0.0158836696226703,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0690095423885512,0,0.295605656526322,0,0,0.0741193119462701,0,0,0,0,0,0,0,0,0,0,0,-0.0313044578474362,0,0,0,0,0.103330429365113,0,0,0,0,0,0,0.285139316603163,0,0,0,0.0606159053983238,0.051033852476268,0,0,0
