,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY
X601166.CH.EQUITY,0,0,0.0260038574881153,0,0,0,0.427670190654315,0.0424366202079961,0,0,0,0,0,0,0,0,0.0106818975705985,0,0,0,0,0,0,0,0,0.089713613088573,0,0,0.390495445249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.14056568308402,0.17276135923765,0,0,0,0,0,0.32512310882125,0,0,0,0,0,0,0,0,0,0,0.210403315149934,0,-0.100382478380421,0,0,0.0179413053269494,0,0,0,0,0,0,0,0,0.0163319032652667,0.00703588941618263,0.0517292559608027,0.0126407481925144,0,0,0,0,0.0854012405663568,0,0,0,0
X600000.CH.EQUITY,0,0.150567024565893,0,0,0,0,0.189491719521819,-0.027999760223642,0,0,0,0.47904944912161,0,0,0.0977157938137259,-0.0971395229814458,0,0,0,0,0,0,0,0,0,-0.123576832141224,0,0,0.0579504919039597,0,0,0,0,0,0,0,0,0,0,0,0,0.0701178588862988,0,0,0,0.103620114589502,0.154546018453949,0,0,0
X000002.CH.EQUITY,0.0514668810661205,0,0,0,0,0,-0.143233887403691,0,0,0,0,0,0,0,0,0.128396616921449,0.0881424217827013,0,0,0,0,-0.072460199197412,0,0,0,0,0,0.085213959666199,0,0,0.56694637325215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464972215972203,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.269196370223023,0,0,0,0,0,0.114353908917005,0,0,0,0,0,0.0813244138858245,0,0,0,0,0.0240978879157342,0,0,0,0.15128530437036,0.200344961475716,0,0,0,0,-0.078620422534759,0.282984625728629,0,0,0,-0.259345159126132,0,0,0,0,0,0,0.11302263643458,0.135683639310843,0,0,0
X601601.CH.EQUITY,0,0,0,0.045679279383585,0,0,0,0.169512085938751,0.294377366080452,0,0.211795952798364,0,0,0,0,0,0,0,0,0,0.0176036237442277,0,0,0,0,0.0832189344917304,0.0568419733782509,0.119537371302395,0.0247376141018932,0,0,0,0,0,0,0,0.0481389446193977,0,0,0,0.0967382046355721,0,0,0,0,0,0,0,0,0.162766353874045
X388.HK.EQUITY,0,0,0.0818052522828806,0.0352846465632153,0,0,0,0.0611889206635801,0,0,0,0,0,0,0,0,0,0,-0.0764916026963202,0,0.0806148216478024,0.185784803807287,0,0,0.266046363583641,0,0.0991246171909069,0,0,-0.00937505341847315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.2232437638068,0,0,0,0,0,-0.118920885887441,0,0,0,0,0,0,0,0,0,0,0.0393925174550276,0,0,0,0.327625580559146,0,0,0,0,0,0,0.232209278047935,0,0.156081058091458,-0.0740997415318486,0,0,0,0,0,0,0,0.039957803747227,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117653081837655,0.111439226636296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804200083172843,0,0,0.201172662146506,0,0,0,0.079736105572519,0,0,0,0,0,0.232162140861346
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057987555175447,0,0,0,0,0,0,0,0.347653336355662,0,0,0,0.0342664625792839,0,0,-1.73472347597681e-18,0,0,0.0198949001906079,0.0574203812734093,0.110705489455773
X688.HK.EQUITY,0,0,0,0.245130029053927,0,-0.358176564046497,0,0,0.0936776293147291,0,0,0,0,0.169264431077234,0,0,0,0.231256203054702,0,0,0,0,0,0,0,0,0.461641033240288,0,0,0.126819127943524,0,0,0,0,0,0,0,0,-0.102284172130751,0,0,0.191945319844675,0,0,-0.117210569734072,0,0,0,0,0.113672503361043
X11.HK.EQUITY,0,0.052365307550116,0,0.0460993664875577,0.0938614777757842,0,0,0,0,0,0,0,0,0,0,0.028156814486771,0.137471249770914,-8.67361737988404e-19,0,0,0,0,0,0,0.429023909382182,0.0223020925252793,0,0,0,0,0,0.0193744348626259,0,0,0,0,0,0,0.0905851411758087,0,0,0,0,0,0,0,0.00172351040014674,0,0,0
X600016.CH.EQUITY,0,0.071822174805047,0,0,0,0,0,0,0,0,0,0.151477581396238,0.255665641943025,0,0,0,-0.109483111301896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135268207646605,0,0.141568009479647,0,0,0,0,0.307587564554846,0.248235959153296,0,0,0
X601998.CH.EQUITY,0,0,0,-0.0044091256647621,0,0,0,0,0,0,0,0,0.145063558179311,0,0,0,0,0,0,0,-0.0462063570288655,0,0.424992409305098,0,0,-0.0339508857218698,-0.0612720025440245,0,0,0,0,0,0,0,0,0,0.0957843537075192,0,0,0.113979962857532,0,0,-0.112328962270645,0,0,0.232739927956223,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0700914852406284,0,0,0,0,0,0,0,0,0.0736562761446503,0.0759609965628479,0,0,0.0316179781006424,0.388254837949238,0,0,0,0.07125552424825,0,0,0,0,0.130655018907067,0.153635364720728,0,0,0,0,0,0,0,-0.0633421336403314,0,0.168019422598967,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0364147834745703,0,0.0638819460570387,0,0,0,0,0,0,0,0,0,0.141976743988572,0,0,0,0,0,0.206394271856416,0.330197405489401,0,0,0.0952184098706971,0,0.0395436130914834,0,0.0296235960787656,0,0,0.20609521461063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691493768459287,0,0
X2007.HK.EQUITY,0,0,0,0,0.105769846645091,0.0877418792353139,0,0.240339224156684,0,0.0101943022625403,0,0,0,0,0,0,0,0,0,0,0.0602778295115565,0.0390994656016599,0,0,0,0,0,0.643829764156486,0,0,0,0,0.0426252437413744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483708755418032
X1109.HK.EQUITY,-0.0213538254902731,0,0,0,0,0,0,0,0,-0.269607897493576,0,0,0,0.0197532397640507,0.238098427742063,0.22139095722298,0,1.38777878078145e-17,0,0,0.0325789973955649,-0.198244325711842,0,0,0,0,0.615437052932615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169057556868,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.133217669795647,0,0,0,0,0,0.464800531455913,0,-0.024104137599979,-0.10324427499845,0,0,0,0,0,0.0730996199914274,0,0,0,0,0,0,0.095093261492603,0,0,-0.0825614409710833,0,0,0.0565617934374169,-0.000458128555123682,0,0,0,-0.13198299792881,0,0,0,0.469633882806136,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0650843461512481,-0.0176624339338957,0,0,0,0,0,0,0,0,0,0.300245236556233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136829629917603,0,0,0,0,-0.093325477406192,0,0,0,0,0,0,0,0,0,0.534281024951551,0
X600048.CH.EQUITY,0,0,0,0,0.185345622421,0,0,-0.123584920778277,0,0,0,0,0.272888986546699,0.127712586016811,0,0,0,-6.93889390390723e-18,0,0,0.148278162259618,0,0,0.238654752308756,0,0,0,0,0.0713322824325096,0,0,0,0,0,0,0,0.132985736597761,0,0,0,0,-0.0722050845545049,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0203162117726223,0,0.0799409585296394,0,0,0,0,0,0.026351866809898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200669188700103,0,-0.238892474172871,0.1027412730496,0.455563675163286,0,0,0,0,0.122942935561869,0,0
X601688.CH.EQUITY,0,0,0.0439334731031385,0,0.0558169652227176,0,0,0,-0.0317641460155497,-8.67361737988404e-19,0,0,0,0,0,0,-0.0894657983142139,0,0,0,0,0,0,-0.543110131629569,0,0,0,0,0,0.0831215902166239,0,0,0,0.0326897266734815,0,0.186666978147142,0,0.135246945372826,0,0,0.0126761724232957,0,0,0,0,0,0,0,0,0.490313639671047
X12.HK.EQUITY,0,0,0.227344054501184,0,0,0,0,0.157774209988014,0,0,0,0,0,0,0,0,0,0.346090658491716,0,0,0.0942621977129746,0.0820879567041101,0,0,0,0.0732110422991223,0,0,0,0,0,0,0.0498460828850069,0,0,0,0,0.0987776938443333,0.222454898057882,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.16867320207453,0,0,0,0,0.513103539542895,0,0,0.0178631789501362,0,0,0,0,0.177501833644287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196971161497171,0,0,0.161240817479069,0,-0.167701264560845,0,0,0,-0.10527060212818,-0.0683927572623224,0,0.114386041430298,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.13023273976195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221154648633732,0,0,0,0,0.0397766898218994,0,0,0.0280379390060055,0,0,0,0,0,0.254529790282744,0,0.17393617811698,0.211992296786895
X001979.CH.EQUITY,0.0179758031388522,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.252991490171086,0.0576410200864422,0,0,0,0.0585919118610098,0,0,0,0,0.190823803526962,-0.222547291493731,0,0.18521388476287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425975201364673,-0.0267416716104859,0,0,0.137235063313721,0.29546690247794,0,0,0
X600837.CH.EQUITY,0,0,0.0481769639525169,0,-0.0235477152979937,0.137726198671028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107205723792621,0,0,0.049711446757203,0,0,0.657806185105801,0,0,0,0,0,0,0,0.0352462780150742,0.0785299877549754,0,0,0,0,0
X823.HK.EQUITY,0.30526124190296,0,0,0,0,0,0,0,0,0,0,0,0.0549693919453136,0,0,0,0,1.73472347597681e-18,0,0,-0.00941377757105693,0.14848926318453,0,-0.134178376581969,0,0,0,0,0,0,0,0.077400156681095,0,0.239673387644142,0,0,-0.0341863660837515,0,0,0,0,0,0.204209671450332,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0315066761553063,0,0,-0.0220771420598543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167398788124511,0,0.148652987383736,0,0,0,0,0,0,-0.0759282434342058,0.0807925418797573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174798843694381,0,0,0.433875382019725,0,0.191380782306089,0.25970117097407,0
X601229.CH.EQUITY,0,-0.237544511537299,0.267892253695875,0.0894342377922197,0.119512084362132,0,0,0,0.0387126160146205,0.133043993951553,0,0,0,0,-0.0459372444581774,0.0205616977512783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125064764759821,0,0,-6.93889390390723e-18,0,0,-0.223003525882459,0,0,0,0.0351063798283256,0,0,0.548742030742833,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0381276506162325,0.0287661601273843,0,0.0205789893285155,0,0,0,0,0,0,0.124686781611602,0,-0.0153126280047012,0,0,0.0678648566115217,0,0,0,0,0,0,1.73472347597681e-18,0,1.73472347597681e-18,0,0.160959999459684,0,0,-0.0305320234112482,0,-0.051359824128438,0,-0.0429918208875968,0,0,0,0,0,0,0,0,0.373761155887503,0,0
X1997.HK.EQUITY,0,0.067251292760185,0.0632961628106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.105280248932642,1.38777878078145e-17,0,0,0,0,0.198052374556841,0,0.601675431556724,0,-0.178008446308349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0834068155474021,-0.0601088876422612,0,0,0.186438896176515,0,0,0.0208691971416791,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.154448260069832,0.00292110304284453,0,0,0,0,0.28999564797522,0,0,0,0,0,0,0,0,0.142427990459355,0,0.0601157747429939,0,0,0.169573484055426
X601169.CH.EQUITY,0,0.0416038055759461,0,0,0,0.0434829182888989,0,0,0.0227273647173901,0,0,0.20292417379605,0.269642360597491,0,0,0.286852090943557,0,0,0,0,0,0,0,0,0,0,0,-0.0285530045457566,0,0.0236002659590149,0,0,0,0,0,0,0,0,0,0.00202153512077369,0,0,0,0,0,0.356837193258673,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,-0.0222383829409992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193778640409049,8.67361737988404e-19,0,0,0,-0.00172494383957263,0.266228268928476,0.0757075153050138,0,0,0,0,-0.0759207648525269,0,0,0,0,0.231994765065444,0.0390571009249744,0,0,0,0.177978851908156,0,0,0.0322302092479569,0.0145898733972349,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.105528412562702,0,0,0,0,0,0,0,0,0,-0.0590954754481981,0,0.274874886666221,-0.0807516068481411,0,0,0,0.1214179246315,-0.145846897858986,0.0527526065804848,0,0,0,0,-0.00826111357271814,0.457589062809276,0.0694100095267356,0,0,0,0,0,0,0.223911550260513,0,0,0,0,0,0.102297860417481
X2881.TT.EQUITY,0.359128296370499,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714401775770835,0,0,-0.114533536190363,0,0,0,0,0,0,0,0,0,0,-0.0244522224088781,0,-0.0475354160402763,2.16840434497101e-19,0,-0.0200847389038661,-0.00745386948854398,0,0,0,0,0.181601573728662,0.278018836103734,0,0.449520372830176,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0.15986837359158,0,0,0,0,0,0,0,0,0,-0.0763047295293735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120053657666847,0,0,0.0328087341714569,0,0.0288242874314716,0,-0.0235913531634257,0.503398690840326,0,0.217748150811207,0.071872831753469,-0.00634946772971482,0,0,0,0,0,-0.221170977221236,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0.150081717204071,0,0,-0.0677274608545756,0,0,0,-0.0481482732330094,0,0,0,0,0,0,-0.00638878829735942,0,0,0.0160050655966119,0,-1.73472347597681e-18,0,0,0,0.108263299873368,0,0.0111384350751256,0.0834421060638317,0,0,0.167374320981343,0,0,0,0,0,0,0,0.475756309416097,0,0,0,0,0,0
