,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X601998.CH.EQUITY,0,0,-3.46944695195361e-18,0.0248521527650346,0,-1.38777878078145e-17,0,0,0,-0.126874588908998,0.120788378120764,0,0.149639762895877,0,6.93889390390723e-18,0,0.322217569507819,0,0,0.149891125941623,0.0230235385218222,0,0,0,0.032343933623574,0,0,0,0,0,0,0.350506921752485,0,0,-0.0424241410078734,0,0,0,0,0,0,0,0,0,0,0,0,-0.344433552036586,0,0,0,0
X601658.CH.Equity,0,-0.0420676435500401,0,0,0,0,0.221458046059613,0,0,0,0,0,0.0594381814978427,0,0,0,0,0,0,0,0.0416604467570987,0.186546620436698,0,0,0,0,0.0821103712916818,0.111102940661326,0,0,0,0,0,0.113390351124263,0,-0.13942805981115,0,0,0,0,0,0,0,0,0,0,0.0471179138787,0,0,0,0,0.326550517446512
X601916.CH.Equity,0,0,0,0.345690423286749,0,0,0,0.0105830065096768,0,0,0,0,0,0.148827766073586,0,0.143100108648743,0,0,0,0.02185338371786,0,0,0.154546949814108,0,0,0,0,0,0,0,0.0490194327585344,0,0,0,0,0,0.181107800857992,0,0,0.0050536704851124,0,-0.0431138977196191,0,0,0,0,0.0609948270171941,0,0,0,0,0
X601077.CH.Equity,0,0,-0.17604342347776,0.104949798908832,0,-0.212066021459555,0,0,0,0,0.45572946130308,0,0,0,0,0,0,0.0517920927020158,-0.0829025406787267,0,0.174106868572931,0.111825380806819,0,0.160692496966888,0,-0.0037534120054596,0,0,0,0,0,0,0,0.145939428147004,0,0,0,0,0,0,0.307412058316987,0.0327974926324165,0,0.0682547690296325,0,0,0,0,0,0,0.186456382552616,0
X11.HK.EQUITY,0,0,0,0,0,0.0455988069876978,-0.0674215861645517,0,0,0,0,0,0,0,0,0,0,0,-0.0459406505324089,0,0,0,0,0,0,0,0.011458845907973,0.366649529951656,0.0275217043881191,0.0268546185257857,0,0,0,0,0,0,-0.228949160758832,0,0.0703238998482156,0,0,0,0.130436960177304,0.188708641252142,0,0.0897690716453017,0,0,0,0,0,0
X2388.HK.EQUITY,-0.101867598884948,0,0,-0.127034198190141,0,0,0,0,0,0,0.228517485370778,0.0710728830020752,0,0,0,0,0,0,0,0,0,0,0.0725483125900076,0,0,0.479865654951443,0,0.315178070175942,0,0,0,0,0,-0.00792575347393822,0,-0.113679263229833,0,0,0,-0.0100090748198441,0,-0.252383129001316,0,0,0.120569616127871,0,0,0,0,0,0.0242055632055202,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10397908605462,0,0,0,0,0,0,0.237169729827928,0.2396002307914,0,-0.18863128385273,0,0,0,0.259041217392076,0,0,0,0,0,0,0.2367188255111,0,0,0,0,0,0.0265301108032022,-0.0764416959553522,0,0,0,0.0823498189625292,0.063147258359927
X2880.TT.EQUITY,0,0,0,0,0,0,0.0901476273779705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236093866157444,0.0577980564367717,0,0,0.0252689316806364,0.00197592473247994,0,0.129498436257429,0.30547743649305,0,0,0,0.014546487752814,0,0,0,0,0,0,0.0816995248119557,0,0.196968293859422,0.199887240462192,0.0303081886473947,0,0,0
X2884.TT.EQUITY,0,0.293189155197091,-0.282562119984287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112029207543961,0,0,0,0,0.029220642742507,0,-0.15837281703813,0,0,0,0.112960778980282,0,0,0.129602616087621,0,0,0,0.0769710048382445,0,0,0,0,0,0,0.00767095564739656,1.0842021724855e-19,0,0,0.0997863395264791,0,0,-0.267614575931118
X2886.TT.EQUITY,0,0,0,0.122081606957882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460498936755503,0.104401261548921,0,0,0,0,0,0,0,0,0,0,0.162258860502624,0,0.136514522417322,0,0,0,0,0,0,0,0,0,0,0,0.275564173644929,0.325097579207021,0,0,0.0948282699094467,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.111114322180357,0,-0.138120745484277,0,0,0,0,0,0,0,-0.0552722437175984,0,0,0,0,0,0.0819609362216692,0,0,0,0,0,0,0,0,0,0,0.0918603190764708,0,-0.20626526814908,0.110933043920784,0,0,0,0,0,0,0,0,0.00285729648557553,0.312883728335431,0.405057538263358,0,0,0,-0.022368336628611,0
X2892.TT.EQUITY,0,0,0,0,-0.0635464228202681,0,0,0,0,0,-0.220693135926114,0,0,0,0.0303148194087246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804665372829144,0,0,0.0840437059695021,0,0.430523346768634,0,0,0,0,0.176314590127879,0,0.0916597944906376,0,0,0,0.0463874639988085,0,0,0.0391850457564146,0.291125596760956,-0.0566137666856523,0,-0.0859541635569046
X5880.TT.EQUITY,0,0,-0.219080466560051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552978621474372,0.109462336001313,0.0463370287274296,0,0.00162725872709027,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0746702462787716,0,0,0.099671509608182,0,0.022943221974061,0.0243400243581228,0,0,0
X600030.CH.EQUITY,0,0.114582210340333,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447887812130062,0,0,0,0,0,0,0,0,-0.340156718625223,0,0,0,0,0,0.015406597851581,0,0,0,0,0.675767854221447,-0.00545825477334083,0,0,0,0,0.198415974241891,0,0,0,0.058694507127488,-0.236719146484916,0,0
X600837.CH.EQUITY,0,0.119208799233059,0,0,0.0502931290175946,0,0,-0.793048362513539,0,0.162689175231435,0,0,-0.0741308572374172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264050704002191,0,0.141846599188906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158858450960654,0.075742652473184
X600999.CH.EQUITY,0,0,-0.131047696320198,0,0,0,0,0,0,0,0,0,-0.103346034105309,0,0,0,0,0,0,0,0,0,-0.244359068642664,0,0,0,0,0,0,0,-0.0974753908438315,0,0,0,0.190272561039149,0,0,0.28806127832406,0.24778123239356,0.237849009246681,0,0,0,-0.0259404401075794,0,0,0,0,-0.148726785191328,0,0,-0.0752083332238988
X601211.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.184652199976839,0,0,0.0613500241789508,0,0.0657165568051732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488101916204897,0,0,0,0,0,0,0.0655324467169756,0,0.682456915431395,0,0,0.0875484544338639,0,0,0.0408630305046577,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596605737426904,0,0,0,0,0,0,0,0,0,0.00368203172608958,0.105269689553672,0,0,0,0,0,0,0,0.406182825821936,0,0.120984391250191,0.37098154748217,0,0,0,0.0114584193213327,0.00331853856639009,0,0,0.116754186402291,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597464952427362,0,0,0,0,0.107554847154874,0,0,0,0,0,0.0856791873501357,0,0,0,0,0,0,0.179540720171081,0,0,0,0.029416714184951,0.180698412117148,0,0,0.0904449231472941,0,0,0,0.148834693871414,0,0,-0.0826089121463087
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114743899816433,0.13828926400234,0,0,0,0.15582980778649,0.0677304228454527,0,0,0.00115393183365943,0.0273651565590568,0,0,0,0,0,0,0,0,0,0,0.0894146458023533,0,0.0448116908183262,0,0.214520933991994,0,-4.33680868994202e-19,0,0,0,-0.0384838854767986,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.030505759531019,0,0,0,0,0,0,0.0717258994582008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233159390609499,0,0.0775476514538286,0.0766275226454907,0.0505967107791294,0,0.219879849562505,0.316866451782231,0,0.094711629691991,0,0,0,-0.137596269767668,0,0.122893774794114
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.189456813197499,0,0.107442086203776,0,0,0,0,0,0,0,0,0,0.277433258481671,0,0,0,0.039612602848058,0,0,0,0,0,0,-0.028318054237333,0,0,0.429693105470338,0,0.196912853429899,0,0,0.0664241593243011,0,0,0.0188998013824741,0,0,0,0.0422364480940752
X601628.CH.EQUITY,0,0,0,0.249632164379744,0,0,0,0,-0.0556392057480365,0,0,0,0,0.147650087799507,0,0,0,0,0,0,0,0.14261221120746,-0.227765925867419,0,-6.93889390390723e-18,0.0853755527658128,0,0.0264501227515289,0,0,0,0,0,0,0,0.0852433221041383,0,0,0.220050068772509,0,0,0.128500533104486,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.172438488308075,0,0,0,-0.25563335082913,0,0,0,0,0,0,-0.259256586339934,0,0,0,0,0,0.26087311914627,0,0,-0.141914944577508,0.103342170689819,0,0.232786139544698,0,0.259255661825847,0.186386797518426,0,0,0,-0.126152684485097,0,0,0,0,0,0,0.289975370866878,0,0,0,0,0,0,0,0.00240637902490258,0.0363988513761853
X2881.TT.EQUITY,0,0,0,0,0.0567712295153077,0,-0.250525256052177,0,0,0.0495240021035218,0,0,0,0,0,0,0,0,0.15163140147181,0,0,0,0,0,0,0,0.0505193520035014,0.0786746686216158,0,0,0.253564492088436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316773149448539,0.0743783810572556,0.0833882646488878,0.166329750361123,0,0
X2882.TT.EQUITY,-0.144833056852502,0,0,0,0,0,0,0,-0.0304383720129663,0,0,0,0,0,0,0,0,0,0,0,0,0.0800906853451573,0,0,0,0.00782672546139431,0,0,0.192636195532777,0.0113154884159416,0.103333325855385,0.0835770290114231,0,0,0,0,0,0.0422315613967392,0,0,0,0.0170989877140257,0,0,0,0.477599692815271,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454891934082558,0,0,0,0.0513043551673858,0,0.292646584028737,0,0.0790110475395687,0.105176673766103,0,0.199758625504952,0,0,0,-0.0620134945876165,0,0,0,0,0.0861348976807019,-0.0903970103849983,0,0,0.0849163698007899,0,0.0909735777433568,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.12875013222397,-0.140039948343688,0,0,0,0,0,0.0407804822366901,0.130671203568455,0,0,0,0,0,0,0,0,0,0.555271016587792,0,0,0,0.253578584088214,0,0,0.117398696800598,-0.0643452804130044,0,0,0.000944982557517942,0,0,0,0.032471385453603,0,0,0,0,0,0.076080520720416,0.0357544698823005,0
X267.HK.EQUITY,0,0.549162593524451,0,0,0,0.125872856695187,0,0,0,0,0,0,0,0,0.160908099424124,-0.368845669769933,0,0,0,0,0,0,0.119484091191405,0,0,0,0,0,0,0,0,0,0,0,0,0.0266040571778688,0,0,0.0285082706514406,0,-0.117289242362812,0,0.0956805241723927,-8.67361737988404e-19,0,0,0,0,0,0,0,0
MKRturn,0,0,0,-3.46944695195361e-18,0,-0.0664975342157715,0,0.240963205307962,0,0,0,-0.0636601509366569,-0.349429517773344,0,0,-0.395037187128397,0,0.511126828892395,0,0,0,0,0.307678830750962,0,0,0,0,0.094392199210055,0,0,0,0,0,0,0,0,0,-0.105506763088056,0,0.0430053839149306,0,0,0.0773754974438173,0,0,0,0,0.288987082089778,0,0,0,0
RealEstateDiff,0.114226682393493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718125817489269,0,0,0,0,0,0,0,0,-0.0249506639781615,0,-0.0415293316070358,0,0,-0.101822968498244,0,0,0,0,0,0.139571615385713,0.273836153048649,0,0,-0.0271728304688033,0,-0.306914973080048,-0.407745156287663,6.93889390390723e-18,0
