,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0,0,0.0884443055214399,0.0449533492608643,0,0,0.637685021394718,0,0,0,0,0,0,0,0,0,0,0.025778035763588,0,0.217238004524638,0,0,0,0,0,0.229049427020462,0,0,0,0,0,0,0,0,0,0,-0.0937864425894324,0,0,0,0,0,0.0203856880402907,0,0,-0.371726779549824,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.201201662935019,0,0,0,0.270957702980777,0,0,0.440219413096802,0.123084719494621,0,0,0,0,0,0,-0.078003058839679,0,0,0,0.0572852518200997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2267885617944,0,0,-0.0548368410772282,-0.0345329353001546,0,0,0,0,0,-0.00142805147519669,0.308862894021497,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334135857208933,0,0,0,0,-0.119998519342068,0,0.107869632344545,0.157716109788348,0,0,0,-0.0798658826854528,0,0,0,0,-0.0234355854581203,0,0,0,0.306894330318687,0,0,0,0,0,0,0,0,0,0.0766110985750791,0,0,-0.115482614549377,0.0148359886365386,0,0
X601601.CH.EQUITY,0,0.0639461091080376,0,-0.0195446178192216,-0.0702167575771392,0,0,0,0.608973357288002,0,0,0,0.105214132724373,0,0,0,0,0,0,-0.00560992216922458,0,0.0293152023902929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0295142513916397,0,0,0,0,0,0.0900355824308581,-0.0235798269351064,0.253473550392207,0,0,0.0558685103024782,-0.0596538810894608,0,-0.118250736099332,0,0,0.159875516981855,0,0,0,0.241324325446734,0,0,0,0,0.256450963584889,0,0.418852235905938,-0.0647872756569822,0,0,0,0,0,0,0.223566503746188,0,0,0,0,0,0,-0.09990135781821,0,0
X11.HK.EQUITY,0,0,0.00453530423834636,0,0.222008263366693,0.0167931185416415,0.0161041285309109,0,0,0,0,0,0,0,0,0,0,0,0.324752422366886,0,0,0,0.0989415356274462,0,0,0,0,0,0,0.420035198540012,0,0,0,0,0,0,0.191492364675487,0,0,0,0,0,0,0,0,0,0,0.0211968941806534,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0715731527482245,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.260817973580697,0,0,0,0.111992725927965,0.329519475245665,0.224931432572223,0,0,-0.095872714469752,0,0,0,0.329903373788426,0,0,0,0,0,0,0,0,0,0.0534612827123913,0,0
X388.HK.EQUITY,0,0,0,0,0.445439669978976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259698549905209,0.015898064532546,0.0256392055932135,0.0340976897125514,0,0.0172686079649433,0,0,0,0,0,0.0221988973185463,0,0,0,0.143402512182097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299856132896853,0,0
X2388.HK.EQUITY,0,0.361431480044964,0,-0.0528939340022644,0.00209610020724658,-0.302370327591952,0,0,0,0,0,0,0,0,0,0,0,0.680595877043407,0,0,0.286842185020347,0,0,0,0,0,0,0,0,-0.369342399743648,0,0.224997988029666,0,-0.285294325821461,0,0,0,0,0,0,0,-0.0346460326988876,0,0,0,-0.0355216842780213,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,-0.190549416408327,0,0.0314023389365105,0,0,0,0,0,0.0904632220285877,0.00741525097590714,0,0,0,0,0,0,0.340083413640088,0,0,0,0.15066864678409,0,0,0,0,0,0,0,0.0431140521186149,0,0,-0.281534965002038,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148035192000029,0,0,0,0,0,0,0.21479046736299,0.0385206100050173,0,0,0.0566505140417236,0,0,0.222748073718909,0,0,0,0,0,0.158191841760168,0,0,0,0,0,0,-0.206575853110039,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.013159050873711,0,0,0,0,0,0,0,0,0.0448315487404615,0.215708974469113,0,0,0,0.257613572796048,0.0667009067094883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244265285720248,0,0.0736599210841394,0,0,0,0,0,-0.0130396213937602
X000001.CH.EQUITY,0,0.209996982868562,0,0,0,0.151371391693306,0,0,0,0.0417747868518142,0,0,0,0,0.0290481689027183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290663291945302,0,0,0,0.0354591925527251,0.225909434993284,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254869347756554,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0754069026730176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206138080286887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502688237833508,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.00760489880380944,0,0,0,0,0,0,0,0,0,0,0.0979259261685796,0,0,0,0,0,0.0113204753537796,0,0.112789441391891,0,0,0.11966017188219,0,0,0,0,0,0,0,0,0,0.0254555210852942,0,0,0.11704165453508,0,0.462791644882531,0,0,0,0,0,0,0,0,0.292387994585153,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.11681008122319,0,0,-0.0335937168742534,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.325947631957297,0,0,0,0,0,0.190298453117769,0,0,0,0,0,0,0.201299536249865,0,0,0,0,0,0,0.149404483956159,0,-0.156104736459858,0,0,0.0806691529963161,0.116384975022577,-0.17095183890788,0.0399162047357667,0,0.201207381751806
X2007.HK.EQUITY,0,0,0,-0.0457649059916799,0,0,0,0,0,0,0,0,0.17842343646481,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.23022146525707,0,0,0.189670597309584,0,0,0.292261140028023,0,0.00699218421066833,0,0,0,0,0,0,0,-0.115214091926717,0,0,0,0,0,0,-0.139180978112117,0,0.00854887392819349
X601818.CH.EQUITY,0,0,0,0.305493591673534,0,0,0.185352583873467,0,0,0,0,0,0,0,0,0,0.272659346235063,0,0,0,0,0,0,0,0,0.145434220779307,0,0,0.234915060613551,-0.167473101875343,0,0,0,0,0,0,0,0,0,0,0.438873790462182,0,0,0,0.312791150965585,0,-0.449940813698211,0,0,0,0
X1113.HK.EQUITY,0,0,0.0393094469411121,0,0,0,0,0.162838390549309,0,0,0,0,0,0,0,0.229039344551123,0.131736318406151,0,0,0.0558879739557592,0.0391367082442528,0,0,0,0,0.417155896897983,0,0,0,0.088497260765276,0,0.102792106302193,-0.0521661108735519,0,0,0,0,0,0.0123497242540547,0,0,-0.11509116450294,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,-0.0301740859901582,-0.184995835780184,0,0,-0.00416618207928226,-0.212485352268329,0,0,0,0.173925225971915,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0942982039184139,0,0.254286078491153,0,0,0,0,0,0,0,0.448947102311284,-0.140008416984492,-0.0522062735125959,0,0,0,0.0824799365993997,0,0,0,0,-0.0650868399850139,0
X12.HK.EQUITY,0,0,0,0,0,-0.12750777551534,0,0.424020933977981,0,0,0,0,0,0,0,0,0,0,0,-0.160525107010941,0,0,0.101414792842094,0,0,0,0,0,0,0.283730889911606,0,0,0,0,0.325947545358366,0,0,0,0,0.0369864417616427,0,0,0,0,0,0,0,0,-0.17362950725903,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.285803106415948,0,0,0,0,0,0,0.020615025654905,0,0,0,0,0,0.0736716820922773,0,0,0,0,0,0.120004058596138,0.280646710465229,0,0,0,0,0,0,0.0157830939851936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187048977206046
X601688.CH.EQUITY,0,0,0,-0.182709082782801,0,0,0,0,0,0,-0.00242434491455695,0,0,0,0.0688237471576385,0,-0.0783943445248402,0,0,0,0,0,0,0,0,0,0,-0.0813098611958882,0,0.132463540348788,0,0,0,0.10788044942247,0,0,0,0.374769270356294,0.0371000272878662,0,0,0,0,0,0.58767199129524,0,0,-0.0904577087320756,0,0,0
X001979.CH.EQUITY,0,0,0,-0.072636845474425,0,0.0420836291188764,0,0,0,0,0,0,0,0,0.123430899644559,0,0,-0.0662557210422983,-0.316373937020348,-0.0137520533617936,0,0,0,0,0,0.0190322500130098,0.0664782852678136,0,0.0515662771047667,1.0842021724855e-19,0,0.195200444180825,0,0,0,0,0,0,0,0,0,0,0.578827356620981,0,0,0.188203305224659,0,-0.00418303429284347,-0.0804453147742431,0,0
X601336.CH.EQUITY,0,0,-0.215833496438307,-0.00411936578712317,0,0,0,0,0.199256573296237,0,0,0,0.114328621576363,0.0780036310091724,0,0,0,0.132461564758668,0,0,0,0,0.077087931734935,0,0,0,0,0,0,0,0.0496854636302466,0,0,0,0,0.243650526311967,0,0,0,0.222189692309767,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0710955081264773,0,0,0,0,0,0,0,0,0,-0.0308845145381292,0.0426249710581438,0,0,0,0,0,0,0,0.025155220862743,0,-8.67361737988404e-19,0.018040848316619,0.470236182610734,0,0,0.114144177045984,0,0,0,0.039020882303565,0,0,0,0,0,0,0,0,0,0.027674119295378,0,0,0.0743742969988788,0,0.271073377972659,0,0,0,-0.0306886520702219
X601229.CH.EQUITY,0.414523058058477,0,0,0,0,0,0,0,0,0,0,0,0,0.0880680332543592,0,0,0,0,0,0,0,0.0135034616798853,0,0,0,0,0,0,0,-0.101768531957506,0,0,0,0,0,0,0,0,0,0.149622857060502,0,0,0,0,0.0181834996393682,0,0.381910422880605,0.130205326111459,-0.0195391280187569,0,0
X600837.CH.EQUITY,0.0317141680796485,0,0,0,0,0,0,0,0.259558135219369,0,0,0,0,0,0,0,0,0,0,0.0435134681644484,0,0,0,0,0.0710785173232638,0,0,0,0,0,0,0,0.0872171525102179,0,0,0.0152941987206266,0,0,0,0,0.181151479955525,0,0,0,0.15575690057208,0.0641134444570267,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0575464255528659,0,0,0,0,0,0,0,-0.0209976289839748,0,0,0.0798877231371992,0.0991762342351391,0.0799365854619657,0,0,0,0,0,0,0,0.0258943963862404,0,0,0.225388270619023,0.391741102774046,0.290184519966526,0,0,0,0,0,0,0,0,0,0,-0.0606195932213855,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-0.0862119641934712,0.304723992504141,0.247557375686189,0,0,0.0062695768336291,0,0,0,0,0,0,0,0,0.0241823890224332,0,0,0,0,0,0.0261348549024898,0,0.200429551243865,0,0,-0.218910241076094,0,0,0,0,0,0,0,0,0.135011811514987,0,0.0576331849106485,0,0,0,0,-0.0847946101007478,0,0,0,0,0,0,0.0113361229162345,0,0
X601066.CH.EQUITY,-0.0267629541885565,0,0,0,-0.36847409750097,0,-0.0888869559382164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876396406008776,0,0,0,0,0,0,0.361865357389777,0,0.0162070814615823,0,0.076195526844994,0,0,0,0,0,0.263674798199841,0.0490643424289066,-0.269180468532977,0,0,0,0.0760074833395289,0,0,0.144055574364746,-0.127453953149333,0.144279849118044,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,-7.35707219653922e-05,0,0,0.0223509320692002,0,0,0,0,0,0,0,-0.0974294639470763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106223229946162,0,0,-0.0720402945133256,0,0,0,0,0,0.0998416274903325,0,0,0,0,1.11930068798741,0,0,-0.00589950881356139
X601169.CH.EQUITY,0,0,0,0,0,-0.106422178297232,-0.140017161237223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773282227575194,0,0,0,0.412084653935223,0,0,0,0,0,-0.0409589158740293,0,0.0141292896529192,0,0.942234216341252,0,-0.0679060314429725,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.178867001939142,0,0,0.0161208833750962,0,0,0,0,0,0,0.0671861027982662,0,0.0705129337397733,0.197972923065681,0,0,0,0,0,0,0.101206534430098,0,0,0,0,0,0,0,0,0,0,0.469847636212288,0,0.0259466575792632,0,0.0495680610950804,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.165316334470212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442713392990468,0,0,0,0,0,0,0,0.132354196000759,0,0.279742094417787,0,0,0,0,0,0.12995663259701,0,0.0979326456790561,0.224262285168982,0,0,-0.0660584313315073,0
X002736.CH.EQUITY,0,0,0.0462996611755086,0,0,0.0305566191311862,0,0,0,0,0,0,0,0,0,0,0.264744653011339,0,0,0.000208555126734884,0,0.0723908935751561,0,0,0,0,0,0,0,0,0,0.0367209018363159,0.33377878669063,0,0,0,0,0,0,0.0817859007071291,0,0.0467110927310562,0,0,0.0958598635948879,0,0,0,0.0286172271160077,0,0
X600999.CH.EQUITY,0,0,0,0,0,-0.0610304599831167,0,0,0,0,0,0,0,0,0,0.016413124585837,0,0,0.104523316614626,0,0,0,0,0,0.0754607407887392,0,0,0,0,0,0,-0.0256368577706516,0,0,0,0.429273300209577,0.142261845707821,0,0,0,0.135890254763677,0.0145788597345325,0,0,0.209733799407584,0.181363896923572,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.106014480472946,0,0.147966159483298,0,0,0,0,0,0.167904135100759,0,0,-0.371334412705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703060703326929,0,0,0,0,0.23405982047646,0,0,0.176985417909778,0,0.448845502701783,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0.0429084116650148,0,0.158246072850959,0,0.0400943899832911,0,0,0,0,0,0,0.207518715681964,0,0,0,0,0.163568178557165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106039518324459,-0.543030695663171,-0.172514632737474,0,0,0,0,0.466281176987185,0,0,0,0,0,0,-0.00143606977465143,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,-0.0244934300065252,0,0,0,0,0,0,0,0,-0.0328011772955271,0.0485251680919174,0,0,0,0,0.256663099747253,0,0,-0.0516184355179228,0.00632813351009755,0.0548103496250179,-0.0168083759063895,0,0.020447834252619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668609981443762
VXFXI.INDEX,0,0,0,-0.0317204280735768,0,-0.0354524134090544,0,0,0.0108047053698796,0.138595115867689,0,0.00841014970644052,0,0,-0.0220647592137919,0,0,0,0,0,0,0,-0.12265753514711,0,0,0,0,0,0.0396308759932216,0,0,0,0,0,0,0.0935969741667566,0,0,0,-0.0481793526171543,0,0,0,0,0,0,0.0584504204865209,0.0524458919416523,0,-0.832227916256728,0
