,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600000.CH.EQUITY,0,0,0,0,0,0,0.179654573246973,0,0,0,0,0.333303731307108,0,0,0.113744305242183,0,-0.0817926505870798,0,0,0,0,0.0513714791810026,0,0,0,0,0,0,0.115986339314148,0.0290886824694354,-0.0399411808305029,0,0,0,0,0,0,0,0,0,0,0,0.0990356303523608,0,0,0,0,0.0332433402335383,0.19732569145647,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.11557927571045,0,0,0,0,0,0,0,0,0,0,0.0264622406714015,0,0.315963601134877,0,0.0651732161416077,0,0,0,0,0.00565017849507623,0.028136777126592,0,0,0.381542700362912,0,0,0,0,0.173371568896924,0,0,0,0,0,0,0.00850654788707043,0,0,0,0.112544312497435,0,0,0.067721934589794,0,0,0
X000001.CH.EQUITY,0,0,0,-0.0508885649554934,0,0,0.205037113279652,0,0,0,0.085949750201844,0,0,0,0,0,0.128839507708358,0,0,0.220068098427063,0,0,0,0,0,0,0.118133084296718,0,0,0,0,0,0,0.0469821949790686,0,-0.257363175148962,0,0,0,0.0595424217809751,-0.0554792628373973,0,-1.38777878078145e-17,0,0.0872385609889147,0,0,0.213654799726961,0,0,-0.0287201766401041,0
X16.HK.EQUITY,0,0,0,0.425631666335735,0,0,0,0.167021109351796,0,0,0,0,0,0,0,0,0,0,0.0870449902902792,0,0,0,0,0,0.125265768889308,0,0,0.0260687281627889,0,0.0244909419806654,0,0.324107785043343,0,-0.147672962448178,-0.00462030280853713,0.177300200670211,0,0,0,0,0,0,0,0.036060851965963,0,0,0,0,0.0421183593178892,0,0,0
X601601.CH.EQUITY,0,0,0,0,-0.201188078029383,0,0,0,0.281221329652177,0,0.261544225789539,0,0,0,0.0537712191798962,0,0,0,0.19129045555689,0,0,0,0,0.272694295156883,0,0,0,0.0532205747839929,0,0,0,0,0.0547367637218867,0,0,0,0,0.0831913345736923,0,0.196760754327191,0,0,0,0,0,0,-0.00980804057528384,0,-0.00364872479373814,0,0,0
X688.HK.EQUITY,0,0,0,0.170805457241362,0,-0.230524976435802,0,0,0.0109459073949315,0,0,0,0,0.177753391517736,0,0,0,0,0.210903841545495,0,0,0,0,0,0.308447507292735,0,0,0.386381845946655,0,0,0,0,0,0,0,-0.196069566019899,0,0,0,0,0.311806825359869,0.0366324469884331,0,0,0,0,-0.201471101272403,0,-0.166238744407141,0,0,0
X388.HK.EQUITY,0,-0.191430763150147,0,0,0,0,0.0792188836843324,0.238907547132876,0,0,0,0,0,0,0,0,0.147940466806026,0,0,0,-0.0264004356275364,0,0,-0.225682784609903,0,0,0,0.110561434919607,0,0,0,0.172201990600731,0.238645090356681,0,0,0,0,0,-0.312938521940705,0,0,0,0,0.354139867617827,0.238720222040413,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.261730800151556,0,0,0.251443513584563,0,0,0,0,0,0,0,0,0,0.100143492801576,0,0,-0.0234843028305448,0,0,0,0.427645464759716,0,-0.117257401325364,0,0,0,0,0,0.0300943478165882,0,0,0,0,0,0,-0.073123318780885,0,0,0,0,0,0,0,0,0.156574774476359,0,-0.170023122813487,0.00420399812762579
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144685751670669,0,0,0,0.0348393323183759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714605804807335,0,0,0.282970610101849,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.180186960710721,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0388984203344587,0.408693527551469,0,0,0,0,0,0,-0.0520084303294546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192617817556549,0,0,0,0,0.109997529886616,0,0.219334512140616,0,0,-6.93889390390723e-18,0,0,0.292741845584827,0.0561490308194748,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,-0.0528614196474218,0,0,0,0,0,0.171288124757926,0,4.33680868994202e-19,0,0,0,0,0,0,0.275695882970558,0,0,0,0,-0.101009844220423,0,0,0.0735520161214518,0,0.0958508442687581,0,0,-0.000276579756416314,0,0.190572789599015,0,0,0,0,0.031723671200925,0,0,0.13064706604462,0,0,0,0,0,-0.0318640377569501,0
X267.HK.EQUITY,2.77555756156289e-17,0,0,0,0,0,0,0.161217626802528,0.158412168596719,0,0,0,0,-0.0323563138806189,0,0,0,0.125600423452122,0,0.548527150807877,0,0,0,0,0,-0.0241193503636367,0,0,0,0,0,0,0,0.171903921782687,0,0,0,0,0,-0.0386986011296719,0,0,0,0,0,0,0.0365441906973775,0,0,0,0.111951386640054,0
X2388.HK.EQUITY,0,0,0.000178464678901715,0,0.479507087971857,0,0,0.0502284575308084,0,0,0,0,0,0,0,0.241139956884521,0,0.355874315751204,0,0.229441975358676,0,0,0,-0.135605160962465,0,0,0,0,0,0,0,0,0,0,-0.0206819779502444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453339683332763,0
X600030.CH.EQUITY,0,0.108477643310321,0,-0.0371221164273831,0,0,0,0,0,0,0,0,0,0.0408973068310475,0,0,0,0,0,0,0,0,0.023401043105458,0,0,0,0,-0.000824564869226076,0,0,0,0,0.251560708440026,0,0,0,0,0.410110051343749,0,0,0.0898048718553689,0.0630521135285232,0,0,0,-1.73472347597681e-18,0,0.0962092116482791,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.203327958371341,0,0,0,0.314368139240557,0,0,0.0744683908358979,0,-0.114450032682685,0,-0.0154541061250598,0,0,0.355627542201181,0,0,0,0.00111330967505816,-0.113165448862736,0,0,0,0,0,0,0,0,-0.056170458463778,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.1424910511382,0,0,0,0,0,0,0,0.210911645203456,0,0,0.196311992357532,0,0,0,0,0,0,0,0.106865977945255,0,0,-0.00333226884282013,0,0,0.0503688681254081,0,0,0,0,0,-0.0419187967659162,0,0,0,0,0.0234533594924873,0,0,0.0348913898402491,0,0,0,0.133105872960149,0
X601818.CH.EQUITY,0,0,-0.0672428376463755,0,0,0,0,0,-0.0597991004836976,0,0,0,0.123658592772589,0,0.202007345024652,0,0,0,-0.123154444948065,0,0,0,0.255733344279073,0,0,0,0,0,0,0.147433279248013,0,0,0,0,0,0,0.126011104771786,0,0,0,-0.0206888740035519,0.0852036746278595,0,0,0.0963096577096698,0,0,0,-0.0788318953075162,0,0.0080583293059317,0
X600048.CH.EQUITY,0,0,0,0,0.138857085008629,0,0,0,-0.363786300011184,0,0,0,0.122236573263158,0.353677701075276,0,0,0,0,0,0,0,0,0.042451256290697,0,0,0,0,0,0.0463954845450463,0,-0.0513780069388024,0,0,0,-0.04023952575066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485214616055806,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.12726562786874,0,0,0,0,0,0.0552216711959732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016951098460773,0,0.102120432318517,0,0,0,-0.125539265309874,0.0139350469572654,0,0,0.491171957002234,0,-0.0445295331195032,0,0,0,0,0,-0.0334050824398267
X12.HK.EQUITY,0,0,0,0.17986375510413,0,0,0,0,0,0,0,0,0,-0.0460454263031606,-0.0925686127341836,0.727095990946766,0,0.0536787943205399,0,0.0809137874948515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019162611617087,0.15634690267853,0,0,0,0,0,0,0,0,0,0,0,-0.0225359245229855,0,0,0,-0.104445512102538
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.291704203216676,0,0,0,0,0,0,0,0.00355619491836446,0,0,0,0,0,-0.548760802934091,0,0,0.913913316707336,0,0,0,0,0,0,0,0,0,0,0,0.089213695505232,0,0,0.143493582533637,0,0,0,0,0,0,0,-0.0536307587239473,0,0,0
X002142.CH.EQUITY,0,0.189669537848198,0,0,0,0.0354971329179938,0.312756895418027,0,0,0,0,0,0,0,0.295963720259506,0,0,0,0,0,0,0,-0.18925031694189,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0321792535885324,0.0797046959562789,0,0,0,0,0,-0.190401991482224,0,0.200747242400159,-0.0780960369172582,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0560985455329487,0,0,0,0,0,0,-0.141268030557789,0.0347554315086062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774099805609274,0.189829556124689,-0.0636131088928319,0,-0.168284850198886,0,0,0.127066116524938,0,-0.0812238791321059,0,0,0,0.210741061940724,0,0,0,0,0.449616369778956,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0179064545628275,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.546481309895497,0,0.0325862348139431,-0.191841607291458,0,0,0,0,0,0,0.0366487577543899,0.0650534820629815,0.0651314471304213,0,0,0,0,0,0,0,0.0669485738129202,-0.0741399610777156,0,0,0.0286718256630874,0,0,0,0,0,0,1.73472347597681e-18,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.135333219707333,0,-0.0640413998931794,0,0,0,0,0,0,0,0,0,0,0,0.0475046570313002,0,0.416795063346084,0,0,0,0.155044030111784,0,0,0,0,0,0,0,0.0127849724802896,0,0,0,0,0,0,0,0,0,0,0,0.0386563498079652,0.31212568832478,0,0,0.0630172451210587,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0828811806254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399499822493188,0,-0.0123342116092617,0,0,0,0,0.105567985973207,0,0.0388083195566449,0,0,0,2.16840434497101e-19,0,0.0719350334290235,0,0,0,0,0,0,0.28586597634838,-0.111925304990957,0.162817514261353,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0392712021609616,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100128379653177,0,0,0,0,0,0,0.223811645044467,0,0,0,0,0,0,0,-0.0638530634675518,0.036102930595914,0,0,0.192534062528505,0,0,0.131845931182167,0,0.0279129665717606,0,0,0.310698785733351,0,0,-0.16743793481844,0.0733101604076383,0,0
X601229.CH.EQUITY,0,0,0.401363502849239,0.210306361087655,0.0685576936061064,0,0,0,0,0,0,0,0,0,-0.0186199897541764,0,0.257238334554496,0,0,0,0,0,0,0,0,0,0,-0.184215870411674,0,0.0732063548392606,0,0,0,0,0,0,0,0,0,0,-0.189957186105644,0,0,0,0,0,0,0,-0.0431815057025053,0.344891854917892,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0390753176831618,0,0,0,0,0.0153729591758075,0,0,0,0,0,0.0493048290621481,0.0849312994191611,0,0,0,0,0,0,0,0,0,0,0,0,0.151241847344945,0,0,0,0.045881879782962,0,0,0,0,0,0,0,0,0,0,0,0.363979555275667,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.293623651360444,-0.0959708970936275,0,0,0,0,0,0,0,0.0878591778149825,0,0,0,0,0,0,0,0,0.0568606626120059,0,0,0.0149266605875533,0.026752101639573,0,0,0,0,0.0918408514036393,0,0,0,0,0,0.0920041051549955,0,0,0,0.580427420391139,0,0.0268472257850964,0,0,0.136260195670527,0,0
X601169.CH.EQUITY,0,0.01097204920726,0,0,0,0.124540153024635,0,0,0,0,0.108439237838891,0.147283693944202,0.252448890587625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497255946448503,0,0,0,-0.0313643164505402,0,0,0,0,0.0880902216890946,0,0,0.457466030133633,-0.067999532364733,0,0,0,0,0,0
X1997.HK.EQUITY,0.00536190062001566,0.137141974260333,0,0,0,0,0,0,0.0209415906630194,0,0,0,0,0,0,0.188771094375593,0,0,0.101132813745698,0,0,0,0,0.0364726029576184,0,0,0,3.46944695195361e-18,0,0,0.181360882001536,0.27793138213737,0,0,0,0,-0.0991959554675972,0,0,0,0,0,0,0,0,-0.011753887178621,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.144252733189283,0,0.00241908648018727,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0360280259511442,0,0,0,0,0,0.109028768481339,0,0,0,0,0,0.0802781525688684,0,0,0,0.073891090995791,0,0,0.309638714817591,0.122458400062638,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.152653263862774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363136887405828,0,0,0,0,-0.0127878242412691,0,0,0,0.131936699497448,0,0,0.0402022212182352,0.132855082837849,0,0.0673109547815907,0,0,0,0,0,0,0.149606641830461,0.107339458070661,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.13978727439392,0,0,0,0,0,0,0,0,-0.127554599674603,0,-0.230704304906765,0,0,0.117826947536002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320438100498106,0,0,0,0.229042487629327,0,0,-0.0780620443861376,0.631057017966674,0.317380742400219,0,0,0,0,0,0,0.181854278084062,-0.0559254890788958,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0502751791734952,0.0427105467685159,0,0,0,-0.188634296814202,0,0,0,0,0,0,-0.0669005732571979,0,0,0,0.289301490666046,-0.0688939031905448,-0.0511604459288654,0,0,0.103155332168484,-0.0134387057217766,-0.0872338520219568,0,0,0,0,0,0,0,0,0.639030164863794,0.063127042992093,0,0,0,0,0,0,0.0768118759030649,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.660388198902732,0,0,-0.222552688266849,0,0,0,0,0,0,0.392140820785659,-1.73472347597681e-18,-0.128170626502787,0,0,-0.114574316365352,0,0,0,-0.0730405182378157,0,0,0.308998805016217,-0.0478585809339829,0,0,-0.180977206047398,0,0,0,0,0,0,0,-0.0282555855436742,0,-0.0492261113607356,0,0,0,0,0,0,0.28457044988086,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366722382595224,0,0,0,0,0,0,0,0,0,0,0,0.324922231031494,0,0,0,0,0,0,0,0,0.172845045899338,0,0,0.150992282604328,0.128778902369203,0.0502716275518376,-0.153797689617575,0.145526228208104,0,0,0,0.197705240673177,-0.0924479084827208,0,0,0,0,0
FXI.US.EQUITY,0,0.0508788703426595,0,0,0,0,0,0,0,0,0,0,0,-0.16069766232436,0,0,0,0,0,-0.00474648287880717,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.236505962947728,0.0345895534191164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183619474099263,0,0,0,0,-1.09285282079525
VXFXI.INDEX,0,0.0475867480583307,0,0,0,0,0,0,-0.0480072185690353,0,0,0,0,-0.121932351999758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00156189551729989,-0.157338043805196,0,0,0,-0.071701773557059,0,0,0,0,0.0151128873830786,0,0,0,0,0,0.128611980639894,0,0.00574209182467722,0,-0.89342853634612,0
