,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600016.CH.EQUITY,0,0,0.112381477177904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204864500145163,0,0.16639989254404,0,0,0,-0.0347060348327333,0.013051102919069,0.129018792638075,0.095633362087685,0.0428600548338025,0,0,0.678930643107539,-1.73472347597681e-18,0,0,0,0,0,0,-0.490922220754989,0,0,0,0,0,0.20219819120766,0,0,0,-0.0261868146977402
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0247752892205369,0,0.226772568128726,0,0,0,0,0,0,0,0,0,0.0760843382749981,0,0,0,0,0,0.385318195051482,0,0,0,0,0,0,0,-0.163567290127842,0,0,0.0211776177479111,0,0,0,0,0,-0.0744177399395587,0,0,-0.0282402460495941,0.310127498342488,0,0,0,0
X11.HK.EQUITY,0,0,0,0.0969991923104215,0,0,0,0.0145018704220152,0.49599381207818,0,0,0.0524126751515128,0.0769294520794068,0,0,0,0,0,0,0,0,0,0,-0.0828166845980985,0,0.320591110549053,0,0,0,0.0539157687736353,0,0,0.147119729458867,0,0,0,0,0.0461081440906692,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0989756913944592,0.144237025874554,0,0,1.38777878078145e-17,0,0,0,0,0.358612094115952,0,-0.0421243000813985,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.353392094085607,0.165288267920623,0,-0.0267179316463935,0,0,0,0,0.0614983920076513,0,0.123049835425968,0,0,0,0,0,0,-0.115334668208173,0,0,0,0,0,0,0,0,0,0.17255725326198,0,0
X600048.CH.EQUITY,8.67361737988404e-19,0,0,0,0.134367734931318,0.0330607834393724,0,0.0862139603486109,0,0,0,0.0690239299938835,0,0,0,0.429606126094492,0,0.0315012840896762,-0.249896314524583,0,-0.121342483449626,0,0,0.0834833991654953,0,0,0,0,0,0,0.116773643881713,0,0,-0.0579770442990947,0,0,0,0.238413312495473,0,0,0,0,0,0.0886811068655367,0,0.102030126972721,0,0.169904168705384,0,0,0,0
X1109.HK.EQUITY,0,-0.181449313846788,0,0,0,0.105674484423174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872861258587538,0.175728487876065,0,0.187785869689356,0,0.092572537879514,0,0,0,0,0.0122801613022408,0,0.194694408859955,0,0,0.0240945401729513,0,0,0,0.186200450204076,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508291285691885,0,0,0,0,0,-0.028206979955791,0,0.0518149303466007,0,0,0,0,0,0.383617523896199,0,0,0,0.280192192837298,0,0,0,0,0.052801012874404,-0.0680435507305553,0.0693738495955562,0,0,0,-0.130369998906331,0,-0.145900129361646,0,0.120764646249166,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0788523482049488,0,0.140587367199431,0,-0.0526413540971507,0,0,0,0,0.24773209772231,0,0,0,-0.172207247080908,0,0,0,0.424131545997356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621056313045642,0,0,-0.0104146769078175,0,4.33680868994202e-19,0,0.120729918230147,0,0.144278302261801,0,0,0,0,0.024057054081641
X688.HK.EQUITY,0,-0.196570841182278,0,0,0,0,0,0,0,0.0224801944963039,0,-0.0168877048500796,0,0,0,0,0,0,0,0,0,0,0,0.11322552791411,0,0,0.189434028802689,0,-0.0281694763810241,0.336904486402214,0.475824039688592,0,0,0,0,0,0,0,0,0,0,-0.145911954232398,-0.1416135611098,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.109719718103278,-6.93889390390723e-18,0,-0.0376132449105164,0,0,0,0,0,0.315792625818601,0,0,0,-0.0365511395978722,0,0,0,0,0,0,0.338236713536259,0.0432162403240044,0,0,0,0.0206455381627097,0,0,0,0,0.16430359690652,0.308374556128165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111349661889749,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.456680769059621,0,0,0,0,-0.0733052126529873,0.0314023325135869,0,0,0.175182852879694,0,0,0,0,0.213607744225448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698183240558586,0,0,0,0,0,0,0,0,0,0.124413361164562,0,0,-0.0158017396851937,0.116264924177772
X601211.CH.EQUITY,0,0,0,0,0.0979507293623419,0,0,0,0,0,0,0,0,0.246901399808831,0.000200919463528366,0,0.0981609616731011,0,0,0,0,0,0,0,0.113773983217866,0,0,0,0,0.0284958046985457,0,0,0,0.160514052910457,0,0,0,0,0,0,0,0.121402218532364,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.240694867509399,-0.0292753735580527,0,0,0,0,0,0,0,0,0,0,0.0798833706242328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282733952739526,0,0,0,0.00390197261618767,0,0,0,0,0,0,0,0,0.0360191424311289,0.312634868533039,0.00395107195891438,0,0.0621490060412177,0,0.0891722146372181,0,0,0
X267.HK.EQUITY,0.0385065842326984,0,0,0,0,0,0.0780735327262402,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.161633590253567,0,0,0,0,0,3.46944695195361e-18,0,0,0.198674062000729,0,0.197377855020391,0.023558899514641,0,-0.152301984608842,0.0285956024909576,0,0,0,0,0,0,0.0269612539606162,0.141794222150924,0,0,0,0,0.00830658200719143,0,0,0,0.148926598941589,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0859205185350772,0,0,0,0,0,0,0.185762503144622,0,0,0.0662182076575543,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0595183562017743,0,0,0,0,0,0,0,-0.0702246294267912,0,0.293794213111446,0,0.262673749708729,0,-0.284774739314126,0,0,0,0,0,-0.016058686715988
X1113.HK.EQUITY,0,0,0,0,0,0,0.213343843143113,0,0.10768035858326,0,0,0,0,-0.157373385517324,-0.0419076868765602,0,0,0,0,0,0,0,0,0,0,0.0951268283784523,0,0,0,0,0,-0.0391797284362986,0,0,0,0,0,0,0,0,0,0,0.0901371276491654,0,0,0.153074680603284,0,0,0,0.150201482600835,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0379282152370448,-0.00634359570663567,0,0,0,0,0,0,0.0846195768184458,-0.243703268877491,0,0,0,0,0,0,0,0,0,0.367368265096208,0.0199276428827028,0,0,-0.122887225724737,0,-0.164240005595997,0,0,0,0,0,0,0,0.326711127526741,0,0,0,0,0,0,0,-0.0692769163104213,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0225739945967669,0,0,0,0.0796742686042615,0,-0.00478924904226791,0,0,0,0,0,0,0,0,0.0958928993032241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130089616865961,0.401815270149524,0,0.275692678692842,0,0,0,0,0.127426484809343,0,0,0,0,0.0644878699537701,0,0,0.184714240412915
X2882.TT.EQUITY,0,0.131337319743059,0,0,0,0,0.108332440388099,0,0,0,0,0.0630866286173631,0,0,0,0,0.0799178854312849,0,-0.0479814920983733,0,0,0,0,0,0,0,0,0,0.00837913269066524,0,0,0,0,-0.0400546274478342,0,0,0,0.199098323609621,0,0,-0.073072712419795,0,0,0,0,0.149122195441854,0,0,0,0.6180962233088,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198701519066662,0,0,0,0,0,0,0,0.085969952703562,0,0,0.0493244095117381,0,0,-0.00731290757471123,0.0992643328522919,0,0,0.192329947599743,0,0,0,0.226657979817395,0,0,0.0484491079858083,0,0,0.0409416183420294,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.031567140547257,0,0,0,0,0,0,0.173647632510011,0,0,0.411043362208155,0,0,0,0,0,0,0,-0.0195812168389322,0,0,0,0,0,0.20225002993051,0.00128783319526085,0,0.0587542374970436,-0.0123724905023541,0,0.0662001707524302,0,0,0,0,0,-0.0539547997640593,0,-0.0407130658936878,0.00742355514143427,-0.048855950570895
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494810281309664,0,0,0,0,-0.301117736573485,0,0,0,0,-0.00350414727322034,0,0,-0.389527533271488,0.0311731283204652,0,0.0471853172371403,0.109210194811589,0,0,0.270602508340346,0,0.10418711170582,0,0.159210475820064,0,0,0.190872325207389,0,0.139373033144037,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.256853810940275,0,0,0,0,0,0,0.117192330626658,0.331182145150367,0,0,0,0.105348529918469,0,0,0,0.328960809209087,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0206560693364024,0,0,0,0,0,0.132352201633227,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0473735788496639,0,0.241973630521785,0,0,0,0,0,0.284470311891352,0,0,0,0,0,0,0,0,0,0,0,0.0237381067274098,0,0,0.135015475696788,0.0400026662212381,0,0,-0.00397373703760982,0,0,0,0,0,0,0,0.33641563897394,0.000723995126650087,0,0,0,0,0,0,0,-0.151740786187538,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0538404358943751,0,0,0,0,0,0,0.29979350278866,0,0,0,0,0,0.0635584903018666,0,0,0,0,0.0770268376956724,0,0,0,0.0510961578144457,0,0,0,0.00473646209556847,0.0105844212050232,0,0,0,0,0.072853422713594,0,0,0,0,0.255709497973451,0,0,0,0,0.0433879165248771
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0488176409281019,0,0,0,0,0,0,0,0,0.0675915628867725,0,-0.0549114069150223,0,0.127291341083132,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.239235817922593,0,-0.0134161707602187,0,0,0.524221089790612,0,0,-0.00118357807586932,0,-0.0858949146289734,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.196414140101734,0,0,0.15573895638536,0,0,0,0.289236030581243,0,0,0,0,0,0,0,0,0.255257906680715,0,8.67361737988404e-19,-0.332574142694601,0,0.00294095570689235,0,0,0,0,-0.159209974565068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185349312689768,0,-0.0572725640624658,0,-0.597031865248151
VXFXI.INDEX,0,0,0.343527244644315,0,0,0,0,0,0.220742935015432,0,0,0,0,0,0,-0.542422733318226,0,0,-0.240079946686373,0,0.0826177498758401,0,0,0,0,0,0,0,-0.0581684262880082,0,0,0.00893126636168799,0,0,0,0,0,-0.138003010318005,-0.144881580443578,0,0,0.379870709223348,0,0,0,0,0,0,0,-0.0838551823241009,-0.434432458789601,0
