,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.187407010425529,0,0,0.439838849186071,0,0,0,0,0,0,0,0.136381243957421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527388584673301,0,0,4.33680868994202e-19,0,-0.0923796076894168,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.088954950867845,0,0.039139315506384,0,0,0,0,0,0,0.0256002226391937,0.248908083977366,0,0,0,0,0.0993173472579515,0,0,0,0,0,0,0.0316715203982852,0,0,0,0,0,0,0,0.159045276746614,0,0,0,0,-0.0965759391209521,-0.130807787567168,0,0,0,0,0,0,0,0,0,0,0,0,-0.036645439806462,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14074160889482,0.612102571500259,-0.0271798534257308,0,0,0,0,0,0,0,0,0,0,0,0.386068906375819,-0.0757664079562509,0,0,0,0,-0.281163669768642,0,0,0,0,0,0.10774597827483,0,0.0448001728988984,0,0,0,0.163176678272586,0,0,0,0,0
X601688.CH.EQUITY,0.0339199728228963,0,0,0,-0.029307186403542,0,-3.46944695195361e-18,0.175031684997435,0,-0.0583973068670467,0,0,0,0,0,0.159923204187533,0,0,0,-0.0563473601408075,0,0,0,-0.0512186855383263,0,0,0,0,0,0,0,0,0,0,0,0.182968604407167,0,0,0,0.263620270821178,0,0,0,0.00726740295861041,0,0,0.318173054082993,0,0,0,0,0.0350460209747242
X002142.CH.EQUITY,0,0,0,0,0,0.741166540066951,0,0,0.0197774570207235,0.0420885912207161,0,-0.241530809530037,0,0,0.175335434220083,0,0,0,0,0.0332943759253638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115360131080107,0,0,0,0,0,0,0.0350399686212536,0,0,0,0,0,0,0.14429388419071,0.176867719250683
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.100329463550446,-0.065473746311803,0,0,0,0.0435935878824139,0,0,0,0.19590581506875,0,0,0.030667102986303,0,0,0.0947494677695269,0.138164288906194,0,0,0.244249834495548,0,0,0,0,-0.0263983486731215,0,0.108021955481934,0,0,0,0,0,0,0,0,0.0929716586383717,0,0,0.203847251656622,0,0,-0.0549183665466998,-0.170336256637207
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.159282395244172,0,0,0,0.252420524586038,0,0,0,0,0,0.139897594470315,0,0,0,0,0.132962420121245,0,0,0,0,0,0.41844102395188,0,0,0,0,0,0,0,0,0,0,0,0,0.0779839649266694,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00512436876615447,0,0.105433891005987,0,0,0,0,0,0,0.00812735760620901,0,0,0.0141207604618745,0.0751181528594175,0.0612044923783356,0,0,0,0.0657931831520885,0,0.0356777459495293,0,0,0,0.00481046798429862,0,0,0,-0.157581794401027,0,0,0,0,0,0,0,0,0.100270176584955,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0272799884174255,0,0,0,-0.0250645356962649,0.373145305248957,0,0,0,0,0,0,0,0,0,0,0.138171969238541,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0386711892811227,0,0,0,0,0,0,0,0.0678285960293803,0
X12.HK.EQUITY,0,-0.170034152089344,0,0,0,0,0.20128728872661,0,0.0454180510602886,-0.121432758685506,0.294856217513034,0,0,0,0,0,0.0194213367886219,0,0.0634947514791375,0,0,0.306023741251096,0,0,0.0745039211527328,0.291665880643304,0,0,0,0,0,0,0,-0.0226953978806305,0,0,0,0.0076483255618731,0,0,0,0,0,0,0,0,0,0.00964975143026825,0,0,0,0
X600837.CH.EQUITY,-0.0291494044273074,0,0,-0.0110799065317548,0,0,0,0,0,-0.154645649418344,0,0,0,0,0,0,0.0192843823513714,0,0,0,0,0,0,0,0.0436572874185385,0.0434916988516799,0,0,0,0,0,0,0.399356987054547,0,0,0.184550455655181,0,0,0,0,3.46944695195361e-18,0,0,-0.032728930315777,0.0587257414031952,0,0.320341908113926,0,0,0,0,0
X601336.CH.EQUITY,0,0.0253738077484131,4.33680868994202e-19,0,0,0.352815173693186,0,0.182922153939214,0,0,0,0,0.0317512107870686,0,0,0,0,0,0,0,0.11350808823887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161562390483586,0,0,0,0,0,0,0.05502902705901,0,0,0.0215269709406634,0,0,0,-0.000765103907599242
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458968380063298,0.0794916563184624,0.0213922213802772,0,0,0,0,0,0,0,0.125656047202388,0,0,0.0425375120172409,0,0,0,0,0,0,0,0,0.0889298436230748,0,0.191817737710878,0.0354142766491381,0,0,0,0.0756387452537191,0,0,0,0,0,-0.11150859005324,-0.11270420160533
X2882.TT.EQUITY,0,0,0,0.171073273048308,0,0,0,0.0874877057768813,0,0,0,0,0,0,-0.0427716690294756,0,0,0,0,0.0549262068958494,0.0784402507955429,0.20544489324587,0,0,0,0,0,0,0,0,0,0,0,0,0.00722897095826633,0,0,-0.0796631024166919,0,0,-0.144916196619348,0,0,0,0,-0.0063495519685078,0,0,0.795844566381674,0,-0.0187170658521716,-0.0875094490293791
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.084400885950825,-0.0465540658222606,0,0,0,0,0,0,0,0,0.222904172232851,0.15926552819275,0,0,0,0,0.133674303032235,0,0,-0.0298450135028627,-0.190479490030201,0,0,0,0,0,0.102381501234358,-0.110436761756451,0,0,0,0,0,0,0,0,0,0.24358198000103,0,0,0,0,0,0.0813123221230896,0
X823.HK.EQUITY,-0.0303876888451616,0,0.0318409683715559,0,0,0,0.0958995305662136,0,0,0,0,0,0,0,0,0,0,0,0,0.0846879147890599,0,0,0,0,0,0.292486870752814,0,0,0,0,-0.0800017477602974,0,0,-0.12044002589991,0.116122243022401,0,0.0383645196690075,0,0,0,0,0.042670249204511,0,0,0,0,0,0.307021954035176,0,0.290125572156984,0.155291091574568,-0.023577315875587
X601169.CH.EQUITY,0,0.146940118896845,0,0,0,0,0,0,0,0,0,0,0,0.248497770052944,0,0,0,0,0,0,0,0,0.330538718415419,0.0563204616670527,0,0,0,0,-0.0357517221089832,0,0,0,0.0198580546494155,0.100881431190203,-0.0219939672458328,0.097974660220869,0,0,0,0,0,0,0,0,0,0,0,0,-0.164964666808762,0,0,0.0522043909171851
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0277680762462179,0,0,0,0,0.132867146032211,0,0,0,0,0,0,0,0,0,0.0790890161958779,0,0,0.0221283297203086,0,0,0,0.393450369160843,0,0,0,0.0359591828598227,0,0,0.154954800760512,0,0.189242997325107,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0153136140668499,-0.205729621080103,0,0.290286171878626,0,0,0.296202871691358,0,0.162088533852466,0,0,0,0,0,0.19519668867528,0,0,0,0,-0.153068849528163,-0.0377599724965038,0,0,-0.0202116628110223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001512707303819,0,0.332097017099604,0,0,0,0,0,0.0427476122034103,0
X2881.TT.EQUITY,0,0,0,0.0163498423355973,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274625812929971,0,0,0,0,0.161018724768327,0,0,0,-0.0454101568004424,0.0358761356197297,0,0,-0.00743178008642473,0,0,0,0,0,0,0,0,0,0,-0.105337112811028,0,0.67023907263937,0,0,0,0,0,0,0.0662833921718417,0.125955226800575,0
X2886.TT.EQUITY,0,0.0729209260138693,0,0,0,0,0,0,0.13663406090097,0,0,0,0,0,0,0,-0.201860184353501,0,0,-0.0462545125632859,0,0,0,0.0795087202999401,0,0,0,0.0254768958485034,0.31919093848852,0,0,0,0,0,0,0,0,0,0,0,0.117539130368311,0,0.349997522580738,0,0,0,0,0,0.138483022610197,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.053215824105064,0,0.0094595742150203,-0.415535827272479,0,-0.334253037366412,0,0,0,0,0,0.282416782286659,0,0.0562064381800108,0,0,0,0,0,0,0,0,0,0,0,0,-0.534376451944474,0.0386066883804722,0,0.111091726722145,0.102054412755161,0,0,0,0,0.124645963686646,0.386154166449447,0,0,0,0.115464024260263,0.314388224294828,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402503320846967,-0.23853977818812,-0.164360873666824,0,-0.0772409561554233,0,0,0,-0.110967965676833,0,0,0,0.364127284907012,0,0,0,0,0,0.128172910321283,0,0,0,0,0,0,0,0.0315090063299767,0,0,-0.246220583872351,0
