,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X600837.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.198028776096239,0,0,0.134365318955904,0,0.0242100368435206,0,0,0,0,0,0,0,0,0,0.0803010975250665,0,0,0,0,0,0,0.242458460732665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0694783007576353,0,0.0338697817883819,0,0,3.46944695195361e-18,0.00345342168876022,0,0,0,0,0,0.448781549442954,0.165286069496538,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00845883712910021,0,0.0136247498074171,0.092886335139549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.00932213065663822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102504084986969,0,0,0,0,0,0,0.117328002294363,0,0.00280004988877774,0,0.0938195312511603,0,0.156053649495096,0.278670122217269,0,0,0,0,0.034265992005486,0,0,0,0,0,0,0,0,0.0442435915104889,0,0,0,0,0,-0.0106154350958514
X601319.CH.EQUITY,0,0,0,0.22045377139314,0,0,0,0,0,0,0,0,0,0,0.0134243262774078,0,0.0331503936730494,0,0,0.176540861124742,0,0,-0.0201297138092502,0,0,0,0,0,0,0,0,0,0.0430618833644547,0,0,0,0,0,0,0,0,0.277140426005073,0,0.0462205070939535,0,0,0,0,0.222303050422095,0,-0.0590251674983583,-0.0542033126519877
X000001.CH.EQUITY,0,0.22832915156705,0,0,0,0.0985217787870949,0.0225843332733703,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.133019795939078,0,0,0,0,0,0,0,0.0881258761876867,0,0,0,0,0,0.166584009001756,0,0,0,0,0,0.0492946411632534,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.380561388995984,0,-3.46944695195361e-18,0,0,0,0,0,0.0796637944600855,0,0,0,0,0,0,0,0,0,0,0.124924476077674,0.0322397453223426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0718288899497011,0,0.436851507106395,0,0,0,0.175525430222983,0,0,0,0,0,0,-0.0714080443645577,-0.00873056234031583
X16.HK.EQUITY,0,-0.0249634084428726,0,0,0,0,0,0.248729566099702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080026365959074,0,0.113071926234276,1.73472347597681e-18,0.161200487295046,0,0,0,0,0,0,-0.0125233941785349,0,0,0,0,0.252961558329301,0,0,0.0253817511892908,0,0.192782757903905,0,0,-0.0829303353293521,0
X688.HK.EQUITY,0.130983297410779,0,0,0,0,0,0,0.153761001709936,0.00396482639198199,0,0,0,0,0,0,0.0759550830794613,0.0478783251288053,0,0,0,0,0,0,0,0,0,0.0640262803366867,-0.181031875857611,0.669109041671431,0,0,0,0,0,0,0,0,-0.00374341739111458,0,0,0,0,-4.33680868994202e-19,0.145517113861628,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0470462935314352,0,0,0,0,0,-0.13276767757838,0,0,0,0,0.157688491169927,0.13982719510635,0,0,0,0,0,0.129487011461162,0,0,0,0,0,0,0,0,0.11159348504669,0.0687145896883229,0,0,0.0769576840130853,0,0,0,0,0,0,0,0,0,0,0,0,-0.23739695459185,0,0.245156076250299,0,0,0
X601998.CH.EQUITY,0.203097231571424,0,0,0,0,0.420117675716493,0,0,0,-0.00796896202782713,0,0,0,0.142784028398589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144079277427986,0,0,0,0,0,0,0,0.10925922384453,-0.0721529924620196,0,-0.128632076303568,0,0,0.286859066230719,0,-0.0732914484829361,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527497323162592,0,0,0,0,0,0,0,0,0,0,0,0,0.121305180140582,0,0.012432734177201,0,0,0,0,0,0,0,0,0,0.0982609295404841,0,0,0,0,0,0,0.291990784821042,0,0,0
X11.HK.EQUITY,-0.03189424833929,0,0,0,0.0527165910589156,0,0,0,0.392719530833138,-0.107686668682242,0,0,0,0,0,-0.00570168160541663,0,0,0,0,0.180522464433082,0,0,0,0,0,0,0.179140082014629,0,0,0,-0.187460380441258,0,0.0154904042510328,0,0,0.0395415697616182,0,0,0.20720611617927,0,0,0,0,0,0,0,0,0,0,0.0338154673964247,0.0349721029918639
X1109.HK.EQUITY,0.0201146429654921,0,0,0,0,0.0350497429692146,0.147390498621818,0,0.168523444797233,0,0,0,0,0,0,0,0,0,0.100899036492721,0,0,0,0,0,0,0,0,0,0.0881023105526722,0,0,0,0,0.119363422041311,-0.125554342626653,0,0.354541711219324,0.130592331915115,0,0,0,0,0,0,0,0.129270860070392,0.0459696521365899,0,0,0,0,-0.252827934520633
X2388.HK.EQUITY,0.0620257881226408,0,0,0.00696943882246605,-0.00277875359438709,0,0,0.0352221574831818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294636942385918,0,0,0,0,0,0,0,0,0,0,0.15744609401803,0.0748126215847471,0,0,0,0.000499009410923154,0,0.0471372856188621,0,0,0,0.404032321601611,0,0,0,0
X267.HK.EQUITY,0,0.11003626854919,0,0,0.0300600482074983,0,0,0,0.00275259235126787,0.19112812062858,0,0,0.120793840005843,0,0,0,0,0,0.0194347956719938,0,0.0567534047718067,0.180046587849623,0,0,0,0,0,0,0,0,0,0.033646181463268,0,0.0398186401953275,0,0,0,0.0383419186548329,0,0,0,0,0,0,0,0,0,0,0,0,0.105402181655423,0
X2007.HK.EQUITY,0.0760651279337751,0,0,0,0,0,0.0651579438999595,0.316854858870608,0.102634968545071,0,0,0,0,0,0,0.0865842786883842,-0.120113917460362,0,0,0,0,0,0.0673028081618293,0,0.0833434938287413,0,0.101196816216657,0,0,0,0,0,0,0,0,0,0.00545637755773196,-0.0117200841005223,0,0.0133953035767144,0,0,0,0,0,0,0,0.153990127242629,0,0,0,0
X600048.CH.EQUITY,0,0,0,1.38777878078145e-17,0.0843235859979161,0,-4.33680868994202e-19,0,0,0,0.0051674429262213,0,0,0,0.019365672064566,0,0.329147634588795,0,0,0,0,0,0,0.0514596452513024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366131366212513,0,0.0361085176065202,-0.0277137851613207,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0974691662288674,0.218631044438163,0,0.0987975333476188,0,0,0,0,0,0,0,0,0.0460332361069452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836176931441575,0,0,0,0,0,0.0132897776376241,0,0,0,0,0,0,0.0795386601608168,0,0,0,0,0,0,0,0.0451118143258365,0,0
X601688.CH.EQUITY,0.0209964650129949,0,0,0,0,0,0,0.0305761771494266,0,0,0,0,0,0,0,0,0.0835206873025902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659711731598384,0,0,0.580331957172032,0,0.0109491668701825,0,0,0,0.0357105751922109,-0.0319278517761851,0,0,0.276854801291606,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.320442036235096,0,0.0588905631941335,0.0378438783617806,0,0,0,0,0,0,0.0704388296864614,0,0,0,0,0,0.221523220589094,0,0,0.163064162955396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206116271565673,0,0,-0.161184864972919,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00776991210359497,0,0,0,0,0.0338373839868136,0,0,0,0,0,0.0652452903574499,0.051985565037967,0,0,0,0,0,0,0.0598427739081643,0,0.0677967798597731,0,0,0,0,0,0,0,0.128122786662165,0,-0.267736493969555,0.132982834943297,0,0,0,0,0,0,0,0.0111493903991081,0,-0.116598980431434
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.257778957788264,0,0,0,0,0,0,0,0,0,0.0605181506623584,0,0.181544453391598,0,0,0,0,0,0,0,0,0.347485973987477,0,0,0,0.0822307940105858,0,0,0,0,0,0,0,0,0,0.0445794181205876,0,0,0,0,0.05806015981963
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.063558173588805,0,0,0,0,0,0,0,0,0,0,0.443181052541415,0,0,0,0,0.0983310551147661,0,0.0831252750927587,0,0.259720887810489,0,-0.0670840272325467,0,0,0,0,0,0.0842765569793488,0,0,0,0,0,0,0,0.0383132311570225,0,0.194688416464287,0,0,-0.236874871144776,-0.0338982201871926
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0116259547105321,0,0,0,0,0,0,0,0,0,0,-0.0204099494994635,0,0,-0.388368064952683,0,0,0,0,0,0,0,0.14229300758298,0.0333057010977376,0,0,0,0,0,0.230573787992608,0.144232410103601,0,0,0,0,0,0,0,0,0,0,0,0.0164232774386226
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0368069670696951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819075211459923,0,0,0,0,0,0,0.5941599622408,0,0.0199810351635718,0,0,0,0,0.170669135167606,0,0,0,0,0,0,0,0,0.00871310733899883,0.0462308381716555,0,0
X601336.CH.EQUITY,0,0.128932617126913,0,0,0.350008577411677,0,0.0224487952621916,0,0,0,0,0,0,0,0,0,0,0,0.226273833810911,0,0,0,0,0,0,0,0,0.0233400752617032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109988865867546,0,0,0,0,0.0614483999266471,0,0.0635309217091723,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.175570191730226,0,0,0,0,0,0,-0.0342882947570232,0,0.176130433450693,0,0,0,0,0,-0.0695779733587377,0,0,0,0,0,0,0.14434099487572,0,0,0.30816146296673,0,0.00725202793456915,-0.0414996152070543,-0.0357674688542874,0,0,0.0320697225049749,0,0,0,0,0,0,0.115986073464912,0,0.0793504453128171,0,0,0,-0.067518800016529,0.05354674292465
X000166.CH.EQUITY,0,0.00200547291214602,0.0708892481735025,0,0,0.0822945780841184,0,0,0,0,0,0,0,0,0,0,0,0.136904943393146,0,0,0,0,0,0,0,0,0,0.0171765918192777,0,0,0,0,0.123459740804391,0,0,0,0,0,0.0780166331539361,0,0,0,0,0,0,0,0.0866692252115263,0,0,0.187859051520834,0,-0.160871130441288
X12.HK.EQUITY,-0.207429915893341,0,-0.0715862136525734,0,0,0,-0.114969076139536,0.265226669191154,0,-0.122687006214826,0.505003483994729,0,0,0,0,0,0,0,0,0,0.550135001130424,0.116505134640983,0.0389258150430486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657629067042184,0,0,0,0,0,0,0,0,0.00969992048232049,0
X2882.TT.EQUITY,0,0,0,0,0,0.125475640391349,0,0.180063760911962,0.35494790954806,0,0,0,0,0,0,0,0,0,-0.118587424832235,0.330062495295096,0,0.27074195517435,0,0,0,-0.0350940420852139,0,0,0,0,-0.524723203052428,-0.208053318316772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12597785194383,-0.278521209687921
X601229.CH.EQUITY,0,0,0.324100029785318,0,-0.497295383854832,0,0.140903616365093,0,0.130150389160963,-0.089226628317111,0,0,0,0,0.0919329881030456,0,0.253237971027224,0,0,0,0.041641032857303,0,0,0,0.00744459485497884,0,-0.101641670882723,0.0406661147238849,-0.0896168898612673,0,0,0,0,0,0,0,0,0,0,0,0.086624552199235,0,0,0,0,-0.0858895166282245,0,0,0,0,0.0123801602081953,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.141589967417242,0,0,0.0447402037160258,0,0,0.120268431527916,0,0,0,0,0,0,0,0,0.0310369595776344,0,0,0,0,0,0,0.0359687373602317,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0644838342485165,0.223942699069792,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.149332019600432,0,0,0,0,0,0,0.0846264959512099,0,0.188019740144498,0,0,0,-0.0190778997172712,0,0.0204008827412721,0,0,0,0,0,0,0,0,0,0,0,0.442383519370486,0,0,0,0,-0.0560435605637575,0,0,0,0,0,-0.0433533353814106,0,0,0,0,0,0,0,0.101342969939883
X823.HK.EQUITY,-0.0524419494014643,0,0,0,0,0,0,0.0210058540954682,0,0,0,0,0,0,0,0,0,0,0,0,0.160835751358617,0,0,0,0,0,0,0.3011948675038,0,0,0,0,0,0,0,0,0.382531669613195,0,0,0.11910423024443,0,0,0,0.062429764101439,0,-0.0390534710239178,0,0,0,0,0.109803176323621,-0.174309469476283
X000776.CH.EQUITY,0,0,0,0,0,0,-0.129853686091174,0,0,0,0,0,0.0243071410122868,0,0.062101098892991,0,0,0.297362463357684,0,0,0,0,0.287510638338142,0,0.0438573724313156,0,0,0,0,0,0,0,0.368712839582478,0,0.0172930984935247,0,0,0,0.0951143916778425,0,0,0,0.0673193262724837,0,0,0,0,0,0,0,-0.0581888383144728,0
X601881.CH.EQUITY,0,0,0,0.0707663248133286,0,0.180743039313659,0,0,0,-0.014737085199256,0,0,0,0,0,0,0,0.0134360378137533,0,0.0428044378868421,0,0,0,0,0,0,0,0,0,0,0,0,0.163794973225641,0,0,0,0,-0.0311839172368106,0.0261993452110276,0,-0.00405321309187077,0.391261894162135,0,0,0,0,0,0.0313908309672395,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.106810794614523,-0.0669087723667647,0,0,0,0,0,-0.173493933513908,0,0,0.326296961386855,0,0,0,0,0,0,-1.73472347597681e-18,0,8.67361737988404e-19,0,0.150851855998149,0,0,0,0.05845145660598,0,0,0,-0.591726392674957,0,0,0,0,0.106166000712168,0,-3.46944695195361e-18,0,0,0.025109993177825,0,0,0,0.203878512540699
CN2YR,0,0.138047060419839,0,0,0,0.00316474171607391,0,0.220602499413783,0,0.0345178939353654,0,0,-0.00761791604622326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231553725243909,-0.116293968594861,0,0,0,0,0,0,0.296339117062001,0,0,0,0,0,-0.0382456256271069,0,0.0719414988544918,0,0,0,0,0,0
